n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.2194   -1.58307  -0.06614  -0.05313    0.1223    1.0370
    0.0900     0.1881   -1.63368  -0.05696  -0.04560    0.1050    1.0329
    0.1013     0.1682   -1.60234  -0.05116  -0.03912    0.0901    1.0342
    0.1139     0.1459   -1.61816  -0.04477  -0.03332    0.0767    1.0319
    0.1282     0.1333   -1.63211  -0.04129  -0.03028    0.0697    1.0303
    0.1443     0.1242   -1.64423  -0.03872  -0.02808    0.0647    1.0233
    0.1623     0.1115   -1.60934  -0.03507  -0.02365    0.0545    1.0304
    0.1826     0.1109   -1.57474  -0.03450  -0.02215    0.0510    1.0303
    0.2055     0.1266   -1.56888  -0.03920  -0.02656    0.0612    1.0327
    0.2312     0.1133   -1.61306  -0.03490  -0.02358    0.0543    1.0278
    0.2601     0.0980   -1.64590  -0.03047  -0.02007    0.0462    1.0271
    0.2927     0.0904   -1.70217  -0.02805  -0.01895    0.0436    1.0243
    0.3293     0.0829   -1.73629  -0.02599  -0.01761    0.0406    1.0220
    0.3705     0.0750   -1.78090  -0.02379  -0.01626    0.0374    1.0196
    0.4169     0.0673   -1.82264  -0.02121  -0.01440    0.0332    1.0189
    0.4691     0.0598   -1.85612  -0.01905  -0.01277    0.0294    1.0158
    0.5278     0.0524   -1.91878  -0.01665  -0.01125    0.0259    1.0169
    0.5939     0.0453   -1.96595  -0.01444  -0.00962    0.0221    1.0128
    0.6682     0.0390   -2.03199  -0.01248  -0.00834    0.0192    1.0115
    0.7518     0.0333   -2.10542  -0.01046  -0.00698    0.0161    1.0118
    0.8459     0.0280   -2.17124  -0.00895  -0.00597    0.0137    1.0066
    0.9518     0.0235   -2.25324  -0.00748  -0.00502    0.0116    1.0063
    1.0710     0.0196   -2.32742  -0.00636  -0.00429    0.0099    1.0043
    1.2050     0.0163   -2.44065  -0.00516  -0.00357    0.0082    1.0036
    1.3560     0.0135   -2.52504  -0.00435  -0.00304    0.0070    1.0035
    1.5250     0.0112   -2.63287  -0.00353  -0.00251    0.0058    1.0023
    1.7160     0.0092   -2.72008  -0.00298  -0.00214    0.0049    1.0019
    1.9310     0.0076   -2.83059  -0.00247  -0.00182    0.0042    1.0021
    2.1730     0.0063   -2.94624  -0.00202  -0.00153    0.0035    1.0011
    2.4450     0.0052   -3.05484  -0.00169  -0.00130    0.0030    1.0010
    2.7510     0.0043   -3.17937  -0.00139  -0.00111    0.0025    1.0010
    3.0950     0.0036   -3.30616  -0.00115  -0.00093    0.0021    1.0006
