n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.2194   -1.44423  -0.10118  -0.08190    0.1886    1.0421
    0.0900     0.1881   -1.48193  -0.08687  -0.06973    0.1606    1.0348
    0.1013     0.1682   -1.46444  -0.07717  -0.05972    0.1375    1.0336
    0.1139     0.1459   -1.47407  -0.06745  -0.05075    0.1168    1.0296
    0.1282     0.1333   -1.48087  -0.06167  -0.04544    0.1046    1.0293
    0.1443     0.1242   -1.48596  -0.05750  -0.04160    0.0958    1.0294
    0.1623     0.1115   -1.46042  -0.05168  -0.03506    0.0807    1.0327
    0.1826     0.1109   -1.43321  -0.05143  -0.03376    0.0777    1.0338
    0.2055     0.1266   -1.42755  -0.05865  -0.04047    0.0932    1.0363
    0.2312     0.1133   -1.45502  -0.05272  -0.03585    0.0825    1.0370
    0.2601     0.0980   -1.50105  -0.04608  -0.03111    0.0716    1.0319
    0.2927     0.0904   -1.54127  -0.04218  -0.02863    0.0659    1.0264
    0.3293     0.0829   -1.59356  -0.03878  -0.02684    0.0618    1.0236
    0.3705     0.0750   -1.62931  -0.03474  -0.02383    0.0549    1.0233
    0.4169     0.0673   -1.67416  -0.03171  -0.02193    0.0505    1.0229
    0.4691     0.0598   -1.71224  -0.02812  -0.01922    0.0443    1.0178
    0.5278     0.0524   -1.76812  -0.02457  -0.01680    0.0387    1.0156
    0.5939     0.0453   -1.82163  -0.02118  -0.01436    0.0331    1.0146
    0.6682     0.0390   -1.87811  -0.01820  -0.01224    0.0282    1.0124
    0.7518     0.0333   -1.95029  -0.01570  -0.01068    0.0246    1.0131
    0.8459     0.0280   -2.02287  -0.01303  -0.00881    0.0203    1.0104
    0.9518     0.0235   -2.09968  -0.01097  -0.00745    0.0171    1.0073
    1.0710     0.0196   -2.18577  -0.00922  -0.00633    0.0146    1.0058
    1.2050     0.0163   -2.28130  -0.00763  -0.00532    0.0123    1.0050
    1.3560     0.0135   -2.37769  -0.00634  -0.00449    0.0103    1.0042
    1.5250     0.0112   -2.47286  -0.00527  -0.00379    0.0087    1.0028
    1.7160     0.0092   -2.57568  -0.00434  -0.00318    0.0073    1.0031
    1.9310     0.0076   -2.67573  -0.00360  -0.00268    0.0062    1.0019
    2.1730     0.0063   -2.79273  -0.00296  -0.00225    0.0052    1.0015
    2.4450     0.0052   -2.90681  -0.00242  -0.00188    0.0043    1.0015
    2.7510     0.0043   -3.01857  -0.00204  -0.00163    0.0037    1.0015
    3.0950     0.0036   -3.14344  -0.00170  -0.00138    0.0032    1.0009
    3.2500     0.0033   -3.19349  -0.00158  -0.00130    0.0030    1.0008
    3.2670     0.0033   -3.19834  -0.00156  -0.00128    0.0029    1.0007
    3.2830     0.0033   -3.19886  -0.00157  -0.00129    0.0030    1.0004
    3.3000     0.0033   -3.20887  -0.00154  -0.00127    0.0029    1.0006
    3.3160     0.0032   -3.21352  -0.00154  -0.00127    0.0029    1.0007
    3.3330     0.0032   -3.21708  -0.00152  -0.00125    0.0029    1.0006
    3.3490     0.0032   -3.22845  -0.00149  -0.00123    0.0028    1.0004
    3.4820     0.0030   -3.27073  -0.00141  -0.00117    0.0027    1.0006
    3.9180     0.0025   -3.40547  -0.00116  -0.00099    0.0023    1.0004
    4.4080     0.0020   -3.54410  -0.00097  -0.00084    0.0019    1.0002
    4.9600     0.0017   -3.68919  -0.00081  -0.00072    0.0017    1.0002
    5.5810     0.0014   -3.84693  -0.00068  -0.00062    0.0014    1.0001
    5.9900     0.0014   -3.93446  -0.00065  -0.00060    0.0014    1.0001
    6.0600     0.0014   -3.95439  -0.00064  -0.00059    0.0014    1.0001
    6.1300     0.0013   -3.97190  -0.00064  -0.00059    0.0014    1.0001
    6.2000     0.0013   -3.98950  -0.00063  -0.00059    0.0013    1.0001
    6.2700     0.0013   -4.01167  -0.00062  -0.00058    0.0013    1.0001
    6.2790     0.0013   -4.01515  -0.00062  -0.00058    0.0013    1.0002
    6.3400     0.0013   -4.02416  -0.00062  -0.00057    0.0013    1.0001
    6.4100     0.0013   -4.03666  -0.00061  -0.00057    0.0013    1.0001
    6.8780     0.0012   -4.13689  -0.00056  -0.00053    0.0012    1.0000
    7.0650     0.0011   -4.18044  -0.00054  -0.00051    0.0012    1.0001
    7.1520     0.0012   -4.19088  -0.00055  -0.00052    0.0012    1.0001
    7.4260     0.0012   -4.23137  -0.00059  -0.00056    0.0013    1.0001
    7.7000     0.0013   -4.28674  -0.00062  -0.00060    0.0014    1.0001
    7.9490     0.0014   -4.35656  -0.00065  -0.00063    0.0015    1.0001
    7.9740     0.0014   -4.35160  -0.00067  -0.00065    0.0015    1.0000
    8.1290     0.0016   -4.33974  -0.00076  -0.00074    0.0017    1.0000
    8.2480     0.0018   -4.34020  -0.00082  -0.00080    0.0019    1.0000
    8.2860     0.0018   -4.33678  -0.00085  -0.00083    0.0019    1.0001
    8.4430     0.0020   -4.35358  -0.00093  -0.00092    0.0021    1.0001
    8.5220     0.0021   -4.35695  -0.00099  -0.00097    0.0022    1.0000
    8.6000     0.0022   -4.37092  -0.00103  -0.00101    0.0023    1.0000
    8.7570     0.0024   -4.41148  -0.00111  -0.00110    0.0025    1.0000
    8.9140     0.0026   -4.45944  -0.00122  -0.00120    0.0028    1.0000
    8.9440     0.0026   -4.47693  -0.00122  -0.00121    0.0028    1.0000
    9.0710     0.0026   -4.47593  -0.00126  -0.00125    0.0029    1.0000
   10.0600     0.0028   -4.56079  -0.00132  -0.00131    0.0030    1.0000
   10.9500     0.0021   -4.67781  -0.00099  -0.00099    0.0023    1.0000
   11.0700     0.0020   -4.69811  -0.00095  -0.00094    0.0022    1.0000
   11.1900     0.0019   -4.71563  -0.00091  -0.00090    0.0021    1.0000
   11.3000     0.0018   -4.73571  -0.00087  -0.00086    0.0020    1.0000
   11.3200     0.0018   -4.73607  -0.00086  -0.00086    0.0020    1.0000
   11.4100     0.0018   -4.74808  -0.00084  -0.00083    0.0019    1.0000
   11.5300     0.0017   -4.76528  -0.00081  -0.00080    0.0018    1.0000
   11.6500     0.0017   -4.78339  -0.00078  -0.00078    0.0018    1.0000
   12.7400     0.0012   -4.95505  -0.00054  -0.00054    0.0012    1.0000
   14.3400     0.0008   -5.19935  -0.00039  -0.00039    0.0009    1.0000
   16.1300     0.0010   -5.41361  -0.00046  -0.00046    0.0011    1.0000
   18.1500     0.0011   -5.58096  -0.00052  -0.00052    0.0012    1.0000
   20.4200     0.0009   -5.75285  -0.00044  -0.00044    0.0010    1.0000
   22.9700     0.0007   -5.95076  -0.00034  -0.00034    0.0008    1.0000
   25.8500     0.0006   -6.16668  -0.00027  -0.00027    0.0006    1.0000
   29.0800     0.0004   -6.37544  -0.00021  -0.00021    0.0005    1.0000
   32.7200     0.0004   -6.58465  -0.00017  -0.00017    0.0004    1.0000
   36.8200     0.0003   -6.79574  -0.00013  -0.00013    0.0003    1.0000
   41.4300     0.0002   -7.00067  -0.00011  -0.00011    0.0003    1.0000
   46.6100     0.0002   -7.21135  -0.00009  -0.00009    0.0002    1.0000
   52.4500     0.0001   -7.41453  -0.00007  -0.00007    0.0002    1.0000
   59.0100     0.0001   -7.61607  -0.00006  -0.00006    0.0001    1.0000
   66.3900     0.0001   -7.82009  -0.00004  -0.00004    0.0001    1.0000
   74.7100     0.0001   -8.02631  -0.00004  -0.00004    0.0001    1.0000
   84.0500     0.0001   -8.22725  -0.00003  -0.00003    0.0001    1.0000
   94.5700     0.0000   -8.43437  -0.00002  -0.00002    0.0001    1.0000
  106.4000     0.0000   -8.63605  -0.00002  -0.00002    0.0000    1.0000
  119.7000     0.0000   -8.84357  -0.00001  -0.00001    0.0000    1.0000
  134.7000     0.0000   -9.04143  -0.00001  -0.00001    0.0000    1.0000
  151.6000     0.0000   -9.24554  -0.00001  -0.00001    0.0000    1.0000
  170.5000     0.0000   -9.44793  -0.00001  -0.00001    0.0000    1.0000
  191.9000     0.0000   -9.65165  -0.00001  -0.00001    0.0000    1.0000
  215.9000     0.0000   -9.85095  -0.00000  -0.00000    0.0000    1.0000
  242.9000     0.0000  -10.05768  -0.00000  -0.00000    0.0000    1.0000
  273.3000     0.0000  -10.26341  -0.00000  -0.00000    0.0000    1.0000
  307.5000     0.0000  -10.46607  -0.00000  -0.00000    0.0000    1.0000
  346.0000     0.0000  -10.66529  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -10.87030  -0.00000  -0.00000    0.0000    1.0000
