n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.3253   -1.33428  -0.14997  -0.12245    0.2819    1.0531
    0.0900     0.2846   -1.37300  -0.13048  -0.10632    0.2448    1.0505
    0.1013     0.2513   -1.36643  -0.11561  -0.09190    0.2116    1.0452
    0.1139     0.2070   -1.38879  -0.09614  -0.07455    0.1717    1.0427
    0.1282     0.1798   -1.41837  -0.08385  -0.06420    0.1478    1.0412
    0.1443     0.1590   -1.40782  -0.07398  -0.05430    0.1250    1.0344
    0.1623     0.1333   -1.35932  -0.06244  -0.04105    0.0945    1.0399
    0.1826     0.1222   -1.33276  -0.05730  -0.03486    0.0803    1.0400
    0.2055     0.1270   -1.36824  -0.05924  -0.03842    0.0885    1.0407
    0.2312     0.1118   -1.41778  -0.05252  -0.03419    0.0787    1.0381
    0.2601     0.0969   -1.47104  -0.04581  -0.02979    0.0686    1.0289
    0.2927     0.0895   -1.51339  -0.04220  -0.02777    0.0639    1.0288
    0.3293     0.0823   -1.56134  -0.03888  -0.02603    0.0599    1.0239
    0.3705     0.0748   -1.59651  -0.03520  -0.02343    0.0540    1.0243
    0.4169     0.0673   -1.64756  -0.03173  -0.02133    0.0491    1.0212
    0.4691     0.0598   -1.67394  -0.02823  -0.01852    0.0426    1.0196
    0.5278     0.0524   -1.73692  -0.02470  -0.01635    0.0377    1.0153
    0.5939     0.0453   -1.79340  -0.02131  -0.01403    0.0323    1.0157
    0.6682     0.0388   -1.85595  -0.01829  -0.01203    0.0277    1.0122
    0.7518     0.0329   -1.92627  -0.01551  -0.01021    0.0235    1.0116
    0.8459     0.0275   -2.01160  -0.01293  -0.00859    0.0198    1.0087
    0.9518     0.0229   -2.09273  -0.01081  -0.00723    0.0166    1.0074
    1.0710     0.0191   -2.17962  -0.00903  -0.00611    0.0141    1.0061
    1.2050     0.0158   -2.27367  -0.00746  -0.00511    0.0118    1.0041
    1.3560     0.0131   -2.36910  -0.00617  -0.00429    0.0099    1.0042
    1.5250     0.0109   -2.47151  -0.00513  -0.00365    0.0084    1.0033
    1.7160     0.0090   -2.56970  -0.00422  -0.00304    0.0070    1.0019
    1.9310     0.0074   -2.67850  -0.00352  -0.00260    0.0060    1.0022
    2.1730     0.0061   -2.79853  -0.00287  -0.00218    0.0050    1.0012
    2.4450     0.0050   -2.91034  -0.00238  -0.00185    0.0043    1.0013
    2.7510     0.0042   -3.03051  -0.00197  -0.00157    0.0036    1.0010
    3.0950     0.0035   -3.15776  -0.00165  -0.00135    0.0031    1.0007
    3.2500     0.0033   -3.20502  -0.00155  -0.00128    0.0029    1.0005
    3.2670     0.0032   -3.21116  -0.00153  -0.00126    0.0029    1.0007
    3.2830     0.0032   -3.21827  -0.00152  -0.00125    0.0029    1.0005
    3.3000     0.0032   -3.22133  -0.00151  -0.00125    0.0029    1.0007
    3.3160     0.0032   -3.23252  -0.00149  -0.00124    0.0029    1.0006
    3.3330     0.0031   -3.23799  -0.00148  -0.00122    0.0028    1.0006
    3.3490     0.0031   -3.24168  -0.00146  -0.00121    0.0028    1.0005
    3.4820     0.0029   -3.28704  -0.00137  -0.00115    0.0026    1.0006
    3.9180     0.0024   -3.42434  -0.00114  -0.00098    0.0022    1.0005
    4.4080     0.0020   -3.56242  -0.00095  -0.00084    0.0019    1.0002
    4.9600     0.0017   -3.71255  -0.00080  -0.00071    0.0016    1.0003
    5.5810     0.0014   -3.86348  -0.00069  -0.00063    0.0014    1.0001
    5.9900     0.0014   -3.95471  -0.00066  -0.00061    0.0014    1.0001
    6.0600     0.0014   -3.97467  -0.00065  -0.00060    0.0014    1.0001
    6.1300     0.0014   -3.99126  -0.00065  -0.00060    0.0014    1.0001
    6.2000     0.0014   -4.01030  -0.00064  -0.00060    0.0014    1.0001
    6.2700     0.0013   -4.02985  -0.00063  -0.00059    0.0014    1.0001
    6.2790     0.0013   -4.03543  -0.00063  -0.00059    0.0014    1.0001
    6.3400     0.0013   -4.04368  -0.00063  -0.00059    0.0014    1.0001
    6.4100     0.0013   -4.05735  -0.00062  -0.00059    0.0013    1.0001
    6.8780     0.0012   -4.15752  -0.00058  -0.00055    0.0013    1.0000
