n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.5375   -1.64641  -0.07957  -0.06795    0.1565    1.0766
    0.0900     0.4790   -1.68915  -0.07251  -0.06213    0.1431    1.0731
    0.1013     0.4173   -1.64850  -0.06441  -0.05324    0.1226    1.0643
    0.1139     0.3345   -1.65707  -0.05448  -0.04377    0.1008    1.0571
    0.1282     0.2815   -1.64752  -0.04667  -0.03591    0.0827    1.0535
    0.1443     0.2397   -1.63393  -0.04134  -0.03039    0.0700    1.0564
    0.1623     0.1942   -1.55679  -0.03449  -0.02163    0.0498    1.0760
    0.1826     0.1720   -1.41700  -0.03173  -0.01420    0.0327    1.0847
    0.2055     0.1512   -1.42062  -0.02729  -0.01008    0.0232    1.0926
    0.2312     0.1307   -1.51004  -0.02348  -0.00954    0.0220    1.0694
    0.2601     0.1156   -1.58497  -0.02167  -0.00996    0.0229    1.0556
    0.2927     0.1023   -1.67698  -0.01905  -0.00961    0.0221    1.0541
    0.3293     0.0903   -1.75062  -0.01672  -0.00878    0.0202    1.0427
    0.3705     0.0795   -1.78990  -0.01480  -0.00757    0.0174    1.0324
    0.4169     0.0698   -1.86569  -0.01346  -0.00740    0.0170    1.0275
    0.4691     0.0609   -1.91632  -0.01174  -0.00636    0.0146    1.0232
    0.5278     0.0526   -1.99948  -0.01011  -0.00568    0.0131    1.0199
    0.5939     0.0449   -2.06728  -0.00848  -0.00471    0.0108    1.0186
    0.6682     0.0380   -2.13418  -0.00736  -0.00413    0.0095    1.0165
    0.7518     0.0319   -2.23604  -0.00614  -0.00359    0.0083    1.0104
    0.8459     0.0265   -2.32010  -0.00523  -0.00313    0.0072    1.0103
    0.9518     0.0218   -2.40631  -0.00432  -0.00260    0.0060    1.0072
    1.0710     0.0180   -2.48264  -0.00356  -0.00212    0.0049    1.0082
    1.2050     0.0148   -2.60076  -0.00297  -0.00187    0.0043    1.0040
    1.3560     0.0121   -2.71734  -0.00233  -0.00150    0.0034    1.0039
    1.5250     0.0100   -2.80818  -0.00200  -0.00132    0.0030    1.0031
    1.7160     0.0082   -2.94502  -0.00157  -0.00108    0.0025    1.0022
    1.9310     0.0068   -3.07020  -0.00128  -0.00091    0.0021    1.0025
    2.1730     0.0056   -3.17054  -0.00109  -0.00079    0.0018    1.0013
    2.4450     0.0047   -3.28282  -0.00091  -0.00068    0.0016    1.0015
    2.7510     0.0039   -3.38951  -0.00080  -0.00063    0.0014    1.0010
    3.0950     0.0033   -3.53108  -0.00066  -0.00053    0.0012    1.0003
    3.2500     0.0031   -3.58590  -0.00062  -0.00051    0.0012    1.0006
    3.2670     0.0030   -3.60658  -0.00059  -0.00049    0.0011    1.0004
    3.2830     0.0030   -3.60317  -0.00061  -0.00050    0.0011    1.0006
    3.3000     0.0030   -3.61631  -0.00060  -0.00049    0.0011    1.0006
    3.3160     0.0030   -3.61431  -0.00059  -0.00048    0.0011    1.0004
    3.3330     0.0030   -3.62241  -0.00059  -0.00048    0.0011    1.0006
    3.3490     0.0029   -3.61077  -0.00060  -0.00050    0.0011    1.0005
    3.4820     0.0028   -3.65784  -0.00056  -0.00047    0.0011    1.0004
    3.9180     0.0023   -3.82572  -0.00046  -0.00039    0.0009    1.0007
    4.4080     0.0020   -3.95182  -0.00040  -0.00035    0.0008    1.0002
    4.9600     0.0017   -4.08813  -0.00035  -0.00031    0.0007    1.0001
    5.5810     0.0015   -4.25136  -0.00030  -0.00027    0.0006    1.0001
    5.9900     0.0014   -4.35237  -0.00028  -0.00026    0.0006    1.0000
    6.0600     0.0014   -4.35488  -0.00029  -0.00027    0.0006    1.0001
    6.1300     0.0014   -4.36256  -0.00029  -0.00028    0.0006    1.0001
    6.2000     0.0014   -4.39648  -0.00028  -0.00026    0.0006    1.0000
    6.2700     0.0014   -4.39576  -0.00029  -0.00028    0.0006    1.0001
    6.2790     0.0014   -4.41171  -0.00028  -0.00027    0.0006    1.0001
    6.3400     0.0014   -4.42047  -0.00028  -0.00027    0.0006    1.0001
    6.4100     0.0014   -4.43999  -0.00028  -0.00026    0.0006    1.0001
    6.8780     0.0013   -4.54076  -0.00026  -0.00025    0.0006    1.0000
    7.0650     0.0013   -4.58015  -0.00026  -0.00024    0.0006    1.0001
