n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
   16.1300     0.0013   -5.40248  -0.00062  -0.00062    0.0014    1.0000
   18.1500     0.0015   -5.56035  -0.00072  -0.00072    0.0017    1.0000
   20.4200     0.0013   -5.72388  -0.00061  -0.00060    0.0014    1.0000
   22.9700     0.0010   -5.92261  -0.00047  -0.00047    0.0011    1.0000
   25.8500     0.0008   -6.13182  -0.00036  -0.00036    0.0008    1.0000
   29.0800     0.0006   -6.33780  -0.00029  -0.00029    0.0007    1.0000
   32.7200     0.0005   -6.54646  -0.00023  -0.00023    0.0005    1.0000
   36.8200     0.0004   -6.75649  -0.00018  -0.00018    0.0004    1.0000
   41.4300     0.0003   -6.96130  -0.00015  -0.00015    0.0003    1.0000
   46.6100     0.0002   -7.16595  -0.00012  -0.00012    0.0003    1.0000
   52.4500     0.0002   -7.37336  -0.00009  -0.00009    0.0002    1.0000
   59.0100     0.0002   -7.57296  -0.00007  -0.00007    0.0002    1.0000
   66.3900     0.0001   -7.77715  -0.00006  -0.00006    0.0001    1.0000
   74.7100     0.0001   -7.98629  -0.00005  -0.00005    0.0001    1.0000
   84.0500     0.0001   -8.18422  -0.00004  -0.00004    0.0001    1.0000
   94.5700     0.0001   -8.39375  -0.00003  -0.00003    0.0001    1.0000
  106.4000     0.0000   -8.58941  -0.00002  -0.00002    0.0001    1.0000
  119.7000     0.0000   -8.80031  -0.00002  -0.00002    0.0000    1.0000
  134.7000     0.0000   -9.00395  -0.00001  -0.00001    0.0000    1.0000
  151.6000     0.0000   -9.20923  -0.00001  -0.00001    0.0000    1.0000
  170.5000     0.0000   -9.41069  -0.00001  -0.00001    0.0000    1.0000
  191.9000     0.0000   -9.61654  -0.00001  -0.00001    0.0000    1.0000
  215.9000     0.0000   -9.81560  -0.00001  -0.00001    0.0000    1.0000
  242.9000     0.0000  -10.02204  -0.00000  -0.00000    0.0000    1.0000
  273.3000     0.0000  -10.23064  -0.00000  -0.00000    0.0000    1.0000
  307.5000     0.0000  -10.43021  -0.00000  -0.00000    0.0000    1.0000
  346.0000     0.0000  -10.63314  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -10.83527  -0.00000  -0.00000    0.0000    1.0000
  438.0000     0.0000  -11.04129  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -11.24543  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.44949  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -11.65377  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -11.85417  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -12.05917  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -12.26471  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.46898  -0.00000  -0.00000    0.0000    1.0000
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.6507   -1.22095  -0.28068  -0.23350    0.5377    1.0983
    0.0900     0.5692   -1.24561  -0.24821  -0.20658    0.4757    1.0917
    0.1013     0.5026   -1.21299  -0.22128  -0.17913    0.4125    1.0919
    0.1139     0.4140   -1.19718  -0.18567  -0.14531    0.3346    1.0827
    0.1282     0.3595   -1.22110  -0.16069  -0.12445    0.2866    1.0773
    0.1443     0.3181   -1.20932  -0.14266  -0.10692    0.2462    1.0733
    0.1623     0.2665   -1.12641  -0.12141  -0.08047    0.1853    1.0806
    0.1826     0.2445   -1.11026  -0.11116  -0.06969    0.1605    1.0899
    0.2055     0.2539   -1.14152  -0.11559  -0.07649    0.1761    1.0835
    0.2312     0.2237   -1.17747  -0.10274  -0.06763    0.1557    1.0691
    0.2601     0.1938   -1.23699  -0.08873  -0.05891    0.1357    1.0646
    0.2927     0.1790   -1.26528  -0.08286  -0.05522    0.1272    1.0547
    0.3293     0.1646   -1.29732  -0.07644  -0.05108    0.1176    1.0538
    0.3705     0.1495   -1.34458  -0.06892  -0.04649    0.1070    1.0465
    0.4169     0.1345   -1.38442  -0.06232  -0.04211    0.0970    1.0471
    0.4691     0.1196   -1.42607  -0.05538  -0.03726    0.0858    1.0384
    0.5278     0.1048   -1.46610  -0.04898  -0.03267    0.0752    1.0301
    0.5939     0.0905   -1.51918  -0.04255  -0.02829    0.0651    1.0320
    0.6682     0.0775   -1.57244  -0.03629  -0.02383    0.0549    1.0291
    0.7518     0.0657   -1.65303  -0.03090  -0.02065    0.0475    1.0227
    0.8459     0.0550   -1.72720  -0.02566  -0.01711    0.0394    1.0198
    0.9518     0.0458   -1.79795  -0.02157  -0.01436    0.0331    1.0158
    1.0710     0.0381   -1.89346  -0.01782  -0.01208    0.0278    1.0130
    1.2050     0.0317   -1.97937  -0.01491  -0.01022    0.0235    1.0107
    1.3560     0.0262   -2.07425  -0.01236  -0.00861    0.0198    1.0084
    1.5250     0.0217   -2.17193  -0.01026  -0.00728    0.0168    1.0060
    1.7160     0.0179   -2.27914  -0.00840  -0.00608    0.0140    1.0058
    1.9310     0.0148   -2.37991  -0.00694  -0.00510    0.0117    1.0038
    2.1730     0.0122   -2.49625  -0.00576  -0.00436    0.0100    1.0032
    2.4450     0.0101   -2.61339  -0.00479  -0.00372    0.0086    1.0022
    2.7510     0.0084   -2.73582  -0.00395  -0.00315    0.0072    1.0019
    3.0950     0.0070   -2.85945  -0.00331  -0.00270    0.0062    1.0020
    3.2500     0.0065   -2.90348  -0.00309  -0.00254    0.0058    1.0013
    3.2670     0.0065   -2.91314  -0.00304  -0.00251    0.0058    1.0015
    3.2830     0.0064   -2.92068  -0.00303  -0.00250    0.0058    1.0012
    3.3000     0.0064   -2.92487  -0.00301  -0.00249    0.0057    1.0010
    3.3160     0.0063   -2.93606  -0.00295  -0.00244    0.0056    1.0013
    3.3330     0.0063   -2.93993  -0.00294  -0.00244    0.0056    1.0012
    3.3490     0.0062   -2.94412  -0.00292  -0.00242    0.0056    1.0012
    3.4820     0.0058   -2.98964  -0.00275  -0.00230    0.0053    1.0012
    3.9180     0.0048   -3.12057  -0.00229  -0.00196    0.0045    1.0008
    4.4080     0.0040   -3.26908  -0.00190  -0.00166    0.0038    1.0006
    4.9600     0.0034   -3.40907  -0.00160  -0.00143    0.0033    1.0005
    5.5810     0.0029   -3.56602  -0.00136  -0.00125    0.0029    1.0002
    5.9900     0.0028   -3.65612  -0.00131  -0.00121    0.0028    1.0003
    6.0600     0.0027   -3.67761  -0.00129  -0.00120    0.0028    1.0003
    6.1300     0.0027   -3.69036  -0.00129  -0.00120    0.0028    1.0003
    6.2000     0.0027   -3.71360  -0.00127  -0.00119    0.0027    1.0002
    6.2700     0.0027   -3.73175  -0.00127  -0.00119    0.0027    1.0003
    6.2790     0.0027   -3.73640  -0.00126  -0.00118    0.0027    1.0002
    6.3400     0.0027   -3.73998  -0.00126  -0.00118    0.0027    1.0002
    6.4100     0.0026   -3.75647  -0.00125  -0.00117    0.0027    1.0002
    6.8780     0.0024   -3.85982  -0.00115  -0.00109    0.0025    1.0001
    7.0650     0.0024   -3.90803  -0.00111  -0.00105    0.0024    1.0001
    7.1520     0.0025   -3.91090  -0.00115  -0.00110    0.0025    1.0002
    7.4260     0.0027   -3.94456  -0.00128  -0.00123    0.0028    1.0001
    7.7000     0.0030   -3.99921  -0.00142  -0.00137    0.0032    1.0001
    7.9490     0.0032   -4.08117  -0.00153  -0.00149    0.0034    1.0001
    7.9740     0.0033   -4.07822  -0.00157  -0.00153    0.0035    1.0001
    8.1290     0.0039   -4.05204  -0.00185  -0.00181    0.0042    1.0001
