n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.2194   -1.80405  -0.03782  -0.03044    0.0701    1.0345
    0.0900     0.1881   -1.83668  -0.03364  -0.02685    0.0618    1.0361
    0.1013     0.1682   -1.83267  -0.03027  -0.02348    0.0541    1.0347
    0.1139     0.1459   -1.82405  -0.02674  -0.01987    0.0457    1.0263
    0.1282     0.1333   -1.83544  -0.02375  -0.01710    0.0394    1.0278
    0.1443     0.1242   -1.84331  -0.02276  -0.01625    0.0374    1.0287
    0.1623     0.1115   -1.83443  -0.02063  -0.01401    0.0323    1.0341
    0.1826     0.1109   -1.78107  -0.02084  -0.01336    0.0308    1.0242
    0.2055     0.1266   -1.78461  -0.02326  -0.01580    0.0364    1.0344
    0.2312     0.1133   -1.81886  -0.02046  -0.01361    0.0313    1.0319
    0.2601     0.0980   -1.85933  -0.01843  -0.01221    0.0281    1.0244
    0.2927     0.0904   -1.91355  -0.01714  -0.01166    0.0269    1.0265
    0.3293     0.0829   -1.96996  -0.01515  -0.01036    0.0238    1.0223
    0.3705     0.0750   -1.97886  -0.01403  -0.00934    0.0215    1.0178
    0.4169     0.0673   -2.03920  -0.01288  -0.00881    0.0203    1.0172
    0.4691     0.0598   -2.06960  -0.01156  -0.00777    0.0179    1.0176
    0.5278     0.0524   -2.11677  -0.01004  -0.00666    0.0153    1.0166
    0.5939     0.0453   -2.18586  -0.00845  -0.00557    0.0128    1.0135
    0.6682     0.0390   -2.24458  -0.00746  -0.00495    0.0114    1.0124
    0.7518     0.0333   -2.31765  -0.00637  -0.00425    0.0098    1.0072
    0.8459     0.0280   -2.39374  -0.00543  -0.00366    0.0084    1.0075
    0.9518     0.0235   -2.47401  -0.00458  -0.00311    0.0072    1.0056
    1.0710     0.0196   -2.53585  -0.00385  -0.00257    0.0059    1.0062
    1.2050     0.0163   -2.64920  -0.00323  -0.00225    0.0052    1.0042
    1.3560     0.0135   -2.74162  -0.00260  -0.00181    0.0042    1.0026
    1.5250     0.0112   -2.83687  -0.00218  -0.00155    0.0036    1.0029
    1.7160     0.0092   -2.95251  -0.00176  -0.00127    0.0029    1.0022
    1.9310     0.0076   -3.06665  -0.00143  -0.00106    0.0024    1.0021
    2.1730     0.0063   -3.17133  -0.00118  -0.00089    0.0021    1.0012
    2.4450     0.0052   -3.27214  -0.00101  -0.00078    0.0018    1.0016
    2.7510     0.0043   -3.37739  -0.00087  -0.00068    0.0016    1.0011
    3.0950     0.0036   -3.49883  -0.00072  -0.00058    0.0013    1.0004
    3.2500     0.0033   -3.55698  -0.00067  -0.00055    0.0013    1.0006
    3.2670     0.0033   -3.57177  -0.00065  -0.00053    0.0012    1.0004
    3.2830     0.0033   -3.57276  -0.00065  -0.00053    0.0012    1.0005
    3.3000     0.0033   -3.58905  -0.00063  -0.00052    0.0012    1.0005
    3.3160     0.0032   -3.58240  -0.00063  -0.00052    0.0012    1.0006
    3.3330     0.0032   -3.59047  -0.00063  -0.00052    0.0012    1.0006
    3.3490     0.0032   -3.59177  -0.00063  -0.00052    0.0012    1.0003
    3.4820     0.0030   -3.62915  -0.00060  -0.00050    0.0011    1.0005
    3.9180     0.0025   -3.77631  -0.00049  -0.00041    0.0009    1.0005
    4.4080     0.0020   -3.91289  -0.00041  -0.00035    0.0008    1.0003
    4.9600     0.0017   -4.05812  -0.00034  -0.00030    0.0007    1.0000
    5.5810     0.0014   -4.21544  -0.00029  -0.00026    0.0006    1.0001
    5.9900     0.0014   -4.32218  -0.00027  -0.00024    0.0006    1.0000
    6.0600     0.0014   -4.32920  -0.00027  -0.00025    0.0006    1.0001
    6.1300     0.0013   -4.33940  -0.00027  -0.00025    0.0006    1.0001
    6.2000     0.0013   -4.36772  -0.00026  -0.00024    0.0006    1.0001
    6.2700     0.0013   -4.37398  -0.00027  -0.00025    0.0006    1.0001
    6.2790     0.0013   -4.38691  -0.00026  -0.00024    0.0006    1.0001
    6.3400     0.0013   -4.39405  -0.00026  -0.00024    0.0006    1.0001
    6.4100     0.0013   -4.42315  -0.00025  -0.00023    0.0005    1.0001
    6.8780     0.0012   -4.50929  -0.00023  -0.00022    0.0005    1.0001
    7.0650     0.0011   -4.56285  -0.00022  -0.00021    0.0005    1.0001
    7.1520     0.0012   -4.56321  -0.00023  -0.00022    0.0005    1.0000
    7.4260     0.0012   -4.61273  -0.00024  -0.00023    0.0005    1.0000
    7.7000     0.0013   -4.65852  -0.00026  -0.00025    0.0006    1.0000
    7.9490     0.0014   -4.71900  -0.00028  -0.00027    0.0006    1.0000
    7.9740     0.0014   -4.71922  -0.00028  -0.00028    0.0006    1.0000
    8.1290     0.0016   -4.70876  -0.00032  -0.00031    0.0007    1.0001
    8.2480     0.0018   -4.70951  -0.00035  -0.00034    0.0008    1.0001
    8.2860     0.0018   -4.71249  -0.00036  -0.00035    0.0008    1.0000
    8.4430     0.0020   -4.71774  -0.00040  -0.00039    0.0009    1.0001
    8.5220     0.0021   -4.73401  -0.00041  -0.00040    0.0009    1.0001
    8.6000     0.0022   -4.75225  -0.00043  -0.00042    0.0010    1.0001
    8.7570     0.0024   -4.79336  -0.00046  -0.00045    0.0010    1.0000
    8.9140     0.0026   -4.83452  -0.00051  -0.00050    0.0012    1.0000
    8.9440     0.0026   -4.83767  -0.00053  -0.00052    0.0012    1.0000
    9.0710     0.0026   -4.85727  -0.00052  -0.00051    0.0012    1.0000
   10.0600     0.0028   -4.93097  -0.00056  -0.00055    0.0013    1.0000
   10.9500     0.0021   -5.05812  -0.00041  -0.00041    0.0009    1.0000
   11.0700     0.0020   -5.07363  -0.00040  -0.00039    0.0009    1.0000
   11.1900     0.0019   -5.08671  -0.00038  -0.00038    0.0009    1.0000
   11.3000     0.0018   -5.10665  -0.00037  -0.00036    0.0008    1.0000
   11.3200     0.0018   -5.11398  -0.00036  -0.00036    0.0008    1.0000
   11.4100     0.0018   -5.12220  -0.00035  -0.00035    0.0008    1.0000
   11.5300     0.0017   -5.14640  -0.00034  -0.00033    0.0008    1.0000
   11.6500     0.0017   -5.14651  -0.00034  -0.00033    0.0008    1.0000
   12.7400     0.0012   -5.33088  -0.00023  -0.00023    0.0005    1.0000
   14.3400     0.0008   -5.58421  -0.00016  -0.00016    0.0004    1.0000
   16.1300     0.0010   -5.79132  -0.00019  -0.00019    0.0004    1.0000
   18.1500     0.0011   -5.95475  -0.00022  -0.00022    0.0005    1.0000
   20.4200     0.0009   -6.13227  -0.00018  -0.00018    0.0004    1.0000
   22.9700     0.0007   -6.32438  -0.00014  -0.00014    0.0003    1.0000
   25.8500     0.0006   -6.55339  -0.00011  -0.00011    0.0003    1.0000
   29.0800     0.0004   -6.75078  -0.00009  -0.00009    0.0002    1.0000
   32.7200     0.0004   -6.97314  -0.00007  -0.00007    0.0002    1.0000
   36.8200     0.0003   -7.15712  -0.00006  -0.00006    0.0001    1.0000
   41.4300     0.0002   -7.37881  -0.00005  -0.00005    0.0001    1.0000
   46.6100     0.0002   -7.58394  -0.00004  -0.00004    0.0001    1.0000
   52.4500     0.0001   -7.78832  -0.00003  -0.00003    0.0001    1.0000
   59.0100     0.0001   -7.99664  -0.00002  -0.00002    0.0001    1.0000
   66.3900     0.0001   -8.19292  -0.00002  -0.00002    0.0000    1.0000
   74.7100     0.0001   -8.40038  -0.00001  -0.00001    0.0000    1.0000
   84.0500     0.0001   -8.61239  -0.00001  -0.00001    0.0000    1.0000
   94.5700     0.0000   -8.80870  -0.00001  -0.00001    0.0000    1.0000
  106.4000     0.0000   -9.01988  -0.00001  -0.00001    0.0000    1.0000
  119.7000     0.0000   -9.21497  -0.00001  -0.00001    0.0000    1.0000
  134.7000     0.0000   -9.42020  -0.00000  -0.00000    0.0000    1.0000
  151.6000     0.0000   -9.60030  -0.00000  -0.00000    0.0000    1.0000
  170.5000     0.0000   -9.82824  -0.00000  -0.00000    0.0000    1.0000
  191.9000     0.0000  -10.03466  -0.00000  -0.00000    0.0000    1.0000
  215.9000     0.0000  -10.22925  -0.00000  -0.00000    0.0000    1.0000
  242.9000     0.0000  -10.44159  -0.00000  -0.00000    0.0000    1.0000
  273.3000     0.0000  -10.63630  -0.00000  -0.00000    0.0000    1.0000
  307.5000     0.0000  -10.83913  -0.00000  -0.00000    0.0000    1.0000
  346.0000     0.0000  -11.04547  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -11.25129  -0.00000  -0.00000    0.0000    1.0000
  438.0000     0.0000  -11.44341  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -11.64935  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.86302  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -12.05989  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -12.27621  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -12.45440  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -12.66409  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.88548  -0.00000  -0.00000    0.0000    1.0000
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.4389   -1.61201  -0.06962  -0.05733    0.1320    1.0648
    0.0900     0.3762   -1.65492  -0.06187  -0.05092    0.1172    1.0601
    0.1013     0.3365   -1.61215  -0.05619  -0.04428    0.1020    1.0628
    0.1139     0.2918   -1.60712  -0.04947  -0.03761    0.0866    1.0462
    0.1282     0.2666   -1.60355  -0.04466  -0.03283    0.0756    1.0556
    0.1443     0.2484   -1.62792  -0.04264  -0.03150    0.0725    1.0530
    0.1623     0.2229   -1.60111  -0.03927  -0.02752    0.0634    1.0666
    0.1826     0.2217   -1.53298  -0.03994  -0.02620    0.0603    1.0600
    0.2055     0.2532   -1.55989  -0.04312  -0.03011    0.0693    1.0649
    0.2312     0.2267   -1.58664  -0.03874  -0.02661    0.0613    1.0550
    0.2601     0.1960   -1.62287  -0.03434  -0.02328    0.0536    1.0552
    0.2927     0.1809   -1.66164  -0.03284  -0.02275    0.0524    1.0484
    0.3293     0.1658   -1.70774  -0.02914  -0.02014    0.0464    1.0409
    0.3705     0.1501   -1.72973  -0.02662  -0.01810    0.0417    1.0378
    0.4169     0.1346   -1.76278  -0.02480  -0.01693    0.0390    1.0363
    0.4691     0.1195   -1.80027  -0.02207  -0.01489    0.0343    1.0322
    0.5278     0.1047   -1.85172  -0.01934  -0.01300    0.0299    1.0287
    0.5939     0.0907   -1.90084  -0.01686  -0.01122    0.0258    1.0252
    0.6682     0.0780   -1.95039  -0.01496  -0.00995    0.0229    1.0242
    0.7518     0.0665   -2.03632  -0.01252  -0.00843    0.0194    1.0188
