n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
   16.1300     0.0013   -5.55806  -0.00044  -0.00043    0.0010    1.0000
   18.1500     0.0015   -5.72003  -0.00050  -0.00050    0.0011    1.0000
   20.4200     0.0013   -5.88676  -0.00042  -0.00041    0.0010    1.0000
   22.9700     0.0010   -6.08190  -0.00032  -0.00032    0.0007    1.0000
   25.8500     0.0008   -6.28742  -0.00025  -0.00025    0.0006    1.0000
   29.0800     0.0006   -6.49246  -0.00020  -0.00020    0.0005    1.0000
   32.7200     0.0005   -6.71036  -0.00016  -0.00016    0.0004    1.0000
   36.8200     0.0004   -6.91315  -0.00013  -0.00013    0.0003    1.0000
   41.4300     0.0003   -7.12359  -0.00010  -0.00010    0.0002    1.0000
   46.6100     0.0002   -7.32970  -0.00008  -0.00008    0.0002    1.0000
   52.4500     0.0002   -7.53196  -0.00006  -0.00006    0.0001    1.0000
   59.0100     0.0002   -7.73441  -0.00005  -0.00005    0.0001    1.0000
   66.3900     0.0001   -7.93883  -0.00004  -0.00004    0.0001    1.0000
   74.7100     0.0001   -8.14318  -0.00003  -0.00003    0.0001    1.0000
   84.0500     0.0001   -8.34769  -0.00002  -0.00002    0.0001    1.0000
   94.5700     0.0001   -8.55440  -0.00002  -0.00002    0.0000    1.0000
  106.4000     0.0000   -8.75529  -0.00002  -0.00002    0.0000    1.0000
  119.7000     0.0000   -8.95499  -0.00001  -0.00001    0.0000    1.0000
  134.7000     0.0000   -9.16547  -0.00001  -0.00001    0.0000    1.0000
  151.6000     0.0000   -9.37274  -0.00001  -0.00001    0.0000    1.0000
  170.5000     0.0000   -9.56836  -0.00001  -0.00001    0.0000    1.0000
  191.9000     0.0000   -9.78029  -0.00001  -0.00001    0.0000    1.0000
  215.9000     0.0000   -9.97987  -0.00000  -0.00000    0.0000    1.0000
  242.9000     0.0000  -10.18142  -0.00000  -0.00000    0.0000    1.0000
  273.3000     0.0000  -10.38478  -0.00000  -0.00000    0.0000    1.0000
  307.5000     0.0000  -10.58745  -0.00000  -0.00000    0.0000    1.0000
  346.0000     0.0000  -10.79242  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -10.99811  -0.00000  -0.00000    0.0000    1.0000
  438.0000     0.0000  -11.20132  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -11.40043  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.61247  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -11.81328  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -12.01546  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -12.22438  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -12.42927  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.62803  -0.00000  -0.00000    0.0000    1.0000
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.6507   -1.27835  -0.19051  -0.15641    0.3602    1.0759
    0.0900     0.5692   -1.30378  -0.17025  -0.13944    0.3211    1.0651
    0.1013     0.5026   -1.27732  -0.15158  -0.12023    0.2768    1.0663
    0.1139     0.4140   -1.29526  -0.12609  -0.09762    0.2248    1.0615
    0.1282     0.3595   -1.30249  -0.11079  -0.08372    0.1928    1.0570
    0.1443     0.3181   -1.30291  -0.09839  -0.07209    0.1660    1.0562
    0.1623     0.2665   -1.24781  -0.08335  -0.05458    0.1257    1.0573
    0.1826     0.2445   -1.21565  -0.07703  -0.04656    0.1072    1.0583
    0.2055     0.2539   -1.24445  -0.07904  -0.05034    0.1159    1.0590
    0.2312     0.2237   -1.30700  -0.07011  -0.04564    0.1051    1.0468
    0.2601     0.1938   -1.34769  -0.06171  -0.03979    0.0916    1.0443
    0.2927     0.1790   -1.40364  -0.05596  -0.03689    0.0849    1.0365
    0.3293     0.1646   -1.43825  -0.05213  -0.03464    0.0798    1.0376
    0.3705     0.1495   -1.46979  -0.04792  -0.03179    0.0732    1.0328
    0.4169     0.1345   -1.51941  -0.04271  -0.02846    0.0655    1.0303
    0.4691     0.1196   -1.55444  -0.03812  -0.02509    0.0578    1.0287
    0.5278     0.1048   -1.60266  -0.03342  -0.02187    0.0503    1.0244
    0.5939     0.0905   -1.66620  -0.02906  -0.01916    0.0441    1.0239
    0.6682     0.0775   -1.72007  -0.02487  -0.01620    0.0373    1.0171
    0.7518     0.0657   -1.78258  -0.02120  -0.01374    0.0316    1.0178
    0.8459     0.0550   -1.86431  -0.01782  -0.01168    0.0269    1.0108
    0.9518     0.0458   -1.95098  -0.01491  -0.00991    0.0228    1.0105
    1.0710     0.0381   -2.03823  -0.01227  -0.00820    0.0189    1.0072
    1.2050     0.0317   -2.13154  -0.01023  -0.00696    0.0160    1.0072
    1.3560     0.0262   -2.22267  -0.00853  -0.00588    0.0135    1.0061
    1.5250     0.0217   -2.32313  -0.00707  -0.00497    0.0115    1.0035
    1.7160     0.0179   -2.41915  -0.00584  -0.00417    0.0096    1.0034
    1.9310     0.0148   -2.53117  -0.00485  -0.00356    0.0082    1.0027
    2.1730     0.0122   -2.65414  -0.00393  -0.00296    0.0068    1.0021
