n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.5375   -1.60360  -0.08154  -0.06868    0.1581    1.0692
    0.0900     0.4790   -1.66903  -0.07419  -0.06329    0.1457    1.0663
    0.1013     0.4173   -1.62662  -0.06697  -0.05516    0.1270    1.0583
    0.1139     0.3345   -1.64313  -0.05497  -0.04390    0.1011    1.0570
    0.1282     0.2815   -1.64893  -0.04598  -0.03528    0.0812    1.0572
    0.1443     0.2397   -1.62757  -0.04116  -0.03005    0.0692    1.0530
    0.1623     0.1942   -1.53979  -0.03515  -0.02177    0.0501    1.0686
    0.1826     0.1720   -1.41934  -0.03132  -0.01390    0.0320    1.0748
    0.2055     0.1512   -1.42890  -0.02720  -0.01031    0.0237    1.0816
    0.2312     0.1307   -1.50556  -0.02375  -0.00966    0.0222    1.0659
    0.2601     0.1156   -1.58910  -0.02139  -0.00980    0.0226    1.0494
    0.2927     0.1023   -1.67516  -0.01901  -0.00953    0.0219    1.0407
    0.3293     0.0903   -1.74834  -0.01663  -0.00865    0.0199    1.0382
    0.3705     0.0795   -1.79371  -0.01486  -0.00769    0.0177    1.0293
    0.4169     0.0698   -1.87092  -0.01344  -0.00745    0.0172    1.0253
    0.4691     0.0609   -1.91945  -0.01173  -0.00639    0.0147    1.0230
    0.5278     0.0526   -2.00604  -0.01001  -0.00565    0.0130    1.0190
    0.5939     0.0449   -2.06557  -0.00847  -0.00468    0.0108    1.0181
    0.6682     0.0380   -2.14126  -0.00724  -0.00406    0.0093    1.0152
    0.7518     0.0319   -2.23775  -0.00608  -0.00354    0.0082    1.0095
    0.8459     0.0265   -2.32251  -0.00517  -0.00308    0.0071    1.0080
    0.9518     0.0218   -2.40973  -0.00428  -0.00257    0.0059    1.0064
    1.0710     0.0180   -2.48667  -0.00352  -0.00210    0.0048    1.0072
    1.2050     0.0148   -2.60883  -0.00292  -0.00185    0.0043    1.0044
    1.3560     0.0121   -2.71934  -0.00231  -0.00148    0.0034    1.0026
    1.5250     0.0100   -2.81334  -0.00197  -0.00130    0.0030    1.0028
    1.7160     0.0082   -2.95143  -0.00155  -0.00106    0.0024    1.0014
