n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.3253   -1.31175  -0.15499  -0.12573    0.2895    1.0496
    0.0900     0.2846   -1.34502  -0.13560  -0.10958    0.2523    1.0485
    0.1013     0.2513   -1.34738  -0.11971  -0.09474    0.2181    1.0432
    0.1139     0.2070   -1.38095  -0.09862  -0.07652    0.1762    1.0362
    0.1282     0.1798   -1.39452  -0.08568  -0.06486    0.1494    1.0355
    0.1443     0.1590   -1.39495  -0.07579  -0.05545    0.1277    1.0341
    0.1623     0.1333   -1.35435  -0.06350  -0.04182    0.0963    1.0378
    0.1826     0.1222   -1.32826  -0.05822  -0.03551    0.0818    1.0406
    0.2055     0.1270   -1.35934  -0.06051  -0.03922    0.0903    1.0367
    0.2312     0.1118   -1.41997  -0.05321  -0.03493    0.0804    1.0328
    0.2601     0.0969   -1.46816  -0.04619  -0.03006    0.0692    1.0262
    0.2927     0.0895   -1.51170  -0.04263  -0.02813    0.0648    1.0268
    0.3293     0.0823   -1.56267  -0.03923  -0.02641    0.0608    1.0218
    0.3705     0.0748   -1.59805  -0.03564  -0.02391    0.0550    1.0209
    0.4169     0.0673   -1.63813  -0.03205  -0.02142    0.0493    1.0202
    0.4691     0.0598   -1.67718  -0.02854  -0.01889    0.0435    1.0167
    0.5278     0.0524   -1.72936  -0.02500  -0.01651    0.0380    1.0169
    0.5939     0.0453   -1.78613  -0.02161  -0.01420    0.0327    1.0133
    0.6682     0.0388   -1.84956  -0.01848  -0.01211    0.0279    1.0126
    0.7518     0.0329   -1.92979  -0.01568  -0.01042    0.0240    1.0110
    0.8459     0.0275   -2.00151  -0.01310  -0.00866    0.0199    1.0077
    0.9518     0.0229   -2.08725  -0.01092  -0.00730    0.0168    1.0070
    1.0710     0.0191   -2.17452  -0.00909  -0.00614    0.0141    1.0056
    1.2050     0.0158   -2.26990  -0.00755  -0.00519    0.0119    1.0038
    1.3560     0.0131   -2.36467  -0.00623  -0.00433    0.0100    1.0039
    1.5250     0.0109   -2.46431  -0.00517  -0.00367    0.0084    1.0031
    1.7160     0.0090   -2.56715  -0.00427  -0.00308    0.0071    1.0022
    1.9310     0.0074   -2.67598  -0.00353  -0.00261    0.0060    1.0015
    2.1730     0.0061   -2.79435  -0.00291  -0.00221    0.0051    1.0013
    2.4450     0.0050   -2.90488  -0.00240  -0.00186    0.0043    1.0012
    2.7510     0.0042   -3.02933  -0.00200  -0.00159    0.0037    1.0009
    3.0950     0.0035   -3.16058  -0.00166  -0.00136    0.0031    1.0005
    3.2500     0.0033   -3.20202  -0.00155  -0.00128    0.0029    1.0008
    3.2670     0.0032   -3.20693  -0.00154  -0.00127    0.0029    1.0006
    3.2830     0.0032   -3.21581  -0.00153  -0.00126    0.0029    1.0008
    3.3000     0.0032   -3.21852  -0.00152  -0.00125    0.0029    1.0005
    3.3160     0.0032   -3.22865  -0.00151  -0.00125    0.0029    1.0004
    3.3330     0.0031   -3.23134  -0.00149  -0.00124    0.0028    1.0006
    3.3490     0.0031   -3.23444  -0.00148  -0.00123    0.0028    1.0005
    3.4820     0.0029   -3.28337  -0.00139  -0.00116    0.0027    1.0007
    3.9180     0.0024   -3.41663  -0.00116  -0.00099    0.0023    1.0004
    4.4080     0.0020   -3.55913  -0.00096  -0.00084    0.0019    1.0002
    4.9600     0.0017   -3.70750  -0.00081  -0.00072    0.0017    1.0002
    5.5810     0.0014   -3.86397  -0.00069  -0.00063    0.0014    1.0002
    5.9900     0.0014   -3.95256  -0.00066  -0.00061    0.0014    1.0001
    6.0600     0.0014   -3.97167  -0.00065  -0.00061    0.0014    1.0002
    6.1300     0.0014   -3.98876  -0.00065  -0.00061    0.0014    1.0001
    6.2000     0.0014   -4.00714  -0.00064  -0.00060    0.0014    1.0001
    6.2700     0.0013   -4.02528  -0.00064  -0.00060    0.0014    1.0001
    6.2790     0.0013   -4.02968  -0.00064  -0.00060    0.0014    1.0001
    6.3400     0.0013   -4.04039  -0.00063  -0.00059    0.0014    1.0001
    6.4100     0.0013   -4.05303  -0.00063  -0.00059    0.0014    1.0001
    6.8780     0.0012   -4.15566  -0.00058  -0.00055    0.0013    1.0001
    7.0650     0.0012   -4.19878  -0.00056  -0.00054    0.0012    1.0000
    7.1520     0.0012   -4.20704  -0.00058  -0.00056    0.0013    1.0001
    7.4260     0.0014   -4.24060  -0.00065  -0.00062    0.0014    1.0001
    7.7000     0.0015   -4.29628  -0.00071  -0.00069    0.0016    1.0000
    7.9490     0.0016   -4.37568  -0.00077  -0.00075    0.0017    1.0000
    7.9740     0.0017   -4.36978  -0.00079  -0.00078    0.0018    1.0000
    8.1290     0.0020   -4.34522  -0.00094  -0.00092    0.0021    1.0000
    8.2480     0.0022   -4.33647  -0.00105  -0.00103    0.0024    1.0000
    8.2860     0.0023   -4.33502  -0.00108  -0.00106    0.0024    1.0000
    8.4430     0.0026   -4.34222  -0.00123  -0.00121    0.0028    1.0000
    8.5220     0.0027   -4.34946  -0.00130  -0.00128    0.0030    1.0000
    8.6000     0.0029   -4.36207  -0.00137  -0.00135    0.0031    1.0000
    8.7570     0.0032   -4.40199  -0.00152  -0.00150    0.0035    1.0000
    8.9140     0.0035   -4.46551  -0.00166  -0.00165    0.0038    1.0000
    8.9440     0.0035   -4.48314  -0.00169  -0.00168    0.0039    1.0000
    9.0710     0.0036   -4.48899  -0.00171  -0.00170    0.0039    1.0000
   10.0600     0.0039   -4.55165  -0.00185  -0.00184    0.0042    1.0000
   10.9500     0.0029   -4.66238  -0.00137  -0.00136    0.0031    1.0000
   11.0700     0.0028   -4.67877  -0.00131  -0.00130    0.0030    1.0000
   11.1900     0.0026   -4.69932  -0.00125  -0.00124    0.0029    1.0000
   11.3000     0.0025   -4.71764  -0.00119  -0.00118    0.0027    1.0000
   11.3200     0.0025   -4.72062  -0.00118  -0.00117    0.0027    1.0000
   11.4100     0.0024   -4.73301  -0.00115  -0.00114    0.0026    1.0000
   11.5300     0.0023   -4.74741  -0.00111  -0.00110    0.0025    1.0000
   11.6500     0.0022   -4.76253  -0.00107  -0.00106    0.0024    1.0000
   12.7400     0.0015   -4.93899  -0.00072  -0.00071    0.0016    1.0000
   14.3400     0.0011   -5.18773  -0.00051  -0.00051    0.0012    1.0000
   16.1300     0.0013   -5.40014  -0.00063  -0.00063    0.0014    1.0000
   18.1500     0.0015   -5.55494  -0.00073  -0.00073    0.0017    1.0000
   20.4200     0.0013   -5.72155  -0.00061  -0.00061    0.0014    1.0000
   22.9700     0.0010   -5.91851  -0.00047  -0.00047    0.0011    1.0000
   25.8500     0.0008   -6.12483  -0.00037  -0.00037    0.0009    1.0000
