n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
   66.3900     0.0002   -7.51987  -0.00009  -0.00009    0.0002    1.0000
   74.7100     0.0001   -7.73306  -0.00007  -0.00007    0.0002    1.0000
   84.0500     0.0001   -7.92549  -0.00006  -0.00006    0.0001    1.0000
   94.5700     0.0001   -8.13100  -0.00004  -0.00004    0.0001    1.0000
  106.4000     0.0001   -8.33676  -0.00004  -0.00004    0.0001    1.0000
  119.7000     0.0001   -8.53627  -0.00003  -0.00003    0.0001    1.0000
  134.7000     0.0000   -8.74022  -0.00002  -0.00002    0.0001    1.0000
  151.6000     0.0000   -8.94032  -0.00002  -0.00002    0.0000    1.0000
  170.5000     0.0000   -9.14789  -0.00002  -0.00002    0.0000    1.0000
  191.9000     0.0000   -9.34576  -0.00001  -0.00001    0.0000    1.0000
  215.9000     0.0000   -9.55210  -0.00001  -0.00001    0.0000    1.0000
  242.9000     0.0000   -9.76124  -0.00001  -0.00001    0.0000    1.0000
  273.3000     0.0000   -9.96532  -0.00001  -0.00001    0.0000    1.0000
  307.5000     0.0000  -10.16436  -0.00001  -0.00001    0.0000    1.0000
  346.0000     0.0000  -10.36400  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -10.57155  -0.00000  -0.00000    0.0000    1.0000
  438.0000     0.0000  -10.76783  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -10.97886  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.18389  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -11.38052  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -11.58332  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -11.79283  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -11.99450  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.20271  -0.00000  -0.00000    0.0000    1.0000
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     1.0972   -1.22829  -0.41238  -0.35063    0.8074    1.1497
    0.0900     0.9405   -1.21345  -0.36407  -0.30661    0.7060    1.1377
    0.1013     0.8412   -1.16797  -0.32949  -0.27066    0.6232    1.1538
    0.1139     0.7295   -1.10163  -0.29240  -0.22976    0.5290    1.1410
    0.1282     0.6666   -1.11139  -0.26956  -0.21116    0.4862    1.1470
    0.1443     0.6211   -1.07749  -0.25622  -0.19518    0.4494    1.1444
    0.1623     0.5573   -1.02357  -0.23241  -0.16730    0.3852    1.1594
    0.1826     0.5543   -0.98228  -0.23158  -0.16060    0.3698    1.1781
    0.2055     0.6330   -1.00288  -0.26490  -0.19198    0.4420    1.1710
    0.2312     0.5667   -1.03258  -0.23464  -0.17046    0.3925    1.1643
    0.2601     0.4899   -1.03788  -0.20629  -0.14658    0.3375    1.1421
    0.2927     0.4522   -1.07329  -0.19302  -0.13927    0.3207    1.1331
    0.3293     0.4145   -1.09499  -0.17956  -0.12977    0.2988    1.1218
    0.3705     0.3752   -1.10606  -0.16233  -0.11551    0.2660    1.1137
    0.4169     0.3364   -1.14581  -0.14635  -0.10491    0.2416    1.0978
    0.4691     0.2988   -1.16590  -0.13096  -0.09263    0.2133    1.0916
    0.5278     0.2618   -1.18923  -0.11763  -0.08228    0.1895    1.0883
    0.5939     0.2267   -1.23172  -0.10200  -0.07092    0.1633    1.0754
    0.6682     0.1950   -1.27282  -0.08800  -0.06052    0.1393    1.0659
    0.7518     0.1664   -1.33875  -0.07563  -0.05256    0.1210    1.0598
    0.8459     0.1400   -1.39887  -0.06370  -0.04408    0.1015    1.0488
    0.9518     0.1173   -1.46159  -0.05381  -0.03715    0.0855    1.0411
    1.0710     0.0980   -1.54311  -0.04496  -0.03138    0.0722    1.0350
    1.2050     0.0815   -1.62172  -0.03794  -0.02677    0.0616    1.0261
    1.3560     0.0674   -1.70624  -0.03156  -0.02247    0.0517    1.0222
    1.5250     0.0559   -1.80868  -0.02566  -0.01856    0.0427    1.0175
    1.7160     0.0462   -1.89686  -0.02171  -0.01596    0.0367    1.0151
    1.9310     0.0382   -1.99732  -0.01809  -0.01355    0.0312    1.0121
    2.1730     0.0315   -2.10525  -0.01486  -0.01134    0.0261    1.0091
    2.4450     0.0260   -2.22038  -0.01212  -0.00944    0.0217    1.0062
    2.7510     0.0216   -2.33885  -0.00999  -0.00796    0.0183    1.0052
    3.0950     0.0179   -2.45335  -0.00844  -0.00688    0.0159    1.0037
    3.2500     0.0167   -2.50688  -0.00779  -0.00642    0.0148    1.0039
    3.2670     0.0166   -2.50773  -0.00777  -0.00640    0.0147    1.0036
    3.2830     0.0164   -2.51950  -0.00769  -0.00636    0.0146    1.0032
    3.3000     0.0163   -2.52398  -0.00760  -0.00628    0.0145    1.0032
    3.3160     0.0162   -2.52591  -0.00756  -0.00625    0.0144    1.0032
    3.3330     0.0160   -2.53278  -0.00750  -0.00620    0.0143    1.0030
    3.3490     0.0159   -2.54779  -0.00732  -0.00608    0.0140    1.0035
    3.4820     0.0149   -2.58369  -0.00693  -0.00578    0.0133    1.0028
    3.9180     0.0123   -2.71517  -0.00581  -0.00497    0.0114    1.0021
    4.4080     0.0102   -2.84615  -0.00486  -0.00423    0.0097    1.0018
    4.9600     0.0085   -3.00187  -0.00397  -0.00354    0.0081    1.0011
    5.5810     0.0072   -3.15594  -0.00335  -0.00305    0.0070    1.0010
    5.9900     0.0068   -3.24054  -0.00324  -0.00299    0.0069    1.0007
    6.0600     0.0068   -3.26374  -0.00318  -0.00294    0.0068    1.0006
    6.1300     0.0067   -3.28360  -0.00315  -0.00292    0.0067    1.0007
    6.2000     0.0067   -3.29873  -0.00314  -0.00292    0.0067    1.0005
    6.2700     0.0066   -3.31877  -0.00308  -0.00287    0.0066    1.0006
    6.2790     0.0066   -3.31649  -0.00312  -0.00291    0.0067    1.0006
    6.3400     0.0065   -3.33130  -0.00306  -0.00286    0.0066    1.0005
    6.4100     0.0065   -3.34374  -0.00303  -0.00283    0.0065    1.0004
    6.8780     0.0060   -3.44597  -0.00277  -0.00262    0.0060    1.0003
    7.0650     0.0057   -3.48586  -0.00270  -0.00256    0.0059    1.0004
    7.1520     0.0059   -3.49702  -0.00276  -0.00262    0.0060    1.0004
    7.4260     0.0062   -3.54032  -0.00291  -0.00279    0.0064    1.0003
    7.7000     0.0066   -3.59008  -0.00313  -0.00301    0.0069    1.0003
    7.9490     0.0069   -3.66129  -0.00326  -0.00316    0.0073    1.0002
    7.9740     0.0071   -3.66392  -0.00331  -0.00321    0.0074    1.0002
    8.1290     0.0080   -3.64844  -0.00377  -0.00368    0.0085    1.0003
    8.2480     0.0088   -3.64508  -0.00414  -0.00404    0.0093    1.0003
    8.2860     0.0090   -3.64955  -0.00422  -0.00412    0.0095    1.0003
    8.4430     0.0100   -3.65769  -0.00471  -0.00461    0.0106    1.0002
    8.5220     0.0105   -3.67554  -0.00485  -0.00476    0.0109    1.0003
    8.6000     0.0110   -3.67904  -0.00517  -0.00507    0.0117    1.0003
    8.7570     0.0119   -3.72241  -0.00556  -0.00547    0.0126    1.0002
    8.9140     0.0129   -3.77629  -0.00600  -0.00593    0.0137    1.0002
    8.9440     0.0131   -3.78278  -0.00617  -0.00610    0.0140    1.0002
    9.0710     0.0132   -3.79698  -0.00615  -0.00608    0.0140    1.0002
   10.0600     0.0140   -3.87011  -0.00662  -0.00656    0.0151    1.0002
   10.9500     0.0105   -3.98838  -0.00495  -0.00490    0.0113    1.0001
   11.0700     0.0101   -4.00641  -0.00472  -0.00468    0.0108    1.0001
   11.1900     0.0096   -4.02449  -0.00453  -0.00449    0.0103    1.0001
   11.3000     0.0092   -4.04122  -0.00434  -0.00430    0.0099    1.0001
   11.3200     0.0091   -4.04239  -0.00432  -0.00428    0.0099    1.0001
   11.4100     0.0089   -4.05443  -0.00423  -0.00419    0.0096    1.0001
   11.5300     0.0086   -4.07249  -0.00406  -0.00403    0.0093    1.0001
   11.6500     0.0083   -4.08901  -0.00392  -0.00388    0.0089    1.0001
   12.7400     0.0058   -4.26271  -0.00271  -0.00268    0.0062    1.0001
   14.3400     0.0042   -4.50508  -0.00196  -0.00195    0.0045    1.0000
   16.1300     0.0049   -4.72111  -0.00230  -0.00229    0.0053    1.0000
   18.1500     0.0055   -4.88247  -0.00261  -0.00261    0.0060    1.0000
   20.4200     0.0046   -5.06217  -0.00215  -0.00215    0.0050    1.0000
   22.9700     0.0036   -5.25921  -0.00169  -0.00169    0.0039    1.0000
   25.8500     0.0028   -5.46430  -0.00134  -0.00134    0.0031    1.0000
   29.0800     0.0022   -5.68254  -0.00104  -0.00104    0.0024    1.0000
   32.7200     0.0018   -5.88696  -0.00084  -0.00084    0.0019    1.0000
   36.8200     0.0014   -6.09582  -0.00068  -0.00068    0.0016    1.0000
   41.4300     0.0011   -6.30878  -0.00054  -0.00054    0.0012    1.0000
   46.6100     0.0009   -6.51466  -0.00043  -0.00043    0.0010    1.0000
   52.4500     0.0007   -6.71810  -0.00034  -0.00034    0.0008    1.0000
   59.0100     0.0006   -6.92069  -0.00027  -0.00027    0.0006    1.0000
   66.3900     0.0005   -7.12829  -0.00022  -0.00022    0.0005    1.0000
   74.7100     0.0004   -7.33107  -0.00017  -0.00017    0.0004    1.0000
   84.0500     0.0003   -7.53323  -0.00014  -0.00014    0.0003    1.0000
   94.5700     0.0002   -7.73872  -0.00011  -0.00011    0.0003    1.0000
  106.4000     0.0002   -7.93813  -0.00009  -0.00009    0.0002    1.0000
  119.7000     0.0002   -8.14182  -0.00007  -0.00007    0.0002    1.0000
  134.7000     0.0001   -8.34331  -0.00006  -0.00006    0.0001    1.0000
  151.6000     0.0001   -8.54600  -0.00005  -0.00005    0.0001    1.0000
  170.5000     0.0001   -8.75021  -0.00004  -0.00004    0.0001    1.0000
  191.9000     0.0001   -8.95256  -0.00003  -0.00003    0.0001    1.0000
  215.9000     0.0001   -9.15783  -0.00002  -0.00002    0.0001    1.0000
  242.9000     0.0000   -9.36040  -0.00002  -0.00002    0.0000    1.0000
  273.3000     0.0000   -9.56119  -0.00002  -0.00002    0.0000    1.0000
  307.5000     0.0000   -9.76487  -0.00001  -0.00001    0.0000    1.0000
  346.0000     0.0000   -9.96749  -0.00001  -0.00001    0.0000    1.0000
  389.3000     0.0000  -10.17380  -0.00001  -0.00001    0.0000    1.0000
  438.0000     0.0000  -10.37175  -0.00001  -0.00001    0.0000    1.0000
  492.9000     0.0000  -10.58328  -0.00001  -0.00001    0.0000    1.0000
  554.5000     0.0000  -10.78201  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -10.98854  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -11.19041  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -11.39600  -0.00000  -0.00000    0.0000    1.0000
