n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     0.2194   -1.58279  -0.06617  -0.05315    0.1224    1.0374
    0.0900     0.1881   -1.62577  -0.05760  -0.04602    0.1060    1.0307
    0.1013     0.1682   -1.60582  -0.05109  -0.03915    0.0901    1.0313
    0.1139     0.1459   -1.62453  -0.04506  -0.03377    0.0778    1.0318
    0.1282     0.1333   -1.63291  -0.04194  -0.03095    0.0713    1.0307
    0.1443     0.1242   -1.63663  -0.03881  -0.02798    0.0644    1.0257
    0.1623     0.1115   -1.60800  -0.03540  -0.02393    0.0551    1.0289
    0.1826     0.1109   -1.57618  -0.03469  -0.02239    0.0515    1.0283
    0.2055     0.1266   -1.56857  -0.03940  -0.02674    0.0616    1.0351
    0.2312     0.1133   -1.61552  -0.03500  -0.02374    0.0547    1.0284
    0.2601     0.0980   -1.64881  -0.03054  -0.02021    0.0465    1.0274
    0.2927     0.0904   -1.69844  -0.02822  -0.01904    0.0438    1.0236
    0.3293     0.0829   -1.74439  -0.02601  -0.01778    0.0409    1.0217
    0.3705     0.0750   -1.77860  -0.02370  -0.01613    0.0371    1.0200
    0.4169     0.0673   -1.82294  -0.02131  -0.01451    0.0334    1.0154
    0.4691     0.0598   -1.85456  -0.01897  -0.01268    0.0292    1.0156
    0.5278     0.0524   -1.92557  -0.01635  -0.01103    0.0254    1.0153
    0.5939     0.0453   -1.97560  -0.01440  -0.00968    0.0223    1.0114
    0.6682     0.0390   -2.03110  -0.01248  -0.00834    0.0192    1.0113
    0.7518     0.0333   -2.09873  -0.01064  -0.00711    0.0164    1.0102
    0.8459     0.0280   -2.16664  -0.00893  -0.00592    0.0136    1.0060
    0.9518     0.0235   -2.25066  -0.00749  -0.00502    0.0115    1.0062
    1.0710     0.0196   -2.33848  -0.00634  -0.00433    0.0100    1.0036
    1.2050     0.0163   -2.43724  -0.00518  -0.00357    0.0082    1.0036
    1.3560     0.0135   -2.53039  -0.00428  -0.00299    0.0069    1.0033
    1.5250     0.0112   -2.62976  -0.00357  -0.00254    0.0059    1.0034
    1.7160     0.0092   -2.72048  -0.00297  -0.00214    0.0049    1.0020
    1.9310     0.0076   -2.83925  -0.00244  -0.00181    0.0042    1.0014
    2.1730     0.0063   -2.94230  -0.00204  -0.00154    0.0036    1.0011
    2.4450     0.0052   -3.05561  -0.00169  -0.00131    0.0030    1.0008
    2.7510     0.0043   -3.17829  -0.00139  -0.00110    0.0025    1.0012
    3.0950     0.0036   -3.30511  -0.00115  -0.00093    0.0021    1.0007
    3.2500     0.0033   -3.34853  -0.00108  -0.00088    0.0020    1.0005
    3.2670     0.0033   -3.35591  -0.00107  -0.00088    0.0020    1.0006
    3.2830     0.0033   -3.35811  -0.00108  -0.00088    0.0020    1.0005
    3.3000     0.0033   -3.36662  -0.00105  -0.00086    0.0020    1.0006
    3.3160     0.0032   -3.38003  -0.00103  -0.00085    0.0020    1.0005
    3.3330     0.0032   -3.38170  -0.00102  -0.00084    0.0019    1.0004
    3.3490     0.0032   -3.37797  -0.00103  -0.00085    0.0020    1.0004
    3.4820     0.0030   -3.42596  -0.00097  -0.00081    0.0019    1.0003
