n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
  307.5000     0.0000  -10.75407  -0.00000  -0.00000    0.0000    1.0000
  346.0000     0.0000  -10.95984  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -11.16664  -0.00000  -0.00000    0.0000    1.0000
  438.0000     0.0000  -11.35738  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -11.57417  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.77632  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -11.97989  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -12.19045  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -12.38785  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -12.58970  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.80769  -0.00000  -0.00000    0.0000    1.0000
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     1.0749   -1.52022  -0.13389  -0.11640    0.2680    1.1069
    0.0900     0.9579   -1.53349  -0.12592  -0.10925    0.2516    1.0986
    0.1013     0.8346   -1.50504  -0.11408  -0.09677    0.2228    1.0976
    0.1139     0.6690   -1.47510  -0.09451  -0.07680    0.1768    1.0890
    0.1282     0.5631   -1.45280  -0.08240  -0.06428    0.1480    1.0812
    0.1443     0.4793   -1.42835  -0.07374  -0.05496    0.1265    1.0925
    0.1623     0.3884   -1.32324  -0.06290  -0.03969    0.0914    1.1011
    0.1826     0.3440   -1.19117  -0.05811  -0.02726    0.0628    1.1229
    0.2055     0.3025   -1.19185  -0.04956  -0.01934    0.0445    1.1340
    0.2312     0.2614   -1.26733  -0.04355  -0.01835    0.0423    1.1054
    0.2601     0.2311   -1.33667  -0.04003  -0.01863    0.0429    1.0922
    0.2927     0.2046   -1.43565  -0.03507  -0.01814    0.0418    1.0689
    0.3293     0.1807   -1.48396  -0.03144  -0.01639    0.0377    1.0559
    0.3705     0.1590   -1.55040  -0.02759  -0.01475    0.0340    1.0464
    0.4169     0.1396   -1.60816  -0.02501  -0.01381    0.0318    1.0431
    0.4691     0.1218   -1.66809  -0.02176  -0.01206    0.0278    1.0405
    0.5278     0.1052   -1.74013  -0.01856  -0.01039    0.0239    1.0314
    0.5939     0.0898   -1.78899  -0.01632  -0.00905    0.0208    1.0234
    0.6682     0.0760   -1.88099  -0.01392  -0.00806    0.0186    1.0238
    0.7518     0.0638   -1.97030  -0.01153  -0.00678    0.0156    1.0185
    0.8459     0.0529   -2.05994  -0.00952  -0.00567    0.0131    1.0154
    0.9518     0.0437   -2.12100  -0.00815  -0.00481    0.0111    1.0128
    1.0710     0.0359   -2.22464  -0.00664  -0.00402    0.0093    1.0117
    1.2050     0.0295   -2.32726  -0.00555  -0.00348    0.0080    1.0086
    1.3560     0.0242   -2.44058  -0.00439  -0.00280    0.0064    1.0053
    1.5250     0.0199   -2.53480  -0.00374  -0.00247    0.0057    1.0047
    1.7160     0.0164   -2.67696  -0.00290  -0.00198    0.0046    1.0031
    1.9310     0.0135   -2.77728  -0.00247  -0.00174    0.0040    1.0026
    2.1730     0.0112   -2.90274  -0.00203  -0.00148    0.0034    1.0029
    2.4450     0.0093   -3.01146  -0.00172  -0.00129    0.0030    1.0019
    2.7510     0.0078   -3.11684  -0.00151  -0.00118    0.0027    1.0009
    3.0950     0.0065   -3.26323  -0.00122  -0.00098    0.0023    1.0005
    3.2500     0.0061   -3.31213  -0.00117  -0.00096    0.0022    1.0008
    3.2670     0.0061   -3.33534  -0.00112  -0.00092    0.0021    1.0006
    3.2830     0.0060   -3.33489  -0.00113  -0.00093    0.0021    1.0006
    3.3000     0.0060   -3.34281  -0.00111  -0.00091    0.0021    1.0008
    3.3160     0.0060   -3.33945  -0.00112  -0.00093    0.0021    1.0005
    3.3330     0.0059   -3.35076  -0.00109  -0.00090    0.0021    1.0006
    3.3490     0.0059   -3.34661  -0.00112  -0.00092    0.0021    1.0006
    3.4820     0.0055   -3.39300  -0.00105  -0.00088    0.0020    1.0008
    3.9180     0.0047   -3.54381  -0.00087  -0.00074    0.0017    1.0010
    4.4080     0.0039   -3.67311  -0.00076  -0.00066    0.0015    1.0004
    4.9600     0.0034   -3.81837  -0.00065  -0.00058    0.0013    1.0001
    5.5810     0.0030   -3.98359  -0.00055  -0.00051    0.0012    1.0001
    5.9900     0.0029   -4.07255  -0.00054  -0.00050    0.0011    1.0001
    6.0600     0.0029   -4.07874  -0.00055  -0.00051    0.0012    1.0001
    6.1300     0.0029   -4.09013  -0.00055  -0.00051    0.0012    1.0001
    6.2000     0.0029   -4.11625  -0.00054  -0.00050    0.0012    1.0002
    6.2700     0.0028   -4.13429  -0.00054  -0.00050    0.0012    1.0001
    6.2790     0.0028   -4.13652  -0.00053  -0.00050    0.0012    1.0003
    6.3400     0.0028   -4.15265  -0.00053  -0.00050    0.0011    1.0001
    6.4100     0.0028   -4.15113  -0.00054  -0.00051    0.0012    1.0001
    6.8780     0.0027   -4.26223  -0.00049  -0.00047    0.0011    1.0001
    7.0650     0.0026   -4.30327  -0.00048  -0.00046    0.0011    1.0001
    7.1520     0.0028   -4.29606  -0.00052  -0.00050    0.0012    1.0002
    7.4260     0.0034   -4.30160  -0.00065  -0.00063    0.0014    1.0001
    7.7000     0.0040   -4.36210  -0.00076  -0.00074    0.0017    1.0001
    7.9490     0.0046   -4.46028  -0.00088  -0.00087    0.0020    1.0001
    7.9740     0.0048   -4.45416  -0.00091  -0.00090    0.0021    1.0001
    8.1290     0.0060   -4.40615  -0.00114  -0.00113    0.0026    1.0000
    8.2480     0.0070   -4.38913  -0.00132  -0.00131    0.0030    1.0001
    8.2860     0.0073   -4.39087  -0.00136  -0.00134    0.0031    1.0001
    8.4430     0.0085   -4.38291  -0.00161  -0.00160    0.0037    1.0001
    8.5220     0.0092   -4.39457  -0.00172  -0.00170    0.0039    1.0001
    8.6000     0.0098   -4.42188  -0.00179  -0.00177    0.0041    1.0001
    8.7570     0.0110   -4.45274  -0.00208  -0.00207    0.0048    1.0001
    8.9140     0.0123   -4.54152  -0.00227  -0.00226    0.0052    1.0000
    8.9440     0.0125   -4.54765  -0.00240  -0.00239    0.0055    1.0000
    9.0710     0.0127   -4.56773  -0.00234  -0.00233    0.0054    1.0001
   10.0600     0.0140   -4.61379  -0.00260  -0.00259    0.0060    1.0000
   10.9500     0.0103   -4.71090  -0.00194  -0.00193    0.0044    1.0000
   11.0700     0.0098   -4.73462  -0.00181  -0.00180    0.0042    1.0000
   11.1900     0.0093   -4.74189  -0.00177  -0.00177    0.0041    1.0000
   11.3000     0.0088   -4.76322  -0.00167  -0.00166    0.0038    1.0000
   11.3200     0.0087   -4.77869  -0.00160  -0.00160    0.0037    1.0000
   11.4100     0.0085   -4.78395  -0.00158  -0.00158    0.0036    1.0000
   11.5300     0.0082   -4.79857  -0.00152  -0.00152    0.0035    1.0000
   11.6500     0.0079   -4.80498  -0.00150  -0.00149    0.0034    1.0000
   12.7400     0.0051   -4.98788  -0.00095  -0.00095    0.0022    1.0000
   14.3400     0.0035   -5.22208  -0.00068  -0.00067    0.0016    1.0000
   16.1300     0.0046   -5.44613  -0.00086  -0.00086    0.0020    1.0000
   18.1500     0.0055   -5.59828  -0.00103  -0.00103    0.0024    1.0000
   20.4200     0.0046   -5.76668  -0.00086  -0.00086    0.0020    1.0000
   22.9700     0.0035   -5.95506  -0.00067  -0.00067    0.0016    1.0000
   25.8500     0.0028   -6.17376  -0.00051  -0.00051    0.0012    1.0000
   29.0800     0.0022   -6.36727  -0.00041  -0.00040    0.0009    1.0000
   32.7200     0.0017   -6.57076  -0.00032  -0.00032    0.0007    1.0000
   36.8200     0.0013   -6.77457  -0.00025  -0.00025    0.0006    1.0000
   41.4300     0.0011   -6.97596  -0.00020  -0.00020    0.0005    1.0000
   46.6100     0.0008   -7.18558  -0.00016  -0.00016    0.0004    1.0000
   52.4500     0.0007   -7.39179  -0.00012  -0.00012    0.0003    1.0000
   59.0100     0.0005   -7.58207  -0.00010  -0.00010    0.0002    1.0000
   66.3900     0.0004   -7.79054  -0.00008  -0.00008    0.0002    1.0000
   74.7100     0.0003   -8.01429  -0.00006  -0.00006    0.0001    1.0000
   84.0500     0.0003   -8.21321  -0.00005  -0.00005    0.0001    1.0000
   94.5700     0.0002   -8.41263  -0.00004  -0.00004    0.0001    1.0000
  106.4000     0.0002   -8.61172  -0.00003  -0.00003    0.0001    1.0000
  119.7000     0.0001   -8.81639  -0.00002  -0.00002    0.0001    1.0000
  134.7000     0.0001   -9.02216  -0.00002  -0.00002    0.0000    1.0000
  151.6000     0.0001   -9.22306  -0.00001  -0.00001    0.0000    1.0000
  170.5000     0.0001   -9.42463  -0.00001  -0.00001    0.0000    1.0000
  191.9000     0.0000   -9.64383  -0.00001  -0.00001    0.0000    1.0000
  215.9000     0.0000   -9.83723  -0.00001  -0.00001    0.0000    1.0000
  242.9000     0.0000  -10.04827  -0.00001  -0.00001    0.0000    1.0000
  273.3000     0.0000  -10.24082  -0.00000  -0.00000    0.0000    1.0000
  307.5000     0.0000  -10.45444  -0.00000  -0.00000    0.0000    1.0000
  346.0000     0.0000  -10.66088  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -10.86435  -0.00000  -0.00000    0.0000    1.0000
  438.0000     0.0000  -11.06015  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -11.27376  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.47431  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -11.67803  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -11.88939  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -12.08625  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -12.29294  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.50408  -0.00000  -0.00000    0.0000    1.0000
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0800     2.6873   -1.64255  -0.21294  -0.19708    0.4538    1.1713
    0.0900     2.3948   -1.62789  -0.20135  -0.18538    0.4269    1.1632
    0.1013     2.0865   -1.53665  -0.18942  -0.17032    0.3922    1.1691
    0.1139     1.6724   -1.46488  -0.16687  -0.14554    0.3351    1.1790
    0.1282     1.4077   -1.40317  -0.15885  -0.13478    0.3103    1.1825
    0.1443     1.1984   -1.30563  -0.14490  -0.11589    0.2668    1.1725
    0.1623     0.9710   -1.13654  -0.12627  -0.08580    0.1976    1.2492
    0.1826     0.8601   -0.98310  -0.11689  -0.06148    0.1416    1.3122
    0.2055     0.7561   -0.94708  -0.10435  -0.04606    0.1061    1.3123
    0.2312     0.6534   -0.96826  -0.09901  -0.04397    0.1012    1.2733
    0.2601     0.5779   -1.04307  -0.08847  -0.04275    0.0984    1.2193
    0.2927     0.5116   -1.12784  -0.07871  -0.04156    0.0957    1.1741
    0.3293     0.4517   -1.17720  -0.07100  -0.03825    0.0881    1.1502
    0.3705     0.3975   -1.24599  -0.06349  -0.03586    0.0826    1.1318
    0.4169     0.3489   -1.28850  -0.05650  -0.03177    0.0731    1.1066
    0.4691     0.3046   -1.33696  -0.05029  -0.02841    0.0654    1.0985
    0.5278     0.2629   -1.39767  -0.04509  -0.02622    0.0604    1.0762
    0.5939     0.2244   -1.47137  -0.03921  -0.02344    0.0540    1.0687
    0.6682     0.1901   -1.54915  -0.03245  -0.01943    0.0447    1.0520
    0.7518     0.1596   -1.61159  -0.02757  -0.01640    0.0378    1.0452
    0.8459     0.1323   -1.65919  -0.02372  -0.01378    0.0317    1.0376
    0.9518     0.1091   -1.77251  -0.01981  -0.01220    0.0281    1.0275
