n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
    0.1000     0.4231   -0.91148  -0.20689  -0.12864    0.2962    1.1172
    0.1143     0.3794   -0.91178  -0.18557  -0.11081    0.2552    1.1051
    0.1286     0.3617   -0.92086  -0.17693  -0.10493    0.2416    1.1077
    0.1429     0.3281   -0.94366  -0.16048  -0.09425    0.2170    1.1000
    0.1571     0.2966   -0.96213  -0.14506  -0.08346    0.1922    1.0876
    0.1714     0.2745   -0.98966  -0.13428  -0.07756    0.1786    1.0841
    0.1857     0.2665   -1.00714  -0.13046  -0.07629    0.1757    1.0826
    0.2000     0.2729   -1.02852  -0.13343  -0.08138    0.1874    1.0820
    0.2143     0.2753   -1.05018  -0.13463  -0.08484    0.1954    1.0758
    0.2286     0.2626   -1.05965  -0.12848  -0.08036    0.1850    1.0711
    0.2429     0.2267   -1.08682  -0.11092  -0.06728    0.1549    1.0644
    0.2571     0.2132   -1.09378  -0.10433  -0.06197    0.1427    1.0655
    0.2714     0.1985   -1.08496  -0.09713  -0.05461    0.1258    1.0686
    0.2857     0.1844   -1.09066  -0.09029  -0.04893    0.1127    1.0648
    0.3000     0.1758   -1.10917  -0.08601  -0.04667    0.1075    1.0635
    0.3777     0.1533   -1.16254  -0.07508  -0.04095    0.0943    1.0559
    0.4755     0.1162   -1.26040  -0.05686  -0.03049    0.0702    1.0438
    0.5986     0.0894   -1.37207  -0.04380  -0.02387    0.0550    1.0331
    0.7536     0.0748   -1.45320  -0.03665  -0.02031    0.0468    1.0281
    0.9487     0.0565   -1.54480  -0.02769  -0.01469    0.0338    1.0203
    1.1944     0.0334   -1.78777  -0.01633  -0.00904    0.0208    1.0120
    1.5036     0.0223   -1.97107  -0.01091  -0.00617    0.0142    1.0075
    1.8929     0.0148   -2.16258  -0.00723  -0.00420    0.0097    1.0053
    2.3831     0.0086   -2.41665  -0.00419  -0.00251    0.0058    1.0030
    3.0001     0.0055   -2.63543  -0.00267  -0.00166    0.0038    1.0021
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     1.0578   -0.76252  -0.51612  -0.32105    0.7392    1.2937
    0.1143     0.9485   -0.76154  -0.46284  -0.28597    0.6585    1.2772
    0.1286     0.9043   -0.74354  -0.44127  -0.26559    0.6115    1.2685
    0.1429     0.8202   -0.74937  -0.40022  -0.23958    0.5517    1.2536
    0.1571     0.7414   -0.75534  -0.36222  -0.21471    0.4944    1.2279
    0.1714     0.6862   -0.75714  -0.33518  -0.19578    0.4508    1.2177
    0.1857     0.6662   -0.77666  -0.32548  -0.19391    0.4465    1.2093
    0.2000     0.6822   -0.79749  -0.33320  -0.20502    0.4721    1.2007
    0.2143     0.6883   -0.82686  -0.33611  -0.21454    0.4940    1.1907
    0.2286     0.6565   -0.83924  -0.32071  -0.20576    0.4738    1.1839
    0.2429     0.5668   -0.83839  -0.27690  -0.17157    0.3951    1.1694
    0.2571     0.5329   -0.83097  -0.26025  -0.15689    0.3612    1.1682
    0.2714     0.4962   -0.80270  -0.24240  -0.13681    0.3150    1.1748
    0.2857     0.4610   -0.80683  -0.22528  -0.12419    0.2860    1.1636
    0.3000     0.4396   -0.81516  -0.21490  -0.11763    0.2709    1.1655
    0.3777     0.3832   -0.85634  -0.18728  -0.10297    0.2371    1.1397
    0.4755     0.2905   -0.93142  -0.14215  -0.07677    0.1768    1.1099
    0.5986     0.2236   -1.02703  -0.10938  -0.05982    0.1377    1.0829
    0.7536     0.1871   -1.10112  -0.09150  -0.05097    0.1174    1.0694
    0.9487     0.1413   -1.18629  -0.06917  -0.03721    0.0857    1.0556
    1.1944     0.0834   -1.41662  -0.04083  -0.02292    0.0528    1.0313
    1.5036     0.0557   -1.59066  -0.02728  -0.01557    0.0359    1.0205
    1.8929     0.0369   -1.76879  -0.01807  -0.01043    0.0240    1.0130
    2.3831     0.0214   -2.01872  -0.01048  -0.00624    0.0144    1.0076
    3.0001     0.0136   -2.24120  -0.00668  -0.00415    0.0096    1.0049
 
tau_V = 0.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
