n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     0.1269   -1.84695  -0.01589  -0.00953    0.0219    1.0388
    0.1143     0.1138   -1.87496  -0.01438  -0.00843    0.0194    1.0416
    0.1286     0.1085   -1.87192  -0.01390  -0.00792    0.0182    1.0393
    0.1429     0.0984   -1.86766  -0.01278  -0.00676    0.0156    1.0317
    0.1571     0.0890   -1.92555  -0.01167  -0.00640    0.0147    1.0272
    0.1714     0.0823   -1.98036  -0.01067  -0.00604    0.0139    1.0285
    0.1857     0.0799   -1.96700  -0.01030  -0.00553    0.0127    1.0329
    0.2000     0.0819   -1.99847  -0.01059  -0.00615    0.0142    1.0387
    0.2143     0.0826   -2.02358  -0.01057  -0.00637    0.0147    1.0307
    0.2286     0.0788   -2.02912  -0.01043  -0.00629    0.0145    1.0297
    0.2429     0.0680   -2.05630  -0.00902  -0.00514    0.0118    1.0250
    0.2571     0.0639   -2.07926  -0.00831  -0.00464    0.0107    1.0265
    0.2714     0.0595   -2.08293  -0.00797  -0.00433    0.0100    1.0205
    0.2857     0.0553   -2.07845  -0.00747  -0.00380    0.0087    1.0219
    0.3000     0.0527   -2.10829  -0.00704  -0.00362    0.0083    1.0220
    0.3777     0.0460   -2.15800  -0.00607  -0.00302    0.0069    1.0185
    0.4755     0.0349   -2.25591  -0.00472  -0.00230    0.0053    1.0136
    0.5986     0.0268   -2.41088  -0.00359  -0.00189    0.0044    1.0115
    0.7536     0.0225   -2.48163  -0.00302  -0.00158    0.0036    1.0085
    0.9487     0.0170   -2.57934  -0.00230  -0.00115    0.0027    1.0089
    1.1944     0.0100   -2.81873  -0.00139  -0.00073    0.0017    1.0049
    1.5036     0.0067   -3.01403  -0.00092  -0.00050    0.0012    1.0029
    1.8929     0.0044   -3.20730  -0.00061  -0.00034    0.0008    1.0015
    2.3831     0.0026   -3.47002  -0.00035  -0.00020    0.0005    1.0007
    3.0001     0.0016   -3.68566  -0.00022  -0.00014    0.0003    1.0006
 
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     0.2116   -1.67694  -0.02533  -0.01575    0.0363    1.0615
    0.1143     0.1897   -1.69449  -0.02308  -0.01392    0.0321    1.0698
    0.1286     0.1809   -1.66845  -0.02218  -0.01249    0.0288    1.0663
    0.1429     0.1640   -1.69526  -0.02042  -0.01133    0.0261    1.0533
    0.1571     0.1483   -1.73223  -0.01873  -0.01041    0.0240    1.0511
    0.1714     0.1372   -1.77683  -0.01714  -0.00965    0.0222    1.0482
    0.1857     0.1332   -1.78767  -0.01669  -0.00939    0.0216    1.0532
    0.2000     0.1364   -1.81618  -0.01703  -0.01019    0.0235    1.0535
    0.2143     0.1377   -1.83006  -0.01712  -0.01049    0.0242    1.0522
    0.2286     0.1313   -1.84732  -0.01672  -0.01035    0.0238    1.0478
    0.2429     0.1134   -1.86717  -0.01440  -0.00835    0.0192    1.0413
    0.2571     0.1066   -1.88380  -0.01349  -0.00767    0.0177    1.0377
    0.2714     0.0992   -1.88257  -0.01295  -0.00713    0.0164    1.0359
    0.2857     0.0922   -1.87270  -0.01223  -0.00628    0.0145    1.0339
    0.3000     0.0879   -1.91169  -0.01146  -0.00603    0.0139    1.0316
    0.3777     0.0766   -1.95927  -0.00999  -0.00514    0.0118    1.0297
    0.4755     0.0581   -2.04451  -0.00778  -0.00380    0.0088    1.0259
    0.5986     0.0447   -2.19571  -0.00591  -0.00311    0.0072    1.0184
    0.7536     0.0374   -2.26406  -0.00502  -0.00264    0.0061    1.0157
    0.9487     0.0283   -2.36578  -0.00381  -0.00192    0.0044    1.0128
    1.1944     0.0167   -2.60535  -0.00230  -0.00121    0.0028    1.0087
    1.5036     0.0111   -2.79335  -0.00153  -0.00083    0.0019    1.0048
    1.8929     0.0074   -2.99041  -0.00102  -0.00057    0.0013    1.0031
    2.3831     0.0043   -3.24875  -0.00058  -0.00034    0.0008    1.0012
    3.0001     0.0027   -3.46534  -0.00037  -0.00022    0.0005    1.0010
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     0.4231   -1.48194  -0.04444  -0.02886    0.0665    1.1351
    0.1143     0.3794   -1.48421  -0.04131  -0.02593    0.0597    1.1314
    0.1286     0.3617   -1.48184  -0.03976  -0.02435    0.0561    1.1206
    0.1429     0.3281   -1.47874  -0.03687  -0.02145    0.0494    1.1113
    0.1571     0.2966   -1.51368  -0.03374  -0.01959    0.0451    1.1021
    0.1714     0.2745   -1.52903  -0.03187  -0.01826    0.0420    1.1025
    0.1857     0.2665   -1.56095  -0.03069  -0.01807    0.0416    1.0925
    0.2000     0.2729   -1.59508  -0.03137  -0.01967    0.0453    1.1006
    0.2143     0.2753   -1.61176  -0.03157  -0.02030    0.0468    1.1007
    0.2286     0.2626   -1.61350  -0.03066  -0.01946    0.0448    1.0857
    0.2429     0.2267   -1.64139  -0.02648  -0.01607    0.0370    1.0743
    0.2571     0.2132   -1.63977  -0.02547  -0.01505    0.0346    1.0768
    0.2714     0.1985   -1.62168  -0.02408  -0.01325    0.0305    1.0734
    0.2857     0.1844   -1.63272  -0.02267  -0.01214    0.0280    1.0688
    0.3000     0.1758   -1.64924  -0.02168  -0.01157    0.0266    1.0694
    0.3777     0.1533   -1.69413  -0.01904  -0.00996    0.0229    1.0580
    0.4755     0.1162   -1.78628  -0.01497  -0.00767    0.0177    1.0507
    0.5986     0.0894   -1.90805  -0.01149  -0.00601    0.0138    1.0353
    0.7536     0.0748   -2.00033  -0.00962  -0.00520    0.0120    1.0320
    0.9487     0.0565   -2.08175  -0.00747  -0.00382    0.0088    1.0261
    1.1944     0.0334   -2.30957  -0.00455  -0.00241    0.0055    1.0176
    1.5036     0.0223   -2.49910  -0.00304  -0.00166    0.0038    1.0091
    1.8929     0.0148   -2.69548  -0.00202  -0.00114    0.0026    1.0057
    2.3831     0.0086   -2.95102  -0.00117  -0.00068    0.0016    1.0028
    3.0001     0.0055   -3.16571  -0.00074  -0.00044    0.0010    1.0016
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     1.0578   -1.34764  -0.07967  -0.05685    0.1309    1.2768
    0.1143     0.9485   -1.36311  -0.07588  -0.05402    0.1244    1.2662
    0.1286     0.9043   -1.33054  -0.07277  -0.04942    0.1138    1.2812
    0.1429     0.8202   -1.33719  -0.06931  -0.04649    0.1070    1.2676
    0.1571     0.7414   -1.32979  -0.06476  -0.04179    0.0962    1.2475
    0.1714     0.6862   -1.32565  -0.06277  -0.03969    0.0914    1.2281
    0.1857     0.6662   -1.35819  -0.06112  -0.03975    0.0915    1.2238
    0.2000     0.6822   -1.38558  -0.06128  -0.04117    0.0948    1.2141
    0.2143     0.6883   -1.40283  -0.06341  -0.04397    0.1012    1.1994
    0.2286     0.6565   -1.41251  -0.06046  -0.04157    0.0957    1.1920
    0.2429     0.5668   -1.41546  -0.05484  -0.03631    0.0836    1.1800
    0.2571     0.5329   -1.39055  -0.05294  -0.03342    0.0770    1.1757
    0.2714     0.4962   -1.38201  -0.05011  -0.03034    0.0699    1.1778
    0.2857     0.4610   -1.38182  -0.04736  -0.02771    0.0638    1.1752
    0.3000     0.4396   -1.37650  -0.04587  -0.02605    0.0600    1.1696
    0.3777     0.3832   -1.41275  -0.04149  -0.02340    0.0539    1.1494
    0.4755     0.2905   -1.49421  -0.03325  -0.01848    0.0426    1.1194
    0.5986     0.2236   -1.58570  -0.02650  -0.01468    0.0338    1.0873
    0.7536     0.1871   -1.64694  -0.02294  -0.01274    0.0293    1.0705
    0.9487     0.1413   -1.72770  -0.01773  -0.00935    0.0215    1.0584
    1.1944     0.0834   -1.94285  -0.01098  -0.00592    0.0136    1.0372
    1.5036     0.0557   -2.12358  -0.00746  -0.00415    0.0095    1.0225
    1.8929     0.0369   -2.30561  -0.00497  -0.00280    0.0065    1.0144
    2.3831     0.0214   -2.56127  -0.00288  -0.00168    0.0039    1.0064
    3.0001     0.0136   -2.76892  -0.00187  -0.00113    0.0026    1.0049
 
tau_V = 0.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     2.1156   -1.42120  -0.10576  -0.08525    0.1963    1.4825
    0.1143     1.8970   -1.40696  -0.10124  -0.08028    0.1848    1.4351
    0.1286     1.8086   -1.36442  -0.10170  -0.07861    0.1810    1.4408
    0.1429     1.6403   -1.34583  -0.09512  -0.07140    0.1644    1.4224
    0.1571     1.4828   -1.31476  -0.09375  -0.06840    0.1575    1.4186
    0.1714     1.3723   -1.32628  -0.09009  -0.06558    0.1510    1.3690
    0.1857     1.3324   -1.32431  -0.08996  -0.06535    0.1505    1.3998
    0.2000     1.3643   -1.37359  -0.09033  -0.06828    0.1572    1.3427
    0.2143     1.3766   -1.38408  -0.09129  -0.06970    0.1605    1.3456
    0.2286     1.3131   -1.38745  -0.08859  -0.06729    0.1550    1.3362
    0.2429     1.1335   -1.35261  -0.08245  -0.05974    0.1375    1.3221
    0.2571     1.0658   -1.33168  -0.07971  -0.05605    0.1291    1.3099
    0.2714     0.9925   -1.30234  -0.07748  -0.05234    0.1205    1.3282
    0.2857     0.9219   -1.27348  -0.07449  -0.04786    0.1102    1.3033
    0.3000     0.8792   -1.27245  -0.07281  -0.04621    0.1064    1.3229
    0.3777     0.7663   -1.28749  -0.06780  -0.04237    0.0976    1.2762
    0.4755     0.5811   -1.33108  -0.05579  -0.03334    0.0768    1.2210
    0.5986     0.4471   -1.38818  -0.04675  -0.02740    0.0631    1.1692
    0.7536     0.3742   -1.44705  -0.04061  -0.02390    0.0550    1.1446
    0.9487     0.2826   -1.50558  -0.03230  -0.01794    0.0413    1.1142
    1.1944     0.1669   -1.69568  -0.02069  -0.01161    0.0267    1.0642
    1.5036     0.1114   -1.86631  -0.01431  -0.00824    0.0190    1.0410
    1.8929     0.0738   -2.02622  -0.00956  -0.00540    0.0124    1.0268
    2.3831     0.0428   -2.26873  -0.00576  -0.00340    0.0078    1.0147
    3.0001     0.0273   -2.49066  -0.00369  -0.00228    0.0052    1.0102
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     3.1734   -1.53568  -0.11480  -0.09863    0.2271    1.5493
    0.1143     2.8455   -1.46557  -0.11339  -0.09451    0.2176    1.5318
    0.1286     2.7129   -1.42797  -0.11479  -0.09417    0.2168    1.5391
    0.1429     2.4605   -1.39276  -0.11088  -0.08876    0.2044    1.5283
    0.1571     2.2242   -1.37544  -0.10754  -0.08471    0.1951    1.5265
    0.1714     2.0585   -1.37331  -0.10513  -0.08231    0.1895    1.4914
    0.1857     1.9986   -1.35922  -0.10415  -0.08066    0.1857    1.5008
    0.2000     2.0465   -1.42068  -0.10578  -0.08524    0.1963    1.4468
    0.2143     2.0648   -1.43486  -0.10534  -0.08546    0.1968    1.4307
    0.2286     1.9696   -1.43381  -0.10381  -0.08396    0.1933    1.4204
    0.2429     1.7003   -1.39336  -0.09794  -0.07649    0.1761    1.4239
    0.2571     1.5987   -1.37627  -0.09535  -0.07318    0.1685    1.4100
    0.2714     1.4887   -1.28036  -0.09486  -0.06741    0.1552    1.4336
    0.2857     1.3829   -1.27061  -0.09199  -0.06412    0.1476    1.4174
    0.3000     1.3187   -1.25650  -0.09064  -0.06196    0.1427    1.4362
    0.3777     1.1495   -1.26777  -0.08294  -0.05545    0.1277    1.3820
    0.4755     0.8716   -1.27910  -0.07194  -0.04579    0.1054    1.2879
    0.5986     0.6707   -1.33449  -0.06075  -0.03822    0.0880    1.2476
    0.7536     0.5613   -1.35788  -0.05491  -0.03381    0.0778    1.2011
    0.9487     0.4238   -1.40268  -0.04509  -0.02643    0.0609    1.1629
    1.1944     0.2503   -1.57076  -0.02934  -0.01704    0.0392    1.0997
    1.5036     0.1671   -1.71124  -0.02032  -0.01156    0.0266    1.0593
    1.8929     0.1107   -1.86256  -0.01447  -0.00835    0.0192    1.0428
    2.3831     0.0642   -2.12142  -0.00842  -0.00509    0.0117    1.0227
    3.0001     0.0409   -2.31503  -0.00535  -0.00323    0.0074    1.0147
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     4.2312   -1.59712  -0.12351  -0.10916    0.2513    1.5558
    0.1143     3.7940   -1.53633  -0.12251  -0.10608    0.2443    1.5973
    0.1286     3.6172   -1.51276  -0.12169  -0.10439    0.2404    1.5980
    0.1429     3.2806   -1.48745  -0.12047  -0.10220    0.2353    1.5924
    0.1571     2.9656   -1.44258  -0.11758  -0.09750    0.2245    1.6193
    0.1714     2.7447   -1.43364  -0.11370  -0.09340    0.2151    1.5681
    0.1857     2.6647   -1.40556  -0.11347  -0.09185    0.2115    1.5386
    0.2000     2.7287   -1.47250  -0.11173  -0.09321    0.2146    1.4947
    0.2143     2.7531   -1.48362  -0.11582  -0.09758    0.2247    1.4435
    0.2286     2.6262   -1.49422  -0.11329  -0.09559    0.2201    1.4469
    0.2429     2.2670   -1.43258  -0.10848  -0.08836    0.2035    1.4636
    0.2571     2.1316   -1.39573  -0.10669  -0.08492    0.1955    1.4957
    0.2714     1.9849   -1.31844  -0.10502  -0.07924    0.1824    1.5123
    0.2857     1.8439   -1.29322  -0.10209  -0.07499    0.1727    1.5200
    0.3000     1.7583   -1.28673  -0.10071  -0.07330    0.1688    1.5031
    0.3777     1.5326   -1.28658  -0.09403  -0.06702    0.1543    1.4519
    0.4755     1.1622   -1.25193  -0.08434  -0.05578    0.1284    1.4067
    0.5986     0.8942   -1.29812  -0.07421  -0.04902    0.1129    1.2954
    0.7536     0.7485   -1.31480  -0.06575  -0.04194    0.0966    1.2551
    0.9487     0.5651   -1.33359  -0.05455  -0.03228    0.0743    1.2197
    1.1944     0.3338   -1.48585  -0.03701  -0.02183    0.0503    1.1269
    1.5036     0.2228   -1.62020  -0.02648  -0.01555    0.0358    1.0831
    1.8929     0.1476   -1.76788  -0.01848  -0.01081    0.0249    1.0529
    2.3831     0.0856   -1.99606  -0.01110  -0.00663    0.0153    1.0316
    3.0001     0.0545   -2.18786  -0.00731  -0.00445    0.0102    1.0157
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     6.3469   -1.66551  -0.13080  -0.11830    0.2724    1.5519
    0.1143     5.6910   -1.63639  -0.12949  -0.11617    0.2675    1.6381
    0.1286     5.4259   -1.61720  -0.13007  -0.11615    0.2674    1.6299
    0.1429     4.9209   -1.56566  -0.12662  -0.11110    0.2558    1.6488
    0.1571     4.4484   -1.53838  -0.12373  -0.10733    0.2471    1.6337
    0.1714     4.1170   -1.51539  -0.12412  -0.10683    0.2460    1.6267
    0.1857     3.9971   -1.53017  -0.12420  -0.10747    0.2475    1.6373
    0.2000     4.0930   -1.57457  -0.12384  -0.10872    0.2503    1.5491
    0.2143     4.1297   -1.58260  -0.12419  -0.10933    0.2518    1.4849
    0.2286     3.9393   -1.59195  -0.12252  -0.10803    0.2487    1.5077
    0.2429     3.4005   -1.49814  -0.12060  -0.10277    0.2366    1.5210
    0.2571     3.1974   -1.47722  -0.11989  -0.10122    0.2331    1.5545
    0.2714     2.9774   -1.40543  -0.11416  -0.09250    0.2130    1.6073
    0.2857     2.7658   -1.37290  -0.11406  -0.09076    0.2090    1.6224
    0.3000     2.6375   -1.36025  -0.11068  -0.08690    0.2001    1.6470
    0.3777     2.2990   -1.33728  -0.10741  -0.08255    0.1901    1.5844
    0.4755     1.7433   -1.28873  -0.10001  -0.07276    0.1675    1.4999
    0.5986     1.3413   -1.28463  -0.08989  -0.06301    0.1451    1.3955
    0.7536     1.1227   -1.29346  -0.08255  -0.05662    0.1304    1.3486
    0.9487     0.8477   -1.28513  -0.07049  -0.04477    0.1031    1.2978
    1.1944     0.5007   -1.39334  -0.05023  -0.03095    0.0713    1.1832
    1.5036     0.3343   -1.49077  -0.03759  -0.02256    0.0519    1.1215
    1.8929     0.2214   -1.63080  -0.02620  -0.01554    0.0358    1.0813
    2.3831     0.1283   -1.83683  -0.01620  -0.00969    0.0223    1.0454
    3.0001     0.0818   -2.03083  -0.01067  -0.00654    0.0151    1.0267
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     8.4625   -1.72373  -0.13474  -0.12369    0.2848    1.5382
    0.1143     7.5880   -1.70426  -0.13148  -0.12002    0.2763    1.5668
    0.1286     7.2345   -1.67478  -0.13244  -0.12016    0.2767    1.5818
    0.1429     6.5612   -1.62864  -0.13239  -0.11875    0.2734    1.6269
    0.1571     5.9313   -1.59115  -0.13182  -0.11699    0.2694    1.6305
    0.1714     5.4893   -1.58729  -0.12917  -0.11431    0.2632    1.6307
    0.1857     5.3295   -1.58810  -0.12947  -0.11462    0.2639    1.6253
    0.2000     5.4574   -1.63602  -0.12974  -0.11641    0.2680    1.5542
    0.2143     5.5063   -1.66758  -0.12811  -0.11575    0.2665    1.5182
    0.2286     5.2524   -1.65634  -0.12732  -0.11466    0.2640    1.4944
    0.2429     4.5340   -1.58244  -0.12550  -0.11059    0.2546    1.5477
    0.2571     4.2632   -1.52642  -0.12547  -0.10855    0.2499    1.5756
    0.2714     3.9698   -1.46798  -0.12325  -0.10405    0.2396    1.6800
    0.2857     3.6878   -1.43036  -0.12147  -0.10065    0.2318    1.6855
    0.3000     3.5166   -1.39300  -0.12304  -0.10032    0.2310    1.6880
    0.3777     3.0653   -1.37782  -0.11701  -0.09382    0.2160    1.6229
    0.4755     2.3244   -1.32818  -0.10930  -0.08383    0.1930    1.5641
    0.5986     1.7884   -1.31042  -0.10124  -0.07521    0.1732    1.4967
    0.7536     1.4969   -1.29843  -0.09387  -0.06757    0.1556    1.4355
    0.9487     1.1302   -1.26871  -0.08295  -0.05552    0.1278    1.3649
    1.1944     0.6676   -1.34230  -0.06095  -0.03881    0.0894    1.2309
    1.5036     0.4457   -1.41890  -0.04691  -0.02885    0.0664    1.1549
    1.8929     0.2952   -1.54428  -0.03316  -0.01998    0.0460    1.1029
    2.3831     0.1711   -1.73468  -0.02103  -0.01271    0.0293    1.0616
    3.0001     0.1091   -1.92075  -0.01402  -0.00867    0.0200    1.0371
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    10.5781   -1.80217  -0.13644  -0.12716    0.2928    1.5575
    0.1143     9.4850   -1.75253  -0.13783  -0.12741    0.2934    1.5496
    0.1286     9.0431   -1.73656  -0.13678  -0.12600    0.2901    1.5897
    0.1429     8.2016   -1.66994  -0.13588  -0.12336    0.2840    1.6219
    0.1571     7.4141   -1.65153  -0.13311  -0.12014    0.2766    1.6401
    0.1714     6.8617   -1.63047  -0.13297  -0.11938    0.2749    1.6275
    0.1857     6.6619   -1.62873  -0.13115  -0.11755    0.2707    1.6422
    0.2000     6.8217   -1.67885  -0.13152  -0.11938    0.2749    1.5449
    0.2143     6.8828   -1.70641  -0.13217  -0.12074    0.2780    1.4920
    0.2286     6.5655   -1.68597  -0.13172  -0.11977    0.2758    1.4965
    0.2429     5.6675   -1.63160  -0.13051  -0.11703    0.2695    1.5389
    0.2571     5.3290   -1.58469  -0.12928  -0.11432    0.2632    1.5956
    0.2714     4.9623   -1.52295  -0.12652  -0.10943    0.2520    1.6703
    0.2857     4.6097   -1.48485  -0.12643  -0.10781    0.2482    1.7017
    0.3000     4.3958   -1.47082  -0.12347  -0.10438    0.2403    1.7239
    0.3777     3.8316   -1.42394  -0.12283  -0.10164    0.2340    1.6878
    0.4755     2.9055   -1.37180  -0.11501  -0.09161    0.2109    1.6337
    0.5986     2.2355   -1.35139  -0.10674  -0.08269    0.1904    1.5548
    0.7536     1.8711   -1.31409  -0.10146  -0.07563    0.1741    1.4845
    0.9487     1.4128   -1.27912  -0.09232  -0.06495    0.1496    1.4304
    1.1944     0.8345   -1.30508  -0.07105  -0.04643    0.1069    1.2741
    1.5036     0.5571   -1.38737  -0.05485  -0.03511    0.0808    1.1939
    1.8929     0.3691   -1.49160  -0.04012  -0.02503    0.0576    1.1306
    2.3831     0.2139   -1.65680  -0.02587  -0.01583    0.0365    1.0725
    3.0001     0.1363   -1.84491  -0.01719  -0.01078    0.0248    1.0465
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    12.6937   -1.81704  -0.14117  -0.13211    0.3042    1.4845
    0.1143    11.3820   -1.75196  -0.14014  -0.12965    0.2985    1.5317
    0.1286    10.8517   -1.74882  -0.13885  -0.12831    0.2955    1.5733
    0.1429     9.8419   -1.72029  -0.13902  -0.12778    0.2942    1.5837
    0.1571     8.8969   -1.69077  -0.13672  -0.12476    0.2873    1.6181
    0.1714     8.2340   -1.65784  -0.13465  -0.12182    0.2805    1.6056
    0.1857     7.9942   -1.66660  -0.13365  -0.12110    0.2788    1.6002
    0.2000     8.1860   -1.71040  -0.13614  -0.12471    0.2872    1.5231
    0.2143     8.2594   -1.74424  -0.13593  -0.12536    0.2886    1.4835
    0.2286     7.8786   -1.72446  -0.13480  -0.12377    0.2850    1.4851
    0.2429     6.8010   -1.66973  -0.13255  -0.12012    0.2766    1.5343
    0.2571     6.3948   -1.62525  -0.13223  -0.11850    0.2729    1.5891
    0.2714     5.9548   -1.56635  -0.13131  -0.11565    0.2663    1.6892
    0.2857     5.5316   -1.53176  -0.12844  -0.11162    0.2570    1.7153
    0.3000     5.2749   -1.50584  -0.12824  -0.11041    0.2542    1.7381
    0.3777     4.5979   -1.46895  -0.12525  -0.10600    0.2441    1.6804
    0.4755     3.4865   -1.41749  -0.11688  -0.09567    0.2203    1.6614
    0.5986     2.6826   -1.37866  -0.11205  -0.08916    0.2053    1.6014
    0.7536     2.2454   -1.35316  -0.10708  -0.08311    0.1914    1.5115
    0.9487     1.6953   -1.29304  -0.09720  -0.07038    0.1621    1.4785
    1.1944     1.0014   -1.30316  -0.07800  -0.05288    0.1218    1.3079
    1.5036     0.6685   -1.35565  -0.06136  -0.03984    0.0917    1.2186
    1.8929     0.4429   -1.45164  -0.04543  -0.02872    0.0661    1.1596
    2.3831     0.2567   -1.60543  -0.03022  -0.01882    0.0433    1.0854
    3.0001     0.1636   -1.77312  -0.02038  -0.01277    0.0294    1.0536
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    14.8093   -1.82844  -0.14283  -0.13397    0.3085    1.4905
    0.1143    13.2790   -1.79571  -0.14148  -0.13195    0.3038    1.5368
    0.1286    12.6603   -1.75138  -0.13982  -0.12933    0.2978    1.5592
    0.1429    11.4822   -1.74277  -0.13918  -0.12849    0.2959    1.6000
    0.1571    10.3797   -1.70816  -0.13818  -0.12664    0.2916    1.5788
    0.1714     9.6063   -1.69885  -0.13680  -0.12505    0.2879    1.6130
    0.1857     9.3266   -1.68749  -0.13702  -0.12496    0.2877    1.5858
    0.2000     9.5504   -1.73316  -0.13708  -0.12621    0.2906    1.5157
    0.2143     9.6359   -1.76507  -0.13631  -0.12622    0.2906    1.4829
    0.2286     9.1917   -1.76220  -0.13767  -0.12748    0.2935    1.4938
    0.2429     7.9345   -1.72214  -0.13442  -0.12334    0.2840    1.5351
    0.2571     7.4606   -1.65989  -0.13367  -0.12093    0.2784    1.5485
    0.2714     6.9472   -1.59780  -0.13339  -0.11873    0.2734    1.6865
    0.2857     6.4536   -1.54815  -0.13181  -0.11547    0.2659    1.7122
    0.3000     6.1541   -1.53938  -0.12979  -0.11320    0.2607    1.7462
    0.3777     5.3643   -1.51550  -0.12868  -0.11121    0.2561    1.7000
    0.4755     4.0676   -1.44341  -0.12287  -0.10259    0.2362    1.6722
    0.5986     3.1297   -1.40784  -0.11602  -0.09439    0.2173    1.6086
    0.7536     2.6196   -1.37286  -0.11196  -0.08878    0.2044    1.5669
    0.9487     1.9779   -1.31492  -0.10373  -0.07782    0.1792    1.5248
    1.1944     1.1683   -1.30115  -0.08333  -0.05779    0.1331    1.3462
    1.5036     0.7800   -1.34325  -0.06742  -0.04500    0.1036    1.2547
    1.8929     0.5167   -1.40874  -0.05203  -0.03334    0.0768    1.1730
    2.3831     0.2995   -1.56067  -0.03417  -0.02144    0.0494    1.1008
    3.0001     0.1909   -1.72564  -0.02355  -0.01502    0.0346    1.0604
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    16.9250   -1.84780  -0.14311  -0.13462    0.3100    1.5042
    0.1143    15.1760   -1.81416  -0.14268  -0.13352    0.3074    1.5429
    0.1286    14.4690   -1.77250  -0.14160  -0.13156    0.3029    1.5437
    0.1429    13.1225   -1.72752  -0.14088  -0.12977    0.2988    1.5931
    0.1571    11.8625   -1.74772  -0.14001  -0.12942    0.2980    1.5895
    0.1714    10.9787   -1.71247  -0.13853  -0.12710    0.2927    1.5636
    0.1857    10.6590   -1.72367  -0.13933  -0.12816    0.2951    1.5805
    0.2000    10.9147   -1.76784  -0.13774  -0.12768    0.2940    1.5319
    0.2143    11.0125   -1.78175  -0.13834  -0.12857    0.2961    1.4779
    0.2286    10.5048   -1.79425  -0.13823  -0.12874    0.2964    1.4589
