n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.2915   -1.32747  -0.09037  -0.06591    0.1518    1.0650
    0.0531     0.3014   -1.31373  -0.09346  -0.06807    0.1567    1.0420
    0.0556     0.3117   -1.30039  -0.09795  -0.07152    0.1647    1.0481
    0.0579     0.3286   -1.25068  -0.10181  -0.07203    0.1659    1.0543
    0.0589     0.3441   -1.24805  -0.10391  -0.07382    0.1700    1.0535
    0.0599     0.3737   -1.23282  -0.11482  -0.08292    0.1909    1.0561
    0.0609     0.4086   -1.21341  -0.12554  -0.09144    0.2106    1.0754
    0.0624     0.4587   -1.21445  -0.13600  -0.10118    0.2330    1.0681
    0.0638     0.4992   -1.20277  -0.15270  -0.11563    0.2662    1.0776
    0.0657     0.5376   -1.23036  -0.16070  -0.12520    0.2883    1.0747
    0.0680     0.5638   -1.22840  -0.16947  -0.13311    0.3065    1.0721
    0.0708     0.5763   -1.23221  -0.17124  -0.13505    0.3110    1.0804
    0.0729     0.5759   -1.22341  -0.17215  -0.13517    0.3113    1.0760
    0.0733     0.6084   -1.20155  -0.18149  -0.14188    0.3267    1.0908
    0.0737     0.6037   -1.24365  -0.17934  -0.14342    0.3302    1.0852
    0.0763     0.5719   -1.22757  -0.17104  -0.13449    0.3097    1.0774
    0.0785     0.5461   -1.23250  -0.16212  -0.12667    0.2917    1.0764
    0.0813     0.5216   -1.22047  -0.15765  -0.12161    0.2800    1.0702
    0.0846     0.4982   -1.25304  -0.14777  -0.11496    0.2647    1.0630
    0.0902     0.4818   -1.24522  -0.14286  -0.10984    0.2529    1.0715
    0.0983     0.4517   -1.21252  -0.13594  -0.10098    0.2325    1.0705
    0.1047     0.4151   -1.20088  -0.12818  -0.09292    0.2140    1.0722
    0.1103     0.3853   -1.21371  -0.11672  -0.08330    0.1918    1.0713
    0.1168     0.3592   -1.21657  -0.11164  -0.07881    0.1815    1.0725
    0.1245     0.3345   -1.24773  -0.10380  -0.07369    0.1697    1.0694
    0.1326     0.3128   -1.22110  -0.09954  -0.06790    0.1563    1.0675
    0.1445     0.2861   -1.21007  -0.08833  -0.05670    0.1306    1.0635
    0.1594     0.2416   -1.15153  -0.07454  -0.03961    0.0912    1.0738
    0.1728     0.2096   -1.13133  -0.06656  -0.03067    0.0706    1.0722
    0.1928     0.1786   -1.09478  -0.05639  -0.01835    0.0422    1.0897
    0.2018     0.1693   -1.08912  -0.05385  -0.01554    0.0358    1.0791
    0.2101     0.1624   -1.11094  -0.05191  -0.01556    0.0358    1.0887
    0.2188     0.1549   -1.10124  -0.04913  -0.01223    0.0282    1.0759
    0.2304     0.1445   -1.13201  -0.04574  -0.01152    0.0265    1.0752
    0.2385     0.1377   -1.15640  -0.04380  -0.01152    0.0265    1.0668
    0.2469     0.1310   -1.17530  -0.04159  -0.01079    0.0248    1.0587
    0.2585     0.1234   -1.20904  -0.03932  -0.01089    0.0251    1.0605
    0.2754     0.1140   -1.22676  -0.03592  -0.00880    0.0203    1.0614
    0.3003     0.1032   -1.25196  -0.03348  -0.00798    0.0184    1.0444
    0.3273     0.0936   -1.29630  -0.03056  -0.00762    0.0175    1.0485
    0.3548     0.0856   -1.33944  -0.02744  -0.00677    0.0156    1.0376
    0.3846     0.0783   -1.38288  -0.02506  -0.00641    0.0148    1.0420
    0.4145     0.0718   -1.42685  -0.02303  -0.00622    0.0143    1.0306
    0.4441     0.0662   -1.43408  -0.02146  -0.00499    0.0115    1.0244
    0.4759     0.0607   -1.49779  -0.01973  -0.00552    0.0127    1.0296
    0.5070     0.0559   -1.52149  -0.01805  -0.00464    0.0107    1.0296
    0.5401     0.0513   -1.55135  -0.01641  -0.00392    0.0090    1.0190
    0.5721     0.0473   -1.60079  -0.01534  -0.00420    0.0097    1.0200
    0.6060     0.0435   -1.62958  -0.01412  -0.00372    0.0086    1.0166
    0.6419     0.0399   -1.67177  -0.01295  -0.00353    0.0081    1.0162
    0.6800     0.0365   -1.74368  -0.01184  -0.00386    0.0089    1.0118
    0.7203     0.0334   -1.77744  -0.01068  -0.00331    0.0076    1.0145
    0.7630     0.0304   -1.81243  -0.00991  -0.00312    0.0072    1.0132
    0.8082     0.0277   -1.85618  -0.00901  -0.00288    0.0066    1.0111
    0.8511     0.0255   -1.90100  -0.00825  -0.00273    0.0063    1.0107
    0.8964     0.0234   -1.93881  -0.00772  -0.00266    0.0061    1.0123
    0.9441     0.0215   -1.99116  -0.00695  -0.00247    0.0057    1.0134
    0.9943     0.0197   -2.03960  -0.00644  -0.00243    0.0056    1.0079
    1.0470     0.0180   -2.07363  -0.00589  -0.00219    0.0050    1.0076
    1.1030     0.0166   -2.12172  -0.00535  -0.00204    0.0047    1.0076
    1.1610     0.0152   -2.16607  -0.00493  -0.00194    0.0045    1.0094
    1.2230     0.0140   -2.19953  -0.00453  -0.00177    0.0041    1.0056
    1.2880     0.0128   -2.24994  -0.00419  -0.00173    0.0040    1.0050
    1.3570     0.0119   -2.29328  -0.00383  -0.00160    0.0037    1.0066
    1.4290     0.0110   -2.34251  -0.00353  -0.00155    0.0036    1.0078
    1.5050     0.0102   -2.37897  -0.00333  -0.00150    0.0035    1.0042
    1.5850     0.0094   -2.42653  -0.00302  -0.00138    0.0032    1.0031
    1.6690     0.0087   -2.45935  -0.00285  -0.00134    0.0031    1.0029
    1.7580     0.0081   -2.51028  -0.00261  -0.00127    0.0029    1.0032
    1.8510     0.0075   -2.54568  -0.00247  -0.00123    0.0028    1.0028
    1.9500     0.0070   -2.58331  -0.00228  -0.00114    0.0026    1.0027
    2.0540     0.0065   -2.64061  -0.00210  -0.00111    0.0025    1.0016
    2.1500     0.0061   -2.66791  -0.00201  -0.00107    0.0025    1.0017
    2.2520     0.0057   -2.71269  -0.00186  -0.00101    0.0023    1.0023
    2.3580     0.0053   -2.75912  -0.00173  -0.00097    0.0022    1.0010
    2.4690     0.0050   -2.78760  -0.00165  -0.00094    0.0022    1.0023
    2.5850     0.0047   -2.83624  -0.00153  -0.00089    0.0021    1.0015
    2.7070     0.0044   -2.87269  -0.00144  -0.00085    0.0020    1.0013
    2.8350     0.0041   -2.92509  -0.00133  -0.00082    0.0019    1.0011
    2.9680     0.0038   -2.97957  -0.00122  -0.00076    0.0018    1.0007
    3.0900     0.0036   -3.01140  -0.00117  -0.00074    0.0017    1.0012
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.5831   -1.16479  -0.17101  -0.12905    0.2971    1.1048
    0.0531     0.6028   -1.12944  -0.17933  -0.13315    0.3066    1.0843
    0.0556     0.6235   -1.13252  -0.18190  -0.13578    0.3126    1.0939
    0.0579     0.6573   -1.08669  -0.19500  -0.14257    0.3283    1.1076
    0.0589     0.6882   -1.03384  -0.20225  -0.14255    0.3282    1.1148
    0.0599     0.7474   -1.07371  -0.21681  -0.16028    0.3690    1.1100
    0.0609     0.8172   -1.06314  -0.23109  -0.17145    0.3948    1.1241
    0.0624     0.9174   -1.08892  -0.25765  -0.19790    0.4557    1.1335
    0.0638     0.9983   -1.10459  -0.27575  -0.21569    0.4967    1.1270
    0.0657     1.0753   -1.11499  -0.29371  -0.23266    0.5357    1.1332
    0.0680     1.1276   -1.13535  -0.30724  -0.24709    0.5689    1.1323
    0.0708     1.1526   -1.15704  -0.31129  -0.25338    0.5834    1.1344
    0.0729     1.1519   -1.15550  -0.31395  -0.25552    0.5884    1.1327
    0.0733     1.2168   -1.13628  -0.32869  -0.26583    0.6121    1.1469
    0.0737     1.2074   -1.14765  -0.32212  -0.26163    0.6024    1.1418
    0.0763     1.1438   -1.13447  -0.30828  -0.24788    0.5708    1.1441
    0.0785     1.0923   -1.13694  -0.29731  -0.23863    0.5495    1.1227
    0.0813     1.0431   -1.11425  -0.29123  -0.23042    0.5306    1.1321
    0.0846     0.9963   -1.12204  -0.27956  -0.22124    0.5094    1.1269
    0.0902     0.9636   -1.13036  -0.26679  -0.21106    0.4860    1.1250
    0.0983     0.9035   -1.09686  -0.25344  -0.19524    0.4496    1.1265
    0.1047     0.8302   -1.05692  -0.23575  -0.17470    0.4023    1.1283
    0.1103     0.7706   -1.07664  -0.22233  -0.16548    0.3810    1.1347
    0.1168     0.7183   -1.08289  -0.21110  -0.15635    0.3600    1.1293
    0.1245     0.6690   -1.03966  -0.19610  -0.13792    0.3176    1.1194
    0.1326     0.6256   -1.05348  -0.18323  -0.12830    0.2954    1.1124
    0.1445     0.5723   -1.03100  -0.16992  -0.11389    0.2622    1.1209
    0.1594     0.4833   -0.97055  -0.14432  -0.08392    0.1932    1.1526
    0.1728     0.4193   -0.90657  -0.12741  -0.06060    0.1395    1.1581
    0.1928     0.3571   -0.85782  -0.10923  -0.03793    0.0873    1.1536
    0.2018     0.3387   -0.86390  -0.10350  -0.03397    0.0782    1.1651
    0.2101     0.3248   -0.85189  -0.09963  -0.02889    0.0665    1.1731
    0.2188     0.3098   -0.87614  -0.09439  -0.02795    0.0644    1.1585
    0.2304     0.2890   -0.88829  -0.08939  -0.02535    0.0584    1.1628
    0.2385     0.2754   -0.90193  -0.08599  -0.02424    0.0558    1.1264
    0.2469     0.2619   -0.90167  -0.08156  -0.02037    0.0469    1.1477
    0.2585     0.2467   -0.92594  -0.07784  -0.02022    0.0466    1.1294
    0.2754     0.2279   -0.95512  -0.07182  -0.01843    0.0424    1.1185
    0.3003     0.2064   -0.98943  -0.06476  -0.01596    0.0367    1.1026
    0.3273     0.1872   -1.03844  -0.05924  -0.01592    0.0366    1.0814
    0.3548     0.1712   -1.05730  -0.05430  -0.01318    0.0303    1.0805
    0.3846     0.1565   -1.08982  -0.05010  -0.01217    0.0280    1.0707
    0.4145     0.1437   -1.16565  -0.04554  -0.01380    0.0318    1.0617
    0.4441     0.1324   -1.17556  -0.04158  -0.01080    0.0249    1.0626
    0.4759     0.1214   -1.21237  -0.03857  -0.01040    0.0239    1.0565
    0.5070     0.1118   -1.23650  -0.03583  -0.00929    0.0214    1.0627
    0.5401     0.1026   -1.26546  -0.03254  -0.00785    0.0181    1.0451
    0.5721     0.0946   -1.32261  -0.03013  -0.00853    0.0196    1.0353
    0.6060     0.0870   -1.34101  -0.02792  -0.00730    0.0168    1.0429
    0.6419     0.0798   -1.38258  -0.02595  -0.00725    0.0167    1.0448
    0.6800     0.0731   -1.43451  -0.02338  -0.00685    0.0158    1.0310
    0.7203     0.0668   -1.47754  -0.02148  -0.00655    0.0151    1.0322
    0.7630     0.0609   -1.53369  -0.01956  -0.00646    0.0149    1.0280
