n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    3.0900     0.0034   -2.85544  -0.00163  -0.00102    0.0024    1.0017
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.4425   -1.12257  -0.20969  -0.15962    0.3675    1.0663
    0.0531     0.4680   -1.13251  -0.22164  -0.17135    0.3945    1.0833
    0.0556     0.4961   -1.10753  -0.23470  -0.18008    0.4146    1.0907
    0.0579     0.5309   -1.08110  -0.25143  -0.19148    0.4409    1.0952
    0.0589     0.5656   -1.06327  -0.26779  -0.20328    0.4681    1.0920
    0.0599     0.6160   -1.08945  -0.29209  -0.22784    0.5246    1.1018
    0.0609     0.6723   -1.10341  -0.31876  -0.25273    0.5819    1.1053
    0.0624     0.7511   -1.09864  -0.35504  -0.28298    0.6516    1.1114
    0.0638     0.8180   -1.12861  -0.38723  -0.31484    0.7249    1.1116
    0.0657     0.8866   -1.16110  -0.42004  -0.34760    0.8004    1.1139
    0.0680     0.9444   -1.18550  -0.44577  -0.37312    0.8591    1.1136
    0.0708     0.9883   -1.20041  -0.46626  -0.39275    0.9043    1.1146
    0.0729     0.9873   -1.22309  -0.46801  -0.39769    0.9157    1.1128
    0.0733     1.0218   -1.21846  -0.48246  -0.40923    0.9423    1.1156
    0.0737     1.0125   -1.20820  -0.47752  -0.40347    0.9290    1.1190
    0.0763     0.9388   -1.16211  -0.44392  -0.36788    0.8471    1.1126
    0.0785     0.8756   -1.17421  -0.41296  -0.34355    0.7911    1.1102
    0.0813     0.8148   -1.15234  -0.38510  -0.31658    0.7290    1.1116
    0.0846     0.7613   -1.13140  -0.35968  -0.29180    0.6719    1.1081
    0.0902     0.7165   -1.13159  -0.33835  -0.27353    0.6298    1.0962
    0.0983     0.6589   -1.06508  -0.31208  -0.24145    0.5560    1.1107
    0.1047     0.6013   -1.04241  -0.28411  -0.21427    0.4934    1.1033
    0.1103     0.5554   -1.06310  -0.26213  -0.19837    0.4568    1.1071
    0.1168     0.5142   -1.04152  -0.24330  -0.17916    0.4125    1.1077
    0.1245     0.4759   -1.02870  -0.22560  -0.16213    0.3733    1.1030
    0.1326     0.4437   -1.03960  -0.21048  -0.15046    0.3465    1.1017
    0.1445     0.4102   -0.99492  -0.19461  -0.13076    0.3011    1.0961
    0.1594     0.3628   -0.94094  -0.17195  -0.10369    0.2387    1.1112
    0.1728     0.3331   -0.89066  -0.15813  -0.08436    0.1943    1.1272
    0.1928     0.3162   -0.83936  -0.15033  -0.06947    0.1600    1.1324
    0.2018     0.3208   -0.82398  -0.15218  -0.06835    0.1574    1.1484
    0.2101     0.3272   -0.83702  -0.15523  -0.07314    0.1684    1.1487
    0.2188     0.3226   -0.85632  -0.15314  -0.07466    0.1719    1.1358
    0.2304     0.2953   -0.85161  -0.14021  -0.06308    0.1452    1.1250
    0.2385     0.2744   -0.83505  -0.13020  -0.05199    0.1197    1.1390
    0.2469     0.2561   -0.86003  -0.12160  -0.04875    0.1123    1.1180
    0.2585     0.2385   -0.86772  -0.11317  -0.04277    0.0985    1.1295
    0.2754     0.2204   -0.88976  -0.10487  -0.03888    0.0895    1.1296
    0.3003     0.2029   -0.90267  -0.09621  -0.03320    0.0764    1.1090
    0.3273     0.1865   -0.92482  -0.08866  -0.02954    0.0680    1.0993
    0.3548     0.1721   -0.93772  -0.08191  -0.02524    0.0581    1.1164
    0.3846     0.1583   -0.95167  -0.07530  -0.02109    0.0486    1.0886
    0.4145     0.1457   -0.99430  -0.06928  -0.02051    0.0472    1.0758
    0.4441     0.1343   -1.01497  -0.06392  -0.01784    0.0411    1.0736
    0.4759     0.1228   -1.01802  -0.05840  -0.01318    0.0303    1.0755
    0.5070     0.1126   -1.06407  -0.05359  -0.01314    0.0303    1.0661
    0.5401     0.1027   -1.11667  -0.04897  -0.01331    0.0307    1.0657
    0.5721     0.0942   -1.16010  -0.04475  -0.01267    0.0292    1.0480
    0.6060     0.0860   -1.18166  -0.04086  -0.01054    0.0243    1.0531
    0.6419     0.0782   -1.22372  -0.03721  -0.00983    0.0226    1.0485
    0.6800     0.0709   -1.26569  -0.03376  -0.00902    0.0208    1.0384
    0.7203     0.0641   -1.31823  -0.03052  -0.00869    0.0200    1.0387
    0.7630     0.0579   -1.36727  -0.02760  -0.00817    0.0188    1.0335
    0.8082     0.0525   -1.40500  -0.02506  -0.00732    0.0169    1.0374
    0.8511     0.0480   -1.42925  -0.02287  -0.00616    0.0142    1.0345
    0.8964     0.0440   -1.49263  -0.02100  -0.00658    0.0152    1.0316
    0.9441     0.0404   -1.52315  -0.01924  -0.00583    0.0134    1.0244
    0.9943     0.0372   -1.56781  -0.01769  -0.00562    0.0129    1.0219
    1.0470     0.0342   -1.60095  -0.01627  -0.00511    0.0118    1.0201
    1.1030     0.0316   -1.63498  -0.01503  -0.00473    0.0109    1.0201
    1.1610     0.0292   -1.67989  -0.01393  -0.00466    0.0107    1.0165
    1.2230     0.0270   -1.71319  -0.01284  -0.00427    0.0098    1.0163
    1.2880     0.0249   -1.75809  -0.01188  -0.00416    0.0096    1.0149
    1.3570     0.0230   -1.78750  -0.01096  -0.00376    0.0087    1.0150
    1.4290     0.0215   -1.82814  -0.01023  -0.00367    0.0085    1.0133
    1.5050     0.0202   -1.84889  -0.00962  -0.00338    0.0078    1.0128
    1.5850     0.0191   -1.89180  -0.00908  -0.00342    0.0079    1.0114
    1.6690     0.0180   -1.91880  -0.00853  -0.00322    0.0074    1.0096
    1.7580     0.0167   -1.96377  -0.00799  -0.00320    0.0074    1.0094
    1.8510     0.0154   -2.00991  -0.00735  -0.00306    0.0070    1.0085
    1.9500     0.0142   -2.06147  -0.00676  -0.00295    0.0068    1.0068
    2.0540     0.0132   -2.10771  -0.00627  -0.00284    0.0065    1.0062
    2.1500     0.0123   -2.15017  -0.00588  -0.00277    0.0064    1.0070
    2.2520     0.0116   -2.18961  -0.00552  -0.00269    0.0062    1.0070
    2.3580     0.0109   -2.23076  -0.00519  -0.00261    0.0060    1.0072
    2.4690     0.0102   -2.27509  -0.00486  -0.00253    0.0058    1.0062
    2.5850     0.0095   -2.32551  -0.00451  -0.00244    0.0056    1.0047
    2.7070     0.0088   -2.37814  -0.00417  -0.00234    0.0054    1.0045
    2.8350     0.0081   -2.43751  -0.00383  -0.00223    0.0051    1.0039
    2.9680     0.0074   -2.50081  -0.00350  -0.00213    0.0049    1.0038
    3.0900     0.0068   -2.55759  -0.00326  -0.00205    0.0047    1.0026
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     1.1062   -1.02726  -0.52249  -0.40430    0.9309    1.1745
    0.0531     1.1701   -1.04601  -0.55258  -0.43166    0.9939    1.1917
    0.0556     1.2402   -1.07860  -0.58546  -0.46447    1.0695    1.2001
    0.0579     1.3272   -1.03839  -0.62610  -0.48403    1.1145    1.2132
    0.0589     1.4141   -1.08146  -0.66571  -0.52460    1.2079    1.2298
    0.0599     1.5400   -1.10429  -0.72565  -0.57392    1.3215    1.2276
