n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.2915   -1.32210  -0.08739  -0.06280    0.1446    1.0671
    0.0531     0.3014   -1.35185  -0.08987  -0.06674    0.1537    1.0588
    0.0556     0.3117   -1.31410  -0.09612  -0.07059    0.1625    1.0591
    0.0579     0.3286   -1.26309  -0.09938  -0.07057    0.1625    1.0639
    0.0589     0.3441   -1.22534  -0.10311  -0.07151    0.1647    1.0679
    0.0599     0.3737   -1.25659  -0.11034  -0.08038    0.1851    1.0664
    0.0609     0.4086   -1.24122  -0.12189  -0.09009    0.2074    1.0652
    0.0624     0.4587   -1.20560  -0.13404  -0.09869    0.2272    1.0809
    0.0638     0.4992   -1.22366  -0.14601  -0.11113    0.2559    1.0877
    0.0657     0.5376   -1.24746  -0.15452  -0.12080    0.2782    1.0855
    0.0680     0.5638   -1.23086  -0.16321  -0.12755    0.2937    1.0827
    0.0708     0.5763   -1.24066  -0.16430  -0.12932    0.2978    1.0717
    0.0729     0.5759   -1.23761  -0.16566  -0.13034    0.3001    1.0750
    0.0733     0.6084   -1.22723  -0.17515  -0.13824    0.3183    1.0910
    0.0737     0.6037   -1.25097  -0.17468  -0.13970    0.3217    1.0859
    0.0763     0.5719   -1.24457  -0.16467  -0.12996    0.2993    1.0867
    0.0785     0.5461   -1.25073  -0.16051  -0.12658    0.2915    1.0813
    0.0813     0.5216   -1.24481  -0.15158  -0.11788    0.2714    1.0737
    0.0846     0.4982   -1.23816  -0.14537  -0.11164    0.2571    1.0734
    0.0902     0.4818   -1.25520  -0.13794  -0.10599    0.2441    1.0697
    0.0983     0.4517   -1.22938  -0.13360  -0.10009    0.2305    1.0751
    0.1047     0.4151   -1.23452  -0.12291  -0.09056    0.2085    1.0761
    0.1103     0.3853   -1.22835  -0.11456  -0.08236    0.1896    1.0671
    0.1168     0.3592   -1.22535  -0.10976  -0.07769    0.1789    1.0746
    0.1245     0.3345   -1.24165  -0.10054  -0.07024    0.1617    1.0709
    0.1326     0.3128   -1.22896  -0.09646  -0.06558    0.1510    1.0815
    0.1445     0.2861   -1.20786  -0.08824  -0.05646    0.1300    1.0777
    0.1594     0.2416   -1.16456  -0.07328  -0.03944    0.0908    1.0724
    0.1728     0.2096   -1.12826  -0.06601  -0.02992    0.0689    1.0807
    0.1928     0.1786   -1.09855  -0.05510  -0.01748    0.0402    1.0923
    0.2018     0.1693   -1.11014  -0.05330  -0.01678    0.0386    1.0775
    0.2101     0.1624   -1.11577  -0.05089  -0.01501    0.0346    1.1022
    0.2188     0.1549   -1.10991  -0.04838  -0.01224    0.0282    1.0713
    0.2304     0.1445   -1.15162  -0.04554  -0.01279    0.0295    1.0842
    0.2385     0.1377   -1.16719  -0.04290  -0.01145    0.0264    1.0808
    0.2469     0.1310   -1.17021  -0.04123  -0.01010    0.0233    1.0630
    0.2585     0.1234   -1.18930  -0.03897  -0.00929    0.0214    1.0622
    0.2754     0.1140   -1.22281  -0.03572  -0.00838    0.0193    1.0726
    0.3003     0.1032   -1.25719  -0.03305  -0.00787    0.0181    1.0513
    0.3273     0.0936   -1.29735  -0.03016  -0.00730    0.0168    1.0475
    0.3548     0.0856   -1.34926  -0.02729  -0.00707    0.0163    1.0347
    0.3846     0.0783   -1.39307  -0.02517  -0.00694    0.0160    1.0406
    0.4145     0.0718   -1.42710  -0.02312  -0.00632    0.0146    1.0352
    0.4441     0.0662   -1.45103  -0.02104  -0.00519    0.0120    1.0341
    0.4759     0.0607   -1.48020  -0.01936  -0.00458    0.0105    1.0338
    0.5070     0.0559   -1.52476  -0.01813  -0.00481    0.0111    1.0222
    0.5401     0.0513   -1.56132  -0.01654  -0.00433    0.0100    1.0263
    0.5721     0.0473   -1.60579  -0.01545  -0.00443    0.0102    1.0286
    0.6060     0.0435   -1.63340  -0.01394  -0.00363    0.0084    1.0208
