n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.1553   -1.45839  -0.07399  -0.05643    0.1299    1.0314
    0.0531     0.1681   -1.38790  -0.08020  -0.05933    0.1366    1.0392
    0.0556     0.1825   -1.37693  -0.08696  -0.06524    0.1502    1.0312
    0.0579     0.1972   -1.34251  -0.09402  -0.07018    0.1616    1.0346
    0.0589     0.2131   -1.37299  -0.10156  -0.07892    0.1817    1.0328
    0.0599     0.2300   -1.36044  -0.10930  -0.08560    0.1971    1.0337
    0.0609     0.2476   -1.36525  -0.11796  -0.09406    0.2166    1.0325
    0.0624     0.2715   -1.35072  -0.12939  -0.10406    0.2396    1.0360
    0.0638     0.2934   -1.35841  -0.13983  -0.11434    0.2633    1.0389
    0.0657     0.3187   -1.33815  -0.15196  -0.12456    0.2868    1.0432
    0.0680     0.3455   -1.36627  -0.16460  -0.13813    0.3181    1.0407
    0.0708     0.3719   -1.36923  -0.17720  -0.15016    0.3457    1.0397
    0.0729     0.3739   -1.38405  -0.17797  -0.15176    0.3494    1.0450
    0.0733     0.3783   -1.35996  -0.18000  -0.15221    0.3505    1.0452
    0.0737     0.3751   -1.34894  -0.17857  -0.15018    0.3458    1.0431
    0.0763     0.3457   -1.35022  -0.16462  -0.13718    0.3159    1.0432
    0.0785     0.3189   -1.35086  -0.15210  -0.12546    0.2889    1.0410
    0.0813     0.2927   -1.34073  -0.13919  -0.11271    0.2595    1.0436
    0.0846     0.2700   -1.36327  -0.12845  -0.10387    0.2392    1.0455
    0.0902     0.2491   -1.33010  -0.11894  -0.09303    0.2142    1.0412
    0.0983     0.2290   -1.31439  -0.10901  -0.08275    0.1905    1.0374
    0.1047     0.2105   -1.30857  -0.10011  -0.07404    0.1705    1.0421
    0.1103     0.1943   -1.32673  -0.09246  -0.06785    0.1562    1.0399
    0.1168     0.1792   -1.31889  -0.08530  -0.06065    0.1397    1.0397
    0.1245     0.1651   -1.31072  -0.07857  -0.05384    0.1240    1.0374
    0.1326     0.1526   -1.33475  -0.07268  -0.04955    0.1141    1.0359
    0.1445     0.1406   -1.33938  -0.06685  -0.04426    0.1019    1.0320
    0.1594     0.1298   -1.33223  -0.06178  -0.03909    0.0900    1.0384
    0.1728     0.1273   -1.30034  -0.06055  -0.03624    0.0835    1.0453
    0.1928     0.1373   -1.24768  -0.06550  -0.03785    0.0871    1.0525
    0.2018     0.1488   -1.22466  -0.07095  -0.04149    0.0955    1.0492
    0.2101     0.1601   -1.22943  -0.07616  -0.04667    0.1075    1.0535
    0.2188     0.1632   -1.22788  -0.07778  -0.04808    0.1107    1.0486
    0.2304     0.1492   -1.21615  -0.07113  -0.04109    0.0946    1.0484
    0.2385     0.1370   -1.22743  -0.06539  -0.03647    0.0840    1.0477
    0.2469     0.1262   -1.23418  -0.06018  -0.03202    0.0737    1.0540
    0.2585     0.1161   -1.24532  -0.05539  -0.02822    0.0650    1.0487
    0.2754     0.1067   -1.24117  -0.05090  -0.02374    0.0547    1.0424
    0.3003     0.0987   -1.26325  -0.04700  -0.02137    0.0492    1.0439
    0.3273     0.0909   -1.28632  -0.04348  -0.01934    0.0445    1.0451
    0.3548     0.0840   -1.32144  -0.04005  -0.01791    0.0412    1.0322
    0.3846     0.0774   -1.33741  -0.03688  -0.01567    0.0361    1.0297
    0.4145     0.0713   -1.35877  -0.03401  -0.01392    0.0321    1.0347
    0.4441     0.0659   -1.38790  -0.03136  -0.01266    0.0292    1.0299
    0.4759     0.0605   -1.41756  -0.02884  -0.01145    0.0264    1.0338
    0.5070     0.0558   -1.43402  -0.02657  -0.00990    0.0228    1.0309
    0.5401     0.0513   -1.48704  -0.02438  -0.00966    0.0223    1.0305
    0.5721     0.0474   -1.50225  -0.02260  -0.00844    0.0194    1.0210
    0.6060     0.0437   -1.52627  -0.02082  -0.00747    0.0172    1.0229
    0.6419     0.0403   -1.56630  -0.01922  -0.00706    0.0163    1.0222
    0.6800     0.0370   -1.60772  -0.01770  -0.00668    0.0154    1.0226
    0.7203     0.0340   -1.63775  -0.01620  -0.00594    0.0137    1.0166
    0.7630     0.0313   -1.67841  -0.01491  -0.00559    0.0129    1.0152
    0.8082     0.0287   -1.72795  -0.01366  -0.00536    0.0123    1.0161
    0.8511     0.0265   -1.75563  -0.01263  -0.00485    0.0112    1.0154
    0.8964     0.0245   -1.79591  -0.01166  -0.00458    0.0105    1.0126
    0.9441     0.0226   -1.83553  -0.01076  -0.00431    0.0099    1.0100
    0.9943     0.0208   -1.88003  -0.00993  -0.00411    0.0095    1.0125
    1.0470     0.0192   -1.92381  -0.00914  -0.00389    0.0089    1.0128
    1.1030     0.0177   -1.96125  -0.00844  -0.00363    0.0084    1.0107
    1.1610     0.0163   -2.00219  -0.00776  -0.00338    0.0078    1.0111
    1.2230     0.0151   -2.03706  -0.00718  -0.00314    0.0072    1.0098
    1.2880     0.0139   -2.08035  -0.00663  -0.00298    0.0069    1.0084
    1.3570     0.0128   -2.12647  -0.00611  -0.00283    0.0065    1.0061
    1.4290     0.0118   -2.16685  -0.00563  -0.00265    0.0061    1.0072
    1.5050     0.0109   -2.21161  -0.00521  -0.00252    0.0058    1.0063
    1.5850     0.0101   -2.24841  -0.00480  -0.00233    0.0054    1.0057
    1.6690     0.0093   -2.29886  -0.00441  -0.00221    0.0051    1.0029
    1.7580     0.0085   -2.34780  -0.00406  -0.00209    0.0048    1.0047
    1.8510     0.0078   -2.39288  -0.00372  -0.00196    0.0045    1.0039
    1.9500     0.0072   -2.44569  -0.00342  -0.00186    0.0043    1.0031
    2.0540     0.0066   -2.49742  -0.00313  -0.00174    0.0040    1.0031
    2.1500     0.0061   -2.54501  -0.00289  -0.00165    0.0038    1.0022
    2.2520     0.0056   -2.59184  -0.00266  -0.00155    0.0036    1.0030
    2.3580     0.0052   -2.64090  -0.00246  -0.00146    0.0034    1.0017
    2.4690     0.0048   -2.69268  -0.00226  -0.00138    0.0032    1.0018
    2.5850     0.0044   -2.74569  -0.00208  -0.00130    0.0030    1.0013
    2.7070     0.0040   -2.79870  -0.00191  -0.00122    0.0028    1.0015
    2.8350     0.0037   -2.85305  -0.00176  -0.00114    0.0026    1.0023
    2.9680     0.0034   -2.91173  -0.00161  -0.00107    0.0025    1.0011
    3.0900     0.0031   -2.96311  -0.00149  -0.00102    0.0023    1.0009
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.3107   -1.21492  -0.14794  -0.11223    0.2584    1.0527
    0.0531     0.3362   -1.15146  -0.15987  -0.11771    0.2710    1.0689
    0.0556     0.3650   -1.15926  -0.17361  -0.13089    0.3014    1.0649
    0.0579     0.3945   -1.14614  -0.18762  -0.14229    0.3276    1.0756
    0.0589     0.4261   -1.13566  -0.20300  -0.15504    0.3570    1.0683
    0.0599     0.4600   -1.14262  -0.21884  -0.16994    0.3913    1.0654
    0.0609     0.4952   -1.17572  -0.23546  -0.18828    0.4335    1.0834
    0.0624     0.5430   -1.17574  -0.25808  -0.20853    0.4802    1.0828
    0.0638     0.5869   -1.17772  -0.27944  -0.22775    0.5244    1.0797
    0.0657     0.6375   -1.18287  -0.30334  -0.24951    0.5745    1.0867
    0.0680     0.6910   -1.21474  -0.32900  -0.27588    0.6352    1.0774
    0.0708     0.7439   -1.22896  -0.35367  -0.29934    0.6893    1.0800
    0.0729     0.7478   -1.23978  -0.35606  -0.30271    0.6970    1.0809
    0.0733     0.7567   -1.25295  -0.36065  -0.30829    0.7099    1.0814
    0.0737     0.7502   -1.24208  -0.35723  -0.30401    0.7000    1.0884
    0.0763     0.6914   -1.19874  -0.32876  -0.27380    0.6304    1.0818
    0.0785     0.6378   -1.19756  -0.30367  -0.25149    0.5791    1.0881
    0.0813     0.5853   -1.19195  -0.27886  -0.22881    0.5268    1.0828
    0.0846     0.5401   -1.14555  -0.25752  -0.20467    0.4713    1.0774
    0.0902     0.4982   -1.12859  -0.23692  -0.18448    0.4248    1.0763
    0.0983     0.4580   -1.12001  -0.21851  -0.16718    0.3849    1.0769
    0.1047     0.4210   -1.11249  -0.20053  -0.15035    0.3462    1.0929
    0.1103     0.3886   -1.10387  -0.18478  -0.13538    0.3117    1.0754
    0.1168     0.3585   -1.11356  -0.17072  -0.12381    0.2851    1.0758
    0.1245     0.3301   -1.08850  -0.15717  -0.10907    0.2511    1.0776
    0.1326     0.3051   -1.10202  -0.14550  -0.09997    0.2302    1.0723
    0.1445     0.2811   -1.09040  -0.13400  -0.08846    0.2037    1.0752
    0.1594     0.2595   -1.11486  -0.12366  -0.08146    0.1876    1.0723
    0.1728     0.2546   -1.04628  -0.12125  -0.07248    0.1669    1.0803
    0.1928     0.2747   -1.01348  -0.13091  -0.07743    0.1783    1.0959
    0.2018     0.2977   -1.00290  -0.14191  -0.08588    0.1977    1.1067
    0.2101     0.3201   -0.98527  -0.15255  -0.09299    0.2141    1.0919
    0.2188     0.3264   -0.98283  -0.15521  -0.09499    0.2187    1.1066
    0.2304     0.2985   -0.99523  -0.14212  -0.08512    0.1960    1.1068
    0.2385     0.2741   -0.98865  -0.13058  -0.07419    0.1708    1.0951
    0.2469     0.2524   -0.97375  -0.12021  -0.06327    0.1457    1.1027
    0.2585     0.2322   -0.97131  -0.11052  -0.05446    0.1254    1.1009
    0.2754     0.2135   -0.98421  -0.10184  -0.04834    0.1113    1.0934
    0.3003     0.1973   -1.01854  -0.09388  -0.04507    0.1038    1.0845
    0.3273     0.1818   -1.01790  -0.08652  -0.03842    0.0885    1.0776
    0.3548     0.1681   -1.04169  -0.08010  -0.03507    0.0808    1.0673
    0.3846     0.1547   -1.06502  -0.07368  -0.03149    0.0725    1.0744
    0.4145     0.1426   -1.08989  -0.06802  -0.02857    0.0658    1.0724
    0.4441     0.1317   -1.11187  -0.06279  -0.02563    0.0590    1.0555
    0.4759     0.1210   -1.12455  -0.05759  -0.02188    0.0504    1.0630
    0.5070     0.1115   -1.15023  -0.05314  -0.01973    0.0454    1.0581
    0.5401     0.1025   -1.18119  -0.04883  -0.01794    0.0413    1.0549
    0.5721     0.0947   -1.22032  -0.04521  -0.01712    0.0394    1.0489
    0.6060     0.0874   -1.23778  -0.04169  -0.01488    0.0343    1.0466
    0.6419     0.0805   -1.28487  -0.03835  -0.01440    0.0332    1.0421
    0.6800     0.0741   -1.32060  -0.03530  -0.01335    0.0307    1.0390
    0.7203     0.0681   -1.35904  -0.03243  -0.01242    0.0286    1.0371
    0.7630     0.0625   -1.39201  -0.02984  -0.01138    0.0262    1.0352
    0.8082     0.0574   -1.44263  -0.02738  -0.01100    0.0253    1.0313
    0.8511     0.0530   -1.46892  -0.02532  -0.00995    0.0229    1.0286
    0.8964     0.0489   -1.50280  -0.02332  -0.00916    0.0211    1.0316
    0.9441     0.0452   -1.55239  -0.02154  -0.00893    0.0206    1.0304
    0.9943     0.0416   -1.58945  -0.01984  -0.00830    0.0191    1.0221
    1.0470     0.0384   -1.62382  -0.01830  -0.00766    0.0176    1.0200
    1.1030     0.0354   -1.67203  -0.01684  -0.00733    0.0169    1.0166
    1.1610     0.0326   -1.70523  -0.01555  -0.00676    0.0156    1.0177
    1.2230     0.0301   -1.74406  -0.01437  -0.00635    0.0146    1.0192
    1.2880     0.0278   -1.78589  -0.01326  -0.00599    0.0138    1.0157
    1.3570     0.0257   -1.83179  -0.01223  -0.00570    0.0131    1.0124
    1.4290     0.0237   -1.87050  -0.01127  -0.00530    0.0122    1.0122
    1.5050     0.0218   -1.91594  -0.01041  -0.00504    0.0116    1.0109
    1.5850     0.0201   -1.96059  -0.00958  -0.00474    0.0109    1.0091
    1.6690     0.0185   -2.00022  -0.00882  -0.00441    0.0102    1.0110
    1.7580     0.0170   -2.04885  -0.00812  -0.00419    0.0096    1.0084
    1.8510     0.0156   -2.10082  -0.00744  -0.00395    0.0091    1.0082
    1.9500     0.0143   -2.14572  -0.00683  -0.00369    0.0085    1.0059
