n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.2915   -1.32965  -0.09083  -0.06647    0.1530    1.0629
    0.0531     0.3014   -1.30561  -0.09338  -0.06752    0.1555    1.0427
    0.0556     0.3117   -1.31686  -0.09754  -0.07209    0.1660    1.0468
    0.0579     0.3286   -1.27003  -0.10136  -0.07286    0.1678    1.0581
    0.0589     0.3441   -1.25017  -0.10530  -0.07525    0.1733    1.0554
    0.0599     0.3737   -1.23575  -0.11567  -0.08392    0.1932    1.0588
    0.0609     0.4086   -1.22395  -0.12531  -0.09201    0.2119    1.0772
    0.0624     0.4587   -1.21743  -0.13724  -0.10256    0.2361    1.0713
    0.0638     0.4992   -1.20164  -0.15190  -0.11480    0.2643    1.0782
    0.0657     0.5376   -1.21880  -0.16259  -0.12602    0.2902    1.0724
    0.0680     0.5638   -1.22028  -0.16660  -0.12982    0.2989    1.0718
    0.0708     0.5763   -1.23432  -0.17172  -0.13566    0.3124    1.0779
    0.0729     0.5759   -1.23061  -0.17379  -0.13726    0.3161    1.0767
    0.0733     0.6084   -1.19402  -0.18341  -0.14297    0.3292    1.0812
    0.0737     0.6037   -1.23882  -0.17926  -0.14296    0.3292    1.0821
    0.0763     0.5719   -1.23880  -0.16914  -0.13364    0.3077    1.0792
    0.0785     0.5461   -1.23590  -0.16230  -0.12711    0.2927    1.0769
    0.0813     0.5216   -1.22279  -0.15807  -0.12218    0.2813    1.0711
    0.0846     0.4982   -1.25196  -0.14739  -0.11453    0.2637    1.0687
    0.0902     0.4818   -1.23140  -0.14332  -0.10924    0.2515    1.0670
    0.0983     0.4517   -1.20838  -0.13706  -0.10169    0.2341    1.0673
    0.1047     0.4151   -1.20452  -0.12830  -0.09331    0.2149    1.0732
    0.1103     0.3853   -1.21313  -0.11759  -0.08406    0.1936    1.0629
    0.1168     0.3592   -1.22651  -0.11125  -0.07916    0.1823    1.0698
    0.1245     0.3345   -1.22408  -0.10466  -0.07287    0.1678    1.0671
    0.1326     0.3128   -1.22551  -0.09854  -0.06727    0.1549    1.0697
    0.1445     0.2861   -1.21035  -0.08847  -0.05685    0.1309    1.0644
    0.1594     0.2416   -1.14399  -0.07576  -0.04014    0.0924    1.0742
    0.1728     0.2096   -1.13820  -0.06691  -0.03153    0.0726    1.0762
    0.1928     0.1786   -1.09180  -0.05648  -0.01819    0.0419    1.0929
    0.2018     0.1693   -1.07991  -0.05358  -0.01451    0.0334    1.0829
    0.2101     0.1624   -1.10802  -0.05176  -0.01519    0.0350    1.0768
    0.2188     0.1549   -1.10021  -0.04902  -0.01204    0.0277    1.0779
    0.2304     0.1445   -1.12336  -0.04635  -0.01142    0.0263    1.0676
    0.2385     0.1377   -1.14950  -0.04382  -0.01104    0.0254    1.0642
    0.2469     0.1310   -1.17075  -0.04177  -0.01065    0.0245    1.0664
    0.2585     0.1234   -1.20403  -0.03943  -0.01068    0.0246    1.0602
    0.2754     0.1140   -1.21273  -0.03655  -0.00853    0.0196    1.0579
    0.3003     0.1032   -1.24886  -0.03357  -0.00789    0.0182    1.0465
    0.3273     0.0936   -1.29323  -0.03070  -0.00760    0.0175    1.0446
    0.3548     0.0856   -1.33285  -0.02745  -0.00647    0.0149    1.0432
    0.3846     0.0783   -1.37266  -0.02530  -0.00621    0.0143    1.0403
    0.4145     0.0718   -1.42106  -0.02316  -0.00613    0.0141    1.0303
    0.4441     0.0662   -1.44233  -0.02150  -0.00532    0.0123    1.0233
    0.4759     0.0607   -1.50149  -0.01978  -0.00568    0.0131    1.0315
    0.5070     0.0559   -1.53919  -0.01803  -0.00515    0.0119    1.0283
    0.5401     0.0513   -1.55978  -0.01645  -0.00420    0.0097    1.0205
    0.5721     0.0473   -1.60975  -0.01520  -0.00430    0.0099    1.0203
    0.6060     0.0435   -1.63418  -0.01418  -0.00388    0.0089    1.0154
    0.6419     0.0399   -1.68195  -0.01298  -0.00378    0.0087    1.0168
    0.6800     0.0365   -1.74693  -0.01178  -0.00386    0.0089    1.0125
    0.7203     0.0334   -1.77240  -0.01084  -0.00339    0.0078    1.0141
    0.7630     0.0304   -1.81092  -0.00992  -0.00311    0.0072    1.0120
    0.8082     0.0277   -1.85901  -0.00895  -0.00286    0.0066    1.0114
    0.8511     0.0255   -1.90040  -0.00827  -0.00274    0.0063    1.0104
    0.8964     0.0234   -1.94725  -0.00755  -0.00258    0.0060    1.0125
    0.9441     0.0215   -1.98859  -0.00696  -0.00245    0.0056    1.0108
    0.9943     0.0197   -2.03130  -0.00644  -0.00236    0.0054    1.0082
    1.0470     0.0180   -2.08182  -0.00584  -0.00220    0.0051    1.0093
    1.1030     0.0166   -2.12571  -0.00533  -0.00206    0.0047    1.0054
    1.1610     0.0152   -2.16581  -0.00492  -0.00193    0.0045    1.0093
    1.2230     0.0140   -2.20060  -0.00453  -0.00177    0.0041    1.0058
    1.2880     0.0128   -2.24445  -0.00425  -0.00176    0.0041    1.0056
    1.3570     0.0119   -2.29649  -0.00385  -0.00164    0.0038    1.0054
    1.4290     0.0110   -2.34619  -0.00354  -0.00157    0.0036    1.0056
    1.5050     0.0102   -2.37383  -0.00337  -0.00153    0.0035    1.0051
    1.5850     0.0094   -2.42530  -0.00303  -0.00139    0.0032    1.0033
    1.6690     0.0087   -2.46080  -0.00286  -0.00135    0.0031    1.0028
    1.7580     0.0081   -2.51076  -0.00261  -0.00127    0.0029    1.0029
    1.8510     0.0075   -2.54598  -0.00248  -0.00124    0.0028    1.0028
    1.9500     0.0070   -2.58329  -0.00228  -0.00114    0.0026    1.0026
    2.0540     0.0065   -2.63769  -0.00211  -0.00111    0.0026    1.0021
    2.1500     0.0061   -2.66865  -0.00201  -0.00107    0.0025    1.0016
    2.2520     0.0057   -2.71759  -0.00183  -0.00100    0.0023    1.0019
    2.3580     0.0053   -2.75714  -0.00174  -0.00097    0.0022    1.0013
    2.4690     0.0050   -2.78497  -0.00166  -0.00094    0.0022    1.0023
    2.5850     0.0047   -2.83700  -0.00153  -0.00089    0.0021    1.0015
    2.7070     0.0044   -2.87540  -0.00143  -0.00085    0.0020    1.0009
    2.8350     0.0041   -2.92409  -0.00133  -0.00082    0.0019    1.0017
    2.9680     0.0038   -2.96907  -0.00125  -0.00078    0.0018    1.0008
    3.0900     0.0036   -3.01094  -0.00117  -0.00075    0.0017    1.0008
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.5831   -1.16243  -0.17499  -0.13244    0.3049    1.0938
    0.0531     0.6028   -1.15073  -0.17904  -0.13500    0.3108    1.0889
    0.0556     0.6235   -1.13530  -0.18226  -0.13638    0.3140    1.1080
    0.0579     0.6573   -1.10241  -0.19441  -0.14380    0.3311    1.1213
    0.0589     0.6882   -1.05612  -0.20216  -0.14526    0.3345    1.1124
    0.0599     0.7474   -1.07489  -0.21671  -0.16033    0.3692    1.1216
    0.0609     0.8172   -1.06976  -0.23162  -0.17276    0.3978    1.1207
    0.0624     0.9174   -1.08376  -0.25462  -0.19460    0.4481    1.1322
    0.0638     0.9983   -1.10850  -0.27488  -0.21544    0.4961    1.1225
    0.0657     1.0753   -1.11479  -0.29457  -0.23339    0.5374    1.1356
    0.0680     1.1276   -1.14356  -0.30781  -0.24864    0.5725    1.1288
    0.0708     1.1526   -1.14458  -0.31519  -0.25520    0.5876    1.1384
    0.0729     1.1519   -1.15475  -0.31440  -0.25581    0.5890    1.1297
    0.0733     1.2168   -1.14796  -0.32731  -0.26618    0.6129    1.1466
    0.0737     1.2074   -1.12894  -0.32268  -0.25964    0.5978    1.1428
    0.0763     1.1438   -1.13014  -0.31210  -0.25063    0.5771    1.1360
    0.0785     1.0923   -1.13323  -0.30179  -0.24207    0.5574    1.1259
    0.0813     1.0431   -1.12745  -0.29119  -0.23208    0.5344    1.1331
    0.0846     0.9963   -1.11536  -0.27717  -0.21831    0.5027    1.1236
    0.0902     0.9636   -1.12061  -0.26756  -0.21056    0.4848    1.1180
    0.0983     0.9035   -1.09282  -0.25515  -0.19622    0.4518    1.1288
    0.1047     0.8302   -1.04363  -0.23887  -0.17563    0.4044    1.1316
    0.1103     0.7706   -1.08679  -0.22232  -0.16670    0.3838    1.1314
    0.1168     0.7183   -1.07381  -0.20905  -0.15347    0.3534    1.1313
    0.1245     0.6690   -1.04549  -0.19701  -0.13944    0.3211    1.1265
    0.1326     0.6256   -1.05783  -0.18368  -0.12922    0.2975    1.1212
