n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    3.0900     0.0036   -3.02192  -0.00115  -0.00074    0.0017    1.0017
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.5831   -1.18896  -0.15814  -0.11946    0.2751    1.1149
    0.0531     0.6028   -1.21104  -0.16156  -0.12444    0.2865    1.1041
    0.0556     0.6235   -1.18063  -0.16979  -0.12937    0.2979    1.1280
    0.0579     0.6573   -1.14782  -0.17083  -0.12729    0.2931    1.1224
    0.0589     0.6882   -1.10130  -0.17804  -0.12908    0.2972    1.1158
    0.0599     0.7474   -1.12850  -0.19277  -0.14512    0.3342    1.1433
    0.0609     0.8172   -1.12536  -0.20939  -0.15965    0.3676    1.1371
    0.0624     0.9174   -1.13370  -0.22566  -0.17505    0.4031    1.1444
    0.0638     0.9983   -1.13826  -0.24617  -0.19378    0.4462    1.1346
    0.0657     1.0753   -1.16387  -0.26263  -0.21128    0.4865    1.1491
    0.0680     1.1276   -1.21485  -0.26470  -0.21853    0.5032    1.1507
    0.0708     1.1526   -1.21585  -0.27036  -0.22372    0.5151    1.1435
    0.0729     1.1519   -1.21287  -0.26795  -0.22125    0.5095    1.1454
    0.0733     1.2168   -1.24513  -0.27848  -0.23395    0.5387    1.1583
    0.0737     1.2074   -1.21886  -0.27900  -0.23178    0.5337    1.1591
    0.0763     1.1438   -1.20049  -0.26911  -0.22101    0.5089    1.1476
    0.0785     1.0923   -1.22495  -0.25745  -0.21300    0.4904    1.1390
    0.0813     1.0431   -1.19188  -0.24762  -0.20086    0.4625    1.1482
    0.0846     0.9963   -1.18173  -0.24565  -0.19804    0.4560    1.1447
    0.0902     0.9636   -1.20425  -0.23377  -0.18961    0.4366    1.1429
    0.0983     0.9035   -1.16590  -0.22525  -0.17812    0.4101    1.1481
    0.1047     0.8302   -1.14051  -0.20843  -0.16041    0.3693    1.1450
    0.1103     0.7706   -1.14695  -0.19640  -0.15027    0.3460    1.1525
    0.1168     0.7183   -1.11736  -0.19049  -0.14192    0.3268    1.1541
    0.1245     0.6690   -1.10226  -0.17982  -0.13077    0.3011    1.1462
    0.1326     0.6256   -1.11442  -0.16633  -0.11995    0.2762    1.1476
    0.1445     0.5723   -1.06561  -0.15815  -0.10748    0.2475    1.1455
    0.1594     0.4833   -0.99090  -0.13360  -0.07712    0.1776    1.1507
    0.1728     0.4193   -0.92833  -0.12097  -0.05808    0.1337    1.1844
    0.1928     0.3571   -0.86138  -0.10504  -0.03491    0.0804    1.2024
    0.2018     0.3387   -0.85847  -0.09781  -0.02832    0.0652    1.1929
    0.2101     0.3248   -0.87697  -0.09403  -0.02776    0.0639    1.1971
    0.2188     0.3098   -0.89734  -0.09025  -0.02732    0.0629    1.1812
    0.2304     0.2890   -0.91789  -0.08367  -0.02431    0.0560    1.1676
    0.2385     0.2754   -0.93642  -0.08002  -0.02342    0.0539    1.1670
    0.2469     0.2619   -0.93440  -0.07881  -0.02212    0.0509    1.1546
    0.2585     0.2467   -0.93381  -0.07439  -0.01817    0.0418    1.1582
    0.2754     0.2279   -0.97369  -0.06962  -0.01857    0.0428    1.1189
    0.3003     0.2064   -1.00585  -0.06259  -0.01572    0.0362    1.1159
    0.3273     0.1872   -1.06369  -0.05810  -0.01721    0.0396    1.0880
    0.3548     0.1712   -1.08226  -0.05222  -0.01348    0.0310    1.1257
    0.3846     0.1565   -1.10127  -0.04899  -0.01210    0.0279    1.0990
    0.4145     0.1437   -1.14491  -0.04507  -0.01187    0.0273    1.0914
    0.4441     0.1324   -1.16868  -0.04196  -0.01067    0.0246    1.0910
    0.4759     0.1214   -1.23658  -0.03833  -0.01166    0.0268    1.0770
    0.5070     0.1118   -1.25369  -0.03461  -0.00915    0.0211    1.0606
    0.5401     0.1026   -1.26521  -0.03215  -0.00747    0.0172    1.0690
    0.5721     0.0946   -1.32867  -0.02978  -0.00849    0.0195    1.0586
    0.6060     0.0870   -1.36246  -0.02720  -0.00758    0.0175    1.0510
    0.6419     0.0798   -1.39726  -0.02506  -0.00701    0.0161    1.0417
    0.6800     0.0731   -1.44784  -0.02307  -0.00704    0.0162    1.0431
    0.7203     0.0668   -1.49130  -0.02122  -0.00675    0.0155    1.0492
    0.7630     0.0609   -1.52403  -0.01917  -0.00580    0.0133    1.0346
    0.8082     0.0555   -1.56318  -0.01763  -0.00544    0.0125    1.0284
    0.8511     0.0509   -1.62192  -0.01597  -0.00534    0.0123    1.0220
    0.8964     0.0468   -1.65272  -0.01518  -0.00529    0.0122    1.0252
    0.9441     0.0429   -1.69593  -0.01388  -0.00494    0.0114    1.0244
    0.9943     0.0394   -1.75157  -0.01264  -0.00479    0.0110    1.0249
    1.0470     0.0361   -1.78587  -0.01169  -0.00445    0.0102    1.0189
    1.1030     0.0331   -1.84028  -0.01069  -0.00431    0.0099    1.0143
    1.1610     0.0304   -1.86791  -0.00976  -0.00378    0.0087    1.0136
    1.2230     0.0279   -1.91564  -0.00892  -0.00357    0.0082    1.0132
    1.2880     0.0257   -1.95405  -0.00840  -0.00351    0.0081    1.0147
    1.3570     0.0237   -1.98037  -0.00788  -0.00328    0.0075    1.0088
    1.4290     0.0219   -2.05980  -0.00688  -0.00305    0.0070    1.0127
    1.5050     0.0203   -2.08254  -0.00659  -0.00296    0.0068    1.0101
    1.5850     0.0188   -2.13525  -0.00603  -0.00282    0.0065    1.0094
    1.6690     0.0175   -2.16698  -0.00562  -0.00264    0.0061    1.0068
    1.7580     0.0162   -2.22365  -0.00515  -0.00253    0.0058    1.0066
    1.8510     0.0151   -2.25561  -0.00483  -0.00240    0.0055    1.0077
    1.9500     0.0140   -2.29523  -0.00457  -0.00235    0.0054    1.0050
    2.0540     0.0130   -2.35184  -0.00410  -0.00216    0.0050    1.0044
    2.1500     0.0122   -2.37614  -0.00394  -0.00210    0.0048    1.0039
    2.2520     0.0114   -2.41031  -0.00375  -0.00205    0.0047    1.0036
    2.3580     0.0107   -2.46120  -0.00344  -0.00193    0.0044    1.0044
    2.4690     0.0100   -2.48707  -0.00329  -0.00187    0.0043    1.0028
    2.5850     0.0093   -2.55856  -0.00292  -0.00171    0.0039    1.0030
    2.7070     0.0087   -2.57739  -0.00284  -0.00169    0.0039    1.0037
    2.8350     0.0081   -2.62548  -0.00264  -0.00161    0.0037    1.0037
    2.9680     0.0076   -2.67318  -0.00246  -0.00154    0.0035    1.0026
    3.0900     0.0071   -2.72840  -0.00227  -0.00146    0.0034    1.0019
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     1.4577   -1.11641  -0.31540  -0.25165    0.5794    1.2053
    0.0531     1.5070   -1.10223  -0.31513  -0.24945    0.5744    1.1989
    0.0556     1.5586   -1.13262  -0.32992  -0.26640    0.6134    1.2130
    0.0579     1.6432   -1.08273  -0.34515  -0.27217    0.6267    1.2532
    0.0589     1.7204   -1.12014  -0.35348  -0.28488    0.6559    1.2714
    0.0599     1.8684   -1.10908  -0.37049  -0.29767    0.6854    1.2527
    0.0609     2.0430   -1.17736  -0.37927  -0.31512    0.7256    1.2636
    0.0624     2.2934   -1.20345  -0.41112  -0.34617    0.7971    1.2659
    0.0638     2.4958   -1.23978  -0.44016  -0.37622    0.8663    1.2343
    0.0657     2.6882   -1.27371  -0.45167  -0.39073    0.8997    1.2290
    0.0680     2.8189   -1.32379  -0.46409  -0.40790    0.9392    1.2307
    0.0708     2.8815   -1.31952  -0.47215  -0.41444    0.9543    1.2210
    0.0729     2.8797   -1.33452  -0.46327  -0.40847    0.9405    1.2198
    0.0733     3.0419   -1.34717  -0.47062  -0.41643    0.9589    1.2276
    0.0737     3.0186   -1.35212  -0.47859  -0.42405    0.9764    1.2422
    0.0763     2.8596   -1.33252  -0.46379  -0.40868    0.9410    1.2288
    0.0785     2.7307   -1.33004  -0.45618  -0.40168    0.9249    1.2316
    0.0813     2.6078   -1.29454  -0.44012  -0.38328    0.8825    1.2230
    0.0846     2.4908   -1.29640  -0.42367  -0.36904    0.8497    1.2313
    0.0902     2.4090   -1.25566  -0.43715  -0.37574    0.8652    1.2253
    0.0983     2.2587   -1.22142  -0.40596  -0.34415    0.7924    1.2332
    0.1047     2.0754   -1.16617  -0.39823  -0.32981    0.7594    1.2664
    0.1103     1.9265   -1.12366  -0.37523  -0.30391    0.6998    1.2572
    0.1168     1.7958   -1.11843  -0.36034  -0.29047    0.6688    1.2607
    0.1245     1.6724   -1.08800  -0.34595  -0.27366    0.6301    1.2836
    0.1326     1.5641   -1.07026  -0.33020  -0.25760    0.5931    1.2631
    0.1445     1.4307   -0.98656  -0.31265  -0.22919    0.5277    1.2831
    0.1594     1.2082   -0.89520  -0.27462  -0.18135    0.4176    1.3273
    0.1728     1.0482   -0.75704  -0.25846  -0.13879    0.3196    1.3757
    0.1928     0.8929   -0.65214  -0.22226  -0.08502    0.1958    1.4461
    0.2018     0.8467   -0.64740  -0.21594  -0.07913    0.1822    1.4635
    0.2101     0.8120   -0.63386  -0.20893  -0.07035    0.1620    1.4347
    0.2188     0.7745   -0.62610  -0.19956  -0.06141    0.1414    1.4550
    0.2304     0.7224   -0.65973  -0.18867  -0.06221    0.1432    1.4265
    0.2385     0.6886   -0.62925  -0.18316  -0.05025    0.1157    1.4428
    0.2469     0.6548   -0.66074  -0.17246  -0.05028    0.1158    1.4051
    0.2585     0.6169   -0.67307  -0.16638  -0.04865    0.1120    1.3645
    0.2754     0.5698   -0.68392  -0.15192  -0.04006    0.0922    1.3776
    0.3003     0.5159   -0.72972  -0.14291  -0.04291    0.0988    1.2942
    0.3273     0.4679   -0.74601  -0.13306  -0.03831    0.0882    1.2487
    0.3548     0.4280   -0.77329  -0.12363  -0.03583    0.0825    1.2510
    0.3846     0.3913   -0.79641  -0.11192  -0.03029    0.0697    1.2226
    0.4145     0.3592   -0.81763  -0.10525  -0.02827    0.0651    1.2134
    0.4441     0.3309   -0.84792  -0.09890  -0.02767    0.0637    1.2032
    0.4759     0.3035   -0.89109  -0.08845  -0.02492    0.0574    1.1793
    0.5070     0.2795   -0.91230  -0.08295  -0.02296    0.0529    1.1651
    0.5401     0.2564   -0.95521  -0.07885  -0.02464    0.0567    1.1450
    0.5721     0.2365   -0.98450  -0.06983  -0.01995    0.0459    1.1479
    0.6060     0.2175   -1.02724  -0.06486  -0.01991    0.0458    1.1341
    0.6419     0.1995   -1.06046  -0.05935  -0.01806    0.0416    1.1095
    0.6800     0.1827   -1.08739  -0.05504  -0.01649    0.0380    1.1014
    0.7203     0.1669   -1.11804  -0.05172  -0.01595    0.0367    1.0952
    0.7630     0.1522   -1.17139  -0.04627  -0.01487    0.0342    1.0927
    0.8082     0.1386   -1.21158  -0.04353  -0.01499    0.0345    1.0847
    0.8511     0.1274   -1.25956  -0.03904  -0.01366    0.0315    1.0612
    0.8964     0.1169   -1.28589  -0.03682  -0.01301    0.0299    1.0707
    0.9441     0.1073   -1.34362  -0.03290  -0.01216    0.0280    1.0567
    0.9943     0.0984   -1.37296  -0.03019  -0.01090    0.0251    1.0529
    1.0470     0.0902   -1.41430  -0.02829  -0.01079    0.0249    1.0407
    1.1030     0.0828   -1.45257  -0.02606  -0.01009    0.0232    1.0432
    1.1610     0.0759   -1.50197  -0.02344  -0.00924    0.0213    1.0407
    1.2230     0.0698   -1.53732  -0.02222  -0.00916    0.0211    1.0439
    1.2880     0.0642   -1.58445  -0.02033  -0.00864    0.0199    1.0333
    1.3570     0.0593   -1.60955  -0.01911  -0.00810    0.0186    1.0281
    1.4290     0.0548   -1.65879  -0.01752  -0.00771    0.0178    1.0264
    1.5050     0.0508   -1.70292  -0.01613  -0.00729    0.0168    1.0266
    1.5850     0.0471   -1.74617  -0.01495  -0.00696    0.0160    1.0218
    1.6690     0.0437   -1.78586  -0.01405  -0.00677    0.0156    1.0158
    1.7580     0.0406   -1.83328  -0.01284  -0.00632    0.0146    1.0182
    1.8510     0.0377   -1.86231  -0.01222  -0.00613    0.0141    1.0179
    1.9500     0.0350   -1.91030  -0.01101  -0.00556    0.0128    1.0115
    2.0540     0.0325   -1.95658  -0.01041  -0.00552    0.0127    1.0118
    2.1500     0.0305   -1.99032  -0.00974  -0.00522    0.0120    1.0110
    2.2520     0.0285   -2.04034  -0.00887  -0.00485    0.0112    1.0126
    2.3580     0.0267   -2.06508  -0.00863  -0.00483    0.0111    1.0097
    2.4690     0.0249   -2.11071  -0.00796  -0.00455    0.0105    1.0086
    2.5850     0.0233   -2.14749  -0.00756  -0.00442    0.0102    1.0094
    2.7070     0.0218   -2.19511  -0.00706  -0.00425    0.0098    1.0065
    2.8350     0.0203   -2.23936  -0.00652  -0.00399    0.0092    1.0085
    2.9680     0.0190   -2.27893  -0.00618  -0.00387    0.0089    1.0078
    3.0900     0.0178   -2.32663  -0.00579  -0.00372    0.0086    1.0055
 
tau_V = 0.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     2.9153   -1.20909  -0.46577  -0.39367    0.9065    1.2829
    0.0531     3.0140   -1.26138  -0.46880  -0.40388    0.9300    1.2760
    0.0556     3.1173   -1.25784  -0.48100  -0.41387    0.9530    1.2986
    0.0579     3.2863   -1.24698  -0.49490  -0.42413    0.9766    1.3428
    0.0589     3.4408   -1.22654  -0.50989  -0.43361    0.9984    1.3453
    0.0599     3.7369   -1.24465  -0.51919  -0.44431    1.0231    1.3456
    0.0609     4.0860   -1.31279  -0.54329  -0.47510    1.0940    1.3402
    0.0624     4.5868   -1.36867  -0.56135  -0.49845    1.1477    1.3091
    0.0638     4.9917   -1.42834  -0.58066  -0.52299    1.2042    1.2885
    0.0657     5.3764   -1.47270  -0.59576  -0.54163    1.2471    1.2663
    0.0680     5.6378   -1.52935  -0.59820  -0.55008    1.2666    1.2590
    0.0708     5.7630   -1.54553  -0.60568  -0.55847    1.2859    1.2639
    0.0729     5.7593   -1.53978  -0.60564  -0.55783    1.2845    1.2594
    0.0733     6.0838   -1.53530  -0.61806  -0.56845    1.3089    1.2498
    0.0737     6.0371   -1.55494  -0.61097  -0.56417    1.2991    1.2598
    0.0763     5.7191   -1.52653  -0.61560  -0.56531    1.3017    1.2559
    0.0785     5.4614   -1.52320  -0.59050  -0.54254    1.2493    1.2695
    0.0813     5.2156   -1.50172  -0.58715  -0.53726    1.2371    1.2720
    0.0846     4.9816   -1.47212  -0.57646  -0.52447    1.2076    1.2731
    0.0902     4.8180   -1.45413  -0.57411  -0.52033    1.1981    1.2668
    0.0983     4.5174   -1.38465  -0.56522  -0.50394    1.1604    1.3003
    0.1047     4.1509   -1.32878  -0.54278  -0.47694    1.0982    1.3145
    0.1103     3.8530   -1.27925  -0.52785  -0.45698    1.0522    1.3259
    0.1168     3.5916   -1.24519  -0.51715  -0.44268    1.0193    1.3434
    0.1245     3.3448   -1.19840  -0.49926  -0.42011    0.9673    1.3524
