n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    3.0900     0.0031   -2.96412  -0.00149  -0.00101    0.0023    1.0008
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.3107   -1.22053  -0.13917  -0.10457    0.2408    1.0641
    0.0531     0.3362   -1.20927  -0.15256  -0.11603    0.2672    1.0714
    0.0556     0.3650   -1.16487  -0.16474  -0.12336    0.2840    1.0662
    0.0579     0.3945   -1.19154  -0.17643  -0.13639    0.3140    1.0829
    0.0589     0.4261   -1.17523  -0.19168  -0.14877    0.3426    1.0709
    0.0599     0.4600   -1.18482  -0.20282  -0.15976    0.3679    1.0789
    0.0609     0.4952   -1.19689  -0.21941  -0.17592    0.4051    1.0735
    0.0624     0.5430   -1.22063  -0.23700  -0.19409    0.4469    1.0911
    0.0638     0.5869   -1.20275  -0.25741  -0.21075    0.4853    1.0827
    0.0657     0.6375   -1.23565  -0.27516  -0.23002    0.5296    1.0827
    0.0680     0.6910   -1.25141  -0.29638  -0.25070    0.5773    1.0932
    0.0708     0.7439   -1.29147  -0.31830  -0.27440    0.6318    1.0819
    0.0729     0.7478   -1.27270  -0.31412  -0.26879    0.6189    1.0815
    0.0733     0.7567   -1.29935  -0.32150  -0.27804    0.6402    1.0942
    0.0737     0.7502   -1.28848  -0.31623  -0.27224    0.6269    1.0888
    0.0763     0.6914   -1.25733  -0.29415  -0.24928    0.5740    1.0897
    0.0785     0.6378   -1.24586  -0.27843  -0.23398    0.5388    1.0865
    0.0813     0.5853   -1.22391  -0.25350  -0.20933    0.4820    1.0774
    0.0846     0.5401   -1.19920  -0.23679  -0.19184    0.4417    1.0858
    0.0902     0.4982   -1.19647  -0.21996  -0.17638    0.4061    1.0870
    0.0983     0.4580   -1.17418  -0.20269  -0.15863    0.3653    1.0926
    0.1047     0.4210   -1.11188  -0.18634  -0.13762    0.3169    1.0927
    0.1103     0.3886   -1.13399  -0.17423  -0.12902    0.2971    1.0853
    0.1168     0.3585   -1.13857  -0.16295  -0.11929    0.2747    1.0897
    0.1245     0.3301   -1.13324  -0.14738  -0.10468    0.2410    1.0881
    0.1326     0.3051   -1.15700  -0.13771  -0.09804    0.2257    1.0870
    0.1445     0.2811   -1.13175  -0.12727  -0.08628    0.1987    1.0804
    0.1594     0.2595   -1.12114  -0.11826  -0.07713    0.1776    1.0848
    0.1728     0.2546   -1.05211  -0.11687  -0.06917    0.1593    1.0960
    0.1928     0.2747   -1.03835  -0.12470  -0.07471    0.1720    1.1072
    0.2018     0.2977   -1.03230  -0.13621  -0.08428    0.1941    1.1096
    0.2101     0.3201   -1.02433  -0.14626  -0.09225    0.2124    1.1156
    0.2188     0.3264   -1.01324  -0.14751  -0.09204    0.2119    1.1197
    0.2304     0.2985   -1.00197  -0.13675  -0.08122    0.1870    1.1203
    0.2385     0.2741   -1.00326  -0.12341  -0.06961    0.1603    1.1189
    0.2469     0.2524   -0.98216  -0.11434  -0.05912    0.1361    1.1226
    0.2585     0.2322   -0.99286  -0.10641  -0.05338    0.1229    1.1081
    0.2754     0.2135   -0.99768  -0.09877  -0.04715    0.1086    1.1075
    0.3003     0.1973   -1.01506  -0.09127  -0.04237    0.0976    1.1086
    0.3273     0.1818   -1.03592  -0.08413  -0.03813    0.0878    1.0968
    0.3548     0.1681   -1.04863  -0.07783  -0.03370    0.0776    1.0886
    0.3846     0.1547   -1.06164  -0.07239  -0.03001    0.0691    1.1013
    0.4145     0.1426   -1.08501  -0.06604  -0.02634    0.0606    1.0894
    0.4441     0.1317   -1.13024  -0.06118  -0.02563    0.0590    1.0759
    0.4759     0.1210   -1.13613  -0.05667  -0.02193    0.0505    1.0562
    0.5070     0.1115   -1.16583  -0.05187  -0.01969    0.0453    1.0671
    0.5401     0.1025   -1.20238  -0.04692  -0.01757    0.0405    1.0601
    0.5721     0.0947   -1.22674  -0.04420  -0.01657    0.0382    1.0616
    0.6060     0.0874   -1.25767  -0.04134  -0.01572    0.0362    1.0498
    0.6419     0.0805   -1.29473  -0.03754  -0.01416    0.0326    1.0488
    0.6800     0.0741   -1.34180  -0.03433  -0.01345    0.0310    1.0519
    0.7203     0.0681   -1.36591  -0.03201  -0.01233    0.0284    1.0417
    0.7630     0.0625   -1.40147  -0.02937  -0.01131    0.0261    1.0394
    0.8082     0.0574   -1.42904  -0.02670  -0.00984    0.0227    1.0368
    0.8511     0.0530   -1.48003  -0.02494  -0.00997    0.0230    1.0331
    0.8964     0.0489   -1.51815  -0.02279  -0.00913    0.0210    1.0316
    0.9441     0.0452   -1.54447  -0.02139  -0.00856    0.0197    1.0346
    0.9943     0.0416   -1.58500  -0.01957  -0.00792    0.0182    1.0266
    1.0470     0.0384   -1.63409  -0.01808  -0.00769    0.0177    1.0274
    1.1030     0.0354   -1.67342  -0.01668  -0.00721    0.0166    1.0233
    1.1610     0.0326   -1.71076  -0.01536  -0.00669    0.0154    1.0164
    1.2230     0.0301   -1.75458  -0.01434  -0.00651    0.0150    1.0199
    1.2880     0.0278   -1.79038  -0.01301  -0.00582    0.0134    1.0156
    1.3570     0.0257   -1.83897  -0.01214  -0.00572    0.0132    1.0122
    1.4290     0.0237   -1.87351  -0.01120  -0.00528    0.0122    1.0127
    1.5050     0.0218   -1.91743  -0.01033  -0.00498    0.0115    1.0138
    1.5850     0.0201   -1.96546  -0.00941  -0.00463    0.0107    1.0135
    1.6690     0.0185   -2.00959  -0.00871  -0.00440    0.0101    1.0115
    1.7580     0.0170   -2.05469  -0.00797  -0.00409    0.0094    1.0108
    1.8510     0.0156   -2.10712  -0.00738  -0.00395    0.0091    1.0069
    1.9500     0.0143   -2.15099  -0.00679  -0.00368    0.0085    1.0074
    2.0540     0.0131   -2.20365  -0.00621  -0.00346    0.0080    1.0056
    2.1500     0.0121   -2.24916  -0.00572  -0.00324    0.0075    1.0056
    2.2520     0.0112   -2.30132  -0.00523  -0.00304    0.0070    1.0054
    2.3580     0.0103   -2.34663  -0.00488  -0.00290    0.0067    1.0053
    2.4690     0.0095   -2.39596  -0.00449  -0.00273    0.0063    1.0046
    2.5850     0.0087   -2.44601  -0.00416  -0.00259    0.0060    1.0033
    2.7070     0.0080   -2.49911  -0.00382  -0.00244    0.0056    1.0035
    2.8350     0.0074   -2.55623  -0.00350  -0.00229    0.0053    1.0027
    2.9680     0.0068   -2.61494  -0.00320  -0.00214    0.0049    1.0032
    3.0900     0.0063   -2.67547  -0.00291  -0.00199    0.0046    1.0018
 
tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.7766   -1.04355  -0.32961  -0.25289    0.5823    1.1506
    0.0531     0.8406   -1.04788  -0.35052  -0.27107    0.6242    1.1716
    0.0556     0.9124   -1.05459  -0.37671  -0.29394    0.6768    1.1640
    0.0579     0.9862   -1.06925  -0.40639  -0.32098    0.7391    1.1657
    0.0589     1.0654   -1.11512  -0.43274  -0.35075    0.8076    1.1701
    0.0599     1.1500   -1.14433  -0.46708  -0.38420    0.8847    1.1734
    0.0609     1.2380   -1.16865  -0.49447  -0.41105    0.9465    1.1763
    0.0624     1.3575   -1.18212  -0.53785  -0.44906    1.0340    1.1745
    0.0638     1.4672   -1.25551  -0.57265  -0.49074    1.1300    1.1664
    0.0657     1.5936   -1.30662  -0.61697  -0.53622    1.2347    1.1607
    0.0680     1.7274   -1.34596  -0.65525  -0.57468    1.3232    1.1601
    0.0708     1.8597   -1.38969  -0.69738  -0.61708    1.4209    1.1494
    0.0729     1.8696   -1.39551  -0.69434  -0.61553    1.4173    1.1562
    0.0733     1.8917   -1.38525  -0.70295  -0.62094    1.4298    1.1598
    0.0737     1.8755   -1.39381  -0.70229  -0.62186    1.4319    1.1670
    0.0763     1.7284   -1.31437  -0.65606  -0.56983    1.3121    1.1567
    0.0785     1.5946   -1.27280  -0.61734  -0.53060    1.2217    1.1706
    0.0813     1.4633   -1.24102  -0.57173  -0.48746    1.1224    1.1761
    0.0846     1.3502   -1.17919  -0.53248  -0.44414    1.0227    1.1787
    0.0902     1.2454   -1.16572  -0.49664  -0.41233    0.9494    1.1746
    0.0983     1.1450   -1.08274  -0.46409  -0.37045    0.8530    1.1953
    0.1047     1.0526   -1.05083  -0.43331  -0.33945    0.7816    1.1884
    0.1103     0.9714   -1.03177  -0.39989  -0.30878    0.7110    1.1820
    0.1168     0.8962   -1.01202  -0.37554  -0.28530    0.6569    1.1860
    0.1245     0.8253   -0.96284  -0.34828  -0.25384    0.5845    1.1699
    0.1326     0.7629   -0.95188  -0.32311  -0.23141    0.5328    1.1730
    0.1445     0.7029   -0.92374  -0.30280  -0.20960    0.4826    1.1931
    0.1594     0.6488   -0.88224  -0.28375  -0.18613    0.4286    1.1825
    0.1728     0.6365   -0.85053  -0.27380  -0.17171    0.3954    1.2195
    0.1928     0.6866   -0.82112  -0.29453  -0.18144    0.4178    1.2408
    0.2018     0.7442   -0.83504  -0.31768  -0.20246    0.4662    1.2556
    0.2101     0.8003   -0.86226  -0.33780  -0.22422    0.5163    1.2457
    0.2188     0.8160   -0.84273  -0.34702  -0.22666    0.5219    1.2594
    0.2304     0.7462   -0.82106  -0.31580  -0.19773    0.4553    1.2697
    0.2385     0.6852   -0.78877  -0.29640  -0.17522    0.4035    1.2698
    0.2469     0.6311   -0.78081  -0.27415  -0.15641    0.3601    1.2571
    0.2585     0.5804   -0.74556  -0.25529  -0.13360    0.3076    1.2540
    0.2754     0.5337   -0.74714  -0.23311  -0.11711    0.2696    1.2394
    0.3003     0.4933   -0.76265  -0.21733  -0.10846    0.2497    1.2454
    0.3273     0.4545   -0.78002  -0.19891  -0.09773    0.2250    1.2211
    0.3548     0.4201   -0.77770  -0.18759  -0.08827    0.2032    1.2199
