n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.2212   -1.33320  -0.10333  -0.07847    0.1807    1.0348
    0.0531     0.2340   -1.33253  -0.10839  -0.08322    0.1916    1.0421
    0.0556     0.2480   -1.31172  -0.11430  -0.08758    0.2017    1.0322
    0.0579     0.2654   -1.29713  -0.12224  -0.09414    0.2168    1.0498
    0.0589     0.2828   -1.27233  -0.12945  -0.09927    0.2286    1.0531
    0.0599     0.3080   -1.25142  -0.14161  -0.10913    0.2513    1.0498
    0.0609     0.3361   -1.25952  -0.15328  -0.12054    0.2776    1.0709
    0.0624     0.3755   -1.25835  -0.17127  -0.13711    0.3157    1.0677
    0.0638     0.4090   -1.25680  -0.18682  -0.15134    0.3485    1.0618
    0.0657     0.4433   -1.27570  -0.20198  -0.16679    0.3841    1.0565
    0.0680     0.4722   -1.24404  -0.21505  -0.17621    0.4057    1.0621
    0.0708     0.4941   -1.29515  -0.22233  -0.18708    0.4308    1.0639
    0.0729     0.4937   -1.30601  -0.22252  -0.18809    0.4331    1.0584
    0.0733     0.5109   -1.29050  -0.23134  -0.19500    0.4490    1.0706
    0.0737     0.5062   -1.29602  -0.22892  -0.19322    0.4449    1.0703
    0.0763     0.4694   -1.29166  -0.21208  -0.17735    0.4084    1.0647
    0.0785     0.4378   -1.28269  -0.19836  -0.16399    0.3776    1.0629
    0.0813     0.4074   -1.27355  -0.18569  -0.15159    0.3491    1.0540
    0.0846     0.3807   -1.27379  -0.17627  -0.14290    0.3290    1.0546
    0.0902     0.3582   -1.25834  -0.16466  -0.13100    0.3016    1.0604
    0.0983     0.3294   -1.24270  -0.15247  -0.11855    0.2730    1.0600
    0.1047     0.3006   -1.24874  -0.13689  -0.10455    0.2407    1.0622
    0.1103     0.2777   -1.23579  -0.12875  -0.09607    0.2212    1.0623
    0.1168     0.2571   -1.22453  -0.11877  -0.08600    0.1980    1.0587
    0.1245     0.2380   -1.23099  -0.11115  -0.07938    0.1828    1.0629
    0.1326     0.2218   -1.24014  -0.10298  -0.07242    0.1667    1.0570
    0.1445     0.2051   -1.19876  -0.09682  -0.06376    0.1468    1.0610
    0.1594     0.1814   -1.17839  -0.08507  -0.05138    0.1183    1.0639
    0.1728     0.1666   -1.14193  -0.07843  -0.04244    0.0977    1.0640
