n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.1553   -1.46125  -0.07390  -0.05645    0.1300    1.0344
    0.0531     0.1681   -1.37788  -0.07999  -0.05865    0.1350    1.0385
    0.0556     0.1825   -1.38364  -0.08677  -0.06538    0.1505    1.0318
    0.0579     0.1972   -1.34618  -0.09384  -0.07020    0.1617    1.0384
    0.0589     0.2131   -1.37235  -0.10130  -0.07863    0.1811    1.0322
    0.0599     0.2300   -1.35019  -0.10938  -0.08512    0.1960    1.0300
    0.0609     0.2476   -1.36323  -0.11775  -0.09375    0.2159    1.0343
    0.0624     0.2715   -1.34356  -0.12883  -0.10312    0.2374    1.0386
    0.0638     0.2934   -1.35330  -0.13918  -0.11343    0.2612    1.0430
    0.0657     0.3187   -1.32357  -0.15137  -0.12309    0.2834    1.0397
    0.0680     0.3455   -1.37321  -0.16400  -0.13797    0.3177    1.0408
    0.0708     0.3719   -1.37521  -0.17642  -0.14978    0.3449    1.0414
    0.0729     0.3739   -1.37514  -0.17730  -0.15060    0.3468    1.0464
    0.0733     0.3783   -1.35603  -0.17977  -0.15175    0.3494    1.0491
    0.0737     0.3751   -1.35777  -0.17759  -0.14982    0.3450    1.0455
    0.0763     0.3457   -1.36374  -0.16381  -0.13723    0.3160    1.0477
    0.0785     0.3189   -1.34389  -0.15190  -0.12485    0.2875    1.0416
    0.0813     0.2927   -1.34672  -0.13868  -0.11258    0.2592    1.0420
    0.0846     0.2700   -1.36752  -0.12793  -0.10361    0.2386    1.0476
    0.0902     0.2491   -1.32120  -0.11852  -0.09211    0.2121    1.0457
    0.0983     0.2290   -1.30374  -0.10887  -0.08199    0.1888    1.0335
    0.1047     0.2105   -1.30701  -0.09961  -0.07348    0.1692    1.0413
    0.1103     0.1943   -1.32950  -0.09223  -0.06778    0.1561    1.0416
    0.1168     0.1792   -1.31826  -0.08526  -0.06058    0.1395    1.0409
    0.1245     0.1651   -1.31945  -0.07827  -0.05404    0.1244    1.0377
    0.1326     0.1526   -1.32900  -0.07260  -0.04918    0.1132    1.0362
    0.1445     0.1406   -1.33225  -0.06672  -0.04377    0.1008    1.0350
    0.1594     0.1298   -1.33784  -0.06173  -0.03932    0.0905    1.0338
    0.1728     0.1273   -1.30791  -0.06051  -0.03661    0.0843    1.0414
    0.1928     0.1373   -1.25935  -0.06523  -0.03830    0.0882    1.0532
    0.2018     0.1488   -1.23180  -0.07085  -0.04186    0.0964    1.0495
    0.2101     0.1601   -1.22455  -0.07605  -0.04625    0.1065    1.0565
    0.2188     0.1632   -1.23882  -0.07772  -0.04874    0.1122    1.0472
    0.2304     0.1492   -1.21764  -0.07098  -0.04105    0.0945    1.0415
    0.2385     0.1370   -1.22912  -0.06536  -0.03655    0.0842    1.0529
    0.2469     0.1262   -1.23397  -0.05993  -0.03177    0.0732    1.0517
    0.2585     0.1161   -1.24333  -0.05511  -0.02783    0.0641    1.0503
    0.2754     0.1067   -1.24170  -0.05077  -0.02366    0.0545    1.0447
    0.3003     0.0987   -1.25653  -0.04684  -0.02084    0.0480    1.0522
    0.3273     0.0909   -1.27980  -0.04340  -0.01890    0.0435    1.0468
    0.3548     0.0840   -1.31821  -0.04002  -0.01771    0.0408    1.0346
    0.3846     0.0774   -1.33118  -0.03684  -0.01533    0.0353    1.0318
    0.4145     0.0713   -1.36007  -0.03396  -0.01394    0.0321    1.0362
    0.4441     0.0659   -1.38212  -0.03132  -0.01237    0.0285    1.0279
    0.4759     0.0605   -1.40681  -0.02877  -0.01096    0.0252    1.0365
    0.5070     0.0558   -1.44772  -0.02654  -0.01038    0.0239    1.0292
    0.5401     0.0513   -1.48089  -0.02440  -0.00948    0.0218    1.0268
    0.5721     0.0474   -1.50631  -0.02254  -0.00851    0.0196    1.0196
    0.6060     0.0437   -1.52337  -0.02081  -0.00737    0.0170    1.0216
    0.6419     0.0403   -1.55916  -0.01922  -0.00687    0.0158    1.0282
    0.6800     0.0370   -1.60234  -0.01767  -0.00651    0.0150    1.0196
    0.7203     0.0340   -1.63772  -0.01618  -0.00592    0.0136    1.0205
    0.7630     0.0313   -1.67823  -0.01491  -0.00558    0.0129    1.0152
    0.8082     0.0287   -1.72815  -0.01364  -0.00534    0.0123    1.0156
    0.8511     0.0265   -1.76245  -0.01261  -0.00495    0.0114    1.0161
    0.8964     0.0245   -1.79728  -0.01163  -0.00457    0.0105    1.0131
    0.9441     0.0226   -1.83853  -0.01073  -0.00432    0.0099    1.0113
    0.9943     0.0208   -1.88110  -0.00988  -0.00408    0.0094    1.0112
    1.0470     0.0192   -1.91989  -0.00916  -0.00386    0.0089    1.0128
    1.1030     0.0177   -1.96075  -0.00843  -0.00361    0.0083    1.0098
    1.1610     0.0163   -2.00259  -0.00774  -0.00336    0.0077    1.0112
    1.2230     0.0151   -2.03975  -0.00717  -0.00316    0.0073    1.0082
    1.2880     0.0139   -2.08008  -0.00662  -0.00297    0.0068    1.0083
    1.3570     0.0128   -2.12401  -0.00609  -0.00279    0.0064    1.0071
    1.4290     0.0118   -2.16652  -0.00563  -0.00265    0.0061    1.0075
    1.5050     0.0109   -2.21265  -0.00520  -0.00251    0.0058    1.0049
    1.5850     0.0101   -2.24826  -0.00481  -0.00233    0.0054    1.0059
    1.6690     0.0093   -2.29987  -0.00439  -0.00220    0.0051    1.0030
    1.7580     0.0085   -2.35009  -0.00404  -0.00209    0.0048    1.0044
    1.8510     0.0078   -2.39722  -0.00373  -0.00197    0.0045    1.0047
    1.9500     0.0072   -2.44369  -0.00341  -0.00184    0.0042    1.0027
    2.0540     0.0066   -2.49533  -0.00313  -0.00173    0.0040    1.0022
    2.1500     0.0061   -2.54626  -0.00289  -0.00164    0.0038    1.0026
    2.2520     0.0056   -2.59264  -0.00266  -0.00154    0.0036    1.0030
    2.3580     0.0052   -2.64194  -0.00245  -0.00146    0.0034    1.0017
    2.4690     0.0048   -2.69283  -0.00226  -0.00138    0.0032    1.0022
    2.5850     0.0044   -2.74535  -0.00208  -0.00130    0.0030    1.0018
    2.7070     0.0040   -2.79978  -0.00191  -0.00122    0.0028    1.0016
    2.8350     0.0037   -2.85410  -0.00175  -0.00114    0.0026    1.0023
    2.9680     0.0034   -2.91142  -0.00161  -0.00107    0.0025    1.0011
    3.0900     0.0031   -2.96363  -0.00149  -0.00102    0.0023    1.0009
 
tau_V = 0.100
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.3107   -1.16957  -0.14714  -0.10774    0.2481    1.0480
    0.0531     0.3362   -1.18558  -0.15976  -0.12065    0.2778    1.0665
    0.0556     0.3650   -1.15362  -0.17310  -0.12990    0.2991    1.0746
    0.0579     0.3945   -1.15228  -0.18649  -0.14187    0.3267    1.0817
    0.0589     0.4261   -1.12495  -0.20222  -0.15320    0.3528    1.0672
    0.0599     0.4600   -1.13702  -0.21780  -0.16841    0.3878    1.0646
    0.0609     0.4952   -1.18449  -0.23493  -0.18870    0.4345    1.0742
    0.0624     0.5430   -1.18251  -0.25689  -0.20819    0.4794    1.0815
    0.0638     0.5869   -1.18236  -0.27812  -0.22710    0.5229    1.0811
    0.0657     0.6375   -1.19506  -0.30112  -0.24894    0.5732    1.0849
    0.0680     0.6910   -1.21528  -0.32705  -0.27422    0.6314    1.0786
    0.0708     0.7439   -1.24609  -0.35148  -0.29937    0.6893    1.0798
    0.0729     0.7478   -1.25260  -0.35365  -0.30204    0.6955    1.0845
    0.0733     0.7567   -1.26060  -0.35850  -0.30723    0.7074    1.0857
    0.0737     0.7502   -1.23219  -0.35584  -0.30163    0.6945    1.0842
    0.0763     0.6914   -1.19264  -0.32736  -0.27184    0.6259    1.0797
    0.0785     0.6378   -1.19818  -0.30250  -0.25052    0.5768    1.0782
    0.0813     0.5853   -1.18320  -0.27774  -0.22685    0.5223    1.0817
    0.0846     0.5401   -1.14248  -0.25715  -0.20399    0.4697    1.0761
    0.0902     0.4982   -1.13260  -0.23596  -0.18409    0.4239    1.0736
    0.0983     0.4580   -1.11901  -0.21773  -0.16638    0.3831    1.0839
    0.1047     0.4210   -1.11593  -0.19944  -0.14976    0.3448    1.0899
    0.1103     0.3886   -1.10437  -0.18421  -0.13493    0.3107    1.0780
    0.1168     0.3585   -1.11911  -0.16995  -0.12368    0.2848    1.0757
    0.1245     0.3301   -1.07757  -0.15674  -0.10752    0.2476    1.0784
    0.1326     0.3051   -1.09679  -0.14514  -0.09912    0.2282    1.0677
    0.1445     0.2811   -1.10034  -0.13343  -0.08892    0.2048    1.0767
    0.1594     0.2595   -1.11169  -0.12311  -0.08067    0.1857    1.0672
    0.1728     0.2546   -1.04932  -0.12061  -0.07223    0.1663    1.0803
    0.1928     0.2747   -1.01340  -0.13059  -0.07713    0.1776    1.0931
    0.2018     0.2977   -1.00264  -0.14157  -0.08554    0.1970    1.1029
    0.2101     0.3201   -0.99002  -0.15207  -0.09318    0.2145    1.0989
    0.2188     0.3264   -0.97778  -0.15500  -0.09416    0.2168    1.1070
    0.2304     0.2985   -0.99020  -0.14176  -0.08419    0.1938    1.1057
    0.2385     0.2741   -0.98273  -0.13033  -0.07324    0.1687    1.0927
    0.2469     0.2524   -0.99743  -0.12015  -0.06605    0.1521    1.1099
    0.2585     0.2322   -0.97698  -0.11006  -0.05473    0.1260    1.1002
    0.2754     0.2135   -0.98164  -0.10158  -0.04781    0.1101    1.0946
    0.3003     0.1973   -1.00814  -0.09379  -0.04388    0.1010    1.0885
    0.3273     0.1818   -1.02046  -0.08636  -0.03855    0.0888    1.0860
    0.3548     0.1681   -1.03668  -0.07998  -0.03447    0.0794    1.0772
    0.3846     0.1547   -1.06544  -0.07364  -0.03150    0.0725    1.0733
    0.4145     0.1426   -1.07177  -0.06792  -0.02687    0.0619    1.0724
    0.4441     0.1317   -1.11659  -0.06260  -0.02585    0.0595    1.0595
    0.4759     0.1210   -1.12063  -0.05756  -0.02154    0.0496    1.0581
    0.5070     0.1115   -1.15302  -0.05312  -0.01992    0.0459    1.0587
    0.5401     0.1025   -1.18107  -0.04868  -0.01778    0.0409    1.0537
    0.5721     0.0947   -1.21726  -0.04512  -0.01685    0.0388    1.0486
    0.6060     0.0874   -1.24123  -0.04158  -0.01499    0.0345    1.0449
    0.6419     0.0805   -1.28509  -0.03834  -0.01440    0.0332    1.0401
    0.6800     0.0741   -1.31630  -0.03531  -0.01314    0.0303    1.0406
    0.7203     0.0681   -1.36130  -0.03236  -0.01246    0.0287    1.0358
