n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     0.2915   -1.27656  -0.12768  -0.09790    0.2254    1.0570
    0.0531     0.3014   -1.26647  -0.13312  -0.10229    0.2355    1.0721
    0.0556     0.3117   -1.18090  -0.13784  -0.10019    0.2307    1.0690
    0.0579     0.3286   -1.19003  -0.14308  -0.10575    0.2435    1.0965
    0.0589     0.3441   -1.14330  -0.14840  -0.10655    0.2453    1.0879
    0.0599     0.3737   -1.14398  -0.15755  -0.11490    0.2646    1.1061
    0.0609     0.4086   -1.13047  -0.17358  -0.12809    0.2949    1.1136
    0.0624     0.4587   -1.15617  -0.19382  -0.14886    0.3428    1.1129
    0.0638     0.4992   -1.18336  -0.20625  -0.16273    0.3747    1.1046
    0.0657     0.5376   -1.19188  -0.22048  -0.17640    0.4062    1.1131
    0.0680     0.5638   -1.16109  -0.23261  -0.18421    0.4242    1.1104
    0.0708     0.5763   -1.20128  -0.23792  -0.19306    0.4445    1.1081
    0.0729     0.5759   -1.19683  -0.23686  -0.19167    0.4413    1.1081
    0.0733     0.6084   -1.18660  -0.24953  -0.20202    0.4652    1.1146
    0.0737     0.6037   -1.18258  -0.24624  -0.19866    0.4574    1.1134
    0.0763     0.5719   -1.20223  -0.23581  -0.19126    0.4404    1.1187
    0.0785     0.5461   -1.19303  -0.22824  -0.18353    0.4226    1.1019
    0.0813     0.5216   -1.19302  -0.21440  -0.17102    0.3938    1.0994
    0.0846     0.4982   -1.19399  -0.20900  -0.16622    0.3827    1.0996
    0.0902     0.4818   -1.19447  -0.20261  -0.16047    0.3695    1.1034
    0.0983     0.4517   -1.16061  -0.18878  -0.14475    0.3333    1.1113
    0.1047     0.4151   -1.15704  -0.17581  -0.13268    0.3055    1.1132
    0.1103     0.3853   -1.14181  -0.16599  -0.12235    0.2817    1.1006
    0.1168     0.3592   -1.14010  -0.15753  -0.11452    0.2637    1.1005
    0.1245     0.3345   -1.15531  -0.14202  -0.10182    0.2345    1.0906
    0.1326     0.3128   -1.14575  -0.13906  -0.09827    0.2263    1.1054
    0.1445     0.2861   -1.12876  -0.12512  -0.08406    0.1935    1.1013
    0.1594     0.2416   -1.06716  -0.10687  -0.06171    0.1421    1.1118
    0.1728     0.2096   -1.01015  -0.09448  -0.04471    0.1029    1.1160
    0.1928     0.1786   -0.96660  -0.07993  -0.02692    0.0620    1.1309
    0.2018     0.1693   -0.99331  -0.07663  -0.02697    0.0621    1.1264
    0.2101     0.1624   -0.96550  -0.07382  -0.02138    0.0492    1.1302
    0.2188     0.1549   -1.00189  -0.07008  -0.02203    0.0507    1.1157
    0.2304     0.1445   -1.01928  -0.06533  -0.01954    0.0450    1.0959
    0.2385     0.1377   -1.01296  -0.06273  -0.01657    0.0381    1.1006
    0.2469     0.1310   -1.04797  -0.05919  -0.01677    0.0386    1.1055
    0.2585     0.1234   -1.05716  -0.05580  -0.01453    0.0335    1.1202
    0.2754     0.1140   -1.09604  -0.05218  -0.01459    0.0336    1.0901
    0.3003     0.1032   -1.12287  -0.04787  -0.01279    0.0294    1.0910
    0.3273     0.0936   -1.15640  -0.04299  -0.01077    0.0248    1.0756
    0.3548     0.0856   -1.20792  -0.03966  -0.01114    0.0256    1.0810
    0.3846     0.0783   -1.25957  -0.03626  -0.01103    0.0254    1.0578
    0.4145     0.0718   -1.27825  -0.03355  -0.00951    0.0219    1.0450
    0.4441     0.0662   -1.31880  -0.03008  -0.00830    0.0191    1.0424
    0.4759     0.0607   -1.37159  -0.02789  -0.00864    0.0199    1.0437
    0.5070     0.0559   -1.38599  -0.02641  -0.00783    0.0180    1.0376
    0.5401     0.0513   -1.40826  -0.02420  -0.00662    0.0152    1.0440
    0.5721     0.0473   -1.46444  -0.02208  -0.00667    0.0154    1.0405
    0.6060     0.0435   -1.49890  -0.02009  -0.00590    0.0136    1.0276
    0.6419     0.0399   -1.54876  -0.01847  -0.00584    0.0135    1.0309
    0.6800     0.0365   -1.58772  -0.01717  -0.00565    0.0130    1.0232
    0.7203     0.0334   -1.62764  -0.01548  -0.00500    0.0115    1.0263
    0.7630     0.0304   -1.67121  -0.01416  -0.00470    0.0108    1.0198
    0.8082     0.0277   -1.72100  -0.01291  -0.00448    0.0103    1.0218
    0.8511     0.0255   -1.76766  -0.01194  -0.00438    0.0101    1.0170
    0.8964     0.0234   -1.81370  -0.01089  -0.00411    0.0095    1.0172
    0.9441     0.0215   -1.84706  -0.01023  -0.00395    0.0091    1.0145
    0.9943     0.0197   -1.87195  -0.00925  -0.00333    0.0077    1.0151
    1.0470     0.0180   -1.93359  -0.00847  -0.00334    0.0077    1.0116
    1.1030     0.0166   -1.98178  -0.00784  -0.00326    0.0075    1.0104
    1.1610     0.0152   -2.01532  -0.00717  -0.00293    0.0067    1.0083
    1.2230     0.0140   -2.06398  -0.00648  -0.00269    0.0062    1.0097
    1.2880     0.0128   -2.09996  -0.00611  -0.00262    0.0060    1.0087
    1.3570     0.0119   -2.14890  -0.00558  -0.00247    0.0057    1.0070
    1.4290     0.0110   -2.17936  -0.00518  -0.00228    0.0053    1.0073
    1.5050     0.0102   -2.22520  -0.00483  -0.00223    0.0051    1.0056
    1.5850     0.0094   -2.27169  -0.00439  -0.00205    0.0047    1.0056
    1.6690     0.0087   -2.31745  -0.00411  -0.00201    0.0046    1.0050
    1.7580     0.0081   -2.34860  -0.00383  -0.00187    0.0043    1.0034
    1.8510     0.0075   -2.39418  -0.00356  -0.00179    0.0041    1.0046
    1.9500     0.0070   -2.43572  -0.00328  -0.00168    0.0039    1.0042
    2.0540     0.0065   -2.48804  -0.00302  -0.00160    0.0037    1.0041
    2.1500     0.0061   -2.52331  -0.00285  -0.00154    0.0035    1.0035
    2.2520     0.0057   -2.55225  -0.00273  -0.00150    0.0035    1.0030
    2.3580     0.0053   -2.60459  -0.00248  -0.00140    0.0032    1.0024
    2.4690     0.0050   -2.64483  -0.00234  -0.00135    0.0031    1.0028
    2.5850     0.0047   -2.68907  -0.00217  -0.00128    0.0029    1.0032
    2.7070     0.0044   -2.73070  -0.00204  -0.00123    0.0028    1.0027
    2.8350     0.0041   -2.77022  -0.00191  -0.00117    0.0027    1.0026
    2.9680     0.0038   -2.81218  -0.00180  -0.00113    0.0026    1.0020
    3.0900     0.0036   -2.87058  -0.00163  -0.00105    0.0024    1.0022
 
tau_V = 0.100
