tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1429     3.8753   -1.11851  -1.79602  -1.03568    2.3847    3.6284
 1571     3.4020   -0.98496  -1.58154  -0.88695    2.0423    3.3077
 1714     3.0555   -0.88354  -1.42365  -0.77351    1.7811    3.0844
 1857     2.7750   -0.81766  -1.29550  -0.69290    1.5955    2.8722
 2000     2.5343   -0.77518  -1.18489  -0.63239    1.4561    2.6859
 2143     2.3258   -0.74699  -1.08895  -0.58412    1.3450    2.5200
 2286     2.1428   -0.71948  -1.00433  -0.53793    1.2386    2.3727
 2429     1.9815   -0.70198  -0.93004  -0.50018    1.1517    2.2533
 2571     1.8390   -0.68834  -0.86391  -0.46628    1.0736    2.1383
 2714     1.7115   -0.68196  -0.80482  -0.43803    1.0086    2.0473
 2857     1.5998   -0.65979  -0.75285  -0.40280    0.9275    1.9832
 3000     1.5232   -0.65136  -0.71713  -0.38197    0.8795    1.9354
 3777     1.2075   -0.65794  -0.56964  -0.31052    0.7150    1.7217
 4755     0.9158   -0.67067  -0.43287  -0.23466    0.5403    1.5384
 5986     0.6600   -0.71886  -0.31260  -0.16883    0.3887    1.3799
 7536     0.4725   -0.79520  -0.22405  -0.12078    0.2781    1.2687
 9487     0.3225   -0.89095  -0.15311  -0.08017    0.1846    1.1860
11944     0.2040   -1.05914  -0.09691  -0.05194    0.1196    1.1117
15036     0.1245   -1.25049  -0.05918  -0.03209    0.0739    1.0696
18929     0.0833   -1.43410  -0.03959  -0.02243    0.0516    1.0484
23831     0.0562   -1.61549  -0.02677  -0.01571    0.0362    1.0328
30001     0.0247   -1.97603  -0.01224  -0.00755    0.0174    1.0162
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     9.6750   -3.00747  -4.33983  -2.98772    6.8795    7.5575
 1143     7.4400   -2.19022  -3.37754  -2.16288    4.9802    6.2975
 1286     6.0680   -1.73715  -2.77451  -1.69903    3.9122    5.3404
 1429     5.1670   -1.45149  -2.37620  -1.40269    3.2298    4.7324
 1571     4.5360   -1.26457  -2.09391  -1.20458    2.7736    4.2866
 1714     4.0740   -1.11826  -1.88626  -1.04985    2.4174    3.9629
 1857     3.7000   -1.02327  -1.71682  -0.94318    2.1718    3.6690
 2000     3.3790   -0.95487  -1.57116  -0.86077    1.9820    3.3988
 2143     3.1010   -0.90528  -1.44450  -0.79505    1.8307    3.1587
 2286     2.8570   -0.85985  -1.33290  -0.73389    1.6898    2.9549
 2429     2.6420   -0.82294  -1.23429  -0.68060    1.5671    2.7724
 2571     2.4520   -0.79351  -1.14647  -0.63405    1.4599    2.6084
 2714     2.2820   -0.77308  -1.06876  -0.59520    1.3705    2.4729
 2857     2.1330   -0.73438  -0.99984  -0.54611    1.2575    2.3729
 3000     2.0310   -0.71739  -0.95284  -0.51832    1.1935    2.3069
 3777     1.6100   -0.68944  -0.75759  -0.42115    0.9697    2.0010
 4755     1.2210   -0.66722  -0.57600  -0.31819    0.7327    1.7418
 5986     0.8800   -0.68265  -0.41610  -0.22821    0.5255    1.5178
 7536     0.6300   -0.73539  -0.29846  -0.16312    0.3756    1.3675
 9487     0.4300   -0.81041  -0.20397  -0.10793    0.2485    1.2520
11944     0.2720   -0.96176  -0.12925  -0.06966    0.1604    1.1507
15036     0.1660   -1.14312  -0.07890  -0.04297    0.0989    1.0888
18929     0.1110   -1.32100  -0.05277  -0.02996    0.0690    1.0629
23831     0.0750   -1.49894  -0.03566  -0.02097    0.0483    1.0429
30001     0.0330   -1.85490  -0.01563  -0.00939    0.0216    1.0197
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    14.5125   -4.52825  -6.37240  -4.52207   10.4125   11.3792
 1143    11.1600   -3.27174  -4.97188  -3.26316    7.5137    9.4082
 1286     9.1020   -2.61213  -4.09706  -2.59814    5.9824    8.0338
 1429     7.7505   -2.17198  -3.51255  -2.15259    4.9565    7.0911
 1571     6.8040   -1.87140  -3.09789  -1.84636    4.2514    6.3606
 1714     6.1110   -1.64451  -2.79344  -1.61473    3.7181    5.8565
 1857     5.5500   -1.48866  -2.54508  -1.45210    3.3436    5.3784
 2000     5.0685   -1.37552  -2.33180  -1.32996    3.0624    4.9516
 2143     4.6515   -1.28472  -2.14584  -1.22870    2.8292    4.5526
 2286     4.2855   -1.20017  -1.98126  -1.13364    2.6103    4.2082
 2429     3.9630   -1.12789  -1.83627  -1.05026    2.4183    3.9020
 2571     3.6780   -1.06881  -1.70678  -0.97885    2.2539    3.6341
 2714     3.4230   -1.02294  -1.59034  -0.91887    2.1158    3.4068
 2857     3.1995   -0.95722  -1.48897  -0.84530    1.9464    3.2518
 3000     3.0465   -0.92201  -1.41929  -0.80202    1.8467    3.1365
 3777     2.4150   -0.82606  -1.12998  -0.65093    1.4988    2.6163
 4755     1.8315   -0.72962  -0.86052  -0.48913    1.1263    2.1712
 5986     1.3200   -0.68387  -0.62221  -0.35092    0.8080    1.8188
 7536     0.9450   -0.68767  -0.44668  -0.24964    0.5748    1.5693
 9487     0.6450   -0.72296  -0.30555  -0.16490    0.3797    1.3890
11944     0.4080   -0.84351  -0.19354  -0.10580    0.2436    1.2338
15036     0.2490   -1.00172  -0.11831  -0.06493    0.1495    1.1401
18929     0.1665   -1.16915  -0.07913  -0.04519    0.1041    1.0946
23831     0.1125   -1.33962  -0.05349  -0.03158    0.0727    1.0637
30001     0.0495   -1.68647  -0.02354  -0.01420    0.0327    1.0271
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    19.3500   -6.02566  -8.35144  -6.02362   13.8699   15.1421
 1143    14.8800   -4.40142  -6.52762  -4.39818   10.1272   12.6567
 1286    12.1360   -3.49688  -5.38639  -3.49132    8.0391   10.7550
 1429    10.3340   -2.90002  -4.62230  -2.89186    6.6588    9.4686
 1571     9.0720   -2.51069  -4.08418  -2.49925    5.7547    8.5356
 1714     8.1480   -2.20988  -3.68528  -2.19559    5.0555    7.8732
 1857     7.4000   -1.99283  -3.35914  -1.97453    4.5465    7.2052
 2000     6.7580   -1.82150  -3.07810  -1.79809    4.1403    6.5659
 2143     6.2020   -1.69481  -2.83409  -1.66439    3.8324    6.0186
 2286     5.7140   -1.57323  -2.61858  -1.53577    3.5362    5.5355
 2429     5.2840   -1.47421  -2.42770  -1.42837    3.2890    5.1244
 2571     4.9040   -1.38911  -2.25819  -1.33404    3.0717    4.7544
 2714     4.5640   -1.31635  -2.10561  -1.25098    2.8805    4.4234
 2857     4.2660   -1.22350  -1.97265  -1.15229    2.6532    4.2033
 3000     4.0620   -1.17019  -1.88005  -1.09280    2.5163    4.0393
 3777     3.2200   -1.00758  -1.49875  -0.88611    2.0404    3.2805
 4755     2.4420   -0.84470  -1.14254  -0.66754    1.5371    2.6503
 5986     1.7600   -0.73400  -0.82739  -0.47716    1.0987    2.1357
 7536     1.2600   -0.69145  -0.59397  -0.33895    0.7805    1.7859
 9487     0.8600   -0.68558  -0.40671  -0.22310    0.5137    1.5288
11944     0.5440   -0.77544  -0.25789  -0.14271    0.3286    1.3152
15036     0.3320   -0.91226  -0.15759  -0.08721    0.2008    1.1854
18929     0.2220   -1.06838  -0.10549  -0.06059    0.1395    1.1244
23831     0.1500   -1.23144  -0.07130  -0.04225    0.0973    1.0843
30001     0.0660   -1.56894  -0.03139  -0.01897    0.0437    1.0376
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    24.1875   -7.44787 -10.28561  -7.44724   17.1479   18.7161
 1143    18.6000   -5.47992  -8.04825  -5.47874   12.6153   15.7580
 1286    15.1700   -4.35027  -6.64690  -4.34809   10.0118   13.3797
 1429    12.9175   -3.65926  -5.70987  -3.65542    8.4169   11.9477
 1571    11.3400   -3.16823  -5.04887  -3.16255    7.2820   10.7713
 1714    10.1850   -2.77652  -4.55823  -2.76940    6.3768    9.8924
 1857     9.2500   -2.50538  -4.16146  -2.49590    5.7470    9.0595
 2000     8.4475   -2.29509  -3.81241  -2.28209    5.2547    8.2743
 2143     7.7525   -2.13128  -3.51461  -2.11368    4.8669    7.5706
 2286     7.1425   -1.97626  -3.24731  -1.95359    4.4983    6.9579
 2429     6.6050   -1.83512  -3.01209  -1.80714    4.1611    6.3846
 2571     6.1300   -1.72449  -2.80294  -1.68967    3.8906    5.9114
 2714     5.7050   -1.62638  -2.61511  -1.58395    3.6472    5.4776
 2857     5.3325   -1.50659  -2.44897  -1.45963    3.3609    5.1912
 3000     5.0775   -1.44052  -2.33606  -1.38852    3.1972    4.9914
 3777     4.0250   -1.21503  -1.86339  -1.12700    2.5950    3.9922
 4755     3.0525   -0.98507  -1.42232  -0.84981    1.9568    3.1601
 5986     2.2000   -0.81215  -1.03074  -0.60680    1.3972    2.4756
 7536     1.5750   -0.72280  -0.74111  -0.43083    0.9920    2.0144
 9487     1.0750   -0.67654  -0.50766  -0.28291    0.6514    1.6764
11944     0.6800   -0.73559  -0.32200  -0.18028    0.4151    1.4024
15036     0.4150   -0.85091  -0.19684  -0.10985    0.2529    1.2365
18929     0.2775   -0.99556  -0.13179  -0.07609    0.1752    1.1577
23831     0.1875   -1.15119  -0.08908  -0.05298    0.1220    1.1017
30001     0.0825   -1.47991  -0.03925  -0.02378    0.0548    1.0485
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    29.0250   -8.84999 -12.20033  -8.84980   20.3774   22.2395
 1143    22.3200   -6.57774  -9.54627  -6.57727   15.1447   18.9149
 1286    18.2040   -5.31097  -7.89029  -5.30982   12.2263   16.3345
 1429    15.5010   -4.41680  -6.78329  -4.41494   10.1658   14.4211
 1571    13.6080   -3.80051  -5.99934  -3.79777    8.7447   12.9209
 1714    12.2220   -3.33984  -5.42160  -3.33626    7.6820   11.8996
 1857    11.1000   -3.02849  -4.94732  -3.02329    6.9614   10.9512
 2000    10.1370   -2.76367  -4.53704  -2.75641    6.3469    9.9639
 2143     9.3030   -2.56241  -4.18236  -2.55212    5.8765    9.1026
 2286     8.5710   -2.38580  -3.86664  -2.37168    5.4610    8.4006
 2429     7.9260   -2.21342  -3.58796  -2.19546    5.0552    7.7024
 2571     7.3560   -2.07342  -3.34040  -2.05055    4.7216    7.1100
 2714     6.8460   -1.95012  -3.11745  -1.92154    4.4245    6.5710
 2857     6.3990   -1.80828  -2.92089  -1.77600    4.0894    6.2354
 3000     6.0930   -1.72132  -2.78719  -1.68552    3.8811    5.9704
 3777     4.8300   -1.43750  -2.22488  -1.37186    3.1588    4.7382
 4755     3.6630   -1.13698  -1.70001  -1.03198    2.3762    3.6827
 5986     2.6400   -0.90639  -1.23331  -0.73876    1.7011    2.8325
 7536     1.8900   -0.77092  -0.88759  -0.52432    1.2073    2.2519
 9487     1.2900   -0.68586  -0.60827  -0.34430    0.7928    1.8325
11944     0.8160   -0.71264  -0.38603  -0.21830    0.5027    1.4887
15036     0.4980   -0.80642  -0.23611  -0.13267    0.3055    1.2894
18929     0.3330   -0.94088  -0.15807  -0.09179    0.2113    1.1886
23831     0.2250   -1.08878  -0.10693  -0.06385    0.1470    1.1242
30001     0.0990   -1.40818  -0.04708  -0.02857    0.0658    1.0575
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    33.8625  -10.92780 -14.06826 -10.92748   25.1615   27.4609
 1143    26.0400   -7.82108 -11.02331  -7.82081   18.0081   22.4903
 1286    21.2380   -6.22658  -9.11198  -6.22601   14.3359   19.1505
 1429    18.0845   -5.14911  -7.83391  -5.14821   11.8542   16.8121
 1571    15.8760   -4.45944  -6.93731  -4.45800   10.2649   15.1612
 1714    14.2590   -3.93411  -6.27137  -3.93212    9.0540   14.0169
 1857    12.9500   -3.54113  -5.72338  -3.53829    8.1472   12.8049
 2000    11.8265   -3.26796  -5.25330  -3.26349    7.5145   11.7821
 2143    10.8535   -3.01061  -4.84171  -3.00425    6.9175   10.6949
 2286     9.9995   -2.78676  -4.47934  -2.77803    6.3967    9.8126
 2429     9.2470   -2.58832  -4.15932  -2.57681    5.9333    9.0073
 2571     8.5820   -2.43074  -3.87158  -2.41528    5.5614    8.3363
 2714     7.9870   -2.27806  -3.61474  -2.25851    5.2004    7.6774
 2857     7.4655   -2.11155  -3.38795  -2.08916    4.8105    7.2836
 3000     7.1085   -2.01687  -3.23301  -1.99124    4.5850    6.9973
 3777     5.6350   -1.66042  -2.58366  -1.61146    3.7105    5.4799
 4755     4.2735   -1.30571  -1.97614  -1.22164    2.8129    4.2474
 5986     3.0800   -1.01277  -1.43478  -0.87339    2.0110    3.2067
 7536     2.2050   -0.83206  -1.03326  -0.62008    1.4278    2.5029
 9487     1.5050   -0.70578  -0.70850  -0.40610    0.9351    1.9895
11944     0.9520   -0.70259  -0.45000  -0.25716    0.5921    1.5804
15036     0.5810   -0.77535  -0.27540  -0.15605    0.3593    1.3407
18929     0.3885   -0.89836  -0.18436  -0.10765    0.2479    1.2235
23831     0.2625   -1.03895  -0.12469  -0.07476    0.1721    1.1484
30001     0.1155   -1.34864  -0.05491  -0.03338    0.0768    1.0651
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    38.7000  -12.09128 -15.93424 -12.09121   27.8410   30.3847
 1143    29.7600   -9.38328 -12.47862  -9.38293   21.6050   26.9825
 1286    24.2720   -7.11393 -10.32225  -7.11366   16.3798   21.8797
 1429    20.6680   -5.85466  -8.88088  -5.85425   13.4799   19.1158
 1571    18.1440   -5.08380  -7.86362  -5.08308   11.7042   17.2838
 1714    16.2960   -4.55306  -7.11083  -4.55186   10.4810   16.2222
 1857    14.8000   -4.03442  -6.49660  -4.03293    9.2862   14.5887
 2000    13.5160   -3.73153  -5.96004  -3.72897    8.5863   13.4534
 2143    12.4040   -3.46186  -5.49727  -3.45787    7.9620   12.2980
 2286    11.4280   -3.19591  -5.08539  -3.19034    7.3460   11.2533
 2429    10.5680   -2.97636  -4.72233  -2.96863    6.8355   10.3579
 2571     9.8080   -2.77511  -4.39827  -2.76488    6.3664    9.5174
 2714     9.1280   -2.61308  -4.10553  -2.59933    5.9852    8.8068
 2857     8.5320   -2.42320  -3.85109  -2.40728    5.5430    8.3590
 3000     8.1240   -2.30824  -3.67343  -2.28990    5.2727    8.0086
 3777     6.4400   -1.89863  -2.94007  -1.86084    4.2848    6.2690
 4755     4.8840   -1.47518  -2.24966  -1.40770    3.2414    4.8075
 5986     3.5200   -1.12503  -1.63507  -1.00809    2.3212    3.5867
 7536     2.5200   -0.90125  -1.17854  -0.71710    1.6512    2.7619
 9487     1.7200   -0.73564  -0.80868  -0.46960    1.0813    2.1556
11944     1.0880   -0.70107  -0.51371  -0.29634    0.6823    1.6729
15036     0.6640   -0.75280  -0.31450  -0.17953    0.4134    1.3970
18929     0.4440   -0.86444  -0.21060  -0.12356    0.2845    1.2566
23831     0.3000   -0.99793  -0.14244  -0.08573    0.1974    1.1701
30001     0.1320   -1.29804  -0.06275  -0.03819    0.0879    1.0738
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    43.5375  -16.12227 -17.77773 -16.11278   37.1010   40.5143
 1143    33.4800  -10.89073 -13.92493 -10.89033   25.0759   31.3174
 1286    27.3060   -8.18897 -11.51658  -8.18876   18.8553   25.1861
 1429    23.2515   -6.70158  -9.91743  -6.70132   15.4304   21.8811
 1571    20.4120   -5.73959  -8.78260  -5.73920   13.2150   19.5134
 1714    18.3330   -4.91746  -7.94424  -4.91705   11.3219   17.5205
 1857    16.6500   -4.59186  -7.25521  -4.59091   10.5710   16.6044
 2000    15.2055   -4.23555  -6.66174  -4.23392    9.7490   15.2706
 2143    13.9545   -3.90612  -6.14428  -3.90362    8.9884   13.8762
 2286    12.8565   -3.61873  -5.68457  -3.61501    8.3239   12.7422
 2429    11.8890   -3.34904  -5.27998  -3.34398    7.6998   11.6549
 2571    11.0340   -3.12694  -4.92032  -3.12000    7.1841   10.7241
 2714    10.2690   -2.93483  -4.59397  -2.92542    6.7360    9.8913
 2857     9.5985   -2.73447  -4.30602  -2.72298    6.2699    9.4330
 3000     9.1395   -2.59443  -4.11274  -2.58146    5.9440    9.0021
 3777     7.2450   -2.13519  -3.29278  -2.10598    4.8492    7.0513
 4755     5.4945   -1.65285  -2.52164  -1.59775    3.6789    5.3911
 5986     3.9600   -1.24562  -1.83479  -1.14610    2.6390    3.9864
 7536     2.8350   -0.97545  -1.32265  -0.81421    1.8748    3.0248
 9487     1.9350   -0.77100  -0.90837  -0.53325    1.2278    2.3231
11944     1.2240   -0.70693  -0.57713  -0.33617    0.7741    1.7705
15036     0.7470   -0.73678  -0.35358  -0.20319    0.4679    1.4481
18929     0.4995   -0.83738  -0.23686  -0.13964    0.3215    1.2893
23831     0.3375   -0.96373  -0.16019  -0.09678    0.2229    1.1901
30001     0.1485   -1.25465  -0.07059  -0.04305    0.0991    1.0848
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    48.3750  -18.56223 -19.60375 -18.52446   42.6541   46.6458
 1143    37.2000  -12.26629 -15.36183 -12.26595   28.2434   35.2729
 1286    30.3400   -9.26878 -12.70566  -9.26862   21.3418   28.5071
 1429    25.8350   -7.60354 -10.94103  -7.60334   17.5073   24.8260
 1571    22.6800   -6.36595  -9.68740  -6.36575   14.6577   21.6429
 1714    20.3700   -5.64751  -8.76419  -5.64718   13.0031   20.1216
 1857    18.5000   -5.06985  -8.00985  -5.06935   11.6726   18.3329
 2000    16.8950   -4.71043  -7.35667  -4.70946   10.8439   16.9827
 2143    15.5050   -4.36115  -6.78366  -4.35951   10.0381   15.4926
 2286    14.2850   -4.04966  -6.28091  -4.04712    9.3188   14.2595
 2429    13.2100   -3.77620  -5.83195  -3.77240    8.6863   13.1415
 2571    12.2600   -3.51744  -5.43710  -3.51225    8.0873   12.0634
 2714    11.4100   -3.28397  -5.07776  -3.27704    7.5457   11.0680
 2857    10.6650   -3.04479  -4.76408  -3.03658    6.9920   10.5035
 3000    10.1550   -2.90377  -4.54640  -2.89399    6.6637   10.0757
 3777     8.0500   -2.38203  -3.64154  -2.35877    5.4313    7.8670
 4755     6.1050   -1.83771  -2.79226  -1.79198    4.1262    5.9965
 5986     4.4000   -1.37118  -2.03281  -1.28555    2.9601    4.3991
 7536     3.1500   -1.05531  -1.46655  -0.91294    2.1021    3.2980
 9487     2.1500   -0.81209  -1.00759  -0.59790    1.3767    2.4972
11944     1.3600   -0.71748  -0.64077  -0.37640    0.8667    1.8671
15036     0.8300   -0.72587  -0.39261  -0.22700    0.5227    1.5039
18929     0.5550   -0.81618  -0.26309  -0.15594    0.3591    1.3249
23831     0.3750   -0.93487  -0.17795  -0.10791    0.2485    1.2119
30001     0.1650   -1.21656  -0.07842  -0.04792    0.1103    1.0944
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    53.2125  -20.04784 -21.43046 -20.03020   46.1213   50.3790
 1143    40.9200  -13.99889 -16.79005 -13.99819   32.2320   40.2552
 1286    33.3740  -10.27918 -13.88542 -10.27907   23.6684   31.6147
 1429    28.4185   -8.18717 -11.96084  -8.18710   18.8515   26.7316
 1571    24.9480   -7.15250 -10.58960  -7.15234   16.4689   24.3170
 1714    22.4070   -6.30560  -9.58176  -6.30537   14.5186   22.4663
 1857    20.3500   -5.50618  -8.76211  -5.50594   12.6779   19.9106
 2000    18.5845   -5.11599  -8.04247  -5.11548   11.7788   18.4449
 2143    17.0555   -4.83569  -7.42154  -4.83456   11.1320   17.1784
 2286    15.7135   -4.47091  -6.87190  -4.46919   10.2907   15.7428
 2429    14.5310   -4.16380  -6.38354  -4.16119    9.5815   14.4903
 2571    13.4860   -3.93186  -5.94648  -3.92768    9.0438   13.4847
 2714    12.5510   -3.65251  -5.55899  -3.64715    8.3979   12.3101
 2857    11.7315   -3.35607  -5.21343  -3.35008    7.7138   11.5773
 3000    11.1705   -3.20225  -4.97678  -3.19501    7.3568   11.1115
 3777     8.8550   -2.62842  -3.98974  -2.60992    6.0096    8.6810
 4755     6.7155   -2.01426  -3.06002  -1.97683    4.5518    6.5748
 5986     4.8400   -1.49507  -2.22976  -1.42164    3.2734    4.8038
 7536     3.4650   -1.13882  -1.60975  -1.01233    2.3310    3.5778
 9487     2.3650   -0.85715  -1.10686  -0.66327    1.5272    2.6751
11944     1.4960   -0.73231  -0.70430  -0.41705    0.9603    1.9661
15036     0.9130   -0.71973  -0.43174  -0.25126    0.5785    1.5581
18929     0.6105   -0.79878  -0.28927  -0.17221    0.3965    1.3563
23831     0.4125   -0.91035  -0.19569  -0.11908    0.2742    1.2364
30001     0.1815   -1.18270  -0.08623  -0.05277    0.1215    1.1020
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    58.0500  -23.29250 -23.22712 -22.95755   52.8617   58.5327
 1143    44.6400  -15.19957 -18.19980 -15.19914   34.9973   43.7079
 1286    36.4080   -9.89844 -15.05368  -9.89843   22.7920   30.4437
 1429    31.0020   -9.12155 -12.96956  -9.12149   21.0030   29.7824
 1571    27.2160   -7.08169 -11.48401  -7.08167   16.3062   24.0762
 1714    24.4440   -6.95560 -10.39161  -6.95544   16.0155   24.7822
 1857    22.2000   -6.22198  -9.49622  -6.22174   14.3261   22.4990
 2000    20.2740   -5.36400  -8.72399  -5.36381   12.3506   19.3391
 2143    18.6060   -5.24032  -8.05289  -5.23965   12.0647   18.6158
 2286    17.1420   -4.82927  -7.45585  -4.82825   11.1174   17.0047
 2429    15.8520   -4.50010  -6.92748  -4.49848   10.3581   15.6607
 2571    14.7120   -4.21784  -6.45730  -4.21534    9.7062   14.4655
 2714    13.6920   -3.96851  -6.03508  -3.96480    9.1293   13.3751
 2857    12.7980   -3.69676  -5.66075  -3.69207    8.5013   12.7526
 3000    12.1860   -3.51373  -5.40551  -3.50819    8.0779   12.1923
 3777     9.6600   -2.87646  -4.33536  -2.86162    6.5891    9.5004
 4755     7.3260   -2.19498  -3.32827  -2.16415    4.9831    7.1659
 5986     5.2800   -1.62194  -2.42590  -1.55859    3.5888    5.2146
 7536     3.7800   -1.22351  -1.75248  -1.11097    2.5581    3.8572
 9487     2.5800   -0.90752  -1.20590  -0.73055    1.6821    2.8633
11944     1.6320   -0.75015  -0.76779  -0.45785    1.0542    2.0654
15036     0.9960   -0.71693  -0.47067  -0.27554    0.6345    1.6142
18929     0.6660   -0.78569  -0.31549  -0.18881    0.4348    1.3948
23831     0.4500   -0.88918  -0.21343  -0.13029    0.3000    1.2581
30001     0.1980   -1.15244  -0.09407  -0.05767    0.1328    1.1130
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    67.7250  -25.29312 -26.81328 -25.28020   58.2098   63.5601
 1143    52.0800  -17.83484 -21.00160 -17.83454   41.0655   51.2858
 1286    42.4760  -12.38037 -17.37362 -12.38036   28.5068   38.0772
 1429    36.1690  -10.93223 -14.97037 -10.93219   25.1723   35.6944
