tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 2714     1.5165   -0.78069  -0.51010  -0.32362    0.7452    1.8887
 2857     1.4288   -0.75728  -0.48814  -0.30115    0.6934    1.8533
 3000     1.3635   -0.74501  -0.47284  -0.28692    0.6607    1.8281
 3777     1.1452   -0.74889  -0.41571  -0.25007    0.5758    1.7114
 4755     0.8992   -0.74862  -0.34473  -0.20029    0.4612    1.5746
 5986     0.6817   -0.78654  -0.27417  -0.15778    0.3633    1.4391
 7536     0.5002   -0.84650  -0.21007  -0.11982    0.2759    1.3248
 9487     0.3300   -0.92239  -0.14397  -0.07706    0.1774    1.2213
11944     0.2280   -1.05742  -0.10183  -0.05621    0.1294    1.1467
15036     0.1575   -1.19668  -0.07145  -0.04006    0.0922    1.1080
18929     0.1088   -1.33967  -0.04987  -0.02814    0.0648    1.0743
23831     0.0750   -1.50798  -0.03455  -0.02019    0.0465    1.0509
30001     0.0518   -1.68136  -0.02393  -0.01447    0.0333    1.0368
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     5.2380   -1.45330  -0.96331  -0.84155    1.9377    2.6118
 1143     3.9180   -1.16076  -0.86231  -0.68535    1.5781    2.6200
 1286     3.1820   -0.96404  -0.78719  -0.56565    1.3024    2.6032
 1429     2.7800   -0.84962  -0.73532  -0.48769    1.1229    2.5537
 1571     2.5840   -0.80726  -0.70823  -0.45390    1.0451    2.5141
 1714     2.5090   -0.80744  -0.69637  -0.44733    1.0300    2.4643
 1857     2.5610   -0.86457  -0.70257  -0.47503    1.0938    2.4187
 2000     2.8430   -1.00973  -0.74166  -0.55430    1.2763    2.3763
 2143     3.1900   -1.15843  -0.78504  -0.63176    1.4547    2.3527
 2286     2.9100   -1.09199  -0.75176  -0.58835    1.3547    2.3089
 2429     2.4720   -0.95853  -0.68968  -0.50259    1.1573    2.2526
 2571     2.1940   -0.87517  -0.64562  -0.44437    1.0232    2.2014
 2714     2.0220   -0.83310  -0.61439  -0.40909    0.9420    2.1540
 2857     1.9050   -0.80060  -0.59314  -0.38357    0.8832    2.1129
 3000     1.8180   -0.78338  -0.57543  -0.36605    0.8429    2.0819
 3777     1.5270   -0.77203  -0.51224  -0.32196    0.7413    1.9353
 4755     1.1990   -0.74989  -0.43021  -0.26025    0.5992    1.7594
 5986     0.9090   -0.76386  -0.34723  -0.20636    0.4752    1.5789
 7536     0.6670   -0.80286  -0.26963  -0.15805    0.3639    1.4345
 9487     0.4400   -0.85278  -0.18723  -0.10230    0.2355    1.2962
11944     0.3040   -0.97330  -0.13333  -0.07470    0.1720    1.1977
15036     0.2100   -1.10072  -0.09408  -0.05328    0.1227    1.1417
18929     0.1450   -1.23609  -0.06582  -0.03743    0.0862    1.0984
23831     0.1000   -1.39710  -0.04583  -0.02691    0.0620    1.0667
30001     0.0690   -1.56736  -0.03182  -0.01935    0.0445    1.0486
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.8570   -1.63439  -1.08239  -0.97499    2.2450    2.9511
 1143     5.8770   -1.34707  -0.99949  -0.83837    1.9304    3.0821
 1286     4.7730   -1.13439  -0.93135  -0.72009    1.6581    3.1461
 1429     4.1700   -1.00418  -0.88159  -0.63754    1.4680    3.1395
 1571     3.8760   -0.95167  -0.85697  -0.60072    1.3832    3.1031
 1714     3.7635   -0.95193  -0.84765  -0.59564    1.3715    3.0473
 1857     3.8415   -1.01394  -0.85526  -0.62636    1.4423    2.9621
 2000     4.2645   -1.17436  -0.89336  -0.71049    1.6360    2.8478
 2143     4.7850   -1.34002  -0.93300  -0.78945    1.8178    2.7774
 2286     4.3650   -1.26355  -0.90078  -0.74431    1.7138    2.7377
 2429     3.7080   -1.11368  -0.84055  -0.65496    1.5081    2.7155
 2571     3.2910   -1.01179  -0.79793  -0.59080    1.3604    2.6753
 2714     3.0330   -0.95627  -0.76638  -0.55000    1.2664    2.6201
 2857     2.8575   -0.91502  -0.74369  -0.51993    1.1972    2.5800
 3000     2.7270   -0.89044  -0.72937  -0.50145    1.1546    2.5494
 3777     2.2905   -0.85717  -0.66116  -0.44717    1.0296    2.3464
 4755     1.7985   -0.79838  -0.57105  -0.36898    0.8496    2.1073
 5986     1.3635   -0.77701  -0.47269  -0.29769    0.6855    1.8586
 7536     1.0005   -0.77825  -0.37462  -0.23011    0.5298    1.6445
 9487     0.6600   -0.78368  -0.26720  -0.15178    0.3495    1.4454
11944     0.4560   -0.87509  -0.19325  -0.11117    0.2560    1.2974
15036     0.3150   -0.98118  -0.13780  -0.07960    0.1833    1.2099
18929     0.2175   -1.10001  -0.09729  -0.05614    0.1293    1.1462
23831     0.1500   -1.25080  -0.06798  -0.04037    0.0930    1.1002
30001     0.1035   -1.41141  -0.04740  -0.02901    0.0668    1.0709
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    10.4760   -1.73377  -1.17131  -1.06618    2.4550    3.1579
 1143     7.8360   -1.47496  -1.08141  -0.93403    2.1507    3.3905
 1286     6.3640   -1.26767  -1.02032  -0.82559    1.9010    3.5422
 1429     5.5600   -1.13343  -0.98142  -0.74978    1.7264    3.5981
 1571     5.1680   -1.07760  -0.95583  -0.71143    1.6381    3.5725
 1714     5.0180   -1.07451  -0.94746  -0.70532    1.6241    3.5007
 1857     5.1220   -1.14516  -0.95208  -0.73695    1.6969    3.3933
 2000     5.6860   -1.30807  -0.98303  -0.81480    1.8761    3.1980
 2143     6.3800   -1.47066  -1.02110  -0.88910    2.0472    3.0606
 2286     5.8200   -1.39534  -0.99408  -0.84889    1.9546    3.0433
 2429     4.9440   -1.24292  -0.94202  -0.76588    1.7635    3.0742
 2571     4.3880   -1.13540  -0.90270  -0.70262    1.6178    3.0584
 2714     4.0440   -1.07280  -0.87233  -0.66007    1.5199    3.0069
 2857     3.8100   -1.02718  -0.85264  -0.63017    1.4510    2.9792
 3000     3.6360   -0.99870  -0.83374  -0.60741    1.3986    2.9419
 3777     3.0540   -0.95131  -0.77008  -0.55028    1.2671    2.7054
 4755     2.3980   -0.86869  -0.67934  -0.46274    1.0655    2.4257
 5986     1.8180   -0.82088  -0.57446  -0.37939    0.8736    2.1161
 7536     1.3340   -0.79256  -0.46640  -0.29853    0.6874    1.8489
 9487     0.8800   -0.76020  -0.33817  -0.19879    0.4577    1.5897
11944     0.6080   -0.82607  -0.24896  -0.14694    0.3383    1.3980
15036     0.4200   -0.91178  -0.17932  -0.10555    0.2430    1.2783
18929     0.2900   -1.01472  -0.12756  -0.07461    0.1718    1.1929
23831     0.2000   -1.15419  -0.08964  -0.05373    0.1237    1.1326
30001     0.1380   -1.30700  -0.06280  -0.03872    0.0892    1.0937
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    13.0950   -1.79377  -1.22895  -1.12433    2.5889    3.2920
 1143     9.7950   -1.55791  -1.14796  -1.00523    2.3146    3.6035
 1286     7.9550   -1.36516  -1.09061  -0.90552    2.0850    3.8403
 1429     6.9500   -1.23876  -1.04685  -0.83126    1.9140    3.9526
 1571     6.4600   -1.18241  -1.02431  -0.79518    1.8310    3.9513
 1714     6.2725   -1.18054  -1.01600  -0.78950    1.8179    3.8741
 1857     6.4025   -1.24693  -1.02133  -0.81861    1.8849    3.7259
 2000     7.1075   -1.41234  -1.05387  -0.89610    2.0633    3.4726
 2143     7.9750   -1.56536  -1.09068  -0.96513    2.2223    3.2747
 2286     7.2750   -1.49497  -1.06111  -0.92494    2.1298    3.2767
 2429     6.1800   -1.34649  -1.01094  -0.84606    1.9481    3.3501
 2571     5.4850   -1.23855  -0.97446  -0.78570    1.8092    3.3662
 2714     5.0550   -1.17376  -0.94650  -0.74440    1.7140    3.3221
 2857     4.7625   -1.12709  -0.92592  -0.71393    1.6439    3.3047
 3000     4.5450   -1.09698  -0.91386  -0.69481    1.5999    3.2784
 3777     3.8175   -1.04209  -0.85289  -0.63623    1.4650    3.0224
 4755     2.9975   -0.94327  -0.76477  -0.54388    1.2523    2.7136
 5986     2.2725   -0.87493  -0.65881  -0.45253    1.0420    2.3570
 7536     1.6675   -0.82433  -0.54384  -0.36079    0.8308    2.0410
 9487     1.1000   -0.75869  -0.40289  -0.24430    0.5625    1.7321
11944     0.7600   -0.80188  -0.30060  -0.18158    0.4181    1.4964
15036     0.5250   -0.86871  -0.21873  -0.13099    0.3016    1.3459
18929     0.3625   -0.95702  -0.15685  -0.09298    0.2141    1.2412
23831     0.2500   -1.08564  -0.11099  -0.06723    0.1548    1.1656
30001     0.1725   -1.23101  -0.07778  -0.04829    0.1112    1.1156
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    15.7140   -1.82931  -1.29270  -1.18189    2.7214    3.3917
 1143    11.7540   -1.61610  -1.20051  -1.05935    2.4393    3.7608
 1286     9.5460   -1.43501  -1.14287  -0.96379    2.2192    4.0539
 1429     8.3400   -1.31501  -1.10315  -0.89526    2.0614    4.2176
 1571     7.7520   -1.26072  -1.08283  -0.86170    1.9841    4.2369
 1714     7.5270   -1.26074  -1.07292  -0.85572    1.9704    4.1616
 1857     7.6830   -1.32612  -1.07757  -0.88327    2.0338    3.9790
 2000     8.5290   -1.48500  -1.11037  -0.95746    2.2046    3.6674
 2143     9.5700   -1.63418  -1.14405  -1.02233    2.3540    3.4332
 2286     8.7300   -1.56875  -1.11517  -0.98422    2.2663    3.4531
 2429     7.4160   -1.42673  -1.06880  -0.91086    2.0973    3.5635
 2571     6.5820   -1.32285  -1.03261  -0.85290    1.9639    3.6103
 2714     6.0660   -1.25726  -1.00613  -0.81276    1.8714    3.5832
 2857     5.7150   -1.21194  -0.98812  -0.78474    1.8069    3.5821
 3000     5.4540   -1.18013  -0.97409  -0.76397    1.7591    3.5546
 3777     4.5810   -1.11962  -0.91443  -0.70399    1.6210    3.2800
 4755     3.5970   -1.01481  -0.83221  -0.61295    1.4114    2.9683
 5986     2.7270   -0.93270  -0.72647  -0.51643    1.1891    2.5778
 7536     2.0010   -0.86320  -0.61067  -0.41780    0.9620    2.2225
 9487     1.3200   -0.76893  -0.46206  -0.28790    0.6629    1.8693
11944     0.9120   -0.79274  -0.34781  -0.21460    0.4941    1.5921
15036     0.6300   -0.84121  -0.25649  -0.15606    0.3593    1.4124
18929     0.4350   -0.91695  -0.18516  -0.11128    0.2562    1.2910
23831     0.3000   -1.03448  -0.13159  -0.08041    0.1852    1.1976
30001     0.2070   -1.17208  -0.09256  -0.05782    0.1331    1.1384
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -1.85573  -1.34286  -1.22658    2.8243    3.4685
 1143    13.7130   -1.65565  -1.24404  -1.10177    2.5369    3.8758
 1286    11.1370   -1.48750  -1.18481  -1.00927    2.3239    4.2209
 1429     9.7300   -1.37727  -1.15031  -0.94810    2.1831    4.4444
 1571     9.0440   -1.32403  -1.12089  -0.90966    2.0946    4.4633
 1714     8.7815   -1.32486  -1.11311  -0.90518    2.0842    4.3884
 1857     8.9635   -1.38996  -1.12169  -0.93440    2.1515    4.1885
 2000     9.9505   -1.54114  -1.15717  -1.00700    2.3187    3.8275
 2143    11.1650   -1.67807  -1.19138  -1.06881    2.4610    3.5458
 2286    10.1850   -1.62402  -1.16134  -1.03275    2.3780    3.5872
 2429     8.6520   -1.48967  -1.11153  -0.95965    2.2097    3.7374
 2571     7.6790   -1.38426  -1.07844  -0.90394    2.0814    3.7954
 2714     7.0770   -1.33001  -1.05465  -0.86983    2.0029    3.8056
 2857     6.6675   -1.28254  -1.03669  -0.84142    1.9374    3.8077
 3000     6.3630   -1.25076  -1.01852  -0.81827    1.8841    3.7825
 3777     5.3445   -1.19155  -0.96617  -0.76337    1.7577    3.5141
 4755     4.1965   -1.08333  -0.88816  -0.67384    1.5516    3.2018
 5986     3.1815   -0.99064  -0.78658  -0.57570    1.3256    2.7844
 7536     2.3345   -0.90441  -0.66944  -0.47019    1.0827    2.3930
 9487     1.5400   -0.78722  -0.51630  -0.32994    0.7597    2.0043
11944     1.0640   -0.79243  -0.39251  -0.24695    0.5686    1.6854
15036     0.7350   -0.82568  -0.29213  -0.18063    0.4159    1.4806
18929     0.5075   -0.88709  -0.21240  -0.12907    0.2972    1.3365
23831     0.3500   -0.99544  -0.15173  -0.09356    0.2154    1.2305
30001     0.2415   -1.12470  -0.10734  -0.06750    0.1554    1.1606
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -1.87092  -1.39672  -1.27105    2.9267    3.5291
 1143    15.6720   -1.68116  -1.28860  -1.14093    2.6271    3.9630
 1286    12.7280   -1.52758  -1.22407  -1.04880    2.4150    4.3535
 1429    11.1200   -1.42171  -1.18226  -0.98466    2.2673    4.5947
 1571    10.3360   -1.37437  -1.16155  -0.95403    2.1967    4.6557
 1714    10.0360   -1.37932  -1.15500  -0.95180    2.1916    4.5901
 1857    10.2440   -1.43945  -1.16430  -0.97941    2.2552    4.3571
 2000    11.3720   -1.58209  -1.18873  -1.04129    2.3977    3.9350
 2143    12.7600   -1.71293  -1.22222  -1.10064    2.5343    3.6327
 2286    11.6400   -1.65897  -1.19497  -1.06671    2.4562    3.6761
 2429     9.8880   -1.53151  -1.14773  -0.99751    2.2968    3.8510
 2571     8.7760   -1.43862  -1.11117  -0.94370    2.1730    3.9476
 2714     8.0880   -1.38518  -1.09490  -0.91520    2.1073    3.9848
 2857     7.6200   -1.34286  -1.07574  -0.88805    2.0448    3.9998
 3000     7.2720   -1.31295  -1.06345  -0.86950    2.0021    3.9877
 3777     6.1080   -1.25508  -1.01094  -0.81505    1.8767    3.7151
 4755     4.7960   -1.14184  -0.93113  -0.72280    1.6643    3.3934
 5986     3.6360   -1.04666  -0.83417  -0.62651    1.4426    2.9740
 7536     2.6680   -0.94776  -0.71987  -0.51801    1.1928    2.5529
 9487     1.7600   -0.81021  -0.56370  -0.36866    0.8489    2.1343
11944     1.2160   -0.79836  -0.43526  -0.27889    0.6422    1.7802
15036     0.8400   -0.81754  -0.32586  -0.20451    0.4709    1.5458
18929     0.5800   -0.86587  -0.23870  -0.14670    0.3378    1.3826
23831     0.4000   -0.96397  -0.17151  -0.10657    0.2454    1.2620
30001     0.2760   -1.08666  -0.12165  -0.07696    0.1772    1.1826
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -1.88554  -1.43958  -1.30664    3.0086    3.5793
 1143    17.6310   -1.70510  -1.33108  -1.17798    2.7124    4.0502
 1286    14.3190   -1.55844  -1.25909  -1.08244    2.4924    4.4683
 1429    12.5100   -1.45889  -1.21816  -1.02103    2.3510    4.7448
 1571    11.6280   -1.41142  -1.19840  -0.99095    2.2817    4.8025
 1714    11.2905   -1.41663  -1.18531  -0.98472    2.2674    4.7329
 1857    11.5245   -1.47353  -1.19123  -1.00881    2.3229    4.4764
 2000    12.7935   -1.61147  -1.22720  -1.07712    2.4802    4.0331
 2143    14.3550   -1.74293  -1.26473  -1.14006    2.6251    3.7176
 2286    13.0950   -1.69463  -1.23149  -1.10301    2.5398    3.7709
 2429    11.1240   -1.57251  -1.18342  -1.03475    2.3826    3.9687
 2571     9.8730   -1.48377  -1.14920  -0.98400    2.2657    4.0893
 2714     9.0990   -1.43409  -1.12486  -0.95149    2.1909    4.1277
 2857     8.5725   -1.38964  -1.10779  -0.92521    2.1304    4.1426
 3000     8.1810   -1.36148  -1.09563  -0.90749    2.0896    4.1438
 3777     6.8715   -1.30503  -1.04416  -0.85426    1.9670    3.8692
 4755     5.3955   -1.19442  -0.96962  -0.76660    1.7652    3.5670
 5986     4.0905   -1.09580  -0.87688  -0.67166    1.5466    3.1382
 7536     3.0015   -0.99067  -0.76398  -0.56167    1.2933    2.7034
 9487     1.9800   -0.83609  -0.60771  -0.40603    0.9349    2.2607
11944     1.3680   -0.81025  -0.47422  -0.30948    0.7126    1.8719
15036     0.9450   -0.81435  -0.35760  -0.22748    0.5238    1.6090
18929     0.6525   -0.85197  -0.26417  -0.16437    0.3785    1.4314
23831     0.4500   -0.93979  -0.19101  -0.11974    0.2757    1.2959
30001     0.3105   -1.05464  -0.13610  -0.08663    0.1995    1.2059
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900   -1.89814  -1.48793  -1.34527    3.0976    3.6288
 1143    19.5900   -1.72152  -1.36733  -1.20824    2.7821    4.1131
 1286    15.9100   -1.58275  -1.29315  -1.11321    2.5633    4.5626
 1429    13.9000   -1.48715  -1.24930  -1.05111    2.4203    4.8525
 1571    12.9200   -1.44832  -1.22789  -1.02324    2.3561    4.9464
 1714    12.5450   -1.44726  -1.22297  -1.01977    2.3481    4.8531
 1857    12.8050   -1.50737  -1.22843  -1.04485    2.4059    4.6043
 2000    14.2150   -1.63882  -1.25923  -1.10778    2.5508    4.1206
 2143    15.9500   -1.75994  -1.29356  -1.16591    2.6846    3.7700
 2286    14.5500   -1.72101  -1.26787  -1.13681    2.6176    3.8548
 2429    12.3600   -1.60337  -1.21566  -1.06658    2.4559    4.0661
 2571    10.9700   -1.52106  -1.18219  -1.01835    2.3448    4.2105
 2714    10.1100   -1.46947  -1.15589  -0.98394    2.2656    4.2439
 2857     9.5250   -1.43090  -1.14011  -0.96058    2.2118    4.2832
 3000     9.0900   -1.40276  -1.12857  -0.94335    2.1721    4.2874
 3777     7.6350   -1.34941  -1.07663  -0.89092    2.0514    4.0143
 4755     5.9950   -1.24542  -1.00451  -0.80744    1.8592    3.7329
 5986     4.5450   -1.14430  -0.91638  -0.71453    1.6453    3.2961
 7536     3.3350   -1.03383  -0.80530  -0.60367    1.3900    2.8497
 9487     2.2000   -0.86374  -0.64662  -0.44073    1.0148    2.3792
11944     1.5200   -0.82460  -0.51064  -0.33882    0.7802    1.9605
15036     1.0500   -0.81407  -0.38959  -0.25088    0.5777    1.6722
18929     0.7250   -0.84115  -0.28882  -0.18149    0.4179    1.4762
23831     0.5000   -0.92089  -0.20958  -0.13243    0.3049    1.3277
30001     0.3450   -1.02829  -0.15003  -0.09605    0.2212    1.2279
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090   -1.92191  -1.53017  -1.38226    3.1828    3.6978
 1143    21.5490   -1.73991  -1.40419  -1.23936    2.8537    4.1813
 1286    17.5010   -1.60209  -1.32945  -1.14369    2.6334    4.6505
 1429    15.2900   -1.50637  -1.27905  -1.07697    2.4798    4.9402
 1571    14.2120   -1.46906  -1.26071  -1.05148    2.4211    5.0493
 1714    13.7995   -1.47539  -1.24994  -1.04717    2.4112    4.9692
 1857    14.0855   -1.52694  -1.25371  -1.06815    2.4595    4.6787
 2000    15.6365   -1.65694  -1.28783  -1.13327    2.6094    4.1799
 2143    17.5450   -1.78197  -1.32824  -1.19734    2.7570    3.8398
 2286    16.0050   -1.73726  -1.29793  -1.16323    2.6784    3.9122
 2429    13.5960   -1.62834  -1.24553  -1.09502    2.5214    4.1424
 2571    12.0670   -1.54875  -1.21052  -1.04648    2.4096    4.3001
 2714    11.1210   -1.49914  -1.18546  -1.01355    2.3338    4.3474
 2857    10.4775   -1.46481  -1.16692  -0.98978    2.2791    4.4015
 3000     9.9990   -1.43744  -1.15471  -0.97243    2.2391    4.4001
 3777     8.3985   -1.39191  -1.10444  -0.92378    2.1271    4.1571
 4755     6.5945   -1.28837  -1.02804  -0.83795    1.9295    3.8636
 5986     4.9995   -1.18905  -0.94421  -0.74857    1.7236    3.4361
 7536     3.6685   -1.07113  -0.83622  -0.63695    1.4666    2.9693
 9487     2.4200   -0.89248  -0.68278  -0.47407    1.0916    2.4987
11944     1.6720   -0.83927  -0.54538  -0.36690    0.8448    2.0453
15036     1.1550   -0.81878  -0.41851  -0.27304    0.6287    1.7354
18929     0.7975   -0.83417  -0.31267  -0.19841    0.4569    1.5209
23831     0.5500   -0.90564  -0.22793  -0.14513    0.3342    1.3594
30001     0.3795   -1.00611  -0.16376  -0.10543    0.2428    1.2501
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280   -1.94020  -1.57641  -1.42025    3.2702    3.7514
 1143    23.5080   -1.75020  -1.44161  -1.26803    2.9197    4.2303
 1286    19.0920   -1.61696  -1.35921  -1.16821    2.6899    4.7156
 1429    16.6800   -1.53272  -1.31285  -1.10799    2.5512    5.0540
 1571    15.5040   -1.49621  -1.28679  -1.07797    2.4821    5.1651
 1714    15.0540   -1.50144  -1.27710  -1.07391    2.4728    5.0843
 1857    15.3660   -1.55205  -1.28666  -1.09836    2.5291    4.7806
 2000    17.0580   -1.67781  -1.32202  -1.16343    2.6789    4.2599
 2143    19.1400   -1.79051  -1.36072  -1.22346    2.8171    3.8789
 2286    17.4600   -1.74383  -1.32867  -1.18739    2.7341    3.9462
 2429    14.8320   -1.64573  -1.27336  -1.11977    2.5784    4.2065
 2571    13.1640   -1.56901  -1.23409  -1.06901    2.4615    4.3758
 2714    12.1320   -1.52721  -1.21390  -1.04186    2.3990    4.4425
 2857    11.4300   -1.48901  -1.19094  -1.01386    2.3345    4.4887
 3000    10.9080   -1.46494  -1.18381  -1.00099    2.3049    4.5061
 3777     9.1620   -1.42692  -1.12451  -0.94888    2.1849    4.2634
 4755     7.1940   -1.32827  -1.05788  -0.87133    2.0063    4.0007
 5986     5.4540   -1.22545  -0.97637  -0.78226    1.8012    3.5566
 7536     4.0020   -1.11101  -0.86783  -0.67159    1.5464    3.0972
 9487     2.6400   -0.92060  -0.71609  -0.50539    1.1637    2.6084
11944     1.8240   -0.85881  -0.57651  -0.39409    0.9074    2.1317
15036     1.2600   -0.82619  -0.44642  -0.29502    0.6793    1.7999
18929     0.8700   -0.83079  -0.33593  -0.21536    0.4959    1.5667
23831     0.6000   -0.89363  -0.24592  -0.15777    0.3633    1.3908
30001     0.4140   -0.98729  -0.17731  -0.11477    0.2643    1.2720
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    36.6660   -1.96528  -1.65970  -1.48512    3.4196    3.8336
 1143    27.4260   -1.77451  -1.51162  -1.32244    3.0450    4.3307
 1286    22.2740   -1.64330  -1.42056  -1.21677    2.8017    4.8376
 1429    19.4600   -1.56334  -1.36634  -1.15273    2.6543    5.2019
