tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1143     5.5800   -1.45981  -0.20922  -0.18550    0.4271    0.7068
 1286     4.5510   -1.36209  -0.20172  -0.17269    0.3976    0.7191
 1429     3.8753   -1.28740  -0.19544  -0.16164    0.3722    0.7314
 1571     3.4020   -1.23253  -0.18991  -0.15222    0.3505    0.7332
 1714     3.0555   -1.18383  -0.18519  -0.14367    0.3308    0.7377
 1857     2.7750   -1.15611  -0.18060  -0.13692    0.3153    0.7303
 2000     2.5343   -1.13878  -0.17609  -0.13117    0.3020    0.7129
 2143     2.3258   -1.13019  -0.17179  -0.12645    0.2912    0.6959
 2286     2.1428   -1.12202  -0.16677  -0.12112    0.2789    0.6788
 2429     1.9815   -1.11675  -0.16232  -0.11658    0.2684    0.6634
 2571     1.8390   -1.11438  -0.15730  -0.11183    0.2575    0.6455
 2714     1.7115   -1.11305  -0.15355  -0.10832    0.2494    0.6315
 2857     1.5998   -1.09646  -0.14918  -0.10272    0.2365    0.6273
 3000     1.5232   -1.09122  -0.14636  -0.09965    0.2295    0.6240
 3777     1.2075   -1.10605  -0.13096  -0.08724    0.2009    0.5817
 4755     0.9158   -1.11945  -0.11258  -0.07180    0.1653    0.5488
 5986     0.6600   -1.16140  -0.09117  -0.05571    0.1283    0.5157
 7536     0.4725   -1.22463  -0.07195  -0.04242    0.0977    0.4890
 9487     0.3225   -1.30902  -0.05318  -0.02973    0.0685    0.4704
11944     0.2040   -1.46465  -0.03594  -0.02005    0.0462    0.4481
15036     0.1245   -1.64647  -0.02294  -0.01273    0.0293    0.4300
18929     0.0833   -1.82399  -0.01573  -0.00903    0.0208    0.4192
23831     0.0562   -2.00132  -0.01080  -0.00638    0.0147    0.4074
30001     0.0247   -2.35781  -0.00479  -0.00287    0.0066    0.3980
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     9.6750   -1.67722  -0.22369  -0.20867    0.4805    0.6646
 1143     7.4400   -1.53816  -0.21605  -0.19584    0.4509    0.7234
 1286     6.0680   -1.44615  -0.21083  -0.18628    0.4289    0.7481
 1429     5.1670   -1.36822  -0.20617  -0.17725    0.4081    0.7676
 1571     4.5360   -1.30898  -0.20184  -0.16917    0.3895    0.7734
 1714     4.0740   -1.25731  -0.19686  -0.16063    0.3699    0.7818
 1857     3.7000   -1.22451  -0.19316  -0.15453    0.3558    0.7761
 2000     3.3790   -1.20151  -0.18910  -0.14882    0.3427    0.7583
 2143     3.1010   -1.19002  -0.18525  -0.14429    0.3322    0.7403
 2286     2.8570   -1.17481  -0.18193  -0.13988    0.3221    0.7251
 2429     2.6420   -1.16401  -0.17759  -0.13494    0.3107    0.7056
 2571     2.4520   -1.15718  -0.17373  -0.13080    0.3012    0.6890
 2714     2.2820   -1.15233  -0.17053  -0.12745    0.2935    0.6748
 2857     2.1330   -1.12978  -0.16688  -0.12198    0.2809    0.6729
 3000     2.0310   -1.12227  -0.16391  -0.11856    0.2730    0.6683
 3777     1.6100   -1.11849  -0.14990  -0.10555    0.2430    0.6203
 4755     1.2210   -1.11107  -0.13174  -0.08843    0.2036    0.5823
 5986     0.8800   -1.12966  -0.10972  -0.07010    0.1614    0.5432
 7536     0.6300   -1.17248  -0.08863  -0.05423    0.1249    0.5110
 9487     0.4300   -1.23623  -0.06699  -0.03853    0.0887    0.4867
11944     0.2720   -1.37488  -0.04615  -0.02624    0.0604    0.4584
15036     0.1660   -1.54407  -0.02989  -0.01680    0.0387    0.4366
18929     0.1110   -1.71459  -0.02063  -0.01193    0.0275    0.4234
23831     0.0750   -1.88737  -0.01423  -0.00845    0.0195    0.4102
30001     0.0330   -2.23785  -0.00641  -0.00386    0.0089    0.3991
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    14.5125   -1.72353  -0.23361  -0.21977    0.5060    0.6756
 1143    11.1600   -1.61871  -0.22618  -0.20894    0.4811    0.7447
 1286     9.1020   -1.54203  -0.22224  -0.20193    0.4650    0.7769
 1429     7.7505   -1.47666  -0.21752  -0.19424    0.4473    0.8046
 1571     6.8040   -1.42386  -0.21372  -0.18775    0.4323    0.8176
 1714     6.1110   -1.36791  -0.21201  -0.18269    0.4207    0.8413
 1857     5.5500   -1.33228  -0.20911  -0.17758    0.4089    0.8387
 2000     5.0685   -1.30881  -0.20536  -0.17241    0.3970    0.8219
 2143     4.6515   -1.29085  -0.20286  -0.16877    0.3886    0.8031
 2286     4.2855   -1.27378  -0.19951  -0.16437    0.3785    0.7866
 2429     3.9630   -1.26146  -0.19616  -0.16032    0.3691    0.7698
 2571     3.6780   -1.24854  -0.19296  -0.15634    0.3600    0.7523
 2714     3.4230   -1.23999  -0.19005  -0.15297    0.3522    0.7335
 2857     3.1995   -1.20974  -0.18730  -0.14790    0.3406    0.7330
 3000     3.0465   -1.19629  -0.18527  -0.14487    0.3336    0.7306
 3777     2.4150   -1.17125  -0.17355  -0.13194    0.3038    0.6762
 4755     1.8315   -1.13777  -0.15742  -0.11421    0.2630    0.6349
 5986     1.3200   -1.12009  -0.13656  -0.09365    0.2156    0.5891
 7536     0.9450   -1.12964  -0.11455  -0.07451    0.1716    0.5478
 9487     0.6450   -1.16063  -0.08980  -0.05439    0.1252    0.5167
11944     0.4080   -1.26764  -0.06431  -0.03793    0.0873    0.4786
15036     0.2490   -1.41223  -0.04275  -0.02459    0.0566    0.4492
18929     0.1665   -1.56974  -0.02997  -0.01761    0.0406    0.4314
23831     0.1125   -1.73326  -0.02090  -0.01256    0.0289    0.4161
30001     0.0495   -2.07115  -0.00952  -0.00577    0.0133    0.4015
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    19.3500   -1.74507  -0.24027  -0.22689    0.5224    0.6835
 1143    14.8800   -1.64855  -0.23452  -0.21809    0.5022    0.7601
 1286    12.1360   -1.59019  -0.22950  -0.21098    0.4858    0.7951
 1429    10.3340   -1.53444  -0.22521  -0.20441    0.4707    0.8258
 1571     9.0720   -1.48353  -0.22386  -0.20061    0.4619    0.8477
 1714     8.1480   -1.44070  -0.21932  -0.19399    0.4467    0.8677
 1857     7.4000   -1.40601  -0.21649  -0.18928    0.4358    0.8673
 2000     6.7580   -1.38726  -0.21452  -0.18628    0.4289    0.8586
 2143     6.2020   -1.37281  -0.21273  -0.18368    0.4229    0.8434
 2286     5.7140   -1.35499  -0.20978  -0.17976    0.4139    0.8264
 2429     5.2840   -1.33619  -0.20742  -0.17628    0.4059    0.8107
 2571     4.9040   -1.32458  -0.20455  -0.17280    0.3979    0.7918
 2714     4.5640   -1.31596  -0.20127  -0.16914    0.3895    0.7711
 2857     4.2660   -1.28395  -0.19955  -0.16519    0.3804    0.7767
 3000     4.0620   -1.26658  -0.19734  -0.16181    0.3726    0.7738
 3777     3.2200   -1.23457  -0.18808  -0.15072    0.3470    0.7201
 4755     2.4420   -1.17951  -0.17402  -0.13312    0.3065    0.6750
 5986     1.7600   -1.13907  -0.15558  -0.11266    0.2594    0.6274
 7536     1.2600   -1.12444  -0.13394  -0.09168    0.2111    0.5818
 9487     0.8600   -1.12633  -0.10833  -0.06855    0.1578    0.5447
11944     0.5440   -1.20795  -0.07975  -0.04857    0.1118    0.4961
15036     0.3320   -1.33063  -0.05444  -0.03203    0.0738    0.4609
18929     0.2220   -1.47540  -0.03867  -0.02306    0.0531    0.4393
23831     0.1500   -1.62999  -0.02724  -0.01653    0.0381    0.4211
30001     0.0660   -1.95597  -0.01261  -0.00769    0.0177    0.4039
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    24.1875   -1.74796  -0.24543  -0.23199    0.5342    0.6884
 1143    18.6000   -1.66671  -0.24037  -0.22440    0.5167    0.7694
 1286    15.1700   -1.61248  -0.23409  -0.21629    0.4980    0.8027
 1429    12.9175   -1.56404  -0.23056  -0.21087    0.4855    0.8381
 1571    11.3400   -1.52598  -0.22815  -0.20681    0.4762    0.8615
 1714    10.1850   -1.48288  -0.22490  -0.20156    0.4641    0.8843
 1857     9.2500   -1.45463  -0.22200  -0.19730    0.4543    0.8864
 2000     8.4475   -1.43913  -0.22033  -0.19485    0.4486    0.8784
 2143     7.7525   -1.42565  -0.21780  -0.19169    0.4414    0.8596
 2286     7.1425   -1.41269  -0.21616  -0.18939    0.4361    0.8492
 2429     6.6050   -1.39903  -0.21350  -0.18606    0.4284    0.8324
 2571     6.1300   -1.38580  -0.21177  -0.18361    0.4228    0.8184
 2714     5.7050   -1.37554  -0.20887  -0.18025    0.4150    0.7979
 2857     5.3325   -1.34241  -0.20700  -0.17631    0.4060    0.8042
 3000     5.0775   -1.32637  -0.20649  -0.17473    0.4023    0.8058
 3777     4.0250   -1.28914  -0.19633  -0.16260    0.3744    0.7449
 4755     3.0525   -1.22863  -0.18556  -0.14791    0.3406    0.7081
 5986     2.2000   -1.17096  -0.16841  -0.12725    0.2930    0.6572
 7536     1.5750   -1.13839  -0.14801  -0.10573    0.2435    0.6088
 9487     1.0750   -1.11619  -0.12281  -0.08081    0.1861    0.5679
11944     0.6800   -1.17279  -0.09340  -0.05866    0.1351    0.5132
15036     0.4150   -1.27417  -0.06521  -0.03917    0.0902    0.4730
18929     0.2775   -1.40879  -0.04685  -0.02838    0.0653    0.4467
23831     0.1875   -1.55367  -0.03334  -0.02043    0.0470    0.4260
30001     0.0825   -1.86865  -0.01562  -0.00957    0.0220    0.4065
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    29.0250   -1.75398  -0.24815  -0.23481    0.5407    0.6893
 1143    22.3200   -1.68066  -0.24328  -0.22770    0.5243    0.7719
 1286    18.2040   -1.62885  -0.23951  -0.22214    0.5115    0.8134
 1429    15.5010   -1.58426  -0.23520  -0.21618    0.4978    0.8477
 1571    13.6080   -1.54897  -0.23177  -0.21134    0.4866    0.8693
 1714    12.2220   -1.50863  -0.23034  -0.20804    0.4790    0.9000
 1857    11.1000   -1.49374  -0.22647  -0.20361    0.4688    0.9009
 2000    10.1370   -1.47555  -0.22390  -0.20023    0.4610    0.8904
 2143     9.3030   -1.46340  -0.22275  -0.19849    0.4570    0.8765
 2286     8.5710   -1.45285  -0.22097  -0.19623    0.4518    0.8654
 2429     7.9260   -1.44009  -0.21895  -0.19360    0.4458    0.8512
 2571     7.3560   -1.42714  -0.21639  -0.19045    0.4385    0.8324
 2714     6.8460   -1.42341  -0.21591  -0.18978    0.4370    0.8219
 2857     6.3990   -1.39412  -0.21239  -0.18471    0.4253    0.8248
 3000     6.0930   -1.37669  -0.21130  -0.18259    0.4204    0.8243
 3777     4.8300   -1.33505  -0.20410  -0.17311    0.3986    0.7705
 4755     3.6630   -1.27075  -0.19395  -0.15900    0.3661    0.7356
 5986     2.6400   -1.20467  -0.17829  -0.13923    0.3206    0.6835
 7536     1.8900   -1.15674  -0.15945  -0.11781    0.2713    0.6330
 9487     1.2900   -1.11587  -0.13522  -0.09203    0.2119    0.5909
11944     0.8160   -1.15302  -0.10476  -0.06754    0.1555    0.5303
15036     0.4980   -1.23584  -0.07476  -0.04578    0.1054    0.4833
18929     0.3330   -1.35890  -0.05453  -0.03350    0.0771    0.4544
23831     0.2250   -1.49554  -0.03915  -0.02422    0.0558    0.4313
30001     0.0990   -1.79923  -0.01855  -0.01141    0.0263    0.4089
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    33.8625   -1.75870  -0.25211  -0.23879    0.5498    0.6935
 1143    26.0400   -1.67673  -0.24726  -0.23140    0.5328    0.7774
 1286    21.2380   -1.63587  -0.24307  -0.22583    0.5200    0.8187
 1429    18.0845   -1.59667  -0.23834  -0.21972    0.5059    0.8520
 1571    15.8760   -1.56452  -0.23501  -0.21513    0.4954    0.8741
 1714    14.2590   -1.52674  -0.23295  -0.21142    0.4868    0.9058
 1857    12.9500   -1.50981  -0.22966  -0.20746    0.4777    0.9077
 2000    11.8265   -1.49698  -0.22861  -0.20581    0.4739    0.9035
 2143    10.8535   -1.49583  -0.22595  -0.20323    0.4679    0.8872
 2286     9.9995   -1.48200  -0.22435  -0.20099    0.4628    0.8758
 2429     9.2470   -1.47299  -0.22189  -0.19819    0.4563    0.8591
 2571     8.5820   -1.46108  -0.22009  -0.19585    0.4510    0.8444
 2714     7.9870   -1.45792  -0.21882  -0.19447    0.4478    0.8302
 2857     7.4655   -1.42725  -0.21678  -0.19082    0.4394    0.8384
 3000     7.1085   -1.41680  -0.21572  -0.18921    0.4357    0.8393
 3777     5.6350   -1.37974  -0.20808  -0.17977    0.4139    0.7856
 4755     4.2735   -1.30905  -0.19895  -0.16649    0.3833    0.7495
 5986     3.0800   -1.23555  -0.18574  -0.14864    0.3423    0.7041
 7536     2.2050   -1.17830  -0.16864  -0.12812    0.2950    0.6542
 9487     1.5050   -1.12327  -0.14547  -0.10201    0.2349    0.6122
11944     0.9520   -1.14220  -0.11481  -0.07584    0.1746    0.5442
15036     0.5810   -1.20853  -0.08353  -0.05212    0.1200    0.4944
18929     0.3885   -1.31999  -0.06176  -0.03843    0.0885    0.4616
23831     0.2625   -1.44929  -0.04477  -0.02798    0.0644    0.4369
30001     0.1155   -1.74205  -0.02143  -0.01324    0.0305    0.4110
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    38.7000   -1.75888  -0.25605  -0.24262    0.5586    0.6977
 1143    29.7600   -1.68001  -0.24893  -0.23313    0.5368    0.7767
 1286    24.2720   -1.63774  -0.24475  -0.22752    0.5239    0.8191
 1429    20.6680   -1.60119  -0.24085  -0.22231    0.5119    0.8564
 1571    18.1440   -1.57862  -0.23834  -0.21894    0.5041    0.8824
 1714    16.2960   -1.54066  -0.23631  -0.21528    0.4957    0.9135
 1857    14.8000   -1.52560  -0.23280  -0.21121    0.4863    0.9151
 2000    13.5160   -1.51555  -0.23141  -0.20940    0.4822    0.9096
 2143    12.4040   -1.50960  -0.23002  -0.20779    0.4784    0.8962
 2286    11.4280   -1.50420  -0.22795  -0.20555    0.4733    0.8867
 2429    10.5680   -1.49668  -0.22515  -0.20251    0.4663    0.8678
 2571     9.8080   -1.48987  -0.22420  -0.20126    0.4634    0.8580
 2714     9.1280   -1.48321  -0.22239  -0.19920    0.4587    0.8403
 2857     8.5320   -1.45745  -0.22079  -0.19631    0.4520    0.8511
 3000     8.1240   -1.44591  -0.21846  -0.19347    0.4455    0.8480
 3777     6.4400   -1.41416  -0.21263  -0.18615    0.4286    0.8001
 4755     4.8840   -1.34256  -0.20406  -0.17358    0.3997    0.7659
 5986     3.5200   -1.26559  -0.19184  -0.15665    0.3607    0.7215
 7536     2.5200   -1.20138  -0.17590  -0.13676    0.3149    0.6712
 9487     1.7200   -1.13301  -0.15366  -0.11035    0.2541    0.6292
11944     1.0880   -1.13849  -0.12356  -0.08350    0.1923    0.5586
15036     0.6640   -1.18783  -0.09172  -0.05824    0.1341    0.5051
18929     0.4440   -1.28957  -0.06854  -0.04318    0.0994    0.4684
23831     0.3000   -1.41153  -0.05009  -0.03159    0.0727    0.4414
30001     0.1320   -1.69375  -0.02425  -0.01505    0.0347    0.4131
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    43.5375   -1.76252  -0.25660  -0.24326    0.5601    0.6957
 1143    33.4800   -1.67976  -0.25211  -0.23618    0.5438    0.7801
 1286    27.3060   -1.64127  -0.24798  -0.23076    0.5314    0.8239
 1429    23.2515   -1.60791  -0.24321  -0.22485    0.5177    0.8589
 1571    20.4120   -1.57759  -0.24199  -0.22238    0.5121    0.8905
 1714    18.3330   -1.54646  -0.23964  -0.21872    0.5036    0.9203
 1857    16.6500   -1.53654  -0.23593  -0.21472    0.4944    0.9222
 2000    15.2055   -1.52635  -0.23419  -0.21257    0.4895    0.9169
 2143    13.9545   -1.52306  -0.23245  -0.21076    0.4853    0.9030
 2286    12.8565   -1.51572  -0.23070  -0.20873    0.4806    0.8923
 2429    11.8890   -1.51165  -0.22852  -0.20646    0.4754    0.8794
 2571    11.0340   -1.50865  -0.22624  -0.20414    0.4701    0.8616
 2714    10.2690   -1.50499  -0.22529  -0.20306    0.4676    0.8478
 2857     9.5985   -1.48104  -0.22357  -0.20020    0.4610    0.8592
 3000     9.1395   -1.46633  -0.22172  -0.19767    0.4551    0.8587
 3777     7.2450   -1.43783  -0.21511  -0.18985    0.4371    0.8062
 4755     5.4945   -1.37786  -0.20781  -0.17940    0.4131    0.7787
 5986     3.9600   -1.29824  -0.19688  -0.16379    0.3771    0.7374
 7536     2.8350   -1.22733  -0.18121  -0.14382    0.3311    0.6874
 9487     1.9350   -1.14811  -0.16067  -0.11812    0.2720    0.6450
11944     1.2240   -1.13691  -0.13166  -0.09074    0.2089    0.5723
15036     0.7470   -1.17406  -0.09893  -0.06385    0.1470    0.5147
18929     0.4995   -1.26516  -0.07493  -0.04778    0.1100    0.4756
23831     0.3375   -1.38006  -0.05521  -0.03513    0.0809    0.4463
30001     0.1485   -1.65222  -0.02701  -0.01684    0.0388    0.4155
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    48.3750   -1.76665  -0.25946  -0.24616    0.5668    0.6995
 1143    37.2000   -1.68607  -0.25434  -0.23856    0.5493    0.7839
 1286    30.3400   -1.64164  -0.24924  -0.23199    0.5342    0.8224
 1429    25.8350   -1.60997  -0.24669  -0.22827    0.5256    0.8649
 1571    22.6800   -1.58127  -0.24242  -0.22296    0.5134    0.8871
 1714    20.3700   -1.55458  -0.24188  -0.22124    0.5094    0.9260
 1857    18.5000   -1.54316  -0.23954  -0.21847    0.5030    0.9323
 2000    16.8950   -1.53204  -0.23767  -0.21616    0.4977    0.9251
 2143    15.5050   -1.53439  -0.23448  -0.21324    0.4910    0.9063
 2286    14.2850   -1.52602  -0.23200  -0.21048    0.4846    0.8951
 2429    13.2100   -1.52493  -0.23177  -0.21020    0.4840    0.8862
 2571    12.2600   -1.52487  -0.22896  -0.20752    0.4778    0.8697
 2714    11.4100   -1.52172  -0.22783  -0.20629    0.4750    0.8560
 2857    10.6650   -1.50179  -0.22662  -0.20416    0.4701    0.8680
 3000    10.1550   -1.48806  -0.22465  -0.20159    0.4642    0.8657
 3777     8.0500   -1.46292  -0.21868  -0.19461    0.4481    0.8180
 4755     6.1050   -1.40275  -0.21094  -0.18388    0.4234    0.7894
 5986     4.4000   -1.32434  -0.20023  -0.16877    0.3886    0.7474
 7536     3.1500   -1.24999  -0.18696  -0.15093    0.3475    0.7043
 9487     2.1500   -1.16357  -0.16695  -0.12525    0.2884    0.6615
11944     1.3600   -1.14099  -0.13933  -0.09809    0.2259    0.5870
15036     0.8300   -1.16357  -0.10590  -0.06944    0.1599    0.5251
18929     0.5550   -1.24603  -0.08096  -0.05223    0.1203    0.4824
23831     0.3750   -1.35355  -0.06014  -0.03859    0.0888    0.4511
30001     0.1650   -1.61586  -0.02974  -0.01862    0.0429    0.4178
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    53.2125   -1.76830  -0.26283  -0.24948    0.5744    0.7038
 1143    40.9200   -1.68445  -0.25645  -0.24053    0.5539    0.7850
 1286    33.3740   -1.64100  -0.25279  -0.23538    0.5420    0.8297
 1429    28.4185   -1.60776  -0.24791  -0.22935    0.5281    0.8654
 1571    24.9480   -1.58916  -0.24525  -0.22601    0.5204    0.8930
 1714    22.4070   -1.55704  -0.24250  -0.22194    0.5110    0.9237
 1857    20.3500   -1.54612  -0.24193  -0.22089    0.5086    0.9366
 2000    18.5845   -1.54170  -0.23877  -0.21767    0.5012    0.9267
 2143    17.0555   -1.54188  -0.23772  -0.21668    0.4989    0.9152
 2286    15.7135   -1.54050  -0.23603  -0.21501    0.4951    0.9062
 2429    14.5310   -1.53686  -0.23287  -0.21182    0.4877    0.8886
 2571    13.4860   -1.53360  -0.23118  -0.21005    0.4837    0.8743
 2714    12.5510   -1.53488  -0.22996  -0.20895    0.4811    0.8603
 2857    11.7315   -1.51483  -0.22849  -0.20659    0.4757    0.8728
 3000    11.1705   -1.50181  -0.22670  -0.20424    0.4703    0.8726
 3777     8.8550   -1.47954  -0.22087  -0.19756    0.4549    0.8242
 4755     6.7155   -1.42648  -0.21457  -0.18870    0.4345    0.7998
 5986     4.8400   -1.34802  -0.20409  -0.17398    0.4006    0.7580
 7536     3.4650   -1.27181  -0.19127  -0.15661    0.3606    0.7161
 9487     2.3650   -1.17889  -0.17209  -0.13131    0.3024    0.6743
11944     1.4960   -1.14578  -0.14512  -0.10379    0.2390    0.5984
15036     0.9130   -1.15618  -0.11226  -0.07468    0.1720    0.5346
18929     0.6105   -1.23114  -0.08659  -0.05652    0.1301    0.4888
23831     0.4125   -1.33241  -0.06470  -0.04187    0.0964    0.4550
30001     0.1815   -1.58356  -0.03242  -0.02038    0.0469    0.4197
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    58.0500   -1.76758  -0.26416  -0.25074    0.5774    0.7039
 1143    44.6400   -1.68869  -0.25819  -0.24237    0.5581    0.7861
 1286    36.4080   -1.64129  -0.25318  -0.23576    0.5429    0.8258
 1429    31.0020   -1.60970  -0.24970  -0.23114    0.5322    0.8666
 1571    27.2160   -1.58588  -0.24762  -0.22814    0.5253    0.8971
 1714    24.4440   -1.56262  -0.24539  -0.22496    0.5180    0.9315
 1857    22.2000   -1.54850  -0.24208  -0.22115    0.5092    0.9343
 2000    20.2740   -1.54941  -0.24089  -0.22005    0.5067    0.9317
 2143    18.6060   -1.54729  -0.23875  -0.21791    0.5018    0.9152
 2286    17.1420   -1.54675  -0.23744  -0.21664    0.4988    0.9097
 2429    15.8520   -1.54061  -0.23501  -0.21404    0.4928    0.8926
 2571    14.7120   -1.54128  -0.23249  -0.21167    0.4874    0.8770
 2714    13.6920   -1.54361  -0.23226  -0.21155    0.4871    0.8660
 2857    12.7980   -1.52280  -0.23029  -0.20870    0.4805    0.8762
 3000    12.1860   -1.51141  -0.22977  -0.20764    0.4781    0.8794
 3777     9.6600   -1.49498  -0.22349  -0.20085    0.4625    0.8301
 4755     7.3260   -1.44656  -0.21617  -0.19134    0.4406    0.8046
 5986     5.2800   -1.37220  -0.20723  -0.17850    0.4110    0.7682
 7536     3.7800   -1.29468  -0.19414  -0.16098    0.3707    0.7239
 9487     2.5800   -1.19369  -0.17718  -0.13726    0.3161    0.6884
11944     1.6320   -1.15190  -0.15038  -0.10913    0.2513    0.6075
15036     0.9960   -1.15257  -0.11794  -0.07958    0.1832    0.5428
18929     0.6660   -1.21931  -0.09193  -0.06069    0.1397    0.4955
23831     0.4500   -1.31314  -0.06924  -0.04516    0.1040    0.4595
30001     0.1980   -1.55570  -0.03500  -0.02210    0.0509    0.4216
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    67.7250   -1.76928  -0.26730  -0.25384    0.5845    0.7066
 1143    52.0800   -1.69291  -0.26267  -0.24683    0.5684    0.7935
 1286    42.4760   -1.64888  -0.25786  -0.24055    0.5539    0.8354
 1429    36.1690   -1.61289  -0.25437  -0.23575    0.5428    0.8742
