tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 2429     3.9630   -0.93601  -0.51901  -0.37824    0.8709    2.2371
 2571     3.6780   -0.92444  -0.50274  -0.36327    0.8365    2.1628
 2714     3.4230   -0.91746  -0.48955  -0.35178    0.8100    2.1028
 2857     3.1995   -0.89054  -0.47634  -0.33480    0.7709    2.0682
 3000     3.0465   -0.87714  -0.46726  -0.32451    0.7472    2.0357
 3777     2.4150   -0.86352  -0.41738  -0.28448    0.6550    1.8582
 4755     1.8315   -0.83900  -0.35820  -0.23418    0.5392    1.6897
 5986     1.3200   -0.83449  -0.29250  -0.18289    0.4211    1.5174
 7536     0.9450   -0.86034  -0.23082  -0.13927    0.3207    1.3864
 9487     0.6450   -0.90569  -0.17079  -0.09740    0.2243    1.2786
11944     0.4080   -1.02623  -0.11605  -0.06568    0.1512    1.1714
15036     0.2490   -1.18137  -0.07436  -0.04167    0.0960    1.1038
18929     0.1665   -1.34571  -0.05094  -0.02945    0.0678    1.0744
23831     0.1125   -1.51347  -0.03498  -0.02079    0.0479    1.0499
30001     0.0495   -1.85663  -0.01573  -0.00951    0.0219    1.0241
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    19.3500   -1.55548  -0.74958  -0.68649    1.5807    2.7593
 1143    14.8800   -1.42957  -0.71861  -0.64140    1.4769    2.8810
 1286    12.1360   -1.34124  -0.69656  -0.60785    1.3996    2.8967
 1429    10.3340   -1.25514  -0.67288  -0.57193    1.3169    2.8787
 1571     9.0720   -1.20140  -0.65408  -0.54566    1.2564    2.8620
 1714     8.1480   -1.13994  -0.63667  -0.51812    1.1930    2.8427
 1857     7.4000   -1.10307  -0.62695  -0.50176    1.1553    2.7982
 2000     6.7580   -1.07253  -0.61197  -0.48283    1.1118    2.7138
 2143     6.2020   -1.05517  -0.59940  -0.46903    1.0800    2.6312
 2286     5.7140   -1.03550  -0.58253  -0.45143    1.0395    2.5526
 2429     5.2840   -1.01878  -0.57096  -0.43851    1.0097    2.4807
 2571     4.9040   -1.00275  -0.55936  -0.42574    0.9803    2.4040
 2714     4.5640   -0.99180  -0.54371  -0.41133    0.9471    2.3304
 2857     4.2660   -0.96146  -0.53207  -0.39470    0.9088    2.2997
 3000     4.0620   -0.94481  -0.52340  -0.38385    0.8838    2.2636
 3777     3.2200   -0.91663  -0.47670  -0.34216    0.7879    2.0633
 4755     2.4420   -0.87163  -0.41996  -0.28852    0.6643    1.8701
 5986     1.7600   -0.84304  -0.35121  -0.22991    0.5294    1.6675
 7536     1.2600   -0.84350  -0.28328  -0.17768    0.4091    1.5026
 9487     0.8600   -0.86124  -0.21479  -0.12641    0.2911    1.3640
11944     0.5440   -0.95918  -0.14845  -0.08601    0.1980    1.2292
15036     0.3320   -1.09449  -0.09639  -0.05482    0.1262    1.1387
18929     0.2220   -1.24642  -0.06681  -0.03900    0.0898    1.0975
23831     0.1500   -1.40713  -0.04611  -0.02760    0.0635    1.0646
30001     0.0660   -1.74025  -0.02083  -0.01263    0.0291    1.0310
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    24.1875   -1.58046  -0.77427  -0.71122    1.6377    2.8237
 1143    18.6000   -1.47305  -0.74484  -0.67040    1.5436    2.9746
 1286    15.1700   -1.39245  -0.72191  -0.63786    1.4687    3.0064
 1429    12.9175   -1.32119  -0.70206  -0.60851    1.4011    3.0244
 1571    11.3400   -1.26709  -0.68475  -0.58382    1.3443    3.0181
 1714    10.1850   -1.20995  -0.67161  -0.56118    1.2922    3.0219
 1857     9.2500   -1.17279  -0.65682  -0.54127    1.2463    2.9746
 2000     8.4475   -1.14534  -0.64446  -0.52534    1.2096    2.9011
 2143     7.7525   -1.12671  -0.63435  -0.51317    1.1816    2.8210
 2286     7.1425   -1.10620  -0.62161  -0.49853    1.1479    2.7442
 2429     6.6050   -1.08614  -0.60827  -0.48352    1.1133    2.6650
 2571     6.1300   -1.07140  -0.59631  -0.47086    1.0842    2.5890
 2714     5.7050   -1.05908  -0.58232  -0.45729    1.0530    2.5138
 2857     5.3325   -1.02619  -0.57417  -0.44282    1.0196    2.4913
 3000     5.0775   -1.00836  -0.56443  -0.43095    0.9923    2.4522
 3777     4.0250   -0.97147  -0.52048  -0.38886    0.8954    2.2374
 4755     3.0525   -0.91170  -0.46676  -0.33355    0.7680    2.0282
 5986     2.2000   -0.86706  -0.39775  -0.27085    0.6236    1.8063
 7536     1.5750   -0.84517  -0.32791  -0.21266    0.4897    1.6111
 9487     1.0750   -0.84068  -0.25401  -0.15398    0.3545    1.4489
11944     0.6800   -0.91639  -0.17851  -0.10558    0.2431    1.2844
15036     0.4150   -1.03400  -0.11758  -0.06789    0.1563    1.1746
18929     0.2775   -1.17547  -0.08197  -0.04830    0.1112    1.1201
23831     0.1875   -1.32757  -0.05707  -0.03437    0.0792    1.0815
30001     0.0825   -1.65207  -0.02592  -0.01576    0.0363    1.0384
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    29.0250   -1.59695  -0.79944  -0.73521    1.6929    2.8795
 1143    22.3200   -1.50003  -0.76606  -0.69252    1.5946    3.0435
 1286    18.2040   -1.43134  -0.74215  -0.66132    1.5227    3.0939
 1429    15.5010   -1.36941  -0.72336  -0.63490    1.4619    3.1309
 1571    13.6080   -1.31563  -0.70736  -0.61169    1.4085    3.1341
 1714    12.2220   -1.26438  -0.69337  -0.59007    1.3587    3.1525
 1857    11.1000   -1.22659  -0.68299  -0.57374    1.3211    3.1108
 2000    10.1370   -1.20452  -0.67023  -0.55889    1.2869    3.0508
 2143     9.3030   -1.18526  -0.65886  -0.54573    1.2566    2.9643
 2286     8.5710   -1.16640  -0.64603  -0.53150    1.2238    2.8927
 2429     7.9260   -1.14500  -0.63622  -0.51898    1.1950    2.8154
 2571     7.3560   -1.13199  -0.62432  -0.50682    1.1670    2.7385
 2714     6.8460   -1.11481  -0.61334  -0.49437    1.1383    2.6594
 2857     6.3990   -1.08297  -0.60195  -0.47798    1.1006    2.6365
 3000     6.0930   -1.06462  -0.59528  -0.46839    1.0785    2.6078
 3777     4.8300   -1.02435  -0.55516  -0.42823    0.9860    2.3872
 4755     3.6630   -0.95517  -0.50213  -0.37105    0.8544    2.1657
 5986     2.6400   -0.89383  -0.43679  -0.30674    0.7063    1.9284
 7536     1.8900   -0.85730  -0.36531  -0.24404    0.5619    1.7121
 9487     1.2900   -0.83419  -0.28712  -0.17864    0.4113    1.5270
11944     0.8160   -0.88932  -0.20615  -0.12429    0.2862    1.3373
15036     0.4980   -0.98987  -0.13762  -0.08051    0.1854    1.2090
18929     0.3330   -1.12140  -0.09679  -0.05758    0.1326    1.1433
23831     0.2250   -1.26675  -0.06757  -0.04095    0.0943    1.0966
30001     0.0990   -1.58114  -0.03092  -0.01886    0.0434    1.0453
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    33.8625   -1.60061  -0.82238  -0.75544    1.7395    2.9210
 1143    26.0400   -1.51723  -0.78440  -0.71068    1.6364    3.0951
 1286    21.2380   -1.45779  -0.76019  -0.68078    1.5675    3.1597
 1429    18.0845   -1.40256  -0.74137  -0.65566    1.5097    3.2107
 1571    15.8760   -1.35127  -0.72897  -0.63603    1.4645    3.2291
 1714    14.2590   -1.29875  -0.71339  -0.61309    1.4117    3.2479
 1857    12.9500   -1.27077  -0.69777  -0.59489    1.3698    3.2151
 2000    11.8265   -1.24790  -0.69003  -0.58392    1.3445    3.1609
 2143    10.8535   -1.23285  -0.68073  -0.57337    1.3202    3.0868
 2286     9.9995   -1.21633  -0.66810  -0.55988    1.2892    3.0174
 2429     9.2470   -1.19391  -0.65802  -0.54705    1.2596    2.9354
 2571     8.5820   -1.17752  -0.64759  -0.53526    1.2325    2.8546
 2714     7.9870   -1.16497  -0.63768  -0.52475    1.2083    2.7811
 2857     7.4655   -1.13034  -0.62872  -0.50978    1.1738    2.7638
 3000     7.1085   -1.11533  -0.61948  -0.49915    1.1493    2.7377
 3777     5.6350   -1.07092  -0.58135  -0.45949    1.0580    2.5110
 4755     4.2735   -0.99604  -0.53293  -0.40445    0.9313    2.2893
 5986     3.0800   -0.92668  -0.46759  -0.33807    0.7784    2.0404
 7536     2.2050   -0.87611  -0.39836  -0.27358    0.6299    1.8120
 9487     1.5050   -0.83445  -0.31836  -0.20284    0.4670    1.6041
11944     0.9520   -0.87214  -0.23225  -0.14265    0.3285    1.3908
15036     0.5810   -0.95677  -0.15690  -0.09299    0.2141    1.2434
18929     0.3885   -1.07928  -0.11111  -0.06672    0.1536    1.1670
23831     0.2625   -1.21727  -0.07795  -0.04753    0.1094    1.1119
30001     0.1155   -1.52258  -0.03588  -0.02195    0.0505    1.0520
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    38.7000   -1.60473  -0.83908  -0.77033    1.7737    2.9532
 1143    29.7600   -1.52281  -0.80357  -0.72771    1.6756    3.1422
 1286    24.2720   -1.47406  -0.77783  -0.69819    1.6076    3.2152
 1429    20.6680   -1.42205  -0.75752  -0.67240    1.5483    3.2717
 1571    18.1440   -1.37858  -0.73977  -0.64996    1.4966    3.2866
 1714    16.2960   -1.33319  -0.73099  -0.63411    1.4601    3.3358
 1857    14.8000   -1.30440  -0.71527  -0.61575    1.4178    3.3048
 2000    13.5160   -1.28526  -0.70769  -0.60577    1.3948    3.2552
 2143    12.4040   -1.26945  -0.69802  -0.59480    1.3696    3.1822
 2286    11.4280   -1.25047  -0.68620  -0.58146    1.3389    3.1042
 2429    10.5680   -1.23618  -0.67619  -0.57053    1.3137    3.0365
 2571     9.8080   -1.21990  -0.66359  -0.55714    1.2829    2.9544
 2714     9.1280   -1.20647  -0.65752  -0.54945    1.2652    2.8848
 2857     8.5320   -1.17689  -0.64672  -0.53445    1.2306    2.8737
 3000     8.1240   -1.15672  -0.64054  -0.52504    1.2090    2.8496
 3777     6.4400   -1.10975  -0.60544  -0.48714    1.1217    2.6165
 4755     4.8840   -1.03485  -0.55749  -0.43261    0.9961    2.3972
 5986     3.5200   -0.95585  -0.49487  -0.36584    0.8424    2.1389
 7536     2.5200   -0.89721  -0.42561  -0.29928    0.6891    1.8991
 9487     1.7200   -0.83960  -0.34590  -0.22505    0.5182    1.6762
11944     1.0880   -0.86168  -0.25607  -0.15987    0.3681    1.4410
15036     0.6640   -0.93184  -0.17508  -0.10501    0.2418    1.2767
18929     0.4440   -1.04545  -0.12481  -0.07558    0.1740    1.1890
23831     0.3000   -1.17697  -0.08805  -0.05402    0.1244    1.1274
30001     0.1320   -1.47241  -0.04083  -0.02505    0.0577    1.0593
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    43.5375   -1.60801  -0.85348  -0.78308    1.8031    2.9834
 1143    33.4800   -1.54116  -0.81637  -0.74139    1.7071    3.1836
 1286    27.3060   -1.48334  -0.79187  -0.71143    1.6381    3.2551
 1429    23.2515   -1.43649  -0.77327  -0.68792    1.5840    3.3246
 1571    20.4120   -1.40080  -0.75558  -0.66697    1.5358    3.3598
 1714    18.3330   -1.36143  -0.74340  -0.64964    1.4959    3.4085
 1857    16.6500   -1.33458  -0.73205  -0.63523    1.4627    3.3891
 2000    15.2055   -1.31231  -0.72072  -0.62170    1.4315    3.3247
 2143    13.9545   -1.29886  -0.71386  -0.61348    1.4126    3.2570
 2286    12.8565   -1.28370  -0.70182  -0.60080    1.3834    3.1866
 2429    11.8890   -1.26706  -0.69084  -0.58864    1.3554    3.1162
 2571    11.0340   -1.25330  -0.68251  -0.57917    1.3336    3.0398
 2714    10.2690   -1.24360  -0.67306  -0.56966    1.3117    2.9730
 2857     9.5985   -1.21061  -0.66300  -0.55464    1.2771    2.9593
 3000     9.1395   -1.19455  -0.65736  -0.54668    1.2588    2.9390
 3777     7.2450   -1.14906  -0.62387  -0.51046    1.1754    2.7124
 4755     5.4945   -1.07035  -0.57886  -0.45747    1.0534    2.4926
 5986     3.9600   -0.98496  -0.51820  -0.39065    0.8995    2.2285
 7536     2.8350   -0.91690  -0.45219  -0.32411    0.7463    1.9822
 9487     1.9350   -0.84923  -0.37028  -0.24579    0.5660    1.7450
11944     1.2240   -0.85703  -0.27768  -0.17613    0.4056    1.4899
15036     0.7470   -0.91297  -0.19248  -0.11681    0.2690    1.3094
18929     0.4995   -1.01772  -0.13826  -0.08441    0.1944    1.2109
23831     0.3375   -1.14324  -0.09797  -0.06050    0.1393    1.1434
30001     0.1485   -1.42959  -0.04569  -0.02810    0.0647    1.0661
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    48.3750   -1.59938  -0.87229  -0.79767    1.8367    3.0041
 1143    37.2000   -1.53128  -0.83152  -0.75247    1.7326    3.2022
 1286    30.3400   -1.49286  -0.80600  -0.72478    1.6689    3.2955
 1429    25.8350   -1.45197  -0.78371  -0.69926    1.6101    3.3627
 1571    22.6800   -1.41453  -0.76956  -0.68090    1.5678    3.4056
 1714    20.3700   -1.37620  -0.75809  -0.66434    1.5297    3.4611
 1857    18.5000   -1.34984  -0.74533  -0.64891    1.4942    3.4416
 2000    16.8950   -1.34085  -0.73576  -0.63946    1.4724    3.3987
 2143    15.5050   -1.32982  -0.72183  -0.62610    1.4417    3.3194
 2286    14.2850   -1.31038  -0.71507  -0.61680    1.4202    3.2578
 2429    13.2100   -1.29536  -0.70403  -0.60496    1.3930    3.1837
 2571    12.2600   -1.28710  -0.69465  -0.59580    1.3719    3.1147
 2714    11.4100   -1.27327  -0.68644  -0.58644    1.3503    3.0417
 2857    10.6650   -1.24401  -0.67525  -0.57147    1.3159    3.0367
 3000    10.1550   -1.22592  -0.67279  -0.56565    1.3024    3.0202
 3777     8.0500   -1.18187  -0.64041  -0.53068    1.2219    2.7928
 4755     6.1050   -1.10187  -0.59542  -0.47763    1.0998    2.5727
 5986     4.4000   -1.01590  -0.53728  -0.41272    0.9503    2.3155
 7536     3.1500   -0.93905  -0.47243  -0.34484    0.7940    2.0555
 9487     2.1500   -0.86209  -0.39240  -0.26559    0.6116    1.8135
11944     1.3600   -0.85643  -0.29757  -0.19167    0.4413    1.5382
15036     0.8300   -0.89945  -0.20899  -0.12838    0.2956    1.3428
18929     0.5550   -0.99533  -0.15110  -0.09300    0.2141    1.2325
23831     0.3750   -1.11417  -0.10761  -0.06681    0.1538    1.1584
30001     0.1650   -1.39089  -0.05062  -0.03122    0.0719    1.0727
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    53.2125   -1.60341  -0.88409  -0.80824    1.8610    3.0317
 1143    40.9200   -1.53499  -0.84621  -0.76531    1.7622    3.2320
 1286    33.3740   -1.49484  -0.82121  -0.73770    1.6986    3.3234
 1429    28.4185   -1.46352  -0.80159  -0.71601    1.6487    3.4203
 1571    24.9480   -1.42230  -0.77877  -0.68984    1.5884    3.4289
 1714    22.4070   -1.39476  -0.76625  -0.67450    1.5531    3.5026
 1857    20.3500   -1.36856  -0.75325  -0.65896    1.5173    3.4842
 2000    18.5845   -1.35803  -0.74437  -0.64975    1.4961    3.4482
 2143    17.0555   -1.34153  -0.73519  -0.63913    1.4717    3.3676
 2286    15.7135   -1.33166  -0.72646  -0.63018    1.4510    3.3112
 2429    14.5310   -1.31847  -0.71371  -0.61734    1.4215    3.2350
 2571    13.4860   -1.30840  -0.70622  -0.60934    1.4031    3.1742
 2714    12.5510   -1.30229  -0.69841  -0.60186    1.3858    3.1101
 2857    11.7315   -1.26944  -0.68860  -0.58737    1.3525    3.1019
 3000    11.1705   -1.25485  -0.68262  -0.57958    1.3345    3.0856
 3777     8.8550   -1.21042  -0.65204  -0.54604    1.2573    2.8617
 4755     6.7155   -1.13266  -0.61326  -0.49851    1.1479    2.6525
 5986     4.8400   -1.04213  -0.55656  -0.43372    0.9987    2.3907
 7536     3.4650   -0.96270  -0.49255  -0.36586    0.8424    2.1321
 9487     2.3650   -0.87634  -0.41301  -0.28458    0.6553    1.8807
11944     1.4960   -0.85808  -0.31708  -0.20725    0.4772    1.5854
15036     0.9130   -0.88812  -0.22496  -0.13960    0.3214    1.3745
18929     0.6105   -0.97682  -0.16364  -0.10153    0.2338    1.2548
23831     0.4125   -1.08937  -0.11710  -0.07311    0.1683    1.1730
30001     0.1815   -1.35995  -0.05514  -0.03413    0.0786    1.0771
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    58.0500   -1.59980  -0.89945  -0.82050    1.8893    3.0496
 1143    44.6400   -1.53730  -0.85896  -0.77627    1.7874    3.2636
 1286    36.4080   -1.49965  -0.82861  -0.74465    1.7146    3.3475
 1429    31.0020   -1.45989  -0.80837  -0.72091    1.6600    3.4261
 1571    27.2160   -1.43651  -0.79255  -0.70370    1.6203    3.4796
 1714    24.4440   -1.40128  -0.77761  -0.68493    1.5771    3.5361
 1857    22.2000   -1.38430  -0.76899  -0.67470    1.5536    3.5433
 2000    20.2740   -1.36721  -0.75414  -0.65941    1.5183    3.4799
 2143    18.6060   -1.36280  -0.74269  -0.64933    1.4951    3.4106
 2286    17.1420   -1.35292  -0.73549  -0.64161    1.4774    3.3629
 2429    15.8520   -1.34271  -0.72752  -0.63320    1.4580    3.3016
 2571    14.7120   -1.32992  -0.71849  -0.62344    1.4355    3.2276
 2714    13.6920   -1.32376  -0.70655  -0.61263    1.4106    3.1513
 2857    12.7980   -1.29384  -0.70117  -0.60237    1.3870    3.1611
 3000    12.1860   -1.28268  -0.69459  -0.59485    1.3697    3.1512
 3777     9.6600   -1.23782  -0.66236  -0.56000    1.2894    2.9208
 4755     7.3260   -1.16046  -0.62572  -0.51448    1.1846    2.7181
 5986     5.2800   -1.06983  -0.57060  -0.45108    1.0387    2.4628
 7536     3.7800   -0.98134  -0.51056  -0.38403    0.8843    2.1941
 9487     2.5800   -0.88883  -0.43139  -0.30145    0.6941    1.9378
11944     1.6320   -0.86098  -0.33519  -0.22192    0.5110    1.6304
15036     0.9960   -0.88038  -0.24026  -0.15070    0.3470    1.4066
18929     0.6660   -0.96176  -0.17574  -0.10991    0.2531    1.2768
23831     0.4500   -1.06848  -0.12634  -0.07936    0.1827    1.1884
30001     0.1980   -1.33018  -0.05987  -0.03717    0.0856    1.0842
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    67.7250   -1.59617  -0.92971  -0.84494    1.9455    3.0953
 1143    52.0800   -1.53652  -0.88728  -0.79940    1.8407    3.3162
 1286    42.4760   -1.50716  -0.85102  -0.76440    1.7601    3.4035
 1429    36.1690   -1.47039  -0.83191  -0.74205    1.7086    3.4863
