tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1714     2.5090   -0.75129  -1.18693  -0.61560    1.4175    2.6648
 1857     2.5610   -0.82016  -1.21146  -0.67213    1.5476    2.6537
 2000     2.8430   -1.00847  -1.34336  -0.84338    1.9420    2.7094
 2143     3.1900   -1.21603  -1.50594  -1.03620    2.3859    2.7918
 2286     2.9100   -1.11056  -1.37503  -0.92194    2.1228    2.6620
 2429     2.4720   -0.92003  -1.16961  -0.72610    1.6719    2.4713
 2571     2.1940   -0.80957  -1.03883  -0.60822    1.4005    2.3396
 2714     2.0220   -0.75552  -0.95772  -0.54393    1.2524    2.2493
 2857     1.9050   -0.71852  -0.90249  -0.49981    1.1508    2.1856
 3000     1.8180   -0.69825  -0.86169  -0.47130    1.0852    2.1415
 3777     1.5270   -0.67895  -0.72438  -0.40005    0.9211    1.9432
 4755     1.1990   -0.65492  -0.56938  -0.30901    0.7115    1.7288
 5986     0.9090   -0.67651  -0.43203  -0.23626    0.5440    1.5379
 7536     0.6670   -0.72732  -0.31728  -0.17457    0.4020    1.3880
 9487     0.4400   -0.79591  -0.20944  -0.10937    0.2518    1.2572
11944     0.3040   -0.92813  -0.14478  -0.07858    0.1809    1.1669
15036     0.2100   -1.06631  -0.10003  -0.05546    0.1277    1.1197
18929     0.1450   -1.20944  -0.06913  -0.03877    0.0893    1.0826
23831     0.1000   -1.37675  -0.04753  -0.02764    0.0636    1.0563
30001     0.0690   -1.55020  -0.03291  -0.01991    0.0458    1.0393
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.8570   -2.77607  -3.66516  -2.72334    6.2707    5.6097
 1143     5.8770   -1.87509  -2.75448  -1.82124    4.1936    4.8272
 1286     4.7730   -1.38518  -2.24359  -1.32883    3.0597    4.3491
 1429     4.1700   -1.13392  -1.96333  -1.07394    2.4728    4.0467
 1571     3.8760   -1.03540  -1.82635  -0.97025    2.2341    3.8675
 1714     3.7635   -1.02697  -1.77383  -0.95541    2.1999    3.7632
 1857     3.8415   -1.11849  -1.81048  -1.03814    2.3904    3.7236
 2000     4.2645   -1.38580  -2.00678  -1.29261    2.9763    3.7892
 2143     4.7850   -1.69332  -2.24890  -1.58671    3.6535    3.9259
 2286     4.3650   -1.52245  -2.05405  -1.41051    3.2478    3.7024
 2429     3.7080   -1.23304  -1.74801  -1.11726    2.5726    3.4083
 2571     3.2910   -1.05891  -1.55324  -0.93821    2.1603    3.1905
 2714     3.0330   -0.96836  -1.43253  -0.84015    1.9345    3.0346
 2857     2.8575   -0.90633  -1.35023  -0.77285    1.7795    2.9356
 3000     2.7270   -0.86900  -1.28929  -0.72914    1.6789    2.8584
 3777     2.2905   -0.80126  -1.08427  -0.61908    1.4255    2.5226
 4755     1.7985   -0.71372  -0.85245  -0.47654    1.0973    2.1619
 5986     1.3635   -0.68256  -0.64708  -0.36343    0.8368    1.8479
 7536     1.0005   -0.68809  -0.47535  -0.26779    0.6166    1.6068
 9487     0.6600   -0.70972  -0.31397  -0.16722    0.3850    1.3985
11944     0.4560   -0.81548  -0.21704  -0.11941    0.2749    1.2616
15036     0.3150   -0.93472  -0.15003  -0.08401    0.1934    1.1796
18929     0.2175   -1.06463  -0.10365  -0.05856    0.1348    1.1237
23831     0.1500   -1.22270  -0.07142  -0.04180    0.0962    1.0839
30001     0.1035   -1.38984  -0.04936  -0.02997    0.0690    1.0598
 
tau_V = 2.000
