tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
30001     0.0345   -2.00062  -0.01106  -0.00664    0.0153    1.0160
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     3.9285   -1.15436  -0.65409  -0.53482    1.2315    1.8722
 1143     2.9385   -0.93846  -0.56071  -0.40872    0.9411    1.8283
 1286     2.3865   -0.80195  -0.49516  -0.32098    0.7391    1.7818
 1429     2.0850   -0.73129  -0.45395  -0.26982    0.6213    1.7418
 1571     1.9380   -0.70683  -0.43278  -0.24751    0.5699    1.7098
 1714     1.8817   -0.71392  -0.42379  -0.24404    0.5619    1.6867
 1857     1.9208   -0.75653  -0.43053  -0.26261    0.6047    1.6760
 2000     2.1323   -0.86141  -0.46077  -0.31541    0.7263    1.6706
 2143     2.3925   -0.96748  -0.49620  -0.36979    0.8515    1.6756
 2286     2.1825   -0.92843  -0.46834  -0.33908    0.7808    1.6464
 2429     1.8540   -0.84489  -0.42018  -0.28153    0.6483    1.6062
 2571     1.6455   -0.79480  -0.38676  -0.24349    0.5607    1.5686
 2714     1.5165   -0.77423  -0.36488  -0.22198    0.5111    1.5429
 2857     1.4288   -0.75969  -0.34869  -0.20625    0.4749    1.5176
 3000     1.3635   -0.75285  -0.33671  -0.19570    0.4506    1.4983
 3777     1.1452   -0.77424  -0.29427  -0.17005    0.3915    1.4256
 4755     0.8992   -0.79934  -0.24193  -0.13572    0.3125    1.3442
 5986     0.6817   -0.85875  -0.19163  -0.10697    0.2463    1.2595
 7536     0.5002   -0.94027  -0.14571  -0.08107    0.1867    1.1947
 9487     0.3300   -1.03826  -0.09982  -0.05245    0.1208    1.1321
11944     0.2280   -1.18579  -0.07046  -0.03838    0.0884    1.0853
15036     0.1575   -1.33422  -0.04940  -0.02742    0.0631    1.0653
18929     0.1088   -1.48422  -0.03448  -0.01933    0.0445    1.0450
23831     0.0750   -1.65612  -0.02393  -0.01391    0.0320    1.0302
30001     0.0518   -1.83349  -0.01654  -0.00997    0.0230    1.0227
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     5.2380   -1.23778  -0.75138  -0.62874    1.4477    2.0567
 1143     3.9180   -1.00586  -0.65340  -0.49378    1.1370    2.0378
 1286     3.1820   -0.84977  -0.58630  -0.39733    0.9149    2.0043
 1429     2.7800   -0.76495  -0.54274  -0.33876    0.7800    1.9640
 1571     2.5840   -0.73398  -0.51966  -0.31270    0.7200    1.9299
 1714     2.5090   -0.73970  -0.51041  -0.30906    0.7116    1.9024
 1857     2.5610   -0.78547  -0.51767  -0.33022    0.7604    1.8762
 2000     2.8430   -0.90575  -0.54901  -0.39071    0.8996    1.8615
 2143     3.1900   -1.02323  -0.58569  -0.45052    1.0374    1.8521
 2286     2.9100   -0.97538  -0.55689  -0.41654    0.9591    1.8208
 2429     2.4720   -0.87558  -0.50580  -0.35144    0.8092    1.7786
 2571     2.1940   -0.81399  -0.46948  -0.30741    0.7078    1.7390
 2714     2.0220   -0.78602  -0.44476  -0.28167    0.6486    1.7087
 2857     1.9050   -0.76538  -0.42765  -0.26345    0.6066    1.6810
 3000     1.8180   -0.75503  -0.41392  -0.25078    0.5775    1.6595
 3777     1.5270   -0.76291  -0.36582  -0.21945    0.5053    1.5656
 4755     1.1990   -0.76813  -0.30498  -0.17651    0.4064    1.4548
 5986     0.9090   -0.81048  -0.24419  -0.13988    0.3221    1.3456
 7536     0.6670   -0.87505  -0.18776  -0.10661    0.2455    1.2549
 9487     0.4400   -0.95487  -0.12981  -0.06926    0.1595    1.1752
11944     0.3040   -1.09098  -0.09235  -0.05083    0.1170    1.1152
15036     0.2100   -1.23097  -0.06506  -0.03639    0.0838    1.0855
18929     0.1450   -1.37396  -0.04566  -0.02573    0.0592    1.0592
23831     0.1000   -1.54130  -0.03179  -0.01855    0.0427    1.0399
30001     0.0690   -1.71557  -0.02204  -0.01333    0.0307    1.0295
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.8570   -1.36674  -0.88965  -0.76470    1.7608    2.3279
 1143     5.8770   -1.12027  -0.79336  -0.62573    1.4408    2.3646
 1286     4.7730   -0.95000  -0.72177  -0.52003    1.1974    2.3759
 1429     4.1700   -0.85010  -0.67733  -0.45415    1.0457    2.3556
 1571     3.8760   -0.80947  -0.64901  -0.42084    0.9690    2.3117
 1714     3.7635   -0.81328  -0.63884  -0.41633    0.9586    2.2777
 1857     3.8415   -0.86606  -0.64753  -0.44216    1.0181    2.2331
 2000     4.2645   -0.99980  -0.68300  -0.51210    1.1792    2.1795
 2143     4.7850   -1.13301  -0.72296  -0.58026    1.3361    2.1464
 2286     4.3650   -1.07641  -0.69055  -0.54094    1.2456    2.1147
 2429     3.7080   -0.95828  -0.63637  -0.46713    1.0756    2.0837
 2571     3.2910   -0.88187  -0.59654  -0.41515    0.9559    2.0464
 2714     3.0330   -0.84303  -0.57002  -0.38439    0.8851    2.0100
 2857     2.8575   -0.81517  -0.55273  -0.36339    0.8367    1.9851
 3000     2.7270   -0.79760  -0.53586  -0.34627    0.7973    1.9530
 3777     2.2905   -0.78612  -0.48299  -0.30760    0.7083    1.8244
 4755     1.7985   -0.76323  -0.41221  -0.25216    0.5806    1.6722
 5986     1.3635   -0.77604  -0.33661  -0.20194    0.4650    1.5137
 7536     1.0005   -0.81280  -0.26407  -0.15596    0.3591    1.3887
 9487     0.6600   -0.85720  -0.18616  -0.10219    0.2353    1.2630
11944     0.4560   -0.97274  -0.13419  -0.07537    0.1736    1.1746
15036     0.3150   -1.09596  -0.09556  -0.05420    0.1248    1.1259
18929     0.2175   -1.22969  -0.06699  -0.03811    0.0877    1.0840
23831     0.1500   -1.38706  -0.04712  -0.02771    0.0638    1.0594
30001     0.1035   -1.55446  -0.03286  -0.01998    0.0460    1.0432
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    10.4760   -1.46081  -0.99344  -0.86604    1.9941    2.5297
 1143     7.8360   -1.21154  -0.89028  -0.72083    1.6598    2.6098
 1286     6.3640   -1.03352  -0.81844  -0.61177    1.4086    2.6576
 1429     5.5600   -0.92699  -0.77309  -0.54223    1.2485    2.6624
 1571     5.1680   -0.88404  -0.74771  -0.50952    1.1732    2.6332
 1714     5.0180   -0.88616  -0.73773  -0.50461    1.1619    2.5924
 1857     5.1220   -0.94162  -0.74535  -0.53146    1.2237    2.5227
 2000     5.6860   -1.08352  -0.78005  -0.60477    1.3925    2.4295
 2143     6.3800   -1.21758  -0.82071  -0.67428    1.5526    2.3576
 2286     5.8200   -1.16227  -0.79057  -0.63679    1.4663    2.3425
 2429     4.9440   -1.03555  -0.73327  -0.55759    1.2839    2.3260
 2571     4.3880   -0.95344  -0.69382  -0.50348    1.1593    2.3069
 2714     4.0440   -0.90833  -0.66716  -0.47019    1.0826    2.2718
 2857     3.8100   -0.87409  -0.64433  -0.44316    1.0204    2.2367
 3000     3.6360   -0.85653  -0.62972  -0.42746    0.9843    2.2177
 3777     3.0540   -0.83410  -0.57156  -0.38226    0.8802    2.0577
 4755     2.3980   -0.78875  -0.49674  -0.31762    0.7313    1.8684
 5986     1.8180   -0.77964  -0.41494  -0.25905    0.5965    1.6762
 7536     1.3340   -0.79063  -0.33150  -0.20200    0.4651    1.5068
 9487     0.8800   -0.80751  -0.23812  -0.13447    0.3096    1.3519
11944     0.6080   -0.90321  -0.17352  -0.09931    0.2287    1.2338
15036     0.4200   -1.01249  -0.12439  -0.07154    0.1647    1.1662
18929     0.2900   -1.13223  -0.08838  -0.05080    0.1170    1.1151
23831     0.2000   -1.28242  -0.06221  -0.03681    0.0848    1.0781
30001     0.1380   -1.44476  -0.04345  -0.02655    0.0611    1.0561
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    13.0950   -1.53551  -1.06927  -0.94159    2.1681    2.6834
 1143     9.7950   -1.28795  -0.96687  -0.79736    1.8360    2.8084
 1286     7.9550   -1.10716  -0.89371  -0.68642    1.5805    2.8963
 1429     6.9500   -0.99514  -0.84985  -0.61542    1.4171    2.9209
 1571     6.4600   -0.94940  -0.82544  -0.58198    1.3401    2.9023
 1714     6.2725   -0.95010  -0.81536  -0.57649    1.3274    2.8510
 1857     6.4025   -1.00842  -0.82092  -0.60360    1.3898    2.7630
 2000     7.1075   -1.15235  -0.85585  -0.67824    1.5617    2.6306
 2143     7.9750   -1.29423  -0.89538  -0.74951    1.7258    2.5370
 2286     7.2750   -1.23576  -0.86521  -0.71107    1.6373    2.5260
 2429     6.1800   -1.10217  -0.80835  -0.62984    1.4503    2.5264
 2571     5.4850   -1.01630  -0.76871  -0.57407    1.3218    2.5161
 2714     5.0550   -0.96971  -0.74111  -0.53951    1.2423    2.4856
 2857     4.7625   -0.93394  -0.72241  -0.51439    1.1844    2.4672
 3000     4.5450   -0.91234  -0.70519  -0.49550    1.1409    2.4394
 3777     3.8175   -0.88171  -0.64689  -0.44759    1.0306    2.2640
 4755     2.9975   -0.82665  -0.56633  -0.37624    0.8663    2.0557
 5986     2.2725   -0.79887  -0.47995  -0.30974    0.7132    1.8247
 7536     1.6675   -0.79064  -0.38998  -0.24463    0.5633    1.6253
 9487     1.1000   -0.78153  -0.28526  -0.16503    0.3800    1.4371
11944     0.7600   -0.86104  -0.21023  -0.12264    0.2824    1.2976
15036     0.5250   -0.95473  -0.15241  -0.08884    0.2046    1.2072
18929     0.3625   -1.06448  -0.10867  -0.06307    0.1452    1.1432
23831     0.2500   -1.20668  -0.07687  -0.04580    0.1055    1.0978
30001     0.1725   -1.36237  -0.05394  -0.03310    0.0762    1.0690
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    15.7140   -1.59619  -1.13709  -1.00757    2.3200    2.8133
 1143    11.7540   -1.34878  -1.03207  -0.86114    1.9829    2.9708
 1286     9.5460   -1.16301  -0.95720  -0.74699    1.7200    3.0816
 1429     8.3400   -1.05381  -0.91159  -0.67587    1.5563    3.1428
 1571     7.7520   -1.00593  -0.88547  -0.64050    1.4748    3.1242
 1714     7.5270   -1.01000  -0.87689  -0.63733    1.4675    3.0801
 1857     7.6830   -1.06655  -0.88184  -0.66342    1.5276    2.9634
 2000     8.5290   -1.21443  -0.91889  -0.74096    1.7061    2.8067
 2143     9.5700   -1.35071  -0.95814  -0.81047    1.8662    2.6765
 2286     8.7300   -1.29251  -0.92754  -0.77174    1.7770    2.6742
 2429     7.4160   -1.16406  -0.87070  -0.69204    1.5935    2.7024
 2571     6.5820   -1.07301  -0.83423  -0.63638    1.4653    2.7036
 2714     6.0660   -1.02224  -0.80419  -0.59865    1.3784    2.6709
 2857     5.7150   -0.98722  -0.78248  -0.57187    1.3168    2.6574
 3000     5.4540   -0.96154  -0.76463  -0.55099    1.2687    2.6239
 3777     4.5810   -0.92978  -0.70721  -0.50336    1.1590    2.4446
 4755     3.5970   -0.86528  -0.62561  -0.42809    0.9857    2.2221
 5986     2.7270   -0.82617  -0.53627  -0.35644    0.8207    1.9674
 7536     2.0010   -0.80317  -0.44066  -0.28411    0.6542    1.7415
 9487     1.3200   -0.76998  -0.32854  -0.19440    0.4476    1.5203
11944     0.9120   -0.83355  -0.24518  -0.14550    0.3350    1.3525
15036     0.6300   -0.91405  -0.17901  -0.10563    0.2432    1.2468
18929     0.4350   -1.01311  -0.12862  -0.07536    0.1735    1.1715
23831     0.3000   -1.14786  -0.09120  -0.05466    0.1259    1.1164
30001     0.2070   -1.29730  -0.06432  -0.03963    0.0913    1.0821
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -1.63875  -1.18688  -1.05549    2.4304    2.9052
 1143    13.7130   -1.39457  -1.08695  -0.91304    2.1024    3.1011
 1286    11.1370   -1.21646  -1.01146  -0.80095    1.8442    3.2517
 1429     9.7300   -1.10417  -0.96547  -0.72828    1.6769    3.3290
 1571     9.0440   -1.05625  -0.93871  -0.69248    1.5945    3.3202
 1714     8.7815   -1.05568  -0.93044  -0.68753    1.5831    3.2617
 1857     8.9635   -1.11541  -0.93623  -0.71562    1.6478    3.1363
 2000     9.9505   -1.26407  -0.97028  -0.79176    1.8231    2.9449
 2143    11.1650   -1.40204  -1.01332  -0.86454    1.9907    2.8026
 2286    10.1850   -1.34053  -0.98010  -0.82292    1.8948    2.7957
 2429     8.6520   -1.21173  -0.92464  -0.74385    1.7128    2.8440
 2571     7.6790   -1.12237  -0.88570  -0.68708    1.5820    2.8597
 2714     7.0770   -1.07111  -0.85620  -0.64947    1.4954    2.8338
 2857     6.6675   -1.03547  -0.83599  -0.62334    1.4353    2.8274
 3000     6.3630   -1.00753  -0.81902  -0.60210    1.3864    2.7948
 3777     5.3445   -0.97203  -0.76074  -0.55263    1.2725    2.6017
 4755     4.1965   -0.90332  -0.67806  -0.47522    1.0942    2.3752
 5986     3.1815   -0.85686  -0.58554  -0.39932    0.9195    2.1010
 7536     2.3345   -0.81943  -0.48870  -0.32228    0.7421    1.8504
 9487     1.5400   -0.76715  -0.36865  -0.22268    0.5128    1.6023
11944     1.0640   -0.81669  -0.27785  -0.16753    0.3858    1.4108
15036     0.7350   -0.88490  -0.20462  -0.12227    0.2815    1.2874
18929     0.5075   -0.97341  -0.14793  -0.08744    0.2013    1.1991
23831     0.3500   -1.10186  -0.10513  -0.06344    0.1461    1.1359
30001     0.2415   -1.24469  -0.07448  -0.04608    0.1061    1.0950
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -1.68230  -1.23626  -1.10334    2.5405    3.0015
 1143    15.6720   -1.43917  -1.12853  -0.95562    2.2004    3.2127
 1286    12.7280   -1.25918  -1.06190  -0.84840    1.9535    3.3975
 1429    11.1200   -1.14604  -1.01073  -0.77211    1.7778    3.4869
 1571    10.3360   -1.10192  -0.98711  -0.73970    1.7032    3.4984
 1714    10.0360   -1.10290  -0.97552  -0.73353    1.6890    3.4358
 1857    10.2440   -1.15994  -0.98229  -0.76106    1.7524    3.2936
 2000    11.3720   -1.30821  -1.01872  -0.83875    1.9313    3.0748
 2143    12.7600   -1.44516  -1.06150  -0.91124    2.0982    2.9086
 2286    11.6400   -1.38595  -1.02937  -0.87102    2.0056    2.9123
 2429     9.8880   -1.25666  -0.96838  -0.78799    1.8144    2.9723
 2571     8.7760   -1.16308  -0.92927  -0.72960    1.6800    2.9889
 2714     8.0880   -1.11436  -0.90145  -0.69396    1.5979    2.9762
 2857     7.6200   -1.07754  -0.88238  -0.66806    1.5383    2.9726
 3000     7.2720   -1.05362  -0.86677  -0.64920    1.4948    2.9552
 3777     6.1080   -1.01346  -0.80512  -0.59589    1.3721    2.7462
 4755     4.7960   -0.94114  -0.72372  -0.51793    1.1926    2.5188
 5986     3.6360   -0.88583  -0.62905  -0.43770    1.0078    2.2216
 7536     2.6680   -0.84083  -0.52961  -0.35689    0.8218    1.9558
 9487     1.7600   -0.77077  -0.40445  -0.24905    0.5735    1.6801
11944     1.2160   -0.80734  -0.30873  -0.18907    0.4353    1.4672
15036     0.8400   -0.86440  -0.22876  -0.13836    0.3186    1.3272
18929     0.5800   -0.94298  -0.16653  -0.09934    0.2287    1.2278
23831     0.4000   -1.06346  -0.11908  -0.07233    0.1665    1.1557
30001     0.2760   -1.20165  -0.08441  -0.05246    0.1208    1.1083
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -1.72249  -1.28185  -1.14750    2.6422    3.0864
 1143    17.6310   -1.47364  -1.17401  -0.99745    2.2967    3.3129
 1286    14.3190   -1.29662  -1.09751  -0.88472    2.0371    3.5136
 1429    12.5100   -1.18510  -1.05042  -0.81153    1.8686    3.6269
 1571    11.6280   -1.13744  -1.02863  -0.77861    1.7928    3.6414
 1714    11.2905   -1.14330  -1.01952  -0.77598    1.7868    3.5918
 1857    11.5245   -1.19935  -1.02440  -0.80210    1.8469    3.4276
 2000    12.7935   -1.34349  -1.06002  -0.87799    2.0217    3.1806
 2143    14.3550   -1.48466  -1.10721  -0.95513    2.1993    3.0071
 2286    13.0950   -1.42534  -1.07180  -0.91251    2.1011    3.0123
 2429    11.1240   -1.29622  -1.01371  -0.83136    1.9143    3.0906
 2571     9.8730   -1.20501  -0.97143  -0.77167    1.7768    3.1206
 2714     9.0990   -1.15349  -0.94216  -0.73407    1.6903    3.1048
 2857     8.5725   -1.11360  -0.92073  -0.70551    1.6245    3.0993
 3000     8.1810   -1.08958  -0.90455  -0.68625    1.5802    3.0811
 3777     6.8715   -1.05168  -0.84717  -0.63647    1.4655    2.8794
 4755     5.3955   -0.97201  -0.76254  -0.55374    1.2750    2.6328
 5986     4.0905   -0.91530  -0.66995  -0.47449    1.0926    2.3380
 7536     3.0015   -0.86288  -0.56812  -0.38993    0.8978    2.0535
 9487     1.9800   -0.77870  -0.43787  -0.27464    0.6324    1.7595
11944     1.3680   -0.80246  -0.33734  -0.20937    0.4821    1.5217
15036     0.9450   -0.84775  -0.25263  -0.15432    0.3553    1.3652
18929     0.6525   -0.91832  -0.18460  -0.11102    0.2556    1.2547
23831     0.4500   -1.03160  -0.13276  -0.08113    0.1868    1.1749
30001     0.3105   -1.16467  -0.09424  -0.05879    0.1354    1.1210
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900   -1.75716  -1.32103  -1.18548    2.7297    3.1614
 1143    19.5900   -1.50912  -1.21485  -1.03649    2.3866    3.4108
 1286    15.9100   -1.33046  -1.13388  -0.92011    2.1186    3.6258
 1429    13.9000   -1.22190  -1.08885  -0.84927    1.9555    3.7634
 1571    12.9200   -1.17460  -1.06467  -0.81514    1.8769    3.7805
 1714    12.5450   -1.17735  -1.05118  -0.80866    1.8620    3.7156
 1857    12.8050   -1.23446  -1.06214  -0.83878    1.9314    3.5522
 2000    14.2150   -1.37496  -1.09751  -0.91341    2.1032    3.2725
 2143    15.9500   -1.51350  -1.13410  -0.98260    2.2625    3.0709
 2286    14.5500   -1.45648  -1.10759  -0.94687    2.1803    3.0931
 2429    12.3600   -1.32658  -1.04800  -0.86430    1.9901    3.1802
 2571    10.9700   -1.23898  -1.00599  -0.80602    1.8559    3.2247
 2714    10.1100   -1.18604  -0.97725  -0.76819    1.7688    3.2115
 2857     9.5250   -1.14845  -0.96148  -0.74395    1.7130    3.2241
 3000     9.0900   -1.12386  -0.94008  -0.72129    1.6608    3.2028
 3777     7.6350   -1.08724  -0.88177  -0.67144    1.5460    2.9997
 4755     5.9950   -1.00597  -0.79931  -0.58943    1.3572    2.7546
 5986     4.5450   -0.94442  -0.70476  -0.50723    1.1679    2.4420
 7536     3.3350   -0.88668  -0.60161  -0.42013    0.9674    2.1476
 9487     2.2000   -0.78929  -0.46961  -0.29965    0.6900    1.8362
11944     1.5200   -0.80167  -0.36500  -0.22959    0.5287    1.5766
15036     1.0500   -0.83834  -0.27495  -0.17002    0.3915    1.4066
18929     0.7250   -0.89902  -0.20218  -0.12264    0.2824    1.2833
23831     0.5000   -1.00539  -0.14598  -0.08975    0.2067    1.1939
30001     0.3450   -1.13371  -0.10389  -0.06512    0.1499    1.1348
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090   -1.79200  -1.36097  -1.22404    2.8185    3.2380
 1143    21.5490   -1.54134  -1.25252  -1.07232    2.4691    3.5036
 1286    17.5010   -1.36148  -1.17159  -0.95521    2.1995    3.7316
 1429    15.2900   -1.24958  -1.12284  -0.88057    2.0276    3.8689
 1571    14.2120   -1.20496  -1.09629  -0.84620    1.9485    3.8973
 1714    13.7995   -1.20418  -1.08677  -0.84049    1.9353    3.8264
 1857    14.0855   -1.26134  -1.09297  -0.86801    1.9987    3.6490
 2000    15.6365   -1.40647  -1.13178  -0.94673    2.1799    3.3602
 2143    17.5450   -1.54480  -1.17150  -1.01819    2.3445    3.1507
 2286    16.0050   -1.48820  -1.13767  -0.97746    2.2507    3.1684
 2429    13.5960   -1.35629  -1.08123  -0.89631    2.0638    3.2677
 2571    12.0670   -1.26756  -1.03802  -0.83677    1.9267    3.3194
 2714    11.1210   -1.22220  -1.01027  -0.80240    1.8476    3.3271
 2857    10.4775   -1.18165  -0.99083  -0.77481    1.7841    3.3311
 3000     9.9990   -1.15569  -0.97544  -0.75525    1.7390    3.3165
 3777     8.3985   -1.11612  -0.91356  -0.70211    1.6167    3.0990
 4755     6.5945   -1.03647  -0.83056  -0.62040    1.4285    2.8615
 5986     4.9995   -0.97105  -0.73539  -0.53640    1.2351    2.5385
 7536     3.6685   -0.90667  -0.63249  -0.44726    1.0299    2.2286
 9487     2.4200   -0.80169  -0.49891  -0.32340    0.7447    1.9107
11944     1.6720   -0.80352  -0.39038  -0.24854    0.5723    1.6278
15036     1.1550   -0.83083  -0.29687  -0.18546    0.4270    1.4442
18929     0.7975   -0.88403  -0.21914  -0.13409    0.3088    1.3114
23831     0.5500   -0.98373  -0.15875  -0.09819    0.2261    1.2129
30001     0.3795   -1.10614  -0.11360  -0.07152    0.1647    1.1482
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280   -1.81796  -1.39113  -1.25306    2.8853    3.2910
 1143    23.5080   -1.56644  -1.28066  -1.09943    2.5315    3.5690
 1286    19.0920   -1.38698  -1.20295  -0.98426    2.2663    3.8163
 1429    16.6800   -1.27529  -1.15661  -0.91088    2.0974    3.9735
 1571    15.5040   -1.23416  -1.13121  -0.87861    2.0231    4.0178
 1714    15.0540   -1.23351  -1.11803  -0.87091    2.0054    3.9380
 1857    15.3660   -1.28971  -1.12547  -0.89884    2.0697    3.7498
 2000    17.0580   -1.43549  -1.16222  -0.97668    2.2489    3.4418
 2143    19.1400   -1.57774  -1.20553  -1.05189    2.4221    3.2298
 2286    17.4600   -1.51831  -1.16933  -1.00864    2.3225    3.2458
 2429    14.8320   -1.38862  -1.11236  -0.92785    2.1365    3.3561
 2571    13.1640   -1.29793  -1.07078  -0.86864    2.0001    3.4146
 2714    12.1320   -1.24528  -1.04172  -0.83065    1.9126    3.4143
 2857    11.4300   -1.20982  -1.02099  -0.80419    1.8517    3.4304
 3000    10.9080   -1.18471  -1.00638  -0.78543    1.8085    3.4176
 3777     9.1620   -1.14506  -0.94508  -0.73263    1.6869    3.2028
 4755     7.1940   -1.06602  -0.86217  -0.65122    1.4995    2.9646
 5986     5.4540   -0.99671  -0.76906  -0.56711    1.3058    2.6338
 7536     4.0020   -0.92974  -0.66073  -0.47370    1.0907    2.3116
 9487     2.6400   -0.81385  -0.52619  -0.34560    0.7958    1.9779
11944     1.8240   -0.80934  -0.41510  -0.26792    0.6169    1.6839
15036     1.2600   -0.82688  -0.31686  -0.19992    0.4603    1.4816
18929     0.8700   -0.87134  -0.23573  -0.14532    0.3346    1.3378
23831     0.6000   -0.96492  -0.17140  -0.10662    0.2455    1.2317
30001     0.4140   -1.08230  -0.12303  -0.07777    0.1791    1.1610
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    36.6660   -1.85985  -1.44517  -1.30376    3.0020    3.3859
 1143    27.4260   -1.61630  -1.33556  -1.15260    2.6540    3.7026
 1286    22.2740   -1.44014  -1.26490  -1.04271    2.4009    3.9999
 1429    19.4600   -1.32398  -1.21159  -0.96313    2.2177    4.1585
