tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 4755     5.4945   -0.99201  -0.87849  -0.63052    1.4518    2.7598
 5986     3.9600   -0.89778  -0.73876  -0.51000    1.1743    2.3724
 7536     2.8350   -0.82499  -0.60797  -0.40204    0.9257    2.0366
 9487     1.9350   -0.75948  -0.47017  -0.29014    0.6681    1.7475
11944     1.2240   -0.77633  -0.33051  -0.19754    0.4548    1.4602
15036     0.7470   -0.85145  -0.21654  -0.12601    0.2901    1.2796
18929     0.4995   -0.97020  -0.15064  -0.08937    0.2058    1.1879
23831     0.3375   -1.10664  -0.10438  -0.06319    0.1455    1.1261
30001     0.1485   -1.40895  -0.04740  -0.02891    0.0666    1.0572
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    48.3750   -2.03272  -1.82526  -1.61569    3.7203    4.7345
 1143    37.2000   -1.83015  -1.71756  -1.46919    3.3829    4.8697
 1286    30.3400   -1.70246  -1.61745  -1.35685    3.1243    4.8198
 1429    25.8350   -1.60369  -1.55128  -1.27567    2.9373    4.8062
 1571    22.6800   -1.52065  -1.49146  -1.20478    2.7741    4.7315
 1714    20.3700   -1.44975  -1.44264  -1.14515    2.6368    4.7105
 1857    18.5000   -1.40328  -1.40428  -1.10275    2.5392    4.6178
 2000    16.8950   -1.37318  -1.36682  -1.06896    2.4614    4.4911
 2143    15.5050   -1.34215  -1.32640  -1.03317    2.3790    4.3155
 2286    14.2850   -1.31291  -1.28924  -0.99988    2.3023    4.1661
 2429    13.2100   -1.28912  -1.25441  -0.97039    2.2344    4.0288
 2571    12.2600   -1.26550  -1.22303  -0.94272    2.1707    3.8886
 2714    11.4100   -1.24815  -1.19068  -0.91743    2.1125    3.7546
 2857    10.6650   -1.20739  -1.16177  -0.88295    2.0331    3.7060
 3000    10.1550   -1.18493  -1.14214  -0.86198    1.9848    3.6503
 3777     8.0500   -1.12366  -1.04119  -0.77944    1.7947    3.2581
 4755     6.1050   -1.03046  -0.92363  -0.67274    1.5490    2.8950
 5986     4.4000   -0.93087  -0.78371  -0.55005    1.2665    2.4971
 7536     3.1500   -0.84985  -0.64920  -0.43701    1.0063    2.1422
 9487     2.1500   -0.76967  -0.50619  -0.31722    0.7304    1.8246
11944     1.3600   -0.77172  -0.36022  -0.21792    0.5018    1.5125
15036     0.8300   -0.83341  -0.23767  -0.13949    0.3212    1.3121
18929     0.5550   -0.94452  -0.16587  -0.09900    0.2279    1.2089
23831     0.3750   -1.07503  -0.11533  -0.07012    0.1615    1.1402
30001     0.1650   -1.36980  -0.05252  -0.03209    0.0739    1.0633
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    53.2125   -2.06521  -1.86758  -1.65422    3.8090    4.8233
 1143    40.9200   -1.87560  -1.75632  -1.51085    3.4789    4.9936
 1286    33.3740   -1.75014  -1.66452  -1.40420    3.2333    4.9693
 1429    28.4185   -1.64539  -1.59999  -1.32107    3.0419    4.9469
 1571    24.9480   -1.56131  -1.52993  -1.24431    2.8651    4.8674
 1714    22.4070   -1.49366  -1.48683  -1.18920    2.7382    4.8670
 1857    20.3500   -1.44490  -1.44119  -1.14201    2.6296    4.7672
 2000    18.5845   -1.40843  -1.40633  -1.10635    2.5475    4.6192
