tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1714     2.5090   -0.80969  -0.42497  -0.27502    0.6333    1.8924
 1857     2.5610   -0.85672  -0.43037  -0.29217    0.6727    1.8642
 2000     2.8430   -0.97875  -0.45230  -0.33918    0.7810    1.8333
 2143     3.1900   -1.10209  -0.47650  -0.38420    0.8846    1.8162
 2286     2.9100   -1.05028  -0.45685  -0.35820    0.8248    1.7900
 2429     2.4720   -0.94705  -0.42148  -0.30816    0.7096    1.7640
 2571     2.1940   -0.88370  -0.39693  -0.27438    0.6318    1.7387
 2714     2.0220   -0.85234  -0.38075  -0.25442    0.5858    1.7144
 2857     1.9050   -0.83057  -0.36712  -0.23872    0.5497    1.6888
 3000     1.8180   -0.81815  -0.35756  -0.22843    0.5260    1.6699
 3777     1.5270   -0.82194  -0.32200  -0.20266    0.4666    1.5842
 4755     1.1990   -0.82005  -0.27431  -0.16553    0.3812    1.4779
 5986     0.9090   -0.85575  -0.22401  -0.13288    0.3060    1.3692
 7536     0.6670   -0.91203  -0.17547  -0.10233    0.2356    1.2753
 9487     0.4400   -0.98093  -0.12391  -0.06739    0.1552    1.1910
11944     0.3040   -1.11068  -0.08930  -0.04981    0.1147    1.1270
15036     0.2100   -1.24582  -0.06341  -0.03577    0.0824    1.0936
18929     0.1450   -1.38608  -0.04465  -0.02530    0.0583    1.0650
23831     0.1000   -1.55064  -0.03123  -0.01829    0.0421    1.0439
30001     0.0690   -1.72262  -0.02174  -0.01318    0.0303    1.0323
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.8570   -1.46363  -0.63483  -0.57477    1.3235    2.1326
 1143     5.8770   -1.21222  -0.58964  -0.49676    1.1438    2.2186
 1286     4.7730   -1.03514  -0.55425  -0.43025    0.9907    2.2694
 1429     4.1700   -0.92875  -0.52812  -0.38276    0.8813    2.2655
 1571     3.8760   -0.88681  -0.51396  -0.36052    0.8301    2.2461
 1714     3.7635   -0.89199  -0.50942  -0.35885    0.8263    2.2230
 1857     3.8415   -0.94446  -0.51230  -0.37568    0.8650    2.1669
 2000     4.2645   -1.07978  -0.53242  -0.42400    0.9763    2.0935
 2143     4.7850   -1.21735  -0.55375  -0.46847    1.0787    2.0435
 2286     4.3650   -1.15788  -0.53594  -0.44293    1.0199    2.0270
 2429     3.7080   -1.03586  -0.50571  -0.39344    0.9059    2.0206
 2571     3.2910   -0.95713  -0.48234  -0.35682    0.8216    2.0045
 2714     3.0330   -0.91923  -0.46467  -0.33398    0.7690    1.9800
 2857     2.8575   -0.88694  -0.45347  -0.31720    0.7304    1.9574
 3000     2.7270   -0.86947  -0.44305  -0.30487    0.7020    1.9387
 3777     2.2905   -0.85558  -0.40584  -0.27389    0.6307    1.8227
 4755     1.7985   -0.82682  -0.35429  -0.22820    0.5255    1.6813
 5986     1.3635   -0.83135  -0.29904  -0.18725    0.4312    1.5328
 7536     1.0005   -0.85910  -0.24091  -0.14718    0.3389    1.4062
 9487     0.6600   -0.89401  -0.17401  -0.09826    0.2263    1.2851
11944     0.4560   -1.00049  -0.12785  -0.07320    0.1686    1.1908
15036     0.3150   -1.11775  -0.09198  -0.05287    0.1217    1.1376
18929     0.2175   -1.24384  -0.06553  -0.03764    0.0867    1.0960
23831     0.1500   -1.40055  -0.04597  -0.02719    0.0626    1.0642
30001     0.1035   -1.56389  -0.03229  -0.01970    0.0454    1.0470
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    10.4760   -1.55370  -0.67552  -0.62153    1.4311    2.2527
 1143     7.8360   -1.30531  -0.63582  -0.55158    1.2701    2.3917
 1286     6.3640   -1.12537  -0.60126  -0.48760    1.1227    2.4818
 1429     5.5600   -1.01359  -0.57887  -0.44294    1.0199    2.5164
 1571     5.1680   -0.96693  -0.56556  -0.42041    0.9680    2.5004
 1714     5.0180   -0.97123  -0.56083  -0.41823    0.9630    2.4727
 1857     5.1220   -1.02504  -0.56638  -0.43675    1.0057    2.3994
 2000     5.6860   -1.16922  -0.58347  -0.48325    1.1127    2.2879
 2143     6.3800   -1.30919  -0.60429  -0.52609    1.2114    2.2061
 2286     5.8200   -1.24952  -0.58708  -0.50159    1.1550    2.1991
 2429     4.9440   -1.12099  -0.55856  -0.45343    1.0441    2.2177
