tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
18929     0.0725   -1.86866  -0.01379  -0.00777    0.0179    0.4189
23831     0.0500   -2.04104  -0.00963  -0.00561    0.0129    0.4098
30001     0.0345   -2.21911  -0.00673  -0.00407    0.0094    0.3994
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     3.9285   -1.60117  -0.19237  -0.17575    0.4047    0.5207
 1143     2.9385   -1.36148  -0.18050  -0.15278    0.3518    0.5966
 1286     2.3865   -1.20233  -0.17032  -0.13174    0.3033    0.6491
 1429     2.0850   -1.11740  -0.16302  -0.11728    0.2700    0.6784
 1571     1.9380   -1.08625  -0.15904  -0.11051    0.2544    0.6835
 1714     1.8817   -1.09090  -0.15712  -0.10927    0.2516    0.6713
 1857     1.9208   -1.13749  -0.15809  -0.11479    0.2643    0.6444
 2000     2.1323   -1.25445  -0.16411  -0.13020    0.2998    0.5910
 2143     2.3925   -1.37504  -0.16982  -0.14356    0.3306    0.5424
 2286     2.1825   -1.32501  -0.16505  -0.13600    0.3131    0.5513
 2429     1.8540   -1.22535  -0.15601  -0.12048    0.2774    0.5805
 2571     1.6455   -1.16488  -0.14894  -0.10897    0.2509    0.5963
 2714     1.5165   -1.13541  -0.14427  -0.10207    0.2350    0.6010
 2857     1.4288   -1.11518  -0.14060  -0.09683    0.2230    0.6027
 3000     1.3635   -1.10345  -0.13787  -0.09323    0.2147    0.6036
 3777     1.1452   -1.11295  -0.12601  -0.08341    0.1921    0.5756
 4755     0.8992   -1.11723  -0.11047  -0.06968    0.1605    0.5541
 5986     0.6817   -1.15874  -0.09261  -0.05683    0.1309    0.5209
 7536     0.5002   -1.21975  -0.07471  -0.04467    0.1029    0.4912
 9487     0.3300   -1.29811  -0.05401  -0.02993    0.0689    0.4758
11944     0.2280   -1.43248  -0.03954  -0.02232    0.0514    0.4507
15036     0.1575   -1.57097  -0.02848  -0.01621    0.0373    0.4372
18929     0.1088   -1.71343  -0.02025  -0.01154    0.0266    0.4246
23831     0.0750   -1.87989  -0.01425  -0.00837    0.0193    0.4136
30001     0.0518   -2.05299  -0.00997  -0.00605    0.0139    0.4018
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     5.2380   -1.69630  -0.20207  -0.18837    0.4337    0.5339
 1143     3.9180   -1.44158  -0.19185  -0.16808    0.3870    0.6202
 1286     3.1820   -1.27104  -0.18405  -0.14989    0.3451    0.6880
 1429     2.7800   -1.17190  -0.17778  -0.13585    0.3128    0.7246
 1571     2.5840   -1.13372  -0.17472  -0.12943    0.2980    0.7332
 1714     2.5090   -1.13804  -0.17262  -0.12796    0.2947    0.7201
 1857     2.5610   -1.18769  -0.17407  -0.13390    0.3083    0.6885
 2000     2.8430   -1.31685  -0.17889  -0.14837    0.3416    0.6208
 2143     3.1900   -1.44413  -0.18404  -0.16082    0.3703    0.5669
 2286     2.9100   -1.38862  -0.17980  -0.15374    0.3540    0.5764
 2429     2.4720   -1.27707  -0.17175  -0.13894    0.3199    0.6112
 2571     2.1940   -1.20560  -0.16544  -0.12755    0.2937    0.6318
 2714     2.0220   -1.16928  -0.16109  -0.12044    0.2773    0.6378
 2857     1.9050   -1.14487  -0.15738  -0.11483    0.2644    0.6408
 3000     1.8180   -1.12787  -0.15535  -0.11139    0.2565    0.6434
 3777     1.5270   -1.12243  -0.14468  -0.10121    0.2331    0.6136
 4755     1.1990   -1.10824  -0.12915  -0.08581    0.1976    0.5880
 5986     0.9090   -1.13010  -0.11105  -0.07135    0.1643    0.5492
 7536     0.6670   -1.17252  -0.09146  -0.05684    0.1309    0.5136
 9487     0.4400   -1.22684  -0.06782  -0.03871    0.0891    0.4926
11944     0.3040   -1.34772  -0.05051  -0.02914    0.0671    0.4622
15036     0.2100   -1.47458  -0.03683  -0.02126    0.0490    0.4451
18929     0.1450   -1.60951  -0.02639  -0.01520    0.0350    0.4301
23831     0.1000   -1.76988  -0.01871  -0.01108    0.0255    0.4173
30001     0.0690   -1.93834  -0.01317  -0.00804    0.0185    0.4046
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.8570   -1.81492  -0.21145  -0.20076    0.4623    0.5451
 1143     5.8770   -1.57213  -0.20446  -0.18622    0.4288    0.6494
 1286     4.7730   -1.38950  -0.19858  -0.17146    0.3948    0.7359
 1429     4.1700   -1.27823  -0.19388  -0.15952    0.3673    0.7865
 1571     3.8760   -1.23161  -0.19163  -0.15372    0.3540    0.8021
 1714     3.7635   -1.23078  -0.19063  -0.15274    0.3517    0.7890
 1857     3.8415   -1.28665  -0.19150  -0.15794    0.3637    0.7465
 2000     4.2645   -1.42843  -0.19466  -0.17002    0.3915    0.6590
 2143     4.7850   -1.56670  -0.19931  -0.18106    0.4169    0.5931
 2286     4.3650   -1.50796  -0.19592  -0.17525    0.4035    0.6082
 2429     3.7080   -1.38078  -0.18997  -0.16285    0.3750    0.6541
 2571     3.2910   -1.29551  -0.18549  -0.15302    0.3523    0.6846
 2714     3.0330   -1.24911  -0.18175  -0.14606    0.3363    0.6926
 2857     2.8575   -1.21568  -0.17904  -0.14086    0.3243    0.6989
 3000     2.7270   -1.19526  -0.17680  -0.13705    0.3156    0.7008
 3777     2.2905   -1.17326  -0.16808  -0.12716    0.2928    0.6692
 4755     1.7985   -1.13365  -0.15429  -0.11098    0.2555    0.6416
 5986     1.3635   -1.12683  -0.13710  -0.09476    0.2182    0.5960
 7536     1.0005   -1.13652  -0.11752  -0.07782    0.1792    0.5531
 9487     0.6600   -1.15348  -0.09078  -0.05473    0.1260    0.5249
11944     0.4560   -1.24835  -0.06970  -0.04183    0.0963    0.4838
15036     0.3150   -1.35542  -0.05196  -0.03089    0.0711    0.4598
18929     0.2175   -1.47369  -0.03794  -0.02230    0.0513    0.4409
23831     0.1500   -1.62317  -0.02722  -0.01635    0.0376    0.4245
30001     0.1035   -1.78298  -0.01935  -0.01193    0.0275    0.4096
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    10.4760   -1.88214  -0.21818  -0.20886    0.4809    0.5538
 1143     7.8360   -1.65544  -0.21191  -0.19655    0.4526    0.6651
 1286     6.3640   -1.47927  -0.20689  -0.18429    0.4243    0.7648
 1429     5.5600   -1.36255  -0.20422  -0.17506    0.4031    0.8293
 1571     5.1680   -1.31599  -0.20224  -0.17004    0.3915    0.8512
 1714     5.0180   -1.31684  -0.20081  -0.16878    0.3886    0.8347
 1857     5.1220   -1.37248  -0.20140  -0.17306    0.3985    0.7825
 2000     5.6860   -1.51915  -0.20476  -0.18420    0.4241    0.6852
 2143     6.3800   -1.65702  -0.20775  -0.19258    0.4434    0.6097
 2286     5.8200   -1.59651  -0.20517  -0.18788    0.4326    0.6278
 2429     4.9440   -1.46630  -0.20018  -0.17727    0.4082    0.6815
 2571     4.3880   -1.37740  -0.19564  -0.16796    0.3867    0.7150
 2714     4.0440   -1.32830  -0.19285  -0.16217    0.3734    0.7295
 2857     3.8100   -1.29224  -0.19095  -0.15785    0.3635    0.7404
 3000     3.6360   -1.26769  -0.18962  -0.15477    0.3564    0.7450
 3777     3.0540   -1.23335  -0.18283  -0.14579    0.3357    0.7122
 4755     2.3980   -1.17639  -0.17054  -0.12968    0.2986    0.6828
 5986     1.8180   -1.14984  -0.15511  -0.11323    0.2607    0.6336
 7536     1.3340   -1.13756  -0.13624  -0.09497    0.2187    0.5864
 9487     0.8800   -1.12210  -0.10893  -0.06872    0.1582    0.5526
11944     0.6080   -1.19596  -0.08573  -0.05328    0.1227    0.5024
15036     0.4200   -1.28306  -0.06558  -0.04002    0.0922    0.4750
18929     0.2900   -1.38864  -0.04849  -0.02909    0.0670    0.4509
23831     0.2000   -1.52610  -0.03525  -0.02145    0.0494    0.4312
30001     0.1380   -1.67869  -0.02525  -0.01571    0.0362    0.4142
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    13.0950   -1.91929  -0.22198  -0.21335    0.4913    0.5566
 1143     9.7950   -1.71751  -0.21612  -0.20264    0.4666    0.6754
 1286     7.9550   -1.54509  -0.21146  -0.19177    0.4416    0.7788
 1429     6.9500   -1.43284  -0.20763  -0.18251    0.4203    0.8491
 1571     6.4600   -1.38755  -0.20749  -0.17970    0.4138    0.8772
 1714     6.2725   -1.38661  -0.20625  -0.17849    0.4110    0.8603
 1857     6.4025   -1.44271  -0.20739  -0.18284    0.4210    0.8071
 2000     7.1075   -1.58401  -0.20933  -0.19138    0.4407    0.6964
 2143     7.9750   -1.71561  -0.21259  -0.19916    0.4586    0.6160
 2286     7.2750   -1.65989  -0.21045  -0.19529    0.4497    0.6371
 2429     6.1800   -1.53194  -0.20656  -0.18650    0.4294    0.7002
 2571     5.4850   -1.44323  -0.20312  -0.17883    0.4118    0.7376
 2714     5.0550   -1.39303  -0.20059  -0.17356    0.3996    0.7553
 2857     4.7625   -1.35580  -0.19859  -0.16936    0.3900    0.7664
 3000     4.5450   -1.33061  -0.19770  -0.16684    0.3842    0.7748
 3777     3.8175   -1.29471  -0.19137  -0.15842    0.3648    0.7432
 4755     2.9975   -1.22452  -0.18150  -0.14384    0.3312    0.7161
 5986     2.2725   -1.18287  -0.16808  -0.12801    0.2948    0.6662
 7536     1.6675   -1.15424  -0.15126  -0.11014    0.2536    0.6201
 9487     1.1000   -1.11254  -0.12337  -0.08098    0.1865    0.5780
11944     0.7600   -1.16672  -0.09954  -0.06384    0.1470    0.5225
15036     0.5250   -1.23840  -0.07738  -0.04839    0.1114    0.4877
18929     0.3625   -1.32947  -0.05828  -0.03562    0.0820    0.4612
23831     0.2500   -1.45752  -0.04282  -0.02642    0.0608    0.4387
30001     0.1725   -1.60177  -0.03093  -0.01941    0.0447    0.4188
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    15.7140   -1.94604  -0.22501  -0.21683    0.4993    0.5590
 1143    11.7540   -1.75203  -0.21985  -0.20728    0.4773    0.6809
 1286     9.5460   -1.59103  -0.21565  -0.19772    0.4553    0.7907
 1429     8.3400   -1.48583  -0.21244  -0.18989    0.4372    0.8681
 1571     7.7520   -1.43623  -0.21145  -0.18631    0.4290    0.8952
 1714     7.5270   -1.43757  -0.21073  -0.18570    0.4276    0.8800
 1857     7.6830   -1.49449  -0.21074  -0.18871    0.4345    0.8184
 2000     8.5290   -1.62903  -0.21358  -0.19720    0.4541    0.7054
 2143     9.5700   -1.74883  -0.21621  -0.20366    0.4689    0.6214
 2286     8.7300   -1.70061  -0.21404  -0.20010    0.4607    0.6428
 2429     7.4160   -1.58426  -0.21068  -0.19268    0.4437    0.7080
 2571     6.5820   -1.49860  -0.20792  -0.18623    0.4288    0.7545
 2714     6.0660   -1.45159  -0.20577  -0.18179    0.4186    0.7730
 2857     5.7150   -1.41340  -0.20388  -0.17787    0.4096    0.7872
 3000     5.4540   -1.38314  -0.20353  -0.17572    0.4046    0.7958
 3777     4.5810   -1.34334  -0.19656  -0.16664    0.3837    0.7619
 4755     3.5970   -1.27006  -0.18901  -0.15439    0.3555    0.7417
 5986     2.7270   -1.21961  -0.17676  -0.13909    0.3203    0.6896
 7536     2.0010   -1.18004  -0.16023  -0.12060    0.2777    0.6385
 9487     1.3200   -1.11400  -0.13564  -0.09223    0.2124    0.6018
11944     0.9120   -1.15205  -0.11129  -0.07345    0.1691    0.5401
15036     0.6300   -1.20818  -0.08847  -0.05670    0.1305    0.5024
18929     0.4350   -1.28668  -0.06720  -0.04176    0.0962    0.4706
23831     0.3000   -1.40531  -0.04999  -0.03123    0.0719    0.4451
30001     0.2070   -1.54298  -0.03635  -0.02303    0.0530    0.4230
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -1.94833  -0.22829  -0.22010    0.5068    0.5612
 1143    13.7130   -1.77377  -0.22341  -0.21135    0.4867    0.6877
 1286    11.1370   -1.62282  -0.21983  -0.20299    0.4674    0.8041
 1429     9.7300   -1.52227  -0.21596  -0.19502    0.4490    0.8822
 1571     9.0440   -1.47732  -0.21541  -0.19228    0.4427    0.9124
 1714     8.7815   -1.47595  -0.21404  -0.19091    0.4396    0.8936
 1857     8.9635   -1.52926  -0.21496  -0.19439    0.4476    0.8336
 2000     9.9505   -1.66678  -0.21570  -0.20059    0.4619    0.7108
 2143    11.1650   -1.78381  -0.22047  -0.20876    0.4807    0.6271
 2286    10.1850   -1.73715  -0.21694  -0.20403    0.4698    0.6459
 2429     8.6520   -1.62239  -0.21449  -0.19783    0.4555    0.7173
 2571     7.6790   -1.54280  -0.21074  -0.19098    0.4397    0.7611
 2714     7.0770   -1.49135  -0.20990  -0.18776    0.4323    0.7863
 2857     6.6675   -1.45706  -0.20856  -0.18472    0.4253    0.8040
 3000     6.3630   -1.43284  -0.20669  -0.18162    0.4182    0.8112
 3777     5.3445   -1.38727  -0.20242  -0.17493    0.4028    0.7810
 4755     4.1965   -1.31433  -0.19320  -0.16152    0.3719    0.7579
 5986     3.1815   -1.25123  -0.18440  -0.14868    0.3423    0.7119
 7536     2.3345   -1.20347  -0.16921  -0.13083    0.3012    0.6590
 9487     1.5400   -1.12387  -0.14517  -0.10180    0.2344    0.6228
11944     1.0640   -1.14657  -0.12122  -0.08207    0.1890    0.5559
15036     0.7350   -1.18979  -0.09729  -0.06354    0.1463    0.5129
18929     0.5075   -1.25520  -0.07546  -0.04766    0.1097    0.4799
23831     0.3500   -1.36460  -0.05673  -0.03586    0.0826    0.4519
30001     0.2415   -1.49521  -0.04159  -0.02657    0.0612    0.4279
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -1.94937  -0.23086  -0.22264    0.5126    0.5634
 1143    15.6720   -1.78393  -0.22602  -0.21417    0.4931    0.6913
 1286    12.7280   -1.64325  -0.22234  -0.20617    0.4747    0.8101
 1429    11.1200   -1.55302  -0.21977  -0.20006    0.4606    0.8941
 1571    10.3360   -1.51088  -0.21830  -0.19671    0.4529    0.9238
 1714    10.0360   -1.50818  -0.21709  -0.19542    0.4500    0.9054
 1857    10.2440   -1.56786  -0.21733  -0.19837    0.4568    0.8412
 2000    11.3720   -1.69162  -0.21899  -0.20461    0.4711    0.7174
 2143    12.7600   -1.80191  -0.22272  -0.21142    0.4868    0.6329
 2286    11.6400   -1.75955  -0.21995  -0.20759    0.4780    0.6525
 2429     9.8880   -1.65451  -0.21636  -0.20081    0.4624    0.7219
 2571     8.7760   -1.57277  -0.21450  -0.19588    0.4510    0.7729
 2714     8.0880   -1.52634  -0.21273  -0.19213    0.4424    0.7956
 2857     7.6200   -1.49217  -0.21176  -0.18957    0.4365    0.8155
 3000     7.2720   -1.46870  -0.20975  -0.18646    0.4293    0.8231
 3777     6.1080   -1.42899  -0.20591  -0.18067    0.4160    0.7953
 4755     4.7960   -1.34681  -0.19903  -0.16918    0.3895    0.7763
 5986     3.6360   -1.28805  -0.18920  -0.15592    0.3590    0.7287
 7536     2.6680   -1.22982  -0.17573  -0.13898    0.3200    0.6766
 9487     1.7600   -1.13623  -0.15341  -0.11043    0.2543    0.6417
11944     1.2160   -1.14606  -0.13025  -0.09027    0.2079    0.5716
15036     0.8400   -1.17737  -0.10596  -0.07059    0.1625    0.5256
18929     0.5800   -1.23208  -0.08312  -0.05335    0.1228    0.4894
23831     0.4000   -1.33364  -0.06294  -0.04026    0.0927    0.4575
30001     0.2760   -1.45678  -0.04661  -0.03004    0.0692    0.4324
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -1.94879  -0.23315  -0.22487    0.5178    0.5648
 1143    17.6310   -1.78870  -0.22695  -0.21520    0.4955    0.6891
 1286    14.3190   -1.65905  -0.22353  -0.20789    0.4787    0.8110
 1429    12.5100   -1.57293  -0.22032  -0.20146    0.4639    0.8962
 1571    11.6280   -1.53158  -0.22111  -0.20037    0.4614    0.9338
 1714    11.2905   -1.53595  -0.21975  -0.19927    0.4588    0.9152
 1857    11.5245   -1.58643  -0.21934  -0.20108    0.4630    0.8464
 2000    12.7935   -1.71170  -0.22172  -0.20789    0.4787    0.7224
 2143    14.3550   -1.82058  -0.22424  -0.21338    0.4913    0.6322
 2286    13.0950   -1.77263  -0.22188  -0.20983    0.4831    0.6530
 2429    11.1240   -1.67457  -0.21902  -0.20407    0.4699    0.7254
 2571     9.8730   -1.59886  -0.21692  -0.19926    0.4588    0.7776
 2714     9.0990   -1.55471  -0.21491  -0.19549    0.4501    0.8024
 2857     8.5725   -1.52185  -0.21386  -0.19300    0.4444    0.8215
 3000     8.1810   -1.49954  -0.21300  -0.19111    0.4400    0.8330
 3777     6.8715   -1.46121  -0.20868  -0.18506    0.4261    0.8032
 4755     5.3955   -1.38348  -0.20275  -0.17501    0.4030    0.7907
 5986     4.0905   -1.32112  -0.19415  -0.16288    0.3751    0.7445
 7536     3.0015   -1.25593  -0.18143  -0.14631    0.3369    0.6926
 9487     1.9800   -1.15232  -0.15983  -0.11775    0.2711    0.6576
11944     1.3680   -1.15130  -0.13771  -0.09753    0.2246    0.5859
15036     0.9450   -1.17009  -0.11368  -0.07713    0.1776    0.5366
18929     0.6525   -1.21501  -0.09019  -0.05878    0.1353    0.4984
23831     0.4500   -1.30787  -0.06896  -0.04461    0.1027    0.4638
30001     0.3105   -1.42464  -0.05145  -0.03344    0.0770    0.4371
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900   -1.94896  -0.23598  -0.22765    0.5242    0.5667
 1143    19.5900   -1.79746  -0.22996  -0.21836    0.5028    0.6956
 1286    15.9100   -1.67346  -0.22510  -0.20990    0.4833    0.8136
 1429    13.9000   -1.58669  -0.22390  -0.20546    0.4731    0.9067
 1571    12.9200   -1.55119  -0.22244  -0.20253    0.4663    0.9388
 1714    12.5450   -1.55351  -0.22235  -0.20255    0.4664    0.9253
 1857    12.8050   -1.60275  -0.22273  -0.20499    0.4720    0.8570
 2000    14.2150   -1.72246  -0.22363  -0.21008    0.4837    0.7245
 2143    15.9500   -1.82875  -0.22632  -0.21560    0.4964    0.6348
 2286    14.5500   -1.78740  -0.22454  -0.21282    0.4900    0.6581
 2429    12.3600   -1.69028  -0.22205  -0.20752    0.4778    0.7318
 2571    10.9700   -1.62038  -0.21942  -0.20250    0.4663    0.7841
 2714    10.1100   -1.57048  -0.21739  -0.19854    0.4572    0.8081
 2857     9.5250   -1.54140  -0.21673  -0.19663    0.4528    0.8313
 3000     9.0900   -1.52315  -0.21384  -0.19304    0.4445    0.8353
 3777     7.6350   -1.48517  -0.21091  -0.18841    0.4338    0.8108
 4755     5.9950   -1.41633  -0.20546  -0.17953    0.4134    0.8020
 5986     4.5450   -1.34776  -0.19764  -0.16795    0.3867    0.7560
 7536     3.3350   -1.28044  -0.18655  -0.15290    0.3521    0.7080
 9487     2.2000   -1.16889  -0.16567  -0.12457    0.2868    0.6731
11944     1.5200   -1.15688  -0.14444  -0.10417    0.2399    0.5986
15036     1.0500   -1.16664  -0.12065  -0.08324    0.1917    0.5482
18929     0.7250   -1.20235  -0.09679  -0.06400    0.1474    0.5069
23831     0.5000   -1.28755  -0.07463  -0.04881    0.1124    0.4700
30001     0.3450   -1.39727  -0.05609  -0.03673    0.0846    0.4415
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090   -1.94911  -0.23670  -0.22836    0.5258    0.5662
 1143    21.5490   -1.80752  -0.23194  -0.22055    0.5078    0.6978
 1286    17.5010   -1.68171  -0.22824  -0.21321    0.4909    0.8219
 1429    15.2900   -1.60196  -0.22442  -0.20658    0.4757    0.9054
 1571    14.2120   -1.56526  -0.22369  -0.20435    0.4705    0.9438
 1714    13.7995   -1.56950  -0.22325  -0.20411    0.4700    0.9269
 1857    14.0855   -1.61703  -0.22314  -0.20595    0.4742    0.8559
 2000    15.6365   -1.73055  -0.22473  -0.21138    0.4867    0.7256
 2143    17.5450   -1.83437  -0.22900  -0.21835    0.5028    0.6368
 2286    16.0050   -1.79188  -0.22605  -0.21441    0.4937    0.6596
 2429    13.5960   -1.69649  -0.22289  -0.20854    0.4802    0.7315
 2571    12.0670   -1.63271  -0.22184  -0.20529    0.4727    0.7900
 2714    11.1210   -1.59737  -0.21916  -0.20135    0.4636    0.8142
 2857    10.4775   -1.56553  -0.21857  -0.19946    0.4593    0.8366
 3000     9.9990   -1.53684  -0.21797  -0.19761    0.4550    0.8484
 3777     8.3985   -1.50806  -0.21303  -0.19155    0.4411    0.8182
 4755     6.5945   -1.44375  -0.20820  -0.18366    0.4229    0.8125
 5986     4.9995   -1.37396  -0.20107  -0.17284    0.3980    0.7668
 7536     3.6685   -1.30550  -0.18938  -0.15735    0.3623    0.7152
 9487     2.4200   -1.18355  -0.17136  -0.13106    0.3018    0.6889
11944     1.6720   -1.16598  -0.15004  -0.11007    0.2534    0.6091
15036     1.1550   -1.16589  -0.12693  -0.08894    0.2048    0.5582
18929     0.7975   -1.19364  -0.10260  -0.06874    0.1583    0.5144
23831     0.5500   -1.27108  -0.07990  -0.05280    0.1216    0.4753
30001     0.3795   -1.37493  -0.06041  -0.03985    0.0918    0.4446
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280   -1.94550  -0.23816  -0.22973    0.5290    0.5664
 1143    23.5080   -1.81039  -0.23151  -0.22020    0.5070    0.6936
 1286    19.0920   -1.69120  -0.22847  -0.21376    0.4922    0.8205
 1429    16.6800   -1.61201  -0.22656  -0.20904    0.4813    0.9123
 1571    15.5040   -1.57910  -0.22555  -0.20672    0.4760    0.9485
 1714    15.0540   -1.57745  -0.22539  -0.20650    0.4755    0.9336
 1857    15.3660   -1.62509  -0.22388  -0.20697    0.4766    0.8553
 2000    17.0580   -1.74082  -0.22753  -0.21441    0.4937    0.7313
 2143    19.1400   -1.84046  -0.22957  -0.21905    0.5044    0.6366
 2286    17.4600   -1.80235  -0.22830  -0.21688    0.4994    0.6631
 2429    14.8320   -1.71283  -0.22526  -0.21136    0.4867    0.7364
 2571    13.1640   -1.64633  -0.22297  -0.20688    0.4764    0.7920
 2714    12.1320   -1.60964  -0.22089  -0.20350    0.4686    0.8187
 2857    11.4300   -1.57958  -0.21936  -0.20081    0.4624    0.8377
 3000    10.9080   -1.56034  -0.22008  -0.20068    0.4621    0.8561
 3777     9.1620   -1.52974  -0.21500  -0.19445    0.4477    0.8252
 4755     7.1940   -1.46205  -0.20999  -0.18634    0.4291    0.8170
 5986     5.4540   -1.40116  -0.20244  -0.17579    0.4048    0.7726
 7536     4.0020   -1.32833  -0.19279  -0.16211    0.3733    0.7263
 9487     2.6400   -1.20120  -0.17538  -0.13627    0.3138    0.6999
11944     1.8240   -1.17814  -0.15489  -0.11556    0.2661    0.6190
15036     1.2600   -1.16804  -0.13268  -0.09439    0.2173    0.5681
18929     0.8700   -1.18670  -0.10823  -0.07342    0.1690    0.5220
23831     0.6000   -1.25756  -0.08489  -0.05665    0.1304    0.4805
30001     0.4140   -1.35564  -0.06462  -0.04295    0.0989    0.4486
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    36.6660   -1.94805  -0.24010  -0.23168    0.5335    0.5653
 1143    27.4260   -1.80725  -0.23581  -0.22432    0.5165    0.6991
 1286    22.2740   -1.69756  -0.23171  -0.21710    0.4999    0.8269
 1429    19.4600   -1.62217  -0.22934  -0.21211    0.4884    0.9198
