tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1714     2.5090   -0.79682  -0.72214  -0.45685    1.0519    2.4669
 1857     2.5610   -0.85369  -0.72854  -0.48559    1.1181    2.4210
 2000     2.8430   -0.99927  -0.77196  -0.56988    1.3122    2.3856
 2143     3.1900   -1.14572  -0.82128  -0.65285    1.5032    2.3617
 2286     2.9100   -1.07952  -0.78344  -0.60569    1.3947    2.3153
 2429     2.4720   -0.94980  -0.71425  -0.51522    1.1863    2.2612
 2571     2.1940   -0.86510  -0.66581  -0.45309    1.0433    2.2005
 2714     2.0220   -0.82329  -0.63289  -0.41671    0.9595    2.1538
 2857     1.9050   -0.79153  -0.61092  -0.39087    0.9000    2.1130
 3000     1.8180   -0.77508  -0.59044  -0.37199    0.8565    2.0824
 3777     1.5270   -0.76418  -0.52379  -0.32653    0.7519    1.9333
 4755     1.1990   -0.74196  -0.43791  -0.26282    0.6052    1.7535
 5986     0.9090   -0.75750  -0.35215  -0.20812    0.4792    1.5752
 7536     0.6670   -0.79734  -0.27239  -0.15893    0.3659    1.4298
 9487     0.4400   -0.84950  -0.18854  -0.10279    0.2367    1.2941
11944     0.3040   -0.97078  -0.13390  -0.07487    0.1724    1.1959
15036     0.2100   -1.09867  -0.09446  -0.05345    0.1231    1.1399
18929     0.1450   -1.23421  -0.06614  -0.03760    0.0866    1.0970
23831     0.1000   -1.39636  -0.04590  -0.02694    0.0620    1.0661
30001     0.0690   -1.56651  -0.03186  -0.01937    0.0446    1.0478
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.8570   -1.60802  -1.19059  -1.04994    2.4176    3.0053
 1143     5.8770   -1.32658  -1.07493  -0.88175    2.0303    3.1153
 1286     4.7730   -1.11931  -0.99208  -0.75002    1.7270    3.1740
 1429     4.1700   -0.99046  -0.93569  -0.66118    1.5224    3.1616
 1571     3.8760   -0.93733  -0.90662  -0.62067    1.4291    3.1178
 1714     3.7635   -0.93592  -0.89315  -0.61298    1.4114    3.0545
 1857     3.8415   -1.00225  -0.90162  -0.64800    1.4921    2.9858
 2000     4.2645   -1.16215  -0.94408  -0.73854    1.7005    2.8721
 2143     4.7850   -1.32036  -0.99725  -0.82839    1.9074    2.7937
 2286     4.3650   -1.25029  -0.95407  -0.77637    1.7877    2.7606
 2429     3.7080   -1.09868  -0.88390  -0.67712    1.5591    2.7270
 2571     3.2910   -1.00075  -0.83575  -0.60943    1.4033    2.6874
 2714     3.0330   -0.94563  -0.80106  -0.56633    1.3040    2.6327
 2857     2.8575   -0.90294  -0.77454  -0.53298    1.2272    2.5844
 3000     2.7270   -0.88049  -0.75562  -0.51255    1.1802    2.5530
 3777     2.2905   -0.84574  -0.68436  -0.45657    1.0513    2.3460
 4755     1.7985   -0.78856  -0.58676  -0.37501    0.8635    2.1029
 5986     1.3635   -0.76809  -0.48229  -0.30106    0.6932    1.8516
 7536     1.0005   -0.77182  -0.38032  -0.23234    0.5350    1.6409
