tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1286     1.5910   -0.78959  -0.51692  -0.33117    0.7625    1.8785
 1429     1.3900   -0.71748  -0.47115  -0.27605    0.6356    1.8273
 1571     1.2920   -0.69353  -0.44838  -0.25285    0.5822    1.7945
 1714     1.2545   -0.70170  -0.43813  -0.24919    0.5738    1.7710
 1857     1.2805   -0.74406  -0.44428  -0.26777    0.6166    1.7565
 2000     1.4215   -0.84980  -0.47941  -0.32523    0.7489    1.7587
 2143     1.5950   -0.95946  -0.51736  -0.38340    0.8828    1.7694
 2286     1.4550   -0.91803  -0.48685  -0.34996    0.8058    1.7330
 2429     1.2360   -0.83133  -0.43422  -0.28785    0.6628    1.6798
 2571     1.0970   -0.78307  -0.39734  -0.24769    0.5703    1.6396
 2714     1.0110   -0.76258  -0.37376  -0.22501    0.5181    1.6075
 2857     0.9525   -0.74972  -0.35615  -0.20877    0.4807    1.5850
 3000     0.9090   -0.74336  -0.34377  -0.19812    0.4562    1.5628
 3777     0.7635   -0.76678  -0.29887  -0.17161    0.3952    1.4831
 4755     0.5995   -0.79339  -0.24414  -0.13614    0.3135    1.3899
 5986     0.4545   -0.85712  -0.19117  -0.10631    0.2448    1.2954
 7536     0.3335   -0.94148  -0.14458  -0.08026    0.1848    1.2210
 9487     0.2200   -1.04409  -0.09803  -0.05145    0.1185    1.1498
11944     0.1520   -1.19413  -0.06886  -0.03747    0.0863    1.0983
15036     0.1050   -1.34444  -0.04814  -0.02673    0.0615    1.0731
18929     0.0725   -1.49721  -0.03339  -0.01871    0.0431    1.0510
23831     0.0500   -1.66975  -0.02313  -0.01344    0.0310    1.0343
30001     0.0345   -1.84692  -0.01608  -0.00972    0.0224    1.0244
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     3.9285   -1.33859  -0.82250  -0.70698    1.6279    2.3410
 1143     2.9385   -1.05961  -0.72779  -0.56172    1.2934    2.3109
 1286     2.3865   -0.87856  -0.65590  -0.45208    1.0410    2.2600
 1429     2.0850   -0.78048  -0.61015  -0.38599    0.8888    2.2065
 1571     1.9380   -0.74414  -0.58443  -0.35595    0.8196    2.1634
 1714     1.8817   -0.74882  -0.57444  -0.35190    0.8103    2.1341
 1857     1.9208   -0.79950  -0.58025  -0.37515    0.8638    2.1024
 2000     2.1323   -0.93005  -0.61735  -0.44512    1.0249    2.0871
 2143     2.3925   -1.06377  -0.65818  -0.51422    1.1840    2.0829
 2286     2.1825   -1.00685  -0.62521  -0.47436    1.0923    2.0403
 2429     1.8540   -0.89193  -0.56867  -0.39986    0.9207    1.9839
 2571     1.6455   -0.82268  -0.52685  -0.34902    0.8036    1.9343
 2714     1.5165   -0.78808  -0.49981  -0.31943    0.7355    1.8904
 2857     1.4288   -0.76416  -0.47991  -0.29816    0.6865    1.8564
 3000     1.3635   -0.75186  -0.46471  -0.28395    0.6538    1.8310
 3777     1.1452   -0.75523  -0.40983  -0.24803    0.5711    1.7144
 4755     0.8992   -0.75366  -0.34103  -0.19905    0.4583    1.5781
 5986     0.6817   -0.79115  -0.27151  -0.15682    0.3611    1.4422
 7536     0.5002   -0.85032  -0.20867  -0.11939    0.2749    1.3291
 9487     0.3300   -0.92479  -0.14331  -0.07683    0.1769    1.2241
11944     0.2280   -1.05946  -0.10143  -0.05605    0.1291    1.1484
15036     0.1575   -1.19792  -0.07131  -0.04002    0.0922    1.1092
18929     0.1088   -1.34120  -0.04974  -0.02809    0.0647    1.0722
23831     0.0750   -1.50870  -0.03454  -0.02021    0.0465    1.0515
30001     0.0518   -1.68200  -0.02393  -0.01449    0.0334    1.0373
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     5.2380   -1.48124  -0.90149  -0.80002    1.8421    2.5908
 1143     3.9180   -1.17713  -0.82303  -0.66392    1.5287    2.6097
 1286     3.1820   -0.97667  -0.75693  -0.55202    1.2711    2.5991
 1429     2.7800   -0.86150  -0.71096  -0.47871    1.1023    2.5533
 1571     2.5840   -0.81675  -0.68513  -0.44495    1.0245    2.5092
 1714     2.5090   -0.81830  -0.67580  -0.44020    1.0136    2.4660
 1857     2.5610   -0.87666  -0.67988  -0.46619    1.0734    2.4200
 2000     2.8430   -1.02327  -0.71496  -0.54128    1.2463    2.3736
 2143     3.1900   -1.17328  -0.75410  -0.61394    1.4136    2.3480
 2286     2.9100   -1.10466  -0.72499  -0.57356    1.3207    2.3053
 2429     2.4720   -0.97099  -0.66808  -0.49262    1.1343    2.2549
 2571     2.1940   -0.88434  -0.62768  -0.43629    1.0046    2.1996
 2714     2.0220   -0.84149  -0.59982  -0.40302    0.9280    2.1547
 2857     1.9050   -0.81087  -0.57873  -0.37844    0.8714    2.1175
 3000     1.8180   -0.79213  -0.56154  -0.36068    0.8305    2.0839
 3777     1.5270   -0.78028  -0.50150  -0.31786    0.7319    1.9385
 4755     1.1990   -0.75568  -0.42260  -0.25694    0.5916    1.7582
 5986     0.9090   -0.76957  -0.34330  -0.20508    0.4722    1.5835
 7536     0.6670   -0.80743  -0.26688  -0.15695    0.3614    1.4375
 9487     0.4400   -0.85627  -0.18599  -0.10189    0.2346    1.2998
11944     0.3040   -0.97574  -0.13271  -0.07445    0.1714    1.1998
15036     0.2100   -1.10228  -0.09382  -0.05319    0.1225    1.1429
18929     0.1450   -1.23756  -0.06569  -0.03740    0.0861    1.0999
23831     0.1000   -1.39822  -0.04579  -0.02691    0.0620    1.0663
30001     0.0690   -1.56779  -0.03184  -0.01938    0.0446    1.0490
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.8570   -1.68476  -0.99321  -0.91278    2.1018    2.9204
 1143     5.8770   -1.37993  -0.93088  -0.79875    1.8392    3.0636
 1286     4.7730   -1.15387  -0.88201  -0.69597    1.6025    3.1289
 1429     4.1700   -1.02006  -0.84098  -0.62032    1.4283    3.1259
 1571     3.8760   -0.96406  -0.82079  -0.58551    1.3482    3.0898
 1714     3.7635   -0.96493  -0.81002  -0.57957    1.3345    3.0324
 1857     3.8415   -1.02714  -0.81707  -0.60849    1.4011    2.9482
 2000     4.2645   -1.19696  -0.84692  -0.68656    1.5809    2.8432
 2143     4.7850   -1.35810  -0.87768  -0.75356    1.7351    2.7518
 2286     4.3650   -1.28489  -0.85662  -0.71894    1.6554    2.7331
 2429     3.7080   -1.12845  -0.80603  -0.63695    1.4666    2.7104
 2571     3.2910   -1.02461  -0.76721  -0.57609    1.3265    2.6689
 2714     3.0330   -0.96949  -0.73948  -0.53840    1.2397    2.6188
 2857     2.8575   -0.92733  -0.71892  -0.50971    1.1737    2.5797
 3000     2.7270   -0.90228  -0.70367  -0.49069    1.1299    2.5476
 3777     2.2905   -0.86714  -0.64262  -0.43950    1.0120    2.3496
 4755     1.7985   -0.80652  -0.55788  -0.36361    0.8373    2.1084
 5986     1.3635   -0.78349  -0.46426  -0.29415    0.6773    1.8608
 7536     1.0005   -0.78432  -0.36934  -0.22801    0.5250    1.6483
 9487     0.6600   -0.78847  -0.26450  -0.15081    0.3473    1.4490
11944     0.4560   -0.87898  -0.19185  -0.11067    0.2548    1.3013
15036     0.3150   -0.98378  -0.13704  -0.07926    0.1825    1.2117
18929     0.2175   -1.10225  -0.09691  -0.05600    0.1290    1.1481
23831     0.1500   -1.25257  -0.06776  -0.04028    0.0927    1.1014
30001     0.1035   -1.41213  -0.04739  -0.02903    0.0668    1.0715
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    10.4760   -1.81241  -1.04189  -0.97384    2.2424    3.1108
 1143     7.8360   -1.52204  -0.99093  -0.87887    2.0237    3.3546
 1286     6.3640   -1.29712  -0.95005  -0.78877    1.8162    3.5145
 1429     5.5600   -1.15525  -0.91961  -0.72061    1.6593    3.5688
 1571     5.1680   -1.09490  -0.90134  -0.68640    1.5805    3.5462
 1714     5.0180   -1.09434  -0.89158  -0.68020    1.5662    3.4811
 1857     5.1220   -1.16358  -0.89807  -0.70981    1.6344    3.3686
 2000     5.6860   -1.33399  -0.92366  -0.78104    1.7984    3.1806
 2143     6.3800   -1.50444  -0.94837  -0.84186    1.9385    3.0349
 2286     5.8200   -1.42487  -0.92955  -0.80909    1.8630    3.0273
 2429     4.9440   -1.26444  -0.88962  -0.73676    1.6965    3.0583
 2571     4.3880   -1.14949  -0.85373  -0.67587    1.5563    3.0347
 2714     4.0440   -1.08736  -0.83064  -0.63927    1.4720    2.9938
 2857     3.8100   -1.04133  -0.81560  -0.61293    1.4113    2.9708
 3000     3.6360   -1.01432  -0.79862  -0.59219    1.3636    2.9384
 3777     3.0540   -0.96286  -0.74322  -0.53827    1.2394    2.7016
 4755     2.3980   -0.87828  -0.65801  -0.45330    1.0438    2.4222
 5986     1.8180   -0.82912  -0.56144  -0.37395    0.8610    2.1184
 7536     1.3340   -0.79940  -0.45866  -0.29541    0.6802    1.8527
 9487     0.8800   -0.76614  -0.33384  -0.19726    0.4542    1.5943
11944     0.6080   -0.83038  -0.24684  -0.14617    0.3366    1.4016
15036     0.4200   -0.91463  -0.17832  -0.10514    0.2421    1.2811
18929     0.2900   -1.01711  -0.12694  -0.07433    0.1712    1.1949
23831     0.2000   -1.15620  -0.08933  -0.05361    0.1234    1.1345
30001     0.1380   -1.30837  -0.06267  -0.03868    0.0891    1.0945
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    13.0950   -1.90116  -1.07455  -1.01420    2.3353    3.2330
 1143     9.7950   -1.62003  -1.03094  -0.93140    2.1446    3.5494
 1286     7.9550   -1.41074  -0.99454  -0.85355    1.9654    3.8003
 1429     6.9500   -1.26643  -0.96981  -0.79224    1.8242    3.9138
 1571     6.4600   -1.20905  -0.95373  -0.76186    1.7542    3.9177
 1714     6.2725   -1.20488  -0.94807  -0.75674    1.7424    3.8412
 1857     6.4025   -1.27227  -0.95101  -0.78155    1.7996    3.6907
 2000     7.1075   -1.45048  -0.97278  -0.84799    1.9526    3.4358
 2143     7.9750   -1.61070  -1.00002  -0.90482    2.0834    3.2382
 2286     7.2750   -1.53646  -0.98002  -0.87360    2.0115    3.2528
 2429     6.1800   -1.37582  -0.94300  -0.80656    1.8572    3.3260
 2571     5.4850   -1.26034  -0.91432  -0.75271    1.7332    3.3399
 2714     5.0550   -1.19395  -0.89385  -0.71745    1.6520    3.3029
 2857     4.7625   -1.14351  -0.87967  -0.69082    1.5907    3.2878
 3000     4.5450   -1.11308  -0.86459  -0.67027    1.5434    3.2582
 3777     3.8175   -1.05542  -0.81423  -0.61727    1.4213    3.0134
 4755     2.9975   -0.95670  -0.73582  -0.53134    1.2235    2.7132
 5986     2.2725   -0.88528  -0.64121  -0.44529    1.0253    2.3615
 7536     1.6675   -0.83101  -0.53347  -0.35621    0.8202    2.0432
 9487     1.1000   -0.76515  -0.39698  -0.24214    0.5575    1.7369
11944     0.7600   -0.80690  -0.29780  -0.18064    0.4159    1.5008
15036     0.5250   -0.87254  -0.21728  -0.13050    0.3005    1.3495
18929     0.3625   -0.95968  -0.15592  -0.09254    0.2131    1.2428
23831     0.2500   -1.08743  -0.11056  -0.06701    0.1543    1.1674
30001     0.1725   -1.23222  -0.07760  -0.04820    0.1110    1.1174
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    15.7140   -1.95110  -1.09960  -1.04240    2.4002    3.3153
 1143    11.7540   -1.70697  -1.05925  -0.97110    2.2360    3.7121
 1286     9.5460   -1.49368  -1.02925  -0.90111    2.0749    4.0162
 1429     8.3400   -1.35882  -1.00400  -0.84511    1.9459    4.1809
 1571     7.7520   -1.30154  -0.98852  -0.81639    1.8798    4.2029
 1714     7.5270   -1.29848  -0.98494  -0.81298    1.8720    4.1321
 1857     7.6830   -1.36196  -0.98742  -0.83448    1.9215    3.9326
 2000     8.5290   -1.53388  -1.01187  -0.89773    2.0671    3.6318
 2143     9.5700   -1.69252  -1.02718  -0.94221    2.1695    3.3841
 2286     8.7300   -1.62352  -1.01202  -0.91698    2.1114    3.4169
 2429     7.4160   -1.46511  -0.98148  -0.85816    1.9760    3.5295
 2571     6.5820   -1.35174  -0.95566  -0.80900    1.8628    3.5733
 2714     6.0660   -1.28488  -0.93719  -0.77610    1.7870    3.5599
 2857     5.7150   -1.23525  -0.92596  -0.75261    1.7329    3.5571
 3000     5.4540   -1.19932  -0.91301  -0.73196    1.6854    3.5249
 3777     4.5810   -1.13824  -0.86759  -0.68114    1.5684    3.2703
 4755     3.5970   -1.02927  -0.79462  -0.59525    1.3706    2.9621
 5986     2.7270   -0.94466  -0.70342  -0.50647    1.1662    2.5796
 7536     2.0010   -0.87199  -0.59567  -0.41118    0.9468    2.2252
 9487     1.3200   -0.77623  -0.45413  -0.28495    0.6561    1.8737
11944     0.9120   -0.79854  -0.34355  -0.21297    0.4904    1.5967
15036     0.6300   -0.84617  -0.25428  -0.15532    0.3576    1.4166
18929     0.4350   -0.91995  -0.18399  -0.11076    0.2550    1.2931
23831     0.3000   -1.03664  -0.13105  -0.08018    0.1846    1.2003
30001     0.2070   -1.17343  -0.09237  -0.05776    0.1330    1.1397
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -1.98933  -1.12680  -1.07095    2.4660    3.3876
 1143    13.7130   -1.75525  -1.08429  -1.00031    2.3033    3.8178
 1286    11.1370   -1.56278  -1.05176  -0.93505    2.1530    4.1724
 1429     9.7300   -1.42630  -1.03027  -0.88359    2.0346    4.3714
 1571     9.0440   -1.37103  -1.01477  -0.85632    1.9717    4.4134
 1714     8.7815   -1.37031  -1.01127  -0.85367    1.9656    4.3393
 1857     8.9635   -1.43623  -1.01425  -0.87485    2.0144    4.1272
 2000     9.9505   -1.60473  -1.03755  -0.93344    2.1493    3.7803
 2143    11.1650   -1.75721  -1.05203  -0.97388    2.2424    3.4999
 2286    10.1850   -1.68746  -1.04428  -0.95529    2.1996    3.5441
 2429     8.6520   -1.53818  -1.01232  -0.89907    2.0702    3.6931
 2571     7.6790   -1.42348  -0.98991  -0.85366    1.9656    3.7619
 2714     7.0770   -1.35771  -0.97339  -0.82333    1.8958    3.7577
 2857     6.6675   -1.31291  -0.95976  -0.80036    1.8429    3.7724
 3000     6.3630   -1.27792  -0.94897  -0.78199    1.8006    3.7505
 3777     5.3445   -1.21641  -0.90556  -0.73271    1.6871    3.4977
 4755     4.1965   -1.09748  -0.84320  -0.65096    1.4989    3.1781
 5986     3.1815   -1.00225  -0.75636  -0.56110    1.2920    2.7782
 7536     2.3345   -0.91324  -0.64848  -0.45996    1.0591    2.3822
 9487     1.5400   -0.79519  -0.50668  -0.32638    0.7515    2.0102
11944     1.0640   -0.79848  -0.38756  -0.24510    0.5644    1.6903
15036     0.7350   -0.83068  -0.28916  -0.17945    0.4132    1.4839
18929     0.5075   -0.89076  -0.21092  -0.12849    0.2959    1.3394
23831     0.3500   -0.99820  -0.15102  -0.09329    0.2148    1.2333
30001     0.2415   -1.12639  -0.10698  -0.06732    0.1550    1.1620
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -2.01976  -1.14458  -1.09024    2.5104    3.4395
 1143    15.6720   -1.79787  -1.10198  -1.02229    2.3539    3.8968
 1286    12.7280   -1.61748  -1.07143  -0.96273    2.2168    4.3076
 1429    11.1200   -1.48679  -1.04804  -0.91319    2.1027    4.5348
 1571    10.3360   -1.42598  -1.04077  -0.89097    2.0515    4.5858
 1714    10.0360   -1.42825  -1.03679  -0.88880    2.0465    4.5278
 1857    10.2440   -1.49222  -1.03858  -0.90765    2.0899    4.2877
 2000    11.3720   -1.65594  -1.05817  -0.96040    2.2114    3.8886
 2143    12.7600   -1.80266  -1.07277  -0.99859    2.2993    3.5777
 2286    11.6400   -1.73937  -1.05987  -0.97739    2.2505    3.6363
 2429     9.8880   -1.59419  -1.03595  -0.92992    2.1412    3.8171
 2571     8.7760   -1.48962  -1.01187  -0.88709    2.0426    3.9178
 2714     8.0880   -1.42346  -0.99936  -0.86055    1.9815    3.9296
 2857     7.6200   -1.37690  -0.98865  -0.83973    1.9336    3.9516
 3000     7.2720   -1.34075  -0.97920  -0.82236    1.8936    3.9387
 3777     6.1080   -1.27413  -0.94336  -0.77696    1.7890    3.6720
 4755     4.7960   -1.15918  -0.87796  -0.69517    1.6007    3.3706
 5986     3.6360   -1.06195  -0.79367  -0.60639    1.3963    2.9653
 7536     2.6680   -0.95786  -0.69761  -0.50750    1.1686    2.5528
 9487     1.7600   -0.81824  -0.55127  -0.36353    0.8370    2.1368
11944     1.2160   -0.80587  -0.42813  -0.27613    0.6358    1.7855
15036     0.8400   -0.82283  -0.32227  -0.20307    0.4676    1.5492
18929     0.5800   -0.87038  -0.23686  -0.14606    0.3363    1.3868
23831     0.4000   -0.96704  -0.17075  -0.10635    0.2449    1.2661
30001     0.2760   -1.08842  -0.12128  -0.07680    0.1768    1.1839
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -2.03544  -1.15635  -1.10246    2.5385    3.4707
 1143    17.6310   -1.83201  -1.12016  -1.04310    2.4018    3.9698
 1286    14.3190   -1.65418  -1.08863  -0.98417    2.2661    4.3941
 1429    12.5100   -1.53547  -1.07206  -0.94365    2.1728    4.6795
 1571    11.6280   -1.48164  -1.05519  -0.91702    2.1115    4.7400
 1714    11.2905   -1.47853  -1.05448  -0.91565    2.1084    4.6700
 1857    11.5245   -1.54643  -1.05516  -0.93371    2.1500    4.4257
 2000    12.7935   -1.70116  -1.06905  -0.97798    2.2519    3.9769
 2143    14.3550   -1.84227  -1.09715  -1.02533    2.3609    3.6586
 2286    13.0950   -1.77599  -1.07642  -0.99734    2.2965    3.7032
 2429    11.1240   -1.64351  -1.04920  -0.95073    2.1891    3.9176
 2571     9.8730   -1.53776  -1.03365  -0.91530    2.1076    4.0371
 2714     9.0990   -1.47805  -1.01951  -0.88985    2.0490    4.0729
 2857     8.5725   -1.43332  -1.00917  -0.87037    2.0041    4.1029
 3000     8.1810   -1.40296  -1.00303  -0.85747    1.9744    4.1044
 3777     6.8715   -1.33272  -0.96731  -0.81164    1.8689    3.8350
 4755     5.3955   -1.21782  -0.91052  -0.73651    1.6959    3.5498
 5986     4.0905   -1.11223  -0.83541  -0.65110    1.4992    3.1324
 7536     3.0015   -1.00421  -0.73434  -0.54761    1.2609    2.7015
 9487     1.9800   -0.84430  -0.59321  -0.39982    0.9206    2.2610
11944     1.3680   -0.81779  -0.46552  -0.30585    0.7042    1.8765
15036     0.9450   -0.82047  -0.35350  -0.22600    0.5204    1.6143
18929     0.6525   -0.85624  -0.26192  -0.16345    0.3764    1.4344
23831     0.4500   -0.94330  -0.18973  -0.11919    0.2744    1.2988
30001     0.3105   -1.05714  -0.13545  -0.08632    0.1988    1.2080
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    26.1900   -2.05100  -1.17025  -1.11655    2.5710    3.4932
 1143    19.5900   -1.85701  -1.13487  -1.05947    2.4395    4.0269
 1286    15.9100   -1.68231  -1.10469  -1.00278    2.3090    4.4735
 1429    13.9000   -1.56969  -1.08452  -0.96158    2.2141    4.7717
 1571    12.9200   -1.52358  -1.08179  -0.94774    2.1823    4.8805
 1714    12.5450   -1.52111  -1.07224  -0.94007    2.1646    4.7816
 1857    12.8050   -1.57997  -1.07847  -0.95950    2.2093    4.5241
 2000    14.2150   -1.73446  -1.09076  -1.00187    2.3069    4.0589
 2143    15.9500   -1.87089  -1.10433  -1.03571    2.3848    3.7049
 2286    14.5500   -1.80804  -1.09454  -1.01775    2.3435    3.7695
 2429    12.3600   -1.67251  -1.06857  -0.97203    2.2382    3.9817
 2571    10.9700   -1.58442  -1.05370  -0.94155    2.1680    4.1615
 2714    10.1100   -1.52394  -1.03747  -0.91485    2.1065    4.1885
 2857     9.5250   -1.47806  -1.02691  -0.89533    2.0616    4.2274
 3000     9.0900   -1.44698  -1.02128  -0.88290    2.0330    4.2302
 3777     7.6350   -1.38439  -0.98821  -0.84157    1.9378    3.9776
 4755     5.9950   -1.26722  -0.93511  -0.76913    1.7710    3.6958
 5986     4.5450   -1.15991  -0.86411  -0.68627    1.5802    3.2719
 7536     3.3350   -1.04610  -0.77147  -0.58640    1.3502    2.8401
 9487     2.2000   -0.87293  -0.62985  -0.43357    0.9983    2.3820
11944     1.5200   -0.83306  -0.49923  -0.33380    0.7686    1.9624
15036     1.0500   -0.82089  -0.38381  -0.24851    0.5722    1.6764
18929     0.7250   -0.84568  -0.28642  -0.18061    0.4159    1.4801
23831     0.5000   -0.92446  -0.20822  -0.13187    0.3036    1.3308
30001     0.3450   -1.03076  -0.14930  -0.09569    0.2203    1.2301
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    28.8090   -2.06014  -1.19260  -1.13735    2.6188    3.5421
 1143    21.5490   -1.87304  -1.14602  -1.07139    2.4670    4.0632
 1286    17.5010   -1.71099  -1.11774  -1.01906    2.3465    4.5474
 1429    15.2900   -1.60494  -1.09594  -0.97875    2.2537    4.8702
 1571    14.2120   -1.55618  -1.08908  -0.96161    2.2142    4.9769
 1714    13.7995   -1.55564  -1.08495  -0.95840    2.2068    4.8946
 1857    14.0855   -1.61954  -1.08674  -0.97507    2.2452    4.6142
 2000    15.6365   -1.75895  -1.10339  -1.01666    2.3410    4.1154
 2143    17.5450   -1.89623  -1.11500  -1.04849    2.4142    3.7528
 2286    16.0050   -1.83603  -1.10708  -1.03275    2.3780    3.8298
 2429    13.5960   -1.70954  -1.08341  -0.99121    2.2824    4.0673
 2571    12.0670   -1.61662  -1.06541  -0.95784    2.2055    4.2328
 2714    11.1210   -1.55763  -1.05795  -0.93854    2.1611    4.2721
 2857    10.4775   -1.52062  -1.04676  -0.92100    2.1207    4.3443
 3000     9.9990   -1.48934  -1.03556  -0.90467    2.0831    4.3471
 3777     8.3985   -1.42569  -1.00272  -0.86360    1.9885    4.0938
 4755     6.5945   -1.31416  -0.95828  -0.79972    1.8414    3.8336
 5986     4.9995   -1.20626  -0.89111  -0.71967    1.6571    3.4138
 7536     3.6685   -1.08521  -0.80018  -0.61869    1.4246    2.9623
 9487     2.4200   -0.90245  -0.66325  -0.46556    1.0720    2.5005
11944     1.6720   -0.84806  -0.53404  -0.36224    0.8341    2.0503
15036     1.1550   -0.82529  -0.41213  -0.27030    0.6224    1.7396
18929     0.7975   -0.83944  -0.30929  -0.19702    0.4536    1.5248
23831     0.5500   -0.90966  -0.22634  -0.14451    0.3327    1.3629
30001     0.3795   -1.00870  -0.16288  -0.10498    0.2417    1.2520
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    31.4280   -2.07055  -1.20511  -1.14961    2.6471    3.5620
 1143    23.5080   -1.89147  -1.15571  -1.08245    2.4924    4.1063
 1286    19.0920   -1.73675  -1.12788  -1.03233    2.3770    4.6118
 1429    16.6800   -1.62921  -1.11076  -0.99579    2.2929    4.9437
 1571    15.5040   -1.58471  -1.10848  -0.98332    2.2642    5.0688
 1714    15.0540   -1.58192  -1.09477  -0.97232    2.2388    4.9613
 1857    15.3660   -1.64645  -1.09950  -0.99100    2.2819    4.6846
 2000    17.0580   -1.78464  -1.11333  -1.02942    2.3703    4.1689
 2143    19.1400   -1.91377  -1.12992  -1.06379    2.4495    3.7869
 2286    17.4600   -1.86360  -1.11786  -1.04613    2.4088    3.8805
 2429    14.8320   -1.73806  -1.10041  -1.01039    2.3265    4.1330
 2571    13.1640   -1.64633  -1.07924  -0.97511    2.2453    4.3047
 2714    12.1320   -1.59158  -1.06565  -0.95241    2.1930    4.3600
 2857    11.4300   -1.55478  -1.05783  -0.93776    2.1593    4.4291
 3000    10.9080   -1.52116  -1.04747  -0.92167    2.1222    4.4210
 3777     9.1620   -1.47561  -1.02153  -0.89071    2.0509    4.2253
 4755     7.1940   -1.35643  -0.97484  -0.82397    1.8973    3.9520
 5986     5.4540   -1.24679  -0.91500  -0.74892    1.7245    3.5362
 7536     4.0020   -1.12385  -0.82918  -0.65096    1.4989    3.0860
 9487     2.6400   -0.93075  -0.69208  -0.49420    1.1379    2.6054
11944     1.8240   -0.86742  -0.56239  -0.38763    0.8925    2.1336
15036     1.2600   -0.83344  -0.43913  -0.29196    0.6723    1.8042
18929     0.8700   -0.83608  -0.33227  -0.21385    0.4924    1.5705
23831     0.6000   -0.89813  -0.24390  -0.15694    0.3614    1.3951
30001     0.4140   -0.98990  -0.17633  -0.11427    0.2631    1.2740
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    36.6660   -2.07155  -1.22690  -1.16885    2.6914    3.5940
 1143    27.4260   -1.90850  -1.18029  -1.10585    2.5463    4.1569
 1286    22.2740   -1.76976  -1.14738  -1.05446    2.4280    4.6976
 1429    19.4600   -1.67160  -1.13858  -1.02695    2.3647    5.0777
