tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     2.4188   -1.33986  -0.16842  -0.14010    0.3226    0.5690
 1143     1.8600   -1.21573  -0.15449  -0.11832    0.2724    0.5873
 1286     1.5170   -1.15897  -0.14308  -0.10311    0.2374    0.5861
 1429     1.2917   -1.12205  -0.13300  -0.09060    0.2086    0.5831
 1571     1.1340   -1.10425  -0.12463  -0.08134    0.1873    0.5769
 1714     1.0185   -1.08749  -0.11766  -0.07343    0.1691    0.5741
 1857     0.9250   -1.08704  -0.11140  -0.06773    0.1560    0.5660
 2000     0.8447   -1.09568  -0.10552  -0.06322    0.1456    0.5549
 2143     0.7753   -1.10995  -0.10013  -0.05962    0.1373    0.5456
 2286     0.7143   -1.12301  -0.09509  -0.05616    0.1293    0.5356
 2429     0.6605   -1.13736  -0.09038  -0.05305    0.1222    0.5265
 2571     0.6130   -1.15401  -0.08580  -0.05019    0.1156    0.5162
 2714     0.5705   -1.17268  -0.08156  -0.04771    0.1098    0.5082
 2857     0.5332   -1.17618  -0.07781  -0.04450    0.1025    0.5053
 3000     0.5077   -1.18395  -0.07509  -0.04254    0.0980    0.5040
 3777     0.4025   -1.25052  -0.06315  -0.03582    0.0825    0.4831
 4755     0.3052   -1.32598  -0.05058  -0.02814    0.0648    0.4673
 5986     0.2200   -1.42788  -0.03841  -0.02105    0.0485    0.4544
 7536     0.1575   -1.54439  -0.02852  -0.01548    0.0356    0.4432
 9487     0.1075   -1.67425  -0.02008  -0.01056    0.0243    0.4366
11944     0.0680   -1.86774  -0.01300  -0.00698    0.0161    0.4273
15036     0.0415   -2.07603  -0.00808  -0.00438    0.0101    0.4171
18929     0.0278   -2.26838  -0.00541  -0.00304    0.0070    0.4109
23831     0.0188   -2.45539  -0.00370  -0.00216    0.0050    0.4022
30001     0.0082   -2.82377  -0.00156  -0.00091    0.0021    0.3956
 
tau_V = 0.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     4.8375   -1.55287  -0.19526  -0.17660    0.4066    0.6265
 1143     3.7200   -1.38101  -0.18706  -0.16013    0.3687    0.6658
 1286     3.0340   -1.28447  -0.17924  -0.14642    0.3372    0.6727
 1429     2.5835   -1.21328  -0.17155  -0.13379    0.3081    0.6756
 1571     2.2680   -1.16743  -0.16531  -0.12411    0.2858    0.6737
 1714     2.0370   -1.12601  -0.16035  -0.11572    0.2665    0.6759
 1857     1.8500   -1.10823  -0.15412  -0.10835    0.2495    0.6645
 2000     1.6895   -1.09843  -0.14898  -0.10274    0.2366    0.6484
 2143     1.5505   -1.09681  -0.14395  -0.09806    0.2258    0.6335
 2286     1.4285   -1.09647  -0.13902  -0.09359    0.2155    0.6198
 2429     1.3210   -1.09737  -0.13421  -0.08934    0.2057    0.6059
 2571     1.2260   -1.10220  -0.12927  -0.08534    0.1965    0.5918
 2714     1.1410   -1.10889  -0.12475  -0.08189    0.1886    0.5794
 2857     1.0665   -1.09954  -0.12055  -0.07721    0.1778    0.5751
 3000     1.0155   -1.09789  -0.11838  -0.07508    0.1729    0.5766
 3777     0.8050   -1.13430  -0.10267  -0.06405    0.1475    0.5378
 4755     0.6105   -1.17383  -0.08559  -0.05152    0.1186    0.5108
 5986     0.4400   -1.24098  -0.06760  -0.03940    0.0907    0.4875
 7536     0.3150   -1.32847  -0.05189  -0.02950    0.0679    0.4675
 9487     0.2150   -1.43201  -0.03759  -0.02042    0.0470    0.4541
11944     0.1360   -1.60552  -0.02494  -0.01368    0.0315    0.4386
15036     0.0830   -1.79918  -0.01575  -0.00866    0.0199    0.4244
18929     0.0555   -1.98363  -0.01070  -0.00611    0.0141    0.4154
23831     0.0375   -2.16598  -0.00732  -0.00432    0.0099    0.4049
30001     0.0165   -2.52760  -0.00325  -0.00196    0.0045    0.3969
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000     7.2562   -1.70469  -0.20417  -0.19067    0.4390    0.6482
 1143     5.5800   -1.52442  -0.19823  -0.17820    0.4103    0.7017
 1286     4.5510   -1.40905  -0.19285  -0.16722    0.3850    0.7179
 1429     3.8753   -1.32446  -0.18786  -0.15726    0.3621    0.7308
 1571     3.4020   -1.26218  -0.18342  -0.14862    0.3422    0.7344
 1714     3.0555   -1.21074  -0.17892  -0.14032    0.3231    0.7378
 1857     2.7750   -1.18258  -0.17503  -0.13432    0.3093    0.7309
 2000     2.5343   -1.16273  -0.17066  -0.12854    0.2960    0.7135
 2143     2.3258   -1.15242  -0.16626  -0.12359    0.2846    0.6947
 2286     2.1428   -1.14230  -0.16224  -0.11899    0.2740    0.6795
 2429     1.9815   -1.13495  -0.15841  -0.11483    0.2644    0.6658
 2571     1.8390   -1.13259  -0.15358  -0.11024    0.2538    0.6486
 2714     1.7115   -1.13245  -0.14945  -0.10649    0.2452    0.6332
 2857     1.5998   -1.11377  -0.14601  -0.10159    0.2339    0.6304
 3000     1.5232   -1.10723  -0.14301  -0.09824    0.2262    0.6266
 3777     1.2075   -1.11860  -0.12862  -0.08631    0.1987    0.5842
 4755     0.9158   -1.13089  -0.11074  -0.07114    0.1638    0.5505
 5986     0.6600   -1.16931  -0.09013  -0.05537    0.1275    0.5171
 7536     0.4725   -1.23058  -0.07136  -0.04226    0.0973    0.4903
 9487     0.3225   -1.31145  -0.05325  -0.02993    0.0689    0.4756
